m_name	n_atoms_without_Hydrogen	n_atoms_with_Hydrogen	m_weight	m_avg_weigth	m_weigth_without_Hydrogen	n_valence_electrons	n_aliphatic_carbocycles	n_aliphatic_heterocycles	n_aliphatic_rings	n_amide_bonds	n_aromatic_carbocycles	n_aromatic_heterocycles	n_aromatic_rings	n_saturated_carbocycles	n_saturated_heterocycles	n_saturated_rings	n_HBA	n_HBD	n_hetero_atoms	n_hetero_cycles	n_rings	n_strict_rotable_bonds	n_non_strict_rotable_bonds	n_primary_carbon_atoms	n_HOH	n_O	n_briged_head_atoms	n_atoms_stereo_centers	n_atoms_unspecified_stereo_centers	n_spiro_atoms	m_logp	m_mr	fraction_CSP3
ACETAZOLAMIDE	13	19	221.988132052	216.203	222.251	72	0	0	0	1	0	1	1	0	0	0	6	2	9	1	1	2	3	4	3	7	0	0	0	0	-0.8561000000000003	45.5859	0.25
ACETOPHENAZINE	29	58	411.19804816800007	382.33900000000017	411.5710000000003	154	0	2	2	0	2	0	2	0	1	1	6	1	6	2	4	7	7	23	1	5	0	0	0	0	3.4919000000000024	118.60030000000008	0.43478260869565216
ALFENTANIL	30	62	416.253588884	384.27000000000015	416.5260000000002	164	0	1	1	1	1	1	2	0	1	1	8	0	9	2	3	9	10	21	0	9	0	0	0	0	1.3839000000000006	114.45600000000006	0.6190476190476191
ALPRAZOLAM	22	35	308.082874096	295.668	308.77199999999993	108	0	1	1	0	2	1	3	0	0	0	4	0	5	2	4	1	1	17	0	4	0	0	0	0	3.5801200000000026	86.89100000000002	0.11764705882352941
AMANTADINE	11	28	151.136099544	134.11699999999996	151.253	62	4	0	4	0	0	0	0	4	0	4	1	1	1	0	4	0	0	10	2	1	4	0	0	0	1.9139000000000002	45.09040000000002	1.0
AMINOPHYLLINE	13	21	180.064725496	172.10299999999998	180.167	68	0	0	0	0	0	2	2	0	0	0	5	1	6	2	2	0	0	7	1	6	0	0	0	0	-1.0397000000000005	46.575700000000005	0.2857142857142857
AMISULPRIDE	25	52	369.17222734399996	342.271	369.48700000000014	140	0	1	1	1	1	0	1	0	1	1	6	2	8	1	2	7	8	17	3	7	0	1	1	0	1.2851000000000006	97.73540000000006	0.5882352941176471
AMITRIPTYLINE	21	44	277.183049736	254.22699999999992	277.41099999999994	108	1	0	1	0	2	0	2	0	0	0	1	0	1	0	3	3	3	20	0	1	0	0	0	0	4.168600000000003	90.54200000000006	0.3
AMPHETAMINE	10	23	135.104799416	122.10599999999998	135.20999999999995	54	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	2	2	9	2	1	0	1	1	0	1.5763	43.79540000000002	0.3333333333333333
AMOBARBITAL	16	34	226.131742436	208.13199999999998	226.27599999999995	90	0	1	1	4	0	0	0	0	1	1	3	2	5	1	1	4	4	11	2	5	0	0	0	0	1.1849999999999998	58.477400000000024	0.7272727272727273
ANIRACETAM	16	29	219.089543276	206.13599999999997	219.23999999999992	84	0	1	1	2	1	0	1	0	1	1	3	0	4	1	2	2	3	12	0	4	0	0	0	0	1.4578	58.271500000000024	0.3333333333333333
APOMORPHINE	20	37	267.125928784	250.19199999999992	267.328	102	1	1	2	0	2	0	2	0	0	0	3	2	3	1	4	0	0	17	2	3	0	1	1	0	2.8499000000000017	77.98660000000002	0.29411764705882354
ATOMOXETINE	19	40	255.162314292	234.19299999999996	255.361	100	0	0	0	0	2	0	2	0	0	0	2	1	2	0	2	6	6	17	1	2	0	1	1	0	3.7246200000000025	79.53370000000005	0.29411764705882354
AZATADINE	22	44	290.178298704	268.234	290.41	112	1	1	2	0	1	1	2	0	1	1	2	0	2	2	4	0	0	20	0	2	0	0	0	0	3.7077000000000027	90.84000000000005	0.35
BACLOFEN	14	26	213.055656304	201.56799999999998	213.66399999999996	76	0	0	0	0	1	0	1	0	0	0	2	2	4	0	1	4	4	10	3	3	0	1	1	0	1.8569999999999995	55.500200000000014	0.3
BENPERIDOL	28	52	381.18525522799996	357.25900000000007	381.451	146	0	1	1	0	2	1	3	0	1	1	4	1	6	2	4	6	6	22	1	5	0	0	0	0	3.7687000000000026	107.23420000000003	0.36363636363636365
BENZHEXOL	22	53	301.240564612	270.22599999999994	301.474	122	1	1	2	0	1	0	1	1	1	2	2	1	2	1	3	5	5	20	1	2	0	1	1	0	4.330500000000004	91.82180000000007	0.7
BENZPHETAMINE	18	39	239.167399672	218.19399999999996	239.36199999999997	94	0	0	0	0	2	0	2	0	0	0	1	0	1	0	2	5	5	17	0	1	0	1	1	0	3.7496000000000027	77.51700000000005	0.29411764705882354
BENZTROPINE	23	48	307.19361442	282.23699999999997	307.437	120	0	2	2	0	2	0	2	0	2	2	2	0	2	2	4	4	4	21	0	2	2	2	2	0	4.417800000000004	93.40700000000007	0.42857142857142855
BETAHISTINE	10	22	136.100048384	124.10199999999998	136.19799999999995	54	0	0	0	0	0	1	1	0	0	0	2	1	2	1	1	3	3	8	1	2	0	0	0	0	0.8434999999999999	41.86770000000002	0.375
BIPERIDEN	23	52	311.22491454799996	282.23699999999997	311.4689999999999	124	2	1	3	0	1	0	1	1	1	2	2	1	2	1	4	5	5	21	1	2	2	4	4	0	3.9624000000000037	94.09080000000006	0.6190476190476191
BROMAZEPAM	19	29	315.00072403999997	306.078	316.158	94	0	1	1	1	1	1	2	0	0	0	3	1	5	2	3	1	1	14	1	4	0	0	0	0	2.6336000000000004	77.51470000000003	0.07142857142857142
BROMOCRIPTINE	43	83	653.2212814800001	614.2860000000003	654.6060000000002	230	1	4	5	3	1	1	2	0	3	3	6	3	11	5	7	5	6	32	3	10	0	6	6	0	3.1928000000000023	164.15819999999968	0.59375
BROMPHENIRAMINE	19	38	318.07316070800005	300.094	319.246	100	0	0	0	0	1	1	2	0	0	0	2	0	3	1	2	5	5	16	0	2	0	1	1	0	3.9277000000000024	83.39300000000004	0.3125
BROTIZOLAM	22	32	391.9498071	383.6170000000002	393.6970000000001	110	0	1	1	0	1	2	3	0	0	0	5	0	7	3	4	1	1	15	0	4	0	0	0	0	4.4041200000000025	92.468	0.13333333333333333
BUPRENORPHINE	34	75	467.3035587919999	426.32200000000023	467.65000000000026	186	5	2	7	0	1	0	1	4	1	5	5	2	5	2	8	4	5	29	2	5	4	7	7	2	4.413800000000005	130.1996000000001	0.7931034482758621
BUPROPION	16	34	239.107691876	221.60199999999998	239.74599999999998	88	0	0	0	0	1	0	1	0	0	0	2	1	3	0	1	3	4	13	1	2	0	1	1	0	3.2993000000000023	68.13320000000004	0.46153846153846156
BUSPIRONE	28	59	385.247775232	354.2640000000001	385.5120000000003	152	1	2	3	2	0	1	1	1	2	3	6	0	7	3	4	6	6	21	0	7	0	0	0	1	2.088199999999999	106.77400000000007	0.7142857142857143
BUTALBITAL	16	32	224.116092372	208.13199999999998	224.25999999999996	88	0	1	1	4	0	0	0	0	1	1	3	2	5	1	1	4	4	11	2	5	0	0	0	0	0.961	58.383400000000016	0.5454545454545454
BUTOBARBITONE	15	31	212.116092372	196.12099999999998	212.24899999999997	84	0	1	1	4	0	0	0	0	1	1	3	2	5	1	1	3	3	10	2	5	0	1	1	0	0.7948999999999998	53.86040000000002	0.7
BUTORPHANOL	24	53	327.219829168	298.23600000000005	327.468	130	3	1	4	0	1	0	1	2	1	3	3	2	3	1	5	2	2	21	2	3	2	3	3	0	3.365600000000003	94.22560000000006	0.7142857142857143
CABERGOLINE	33	70	451.29472542400003	414.3190000000002	451.61500000000024	178	1	1	2	3	1	1	2	0	1	1	4	2	7	2	4	8	11	26	2	7	0	3	3	0	3.193900000000002	132.36540000000002	0.5384615384615384
CAFFEINE	14	24	194.08037556	184.11399999999998	194.194	74	0	0	0	0	0	2	2	0	0	0	6	0	6	2	2	0	0	8	0	6	0	0	0	0	-1.0293	51.19600000000001	0.375
CARBAMAZEPINE	18	30	236.094963004	224.17799999999997	236.27399999999997	88	0	1	1	2	2	0	2	0	0	0	1	1	3	1	3	0	1	15	2	3	0	0	0	0	3.3872000000000018	73.53440000000002	0.0
CARPIPRAMINE	33	71	446.304561836	408.3350000000002	446.63900000000046	176	0	3	3	1	2	0	2	0	2	2	4	1	5	3	5	6	6	28	2	5	0	0	0	0	4.119200000000002	134.93839999999997	0.5357142857142857
CHLOMETHIAZOLE	9	17	161.006597936	153.593	161.65699999999998	50	0	0	0	0	0	1	1	0	0	0	2	0	3	1	1	2	2	6	0	1	0	0	0	0	2.2328200000000002	41.27500000000002	0.5
CHLORAL_HYDRATE	7	10	163.919862376	162.379	165.40300000000002	44	0	0	0	0	0	0	0	0	0	0	2	2	5	0	0	0	1	2	2	2	0	0	0	0	0.6673000000000002	28.515599999999996	1.0
CHLORAZEPATE	22	33	314.045819892	303.64000000000004	314.72800000000007	110	0	1	1	1	2	0	2	0	0	0	3	2	6	1	3	2	2	16	2	5	0	1	1	0	2.5827	83.58650000000004	0.0625
CHLORDIAZEPOXIDE	21	35	299.08253974799993	285.649	299.761	106	0	1	1	0	2	0	2	0	0	0	3	1	5	1	3	1	1	16	1	4	0	0	0	0	1.8492	83.03650000000003	0.125
CHLORMEZANONE	17	29	273.022641924	261.645	273.741	92	0	1	1	1	1	0	1	0	1	1	3	0	6	1	2	1	1	11	0	4	0	1	1	0	1.6154999999999997	65.36680000000003	0.36363636363636365
CHLORPHENESIN	13	24	202.039671892	191.54899999999998	202.63699999999997	72	0	0	0	0	1	0	1	0	0	0	3	2	4	0	1	4	4	9	2	3	0	1	1	0	1.0719999999999998	50.03960000000002	0.3333333333333333
CHLORPHENIRAMINE	19	38	274.123676288	255.64299999999994	274.795	100	0	0	0	0	1	1	2	0	0	0	2	0	3	1	2	5	5	16	0	2	0	1	1	0	3.8186000000000027	80.70300000000005	0.3125
CHLORPROMAZINE	21	40	318.095747288	299.721	318.87300000000005	110	0	1	1	0	2	0	2	0	0	0	3	0	4	1	3	4	4	17	0	2	0	0	0	0	4.894400000000004	92.19400000000005	0.29411764705882354
CHLORPROTHIXINE	21	39	315.084848256	297.7249999999999	315.869	108	0	1	1	0	2	0	2	0	0	0	2	0	3	1	3	3	3	18	0	1	0	0	0	0	5.188000000000004	92.26700000000004	0.2222222222222222
CHLORZOXAZONE	11	15	168.993056048	165.535	169.56699999999998	56	0	0	0	0	1	1	2	0	0	0	2	1	4	1	2	0	0	7	1	3	0	0	0	0	1.7744999999999997	41.844699999999996	0.0
CINNARIZINE	28	56	368.225248896	340.3000000000001	368.524	142	0	1	1	0	3	0	3	0	1	1	2	0	2	1	4	6	6	26	0	2	0	0	0	0	5.1070000000000055	118.21600000000004	0.23076923076923078
CINOLAZEPAM	25	38	357.06803255600005	344.66800000000006	357.7720000000001	126	0	1	1	1	2	0	2	0	0	0	4	1	7	1	3	3	3	18	1	5	0	1	1	0	2.895180000000002	92.08080000000004	0.16666666666666666
CITALOPRAM/ESCITALOPRAM	24	45	324.163791512	303.231	324.399	124	0	1	1	0	2	0	2	0	0	0	3	0	4	1	3	5	5	20	0	3	0	1	1	0	3.812980000000003	90.91400000000004	0.35
CLEMASTINE	24	50	343.170292132	317.69000000000005	343.8980000000002	128	0	1	1	0	2	0	2	0	1	1	2	0	3	1	3	6	6	21	0	2	0	2	2	0	5.104400000000005	100.56900000000007	0.42857142857142855
CLOBAZAM	21	34	300.066555336	287.64099999999996	300.745	106	0	1	1	2	2	0	2	0	0	0	2	0	5	1	3	1	1	16	0	4	0	0	0	0	3.3712000000000026	83.06700000000004	0.125
CLOMIPRAMINE	22	45	314.154976416	291.67599999999993	314.86	116	0	1	1	0	2	0	2	0	0	0	2	0	3	1	3	4	4	19	0	2	0	0	0	0	4.528400000000004	95.47900000000006	0.3684210526315789
CLONAZEPAM	22	32	315.04106886	305.63599999999997	315.716	110	0	1	1	1	2	0	2	0	0	0	4	1	7	1	3	2	2	15	1	6	0	0	0	0	3.037700000000001	83.68410000000002	0.06666666666666667
CLONIDINE	14	23	229.01735264799999	221.026	230.09799999999998	74	0	1	1	0	1	0	1	0	0	0	3	2	5	1	2	1	2	9	2	3	0	0	0	0	2.3644999999999996	60.38940000000001	0.2222222222222222
CLOZAPINE	23	42	326.129824288	307.679	326.831	118	0	2	2	0	2	0	2	0	1	1	4	1	5	2	4	0	1	18	1	4	0	0	0	0	3.7227000000000023	96.44370000000004	0.2777777777777778
COCAINE	22	43	303.147058152	282.18999999999994	303.35800000000006	118	0	2	2	0	1	0	1	0	2	2	5	0	5	2	3	3	5	17	0	5	2	4	4	0	1.8676999999999997	80.34150000000005	0.5294117647058824
CODEINE	22	43	299.152143532	278.20199999999994	299.37	116	2	2	4	0	1	0	1	0	1	1	4	1	4	2	5	1	1	18	1	4	2	5	5	1	1.5010999999999997	82.46380000000005	0.5555555555555556
CYCLIZINE	20	42	266.178298704	244.21199999999993	266.38800000000003	104	0	1	1	0	2	0	2	0	1	1	2	0	2	1	3	3	3	18	0	2	0	0	0	0	3.0234000000000014	83.79700000000005	0.3333333333333333
CYCLOBENZAPRINE	21	42	275.167399672	254.22699999999992	275.395	106	1	0	1	0	2	0	2	0	0	0	1	0	1	0	3	3	3	20	0	1	0	0	0	0	4.553800000000004	92.06200000000004	0.2
CYPROHEPTADINE	22	43	287.167399672	266.23799999999994	287.40600000000006	110	1	1	2	0	2	0	2	0	1	1	1	0	1	1	4	0	0	21	0	1	0	0	0	0	4.697900000000004	94.56500000000005	0.23809523809523808
MEPERIDINE	18	39	247.157228912	226.16999999999996	247.338	98	0	1	1	0	1	0	1	0	1	1	3	0	3	1	2	3	4	15	0	3	0	0	0	0	2.2131	71.48400000000005	0.5333333333333333
DESFLURANE	10	12	168.000984004	166.01999999999998	168.03599999999997	62	0	0	0	0	0	0	0	0	0	0	1	0	7	0	0	2	3	3	0	1	0	1	1	0	2.0835	18.040000000000003	1.0
DESIPRAMINE	20	42	266.178298704	244.21199999999993	266.388	104	0	1	1	0	2	0	2	0	0	0	2	1	2	1	3	4	4	18	1	2	0	0	0	0	3.5328000000000026	85.84170000000005	0.3333333333333333
DEXAMETHASONE	28	57	392.19990224799994	363.23500000000007	392.4670000000001	154	4	0	4	0	0	0	0	3	0	3	5	3	6	0	4	2	2	22	3	5	0	8	8	0	1.8957	99.94440000000004	0.7272727272727273
FENFLURAMINE	16	32	231.123484172	215.13299999999992	231.26099999999997	90	0	0	0	0	1	0	1	0	0	0	1	1	4	0	1	4	5	12	1	1	0	1	1	0	3.2459000000000024	58.286700000000025	0.5
DEXMEDETOMIDINE	15	31	200.131348512	184.15699999999998	200.28500000000003	78	0	0	0	0	1	1	2	0	0	0	1	1	2	1	2	2	2	13	1	2	0	1	1	0	3.1783400000000013	62.020700000000026	0.3076923076923077
METHYLPHENIDATE	17	36	233.141578848	214.15899999999996	233.31099999999995	92	0	1	1	0	1	0	1	0	1	1	3	1	3	1	2	3	4	14	1	3	0	2	2	0	2.0852999999999997	66.84070000000004	0.5
DEXTROMORAMIDE	29	61	392.246378264	360.28700000000015	392.54300000000023	154	0	2	2	1	2	0	2	0	2	2	3	0	4	2	4	6	7	25	0	4	0	1	1	0	3.5634000000000023	115.90100000000008	0.48
DEXTROPROPOXYPHENE	25	54	339.21982916800005	310.247	339.47900000000016	134	0	0	0	0	2	0	2	0	0	0	3	0	3	0	2	8	9	22	0	3	0	2	2	0	4.275500000000004	102.36700000000008	0.4090909090909091
DIAMORPHINE	27	50	369.157622836	346.2330000000001	369.4170000000001	142	2	2	4	0	1	0	1	0	1	1	6	0	6	2	5	2	4	21	0	6	2	5	5	1	1.9886	96.76800000000006	0.5238095238095238
DIAZEPAM	20	33	284.07164071600005	271.64199999999994	284.746	100	0	1	1	1	2	0	2	0	0	0	2	0	4	1	3	1	1	16	0	3	0	0	0	0	3.153800000000002	81.81000000000003	0.125
NOVERIL	22	43	295.168462292	274.21799999999996	295.386	114	0	1	1	1	2	0	2	0	0	0	3	0	4	1	3	3	3	18	0	4	0	0	0	0	2.976300000000001	91.17750000000005	0.2777777777777778
DICLOFENAC	19	30	295.01668395200005	285.06499999999994	296.153	98	0	0	0	0	2	0	2	0	0	0	2	2	5	0	2	4	4	14	2	3	0	0	0	0	4.364100000000001	77.52650000000003	0.07142857142857142
ERGOLOID_MESYLATE	42	85	577.3264194760001	534.3820000000004	577.7260000000002	226	1	4	5	3	1	1	2	0	4	4	6	3	10	5	7	5	6	32	3	10	0	7	7	0	2.5206000000000013	155.83919999999978	0.65625
DIHYDROCODEINE	22	45	301.167793596	278.20199999999994	301.38599999999997	118	2	2	4	0	1	0	1	1	1	2	4	1	4	2	5	1	1	18	1	4	2	5	5	1	1.7250999999999999	82.55780000000006	0.6666666666666666
DIPHENHYDRAMINE	19	40	255.162314292	234.19299999999993	255.36100000000002	100	0	0	0	0	2	0	2	0	0	0	2	0	2	0	2	6	6	17	0	2	0	0	0	0	3.3542000000000023	79.23300000000006	0.29411764705882354
DIPIPANONE	26	57	349.240564612	318.2700000000001	349.518	138	0	1	1	0	2	0	2	0	1	1	2	0	2	1	3	7	7	24	0	2	0	1	1	0	5.216300000000006	108.46500000000006	0.4583333333333333
DONEPEZIL	28	57	379.214743788	350.26800000000014	379.5000000000001	148	1	1	2	0	2	0	2	0	1	1	4	0	4	1	4	6	6	24	0	4	0	1	1	0	4.361100000000004	110.13050000000004	0.4583333333333333
DOSULEPIN	21	42	295.139470672	274.28299999999996	295.45099999999996	108	0	1	1	0	2	0	2	0	0	0	2	0	2	1	3	3	3	19	0	1	0	0	0	0	4.675700000000004	92.69500000000005	0.2631578947368421
DOXAPRAM	28	58	378.2307282	348.27600000000007	378.5160000000003	148	0	2	2	1	2	0	2	0	2	2	3	0	4	2	4	6	6	24	0	4	0	1	1	0	3.173300000000002	111.28400000000006	0.4583333333333333
DOXEPIN	21	42	279.162314292	258.2149999999999	279.383	108	0	1	1	0	2	0	2	0	0	0	2	0	2	1	3	3	3	19	0	2	0	0	0	0	3.9624000000000033	87.46600000000005	0.2631578947368421
DOXYLAMINE	20	42	270.173213324	248.19999999999996	270.376	106	0	0	0	0	1	1	2	0	0	0	3	0	3	1	2	6	6	17	0	3	0	1	1	0	2.923300000000001	81.63900000000005	0.35294117647058826
DROPERIDOL	28	50	379.16960516399996	357.25900000000007	379.435	144	0	1	1	0	2	1	3	0	0	0	4	1	6	2	4	6	6	22	1	5	0	0	0	0	3.6784000000000026	107.85320000000002	0.2727272727272727
DROXIDOPA	15	26	213.063722452	202.10099999999997	213.189	82	0	0	0	0	1	0	1	0	0	0	5	5	6	0	1	3	3	9	6	6	0	2	2	0	-0.4569000000000003	50.34260000000001	0.2222222222222222
EPHEDRINE	12	27	165.1153641	150.11599999999996	165.236	66	0	0	0	0	1	0	1	0	0	0	2	2	2	0	1	3	3	10	2	2	0	2	2	0	1.3278999999999999	49.92350000000003	0.4
ESTAZOLAM	21	32	294.067224032	283.6569999999999	294.745	102	0	1	1	0	2	1	3	0	0	0	4	0	5	2	4	1	1	16	0	4	0	0	0	0	3.271700000000002	82.15400000000002	0.0625
ETHOPROPAZINE	22	46	312.16601976799996	288.29	312.482	116	0	1	1	0	2	0	2	0	0	0	3	0	3	1	3	5	5	19	0	2	0	1	1	0	5.019600000000005	96.39600000000004	0.3684210526315789
ETHOSUXIMIDE	10	21	141.078978592	130.082	141.17	56	0	1	1	2	0	0	0	0	1	1	2	1	3	1	1	1	1	7	1	3	0	1	1	0	0.4492	36.164699999999996	0.7142857142857143
ETHOTOIN	15	27	204.089877624	192.13299999999995	204.229	78	0	1	1	3	1	0	1	0	1	1	2	1	4	1	2	2	2	11	1	4	0	1	1	0	1.2994	55.10170000000002	0.2727272727272727
FELBAMATE	17	31	238.095356928	224.13099999999997	238.24299999999994	92	0	0	0	2	1	0	1	0	0	0	4	2	6	0	1	5	7	11	4	6	0	0	0	0	0.9608000000000003	60.25380000000003	0.2727272727272727
FENTANYL	25	53	336.22016351599996	308.25500000000005	336.479	132	0	1	1	1	2	0	2	0	1	1	2	0	3	1	3	6	7	22	0	3	0	0	0	0	4.136700000000004	103.82700000000006	0.4090909090909091
FLUMAZENIL	22	36	303.101919528	289.181	303.293	114	0	1	1	1	1	1	2	0	0	0	5	0	7	2	3	2	3	15	0	6	0	0	0	0	1.7736999999999998	75.27600000000001	0.26666666666666666
FLUNARIZINE	30	56	404.206405272	378.2960000000001	404.504	154	0	1	1	0	3	0	3	0	1	1	2	0	4	1	4	6	6	26	0	2	0	0	0	0	5.3852000000000055	118.13200000000005	0.23076923076923078
FLUNITRAZEPAM	23	35	313.08626946399994	301.19199999999995	313.288	116	0	1	1	1	2	0	2	0	0	0	4	0	7	1	3	2	2	16	0	6	0	0	0	0	2.5477000000000007	83.41240000000002	0.125
FLUOXETINE	22	40	309.134048856	291.1869999999999	309.33099999999996	118	0	0	0	0	2	0	2	0	0	0	2	1	5	0	2	6	7	17	1	2	0	1	1	0	4.435000000000003	79.79870000000004	0.29411764705882354
FLUPENTHIXOL	30	55	434.16396908	409.32700000000006	434.527	160	0	2	2	0	2	0	2	0	1	1	4	1	7	2	4	5	6	23	1	3	0	0	0	0	4.6017000000000055	113.67080000000003	0.391304347826087
FLUPHENAZINE	30	56	437.174868112	411.3230000000002	437.5310000000004	162	0	2	2	0	2	0	2	0	1	1	5	1	8	2	4	6	7	22	1	4	0	0	0	0	4.308100000000005	113.59780000000005	0.45454545454545453
FLUPIRTINE	22	39	304.133554004	287.189	304.325	116	0	0	0	1	1	1	2	0	0	0	5	3	7	1	2	5	7	15	4	6	0	0	0	0	2.9834000000000014	83.02080000000002	0.2
FLURAZEPAM	27	50	387.151368256	364.702	387.8860000000001	142	0	1	1	1	2	0	2	0	0	0	3	0	6	1	3	6	6	21	0	4	0	0	0	0	4.004900000000004	108.49900000000004	0.3333333333333333
FLUSPIRILENE	35	66	475.243519052	444.33500000000026	475.58300000000014	182	0	2	2	1	3	0	3	0	2	2	3	1	6	2	5	7	7	29	1	4	0	0	0	1	5.305400000000005	134.21269999999996	0.3448275862068966
FLUTOPRAZEPAM	24	40	342.093519032	326.67300000000006	342.8010000000001	122	1	1	2	1	2	0	2	1	0	1	2	0	5	1	4	3	3	19	0	3	0	0	0	0	4.073100000000003	93.43500000000006	0.2631578947368421
FLUVOXAMINE	22	43	318.155512572	297.17099999999994	318.339	124	0	0	0	0	1	0	1	0	0	0	4	1	7	0	1	9	10	15	2	4	0	0	0	0	3.201500000000001	78.71440000000003	0.5333333333333333
GABAPENTIN	12	29	171.125928784	154.10399999999998	171.23999999999998	70	1	0	1	0	0	0	0	1	0	1	2	2	3	0	1	3	3	9	3	3	0	0	0	0	1.3703	46.82520000000001	0.8888888888888888
GALANTAMINE	21	42	287.152143532	266.1909999999999	287.359	112	1	2	3	0	1	0	1	0	0	0	4	1	4	2	4	1	1	17	1	4	0	3	3	1	1.8503000000000003	79.80280000000005	0.5294117647058824
