m_name	n_atoms_without_Hydrogen	n_atoms_with_Hydrogen	m_weight	m_avg_weigth	m_weigth_without_Hydrogen	n_valence_electrons	n_aliphatic_carbocycles	n_aliphatic_heterocycles	n_aliphatic_rings	n_amide_bonds	n_aromatic_carbocycles	n_aromatic_heterocycles	n_aromatic_rings	n_saturated_carbocycles	n_saturated_heterocycles	n_saturated_rings	n_HBA	n_HBD	n_hetero_atoms	n_hetero_cycles	n_rings	n_strict_rotable_bonds	n_non_strict_rotable_bonds	n_primary_carbon_atoms	n_HOH	n_O	n_briged_head_atoms	n_atoms_stereo_centers	n_atoms_unspecified_stereo_centers	n_spiro_atoms	m_logp	m_mr	fraction_CSP3
PROCYCLIDINE	21	50	287.224914548	258.215	287.44699999999995	116	1	1	2	0	1	0	1	1	1	2	2	1	2	1	3	5	5	19	1	2	0	1	1	0	3.9404000000000035	87.20480000000006	0.6842105263157895
PROMAZINE	20	40	284.13471963999996	264.268	284.428	104	0	1	1	0	2	0	2	0	0	0	3	0	3	1	3	4	4	17	0	2	0	0	0	0	4.241000000000003	87.18400000000005	0.29411764705882354
PROMETHAZINE	20	40	284.13471963999996	264.268	284.428	104	0	1	1	0	2	0	2	0	0	0	3	0	3	1	3	3	3	17	0	2	0	1	1	0	4.239400000000004	87.16200000000006	0.29411764705882354
PROPRANOLOL	19	40	259.157228912	238.18099999999995	259.349	102	0	0	0	0	2	0	2	0	0	0	3	2	3	0	2	6	6	16	2	3	0	1	1	0	2.577500000000001	78.58850000000005	0.375
PROTRIPTYLINE	20	41	263.167399672	242.21599999999992	263.384	102	1	0	1	0	2	0	2	0	0	0	1	1	1	0	3	4	4	19	1	1	0	0	0	0	4.301900000000003	86.81570000000005	0.2631578947368421
QUAZEPAM	25	36	386.02675991200005	375.71299999999997	386.80100000000004	130	0	1	1	0	2	0	2	0	0	0	2	0	8	1	3	2	3	17	0	2	0	0	0	0	5.026200000000002	94.35700000000004	0.17647058823529413
QUETIAPINE	27	52	383.16674803999996	358.3170000000002	383.5170000000003	142	0	2	2	0	2	0	2	0	1	1	6	1	6	2	4	5	6	21	1	5	0	0	0	0	2.856000000000001	109.12180000000005	0.38095238095238093
QUINAGOLIDE	27	60	395.224262916	362.3050000000001	395.56900000000013	152	1	1	2	0	1	0	1	0	1	1	4	2	7	1	3	7	7	20	2	6	0	3	3	0	2.1361	108.03830000000008	0.7
QUINALBARBITONE	17	35	238.131742436	220.14299999999997	238.28699999999998	94	0	1	1	4	0	0	0	0	1	1	3	2	5	1	1	5	5	12	2	5	0	1	1	0	1.3510999999999997	63.00040000000002	0.5833333333333334
REBOXETINE	23	46	313.167793596	290.213	313.39700000000005	122	0	1	1	0	2	0	2	0	1	1	4	1	4	1	3	6	6	19	1	4	0	2	2	0	3.1938000000000004	90.03170000000006	0.3684210526315789
REMIFENTANIL	27	55	376.1998219959999	348.2290000000001	376.45300000000015	148	0	1	1	1	1	0	1	0	1	1	6	0	7	1	2	7	10	20	0	7	0	0	0	0	2.0002999999999997	101.27300000000007	0.55
REMOXIPRIDE	22	45	370.089204696	348.09099999999995	371.27500000000003	122	0	1	1	1	1	0	1	0	1	1	4	1	6	1	2	6	7	16	1	5	0	1	1	0	2.6804000000000014	89.84820000000006	0.5625
RISPERIDONE	30	57	410.211804324	383.27700000000016	410.4930000000001	158	0	2	2	0	1	2	3	0	1	1	6	0	7	4	5	4	4	23	0	6	0	0	0	0	3.5904200000000026	112.25800000000005	0.5217391304347826
RIVASTIGMINE	18	40	250.168127944	228.16599999999994	250.34199999999998	100	0	0	0	1	1	0	1	0	0	0	3	0	4	0	1	4	6	14	0	4	0	1	1	0	2.7597000000000014	72.87200000000004	0.5
RIZATRIPTAN	20	39	269.164045608	250.19999999999996	269.352	104	0	0	0	0	1	2	3	0	0	0	4	1	5	2	3	5	5	15	1	5	0	0	0	0	1.9118	79.68070000000003	0.3333333333333333
ROPINIROLE	19	43	260.188863388	236.18899999999996	260.3809999999999	104	0	1	1	1	1	0	1	0	0	0	2	1	3	1	2	7	7	16	1	3	0	0	0	0	2.845700000000001	79.50170000000004	0.5625
ROPIVACAINE	20	46	274.204513452	248.19999999999996	274.408	110	0	1	1	1	1	0	1	0	1	1	2	1	3	1	2	4	5	17	1	3	0	1	1	0	3.506440000000002	84.04870000000005	0.5882352941176471
SELEGILINE	14	31	187.136099544	170.14999999999998	187.28599999999994	74	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	4	4	13	0	1	0	1	1	0	2.1826	61.07100000000004	0.38461538461538464
SERTINDOLE	31	57	440.177917352	414.74200000000013	440.95000000000033	162	0	2	2	2	2	1	3	0	2	2	3	1	7	3	5	5	5	24	1	5	0	0	0	0	4.627600000000005	121.62970000000007	0.375
SERTRALINE	20	37	305.073804904	289.0999999999999	306.236	104	1	0	1	0	2	0	2	0	0	0	1	1	3	0	3	2	2	17	1	1	0	2	2	0	5.179600000000003	85.78170000000004	0.29411764705882354
SIBUTRAMINE	19	45	279.175377512	253.64699999999996	279.8550000000001	106	1	0	1	0	1	0	1	1	0	1	1	0	2	0	2	5	5	17	0	1	0	1	1	0	4.738000000000005	83.91100000000006	0.6470588235294118
SUFENTANIL	27	57	386.20279919999996	356.3210000000001	386.5610000000001	146	0	1	1	1	1	1	2	0	1	1	4	0	5	2	3	8	9	22	0	4	0	0	0	0	4.214800000000004	112.52300000000007	0.5
SULPIRIDE	23	46	341.140927216	318.24899999999997	341.4330000000001	128	0	1	1	1	1	0	1	0	1	1	5	2	8	1	2	6	7	15	3	7	0	1	1	0	0.5567000000000012	86.96940000000005	0.5333333333333333
SULTHIAME	18	32	290.039498928	276.254	290.36600000000004	100	0	1	1	0	1	0	1	0	1	1	4	1	8	1	2	2	2	10	2	6	0	0	0	0	0.2640000000000001	68.18200000000003	0.4
SUMATRIPTAN	20	41	295.135447912	274.24	295.408	110	0	0	0	0	1	1	2	0	0	0	3	2	6	1	2	6	6	14	2	5	0	0	0	0	1.3211999999999997	82.24020000000004	0.42857142857142855
TACRINE	15	29	198.115698448	184.15699999999998	198.26899999999992	76	1	0	1	0	1	1	2	0	0	0	2	1	2	1	3	0	0	13	2	2	0	0	0	0	2.6958	62.79740000000002	0.3076923076923077
TALIPEXOLE	14	29	209.09866848	194.19799999999998	209.31799999999996	76	0	1	1	0	0	1	1	0	0	0	4	1	4	2	2	2	2	10	2	3	0	0	0	0	1.3119	60.571400000000025	0.5
TALTIRELIN	29	52	405.176066836	382.23100000000017	405.41500000000025	156	0	2	2	6	0	1	1	0	2	2	6	4	12	3	3	6	8	17	5	12	0	3	3	0	-2.1463999999999954	97.85850000000003	0.5294117647058824
TANDOSPIRONE	28	57	383.232125168	354.2640000000001	383.49600000000015	150	2	2	4	2	0	1	1	2	2	4	6	0	7	3	5	6	6	21	0	7	2	4	4	0	1.4098999999999995	104.45000000000006	0.7142857142857143
TEMAZEPAM	21	34	300.066555336	287.64099999999996	300.745	106	0	1	1	1	2	0	2	0	0	0	3	1	5	1	3	1	1	16	1	4	0	1	1	0	2.472200000000001	82.94980000000002	0.125
TETRABENAZINE	23	50	317.199093724	290.213	317.4290000000001	126	0	2	2	0	1	0	1	0	1	1	4	0	4	2	3	4	4	19	0	4	0	2	2	0	3.238100000000002	90.13300000000007	0.631578947368421
THALIDOMIDE	19	29	258.0640568	248.15299999999996	258.23299999999995	96	0	2	2	4	1	0	1	0	1	1	4	1	6	2	3	1	1	13	1	6	0	1	1	0	0.08779999999999993	63.113700000000016	0.23076923076923078
THEOPHYLLINE	13	21	180.064725496	172.10299999999998	180.167	68	0	0	0	0	0	2	2	0	0	0	5	1	6	2	2	0	0	7	1	6	0	0	0	0	-1.0397000000000005	46.575700000000005	0.2857142857142857
THIETHYLPERAZINE	27	56	399.1802899280001	370.39700000000016	399.62900000000036	144	0	2	2	0	2	0	2	0	1	1	5	0	5	2	4	6	6	22	0	3	0	0	0	0	5.0388000000000055	118.96500000000007	0.45454545454545453
THIOPROPAZATE	30	58	445.159075816	417.79200000000014	446.0160000000001	160	0	2	2	0	2	0	2	0	1	1	6	0	7	2	4	7	8	23	0	5	0	0	0	0	4.513500000000004	123.15300000000003	0.43478260869565216
THIOPROPERAZINE	30	60	446.1810181999999	416.40200000000016	446.6420000000002	162	0	2	2	0	2	0	2	0	1	1	6	0	8	2	4	6	6	22	0	6	0	0	0	0	3.177100000000001	123.43980000000006	0.45454545454545453
THIORIDAZINE	25	51	370.153740832	344.3790000000001	370.5870000000001	132	0	2	2	0	2	0	2	0	1	1	4	0	4	2	4	4	4	21	0	2	0	1	1	0	5.8856000000000055	110.68000000000005	0.42857142857142855
THIOTHIXENE	30	59	443.170119168	414.4060000000002	443.6380000000002	160	0	2	2	0	2	0	2	0	1	1	5	0	7	2	4	5	5	23	0	5	0	0	0	0	3.4707000000000017	123.51280000000006	0.391304347826087
TIAGABINE	25	50	375.13267104	350.3590000000001	375.559	134	0	1	1	0	0	2	2	0	1	1	4	1	5	3	3	6	6	20	1	3	0	1	1	0	5.044840000000004	106.60780000000005	0.45
TIANEPTINE	29	54	436.12235596	411.7610000000002	436.96100000000024	156	0	1	1	0	2	0	2	0	0	0	4	2	8	1	3	8	8	21	2	6	0	1	1	0	4.192600000000002	114.04930000000007	0.38095238095238093
TILIDINE	20	43	273.172878976	250.19199999999995	273.37600000000003	108	1	0	1	0	1	0	1	0	0	0	3	0	3	0	2	4	5	17	0	3	0	2	2	0	2.7677000000000014	80.60200000000005	0.47058823529411764
TOLCAPONE	20	31	273.06372245200004	262.15599999999995	273.244	102	0	0	0	0	2	0	2	0	0	0	5	2	6	0	2	3	3	14	2	6	0	0	0	0	2.545420000000002	71.03750000000001	0.07142857142857142
TOLOXATONE	15	28	207.089543276	194.12499999999997	207.22899999999998	80	0	1	1	1	1	0	1	0	1	1	3	1	4	1	2	2	2	11	1	4	0	1	1	0	1.3125199999999997	55.87980000000003	0.36363636363636365
TOPIRAMATE	22	43	339.098787632	318.19800000000004	339.36600000000004	128	0	3	3	0	0	0	0	0	3	3	8	1	10	3	3	3	3	12	2	9	0	4	4	0	-0.3953999999999982	71.60420000000005	1.0
TRAMADOL	19	44	263.18852904	238.18099999999993	263.381	106	1	0	1	0	1	0	1	1	0	1	3	1	3	0	2	4	4	16	1	3	0	2	2	0	2.634600000000001	77.40280000000006	0.625
TRANYLCYPROMINE	10	21	133.089149352	122.10599999999998	133.19399999999996	52	1	0	1	0	1	0	1	1	0	1	1	1	1	0	2	1	1	9	2	1	0	2	2	0	1.5012	41.77540000000001	0.3333333333333333
TRAZODONE	26	48	371.151288004	349.69600000000014	371.87200000000007	136	0	1	1	0	1	2	3	0	1	1	6	0	7	3	4	5	5	19	0	6	0	0	0	0	2.3617	104.17400000000002	0.3684210526315789
TRIAZOLAM	23	35	342.043901744	331.121	343.217	114	0	1	1	0	2	1	3	0	0	0	4	0	6	2	4	1	1	17	0	4	0	0	0	0	4.233520000000002	91.90100000000001	0.11764705882352941
TRIFLUOPERAZINE	28	52	407.164303428	383.31300000000005	407.5050000000001	150	0	2	2	0	2	0	2	0	1	1	4	0	7	2	4	4	5	21	0	3	0	0	0	0	4.945600000000004	107.56900000000006	0.42857142857142855
TRIFLUPROMAZINE	24	43	352.122104268	333.27299999999997	352.425	128	0	1	1	0	2	0	2	0	0	0	3	0	6	1	3	4	5	18	0	2	0	0	0	0	5.259800000000004	92.18600000000006	0.3333333333333333
TRIMEPRAZINE	21	43	298.15036970399996	276.279	298.455	110	0	1	1	0	2	0	2	0	0	0	3	0	3	1	3	4	4	18	0	2	0	1	1	0	4.4870000000000045	91.73100000000007	0.3333333333333333
TRIMETHADIONE	10	19	143.058243148	134.07	143.14199999999997	56	0	1	1	2	0	0	0	0	1	1	3	0	4	1	1	0	0	6	0	4	0	0	0	0	0.37360000000000004	33.32999999999999	0.6666666666666666
TRIMIPRAMINE	22	48	294.209598832	268.234	294.44199999999995	116	0	1	1	0	2	0	2	0	0	0	2	0	2	1	3	4	4	20	0	2	0	1	1	0	4.121000000000003	95.01600000000006	0.4
TRIPELENNAMINE	19	40	255.17354767199998	234.19699999999995	255.36500000000004	100	0	0	0	0	1	1	2	0	0	0	3	0	3	1	2	6	6	16	0	3	0	0	0	0	2.649800000000001	80.28300000000006	0.3125
TRIPROLIDINE	21	43	278.178298704	256.2229999999999	278.39899999999994	108	0	1	1	0	1	1	2	0	1	1	2	0	2	2	3	4	4	19	0	2	0	0	0	0	3.917520000000003	88.16900000000005	0.3157894736842105
TROPISETRON	21	41	284.15247788	264.19899999999996	284.359	110	0	2	2	0	1	1	2	0	2	2	3	1	4	3	4	2	3	17	1	4	2	2	2	0	2.9499000000000013	81.30920000000005	0.47058823529411764
VALPROIC_ACID	10	26	144.115029752	128.08599999999998	144.214	60	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	5	5	8	1	2	0	0	0	0	2.2874	40.9418	0.875
VENLAFAXINE	20	47	277.204179104	250.19199999999992	277.40799999999996	112	1	0	1	0	1	0	1	1	0	1	3	1	3	0	2	5	5	17	1	3	0	1	1	0	3.035600000000002	82.32380000000006	0.6470588235294118
VIGABATRIN	9	20	129.078978592	118.07099999999998	129.159	52	0	0	0	0	0	0	0	0	0	0	2	2	3	0	0	4	4	6	3	3	0	1	1	0	0.3645000000000001	35.04219999999999	0.5
VILOXAZINE	17	36	237.136493468	218.14699999999996	237.29899999999992	94	0	1	1	0	1	0	1	0	1	1	4	1	4	1	2	5	5	13	1	4	0	1	1	0	1.4525	65.71570000000004	0.5384615384615384
ZALEPLON	23	38	305.12766009999996	290.221	305.34100000000007	114	0	0	0	1	1	2	3	0	0	0	5	0	6	2	3	3	4	17	0	6	0	0	0	0	2.6407800000000003	86.83900000000003	0.17647058823529413
ZOLPIDEM	23	44	307.168462292	286.229	307.39700000000005	118	0	0	0	1	1	2	3	0	0	0	3	0	4	2	3	3	4	19	0	4	0	0	0	0	3.2488400000000013	92.50000000000006	0.2631578947368421
ZONISAMIDE	14	22	212.025563116	204.16599999999997	212.22999999999996	74	0	0	0	0	1	1	2	0	0	0	4	1	6	1	2	2	2	8	2	5	0	0	0	0	0.6163	50.820200000000014	0.125
ZOPICLONE	27	44	388.10506608400004	371.6790000000001	388.81500000000005	140	0	2	2	2	0	2	2	0	1	1	7	0	10	4	4	2	4	17	0	9	0	1	1	0	1.568	96.38050000000003	0.35294117647058826
ZOTEPINE	22	40	331.079762876	313.72399999999993	331.86800000000005	114	0	1	1	0	2	0	2	0	0	0	3	0	4	1	3	4	4	18	0	2	0	0	0	0	4.880900000000003	94.39400000000003	0.2222222222222222
ZUCLOPENTHIXOL	27	52	400.1376121	375.7750000000001	400.975	142	0	2	2	0	2	0	2	0	1	1	4	1	5	2	4	5	5	22	1	3	0	0	0	0	4.2363000000000035	113.67880000000002	0.36363636363636365
OXPRENOLOL	19	42	265.167793596	242.16899999999995	265.35299999999995	106	0	0	0	0	1	0	1	0	0	0	4	2	4	0	1	9	9	15	2	4	0	1	1	0	1.9891	76.77450000000003	0.4666666666666667
ACETAMINOPHEN/PARACETAMOL	11	20	151.063328528	142.093	151.165	58	0	0	0	1	1	0	1	0	0	0	2	2	3	0	1	1	2	8	2	3	0	0	0	0	1.3505999999999998	42.41050000000002	0.125
BROMODIPHENHYDRAMINE	20	40	333.07282636	314.0969999999999	334.257	106	0	0	0	0	2	0	2	0	0	0	2	0	3	0	2	6	6	17	0	2	0	1	1	0	4.116700000000003	86.93300000000005	0.29411764705882354
PHENMETRAZINE	13	28	177.1153641	162.12699999999998	177.247	70	0	1	1	0	1	0	1	0	1	1	2	1	2	1	2	1	1	11	1	2	0	2	2	0	1.736	52.599700000000034	0.45454545454545453
ANILERIDINE	26	54	352.215078136	324.2540000000001	352.478	138	0	1	1	0	2	0	2	0	1	1	4	1	4	1	3	6	7	22	2	4	0	0	0	0	3.4082000000000017	104.98540000000004	0.4090909090909091
DIPHENYLPYRALINE	21	44	281.177964356	258.2149999999999	281.399	110	0	1	1	0	2	0	2	0	1	1	2	0	2	1	3	4	4	19	0	2	0	0	0	0	3.8868000000000036	86.33100000000006	0.3684210526315789
CARPHENAZINE	30	61	425.21369823200007	394.3500000000002	425.5980000000004	160	0	2	2	0	2	0	2	0	1	1	6	1	6	2	4	8	8	24	1	5	0	0	0	0	3.882000000000003	123.21730000000008	0.4583333333333333
ACETOPHENAZINE	29	58	411.19804816800007	382.3390000000001	411.5710000000003	154	0	2	2	0	2	0	2	0	1	1	6	1	6	2	4	7	7	23	1	5	0	0	0	0	3.4919000000000033	118.60030000000008	0.43478260869565216
MELPERONE	19	41	263.168542544	241.17999999999995	263.356	104	0	1	1	0	1	0	1	0	1	1	2	0	3	1	2	5	5	16	0	2	0	0	0	0	3.520500000000003	74.80250000000004	0.5625
METIXENE	22	45	309.155120736	286.294	309.47800000000007	114	0	2	2	0	2	0	2	0	1	1	2	0	2	2	4	2	2	20	0	1	0	1	1	0	5.015000000000005	93.68800000000006	0.4
MELITRACEN	22	47	291.1986998	266.23799999999994	291.438	114	1	0	1	0	2	0	2	0	0	0	1	0	1	0	3	3	3	21	0	1	0	0	0	0	4.709300000000004	95.26200000000006	0.3333333333333333
AMINEPTINE	25	52	337.20417910399993	310.247	337.46300000000014	132	1	0	1	0	2	0	2	0	0	0	2	2	3	0	3	8	8	22	2	3	0	0	0	0	4.4993000000000025	100.85850000000008	0.4090909090909091
MEDAZEPAM	19	34	270.09237616	255.64299999999994	270.763	96	0	1	1	0	2	0	2	0	0	0	2	0	3	1	3	1	1	16	0	2	0	0	0	0	3.627200000000002	81.67000000000004	0.1875
RITANSERIN	34	59	477.16863986	452.3800000000003	477.58000000000015	174	0	1	1	0	2	2	4	0	1	1	5	0	7	3	5	5	5	27	0	4	0	0	0	0	5.483020000000005	132.27599999999995	0.25925925925925924
DELORAZEPAM	20	30	304.0170183	295.08399999999995	305.164	100	0	1	1	1	2	0	2	0	0	0	2	1	5	1	3	1	1	15	1	3	0	0	0	0	3.7829000000000015	82.03970000000002	0.06666666666666667
CHLORDIAZEPOXIDE	21	35	299.082539748	285.64899999999994	299.76099999999997	106	0	1	1	0	2	0	2	0	0	0	3	1	5	1	3	1	2	16	1	4	0	0	0	0	2.950700000000001	85.75410000000002	0.125
ADINAZOLAM	25	43	351.12507325599995	333.697	351.841	126	0	1	1	0	2	1	3	0	0	0	5	0	6	2	4	3	3	19	0	5	0	0	0	0	3.333300000000002	99.54500000000002	0.21052631578947367
CLOTHIAPINE	23	41	343.090996256	325.73900000000003	343.88300000000004	118	0	2	2	0	2	0	2	0	1	1	4	0	5	2	4	0	1	18	0	3	0	0	0	0	4.130300000000004	97.28400000000003	0.2777777777777778
PENFLURIDOL	36	63	523.1701332639999	496.75700000000006	523.9730000000001	192	0	1	1	0	3	0	3	0	1	1	2	1	8	1	4	7	8	28	1	2	0	0	0	0	7.532700000000007	129.90180000000004	0.35714285714285715
DEXTROMETHORPHAN	20	45	271.19361442	246.20399999999992	271.40400000000005	108	2	1	3	0	1	0	1	1	1	2	2	0	2	1	4	1	1	18	0	2	2	3	3	0	3.3834000000000026	81.36900000000006	0.6666666666666666
ETIZOLAM	23	38	342.07059516000004	327.73500000000007	342.8550000000001	116	0	1	1	0	1	2	3	0	0	0	5	0	6	3	4	2	2	17	0	4	0	0	0	0	4.2040200000000025	94.14600000000002	0.23529411764705882
CLOTIAZEPAM	21	36	318.05936178	303.709	318.829	108	0	1	1	1	1	1	2	0	0	0	3	0	5	2	3	2	2	16	0	3	0	0	0	0	3.777700000000003	89.06500000000003	0.25
TETRAZEPAM	20	39	290.11859090800004	271.64199999999994	290.79399999999987	106	1	1	2	1	1	0	1	0	0	0	2	1	4	1	3	1	1	16	1	3	0	1	1	0	3.4475000000000025	82.15670000000003	0.4375
OPIPRAMOL	27	56	363.231062548	334.2730000000001	363.5050000000002	142	0	2	2	0	2	0	2	0	1	1	4	1	4	2	4	6	6	23	1	4	0	0	0	0	3.3085000000000027	113.40080000000006	0.391304347826087
ALMOTRIPTAN	23	48	335.16674804	310.273	335.4730000000002	126	0	1	1	0	1	1	2	0	1	1	3	1	6	2	3	6	6	17	1	5	0	0	0	0	2.1976000000000004	93.98750000000005	0.5294117647058824
ALPIDEM	27	50	403.121817716	381.15700000000015	404.341	142	0	0	0	1	1	2	3	0	0	0	3	0	6	2	3	7	8	21	0	4	0	0	0	0	5.4992000000000045	111.51400000000004	0.3333333333333333
IOFLUPANE	22	46	305.179107228	281.201	305.3929999999999	120	0	2	2	0	1	0	1	0	2	2	3	0	4	2	3	5	6	18	0	3	2	4	4	0	3.1557000000000013	83.41400000000006	0.6111111111111112
IOMAZENIL	22	36	411.007989308	397.087	411.199	114	0	1	1	1	1	1	2	0	0	0	5	0	7	2	3	2	3	15	0	6	0	0	0	0	2.2392000000000003	88.03500000000003	0.26666666666666666
SETIPTILINE	20	39	261.151749608	242.21599999999992	261.368	100	1	1	2	0	2	0	2	0	0	0	1	0	1	1	4	0	0	19	0	1	0	0	0	0	3.837100000000003	84.61800000000005	0.2631578947368421
ZOTEPINE	22	40	331.079762876	313.72399999999993	331.86800000000005	114	0	1	1	0	2	0	2	0	0	0	3	0	4	1	3	4	4	18	0	2	0	0	0	0	4.880900000000003	94.39400000000003	0.2222222222222222
ENTACAPONE	22	37	305.10117058000003	290.16999999999996	305.2900000000001	116	0	0	0	1	1	0	1	0	0	0	6	2	8	0	1	5	6	14	2	8	0	0	0	0	1.7813799999999995	77.94400000000002	0.2857142857142857
STIRIPENTOL	17	35	234.125594436	216.15099999999995	234.29499999999996	92	0	1	1	0	1	0	1	0	0	0	3	1	3	1	2	2	3	14	1	3	0	1	1	0	2.835500000000002	67.06080000000004	0.42857142857142855
NICERGOLINE	31	57	483.11575379199996	458.18600000000015	484.3940000000001	162	1	1	2	0	1	2	3	0	1	1	6	0	7	3	5	4	5	24	0	6	0	3	3	0	3.9109000000000034	122.05450000000005	0.4166666666666667
ARIPIPRAZOLE	30	57	447.148032464	421.1780000000002	448.3940000000003	160	0	2	2	1	2	0	2	0	1	1	4	1	7	2	4	7	7	23	1	5	0	0	0	0	4.859300000000005	123.23670000000004	0.43478260869565216
DOLASETRON	24	44	324.14739249999997	304.22	324.38000000000005	124	0	4	4	0	1	1	2	0	4	4	4	1	5	5	6	2	3	19	1	5	4	2	2	0	2.519	88.74920000000004	0.47368421052631576
DULOXETINE	21	40	297.11873522800005	278.27099999999996	297.42299999999994	108	0	0	0	0	2	1	3	0	0	0	3	1	3	1	3	6	6	18	1	2	0	1	1	0	4.630900000000004	90.17970000000004	0.2222222222222222
BROMPERIDOL	26	49	419.089619296	397.13800000000003	420.32199999999995	138	0	1	1	0	2	0	2	0	1	1	3	1	5	1	3	6	6	21	1	3	0	0	0	0	4.534700000000005	103.67730000000005	0.38095238095238093
ETHCHLORVYNOL	9	18	144.034192588	135.529	144.601	50	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	2	2	7	1	1	0	1	1	0	1.5131999999999999	39.06680000000001	0.42857142857142855
CHLORMETHIAZOLE	8	14	146.990947872	141.582	147.63	44	0	0	0	0	0	1	1	0	0	0	2	0	3	1	1	2	2	5	0	1	0	0	0	0	1.9243999999999999	36.53800000000001	0.4
DRONABINOL	23	53	314.2245802	284.229	314.46900000000005	126	1	1	2	0	1	0	1	0	0	0	2	1	2	1	3	4	4	21	1	2	0	2	2	0	5.7358000000000064	95.26480000000006	0.6190476190476191
PALONOSETRON	22	46	296.18886338799996	272.222	296.414	116	1	4	5	1	1	0	1	0	3	3	2	0	3	4	6	1	1	19	0	3	2	2	2	0	2.656500000000001	86.10950000000005	0.631578947368421
