m_name	n_atoms_without_Hydrogen	n_O	n_HOH	n_HBA	n_HBD	m_logp	m_mr	is_cns_molecule
ACARBOSE	44	19	14	19	14	-8.564500000000011	137.73510000000005	0
BENZPHETAMINE	18	1	0	1	0	3.749600000000002	77.51700000000005	1
PERICYAZINE	26	4	1	5	1	4.007780000000004	105.02580000000003	1
ANAGRELIDE_HYDROCHLORIDE	16	4	1	3	1	1.9263	62.10970000000001	0
METAPROTERENOL	15	4	4	4	4	1.1291999999999998	57.870100000000036	0
RAMIPRIL	30	7	2	5	2	2.3831999999999995	111.79750000000007	0
CIPROFLOXACIN	24	6	2	5	2	1.5833	88.47900000000006	0
THIETHYLPERAZINE	27	3	0	5	0	5.0388000000000055	118.96500000000007	1
MIZORIBINE	18	9	6	8	5	-2.7009	55.41910000000003	0
OLANZAPINE	22	4	1	5	1	3.439220000000004	94.04770000000003	1
PEROSPIRONE	30	6	0	6	0	3.3737000000000017	119.67500000000008	1
SPIRAPRIL	31	7	2	7	2	2.3908000000000005	123.18250000000008	0
DESLORATADINE	22	2	1	2	1	4.018900000000003	91.22270000000003	0
IOFLUPANE	22	3	0	3	0	3.1557000000000013	83.41400000000007	1
METOLAZONE	24	6	3	4	2	2.7141199999999994	93.89840000000002	0
DIGOXIN	55	14	6	14	6	2.218100000000001	192.6107999999994	0
ACEBUTOLOL	24	6	3	5	3	2.3655	94.62470000000003	0
DOXAPRAM	28	4	0	3	0	3.173300000000002	111.28400000000006	1
COLISTIN_SULFATE	81	29	23	18	18	-5.8314999999999975	300.8683	0
PHENYTOIN	19	4	2	2	2	1.7696	70.33840000000004	1
ATORVASTATIN_CALCIUM	41	7	4	5	4	6.313600000000008	157.24659999999975	0
SULFASALAZINE	28	9	3	7	3	3.7016000000000018	100.72960000000002	0
LAMIVUDINE	15	6	3	7	2	-0.5941000000000005	56.36320000000002	0
CYCLOTHIAZIDE	24	7	4	5	3	1.2295000000000005	89.40140000000002	0
BROMAZEPAM	19	4	1	3	1	2.6336000000000004	77.51470000000003	1
LETROZOLE	22	5	0	5	0	2.659160000000001	79.57700000000003	0
MERCAPTOPURINE	10	4	2	3	2	1.0154899999999998	39.07340000000001	0
TOLCAPONE	20	6	2	5	2	2.5454200000000022	71.03750000000002	1
THIOPROPAZATE	30	5	0	6	0	4.513500000000004	123.15300000000003	1
FLUFENAMIC	20	3	2	2	2	4.1472000000000016	68.12800000000001	0
CHLOMETHIAZOLE	9	1	0	2	0	2.2328200000000002	41.275000000000034	1
DROPERIDOL	28	5	1	4	1	3.6784000000000026	107.85320000000002	1
NALMEFENE	25	4	2	4	2	2.512500000000002	93.93060000000007	1
ALFACALCIDOL	29	2	2	2	2	6.589800000000008	122.57860000000008	0
PRIFINIUM	23	1	0	0	0	5.137300000000005	99.19440000000007	0
BETAXOLOL_HYDROCHLORIDE	22	4	2	4	2	2.3934	88.32950000000004	0
ISOTRETINOIN	22	2	1	1	1	5.602600000000005	93.76180000000004	0
SCOPOLAMINE	22	5	1	5	1	0.9180999999999993	79.38280000000005	1
EMTRICITABINE	16	6	3	7	2	-0.4550000000000002	56.32120000000002	0
PROPYLTHIOURACIL	11	3	2	2	2	1.38499	46.2424	0
FLUNITRAZEPAM	23	6	0	4	0	2.5477000000000007	83.41240000000002	1
URACIL_MUSTARD	15	5	2	3	2	0.3472000000000001	61.33640000000001	0
DEFERIPRONE	10	3	1	3	1	0.39932	38.08480000000001	0
DOXYCYCLINE	32	10	7	9	6	-0.34759999999999863	109.77490000000002	0
ISOSORBIDE_MONONITRATE	13	7	1	6	1	-1.2781999999999996	37.35420000000001	0
VALGANCICLOVIR_HYDROCHLORIDE	25	11	6	10	4	-1.4366999999999974	88.29230000000004	0
MELOXICAM	23	7	2	6	2	1.95092	86.42030000000004	0
PROMETHAZINE	20	2	0	3	0	4.239400000000004	87.16200000000006	1
ZATEBRADINE	33	7	0	6	0	3.212800000000001	128.89800000000008	0
NICOTINE	12	2	0	2	0	1.8483	48.84200000000003	1
TEMAZEPAM	21	4	1	3	1	2.472200000000001	82.94980000000002	1
PERPHENAZINE	27	4	1	5	1	3.942700000000003	113.60580000000006	1
TRIENTINE_HYDROCHLORIDE	10	4	6	4	4	-1.9169999999999976	43.84820000000001	0
FUROSEMIDE	21	7	4	5	3	1.8907	75.81920000000002	0
AMIODARONE_HYDROCHLORIDE	31	4	0	4	0	6.936200000000008	143.41749999999985	0
TICLOPIDINE_HYDROCHLORIDE	17	1	0	2	0	3.9598000000000018	73.58900000000004	0
SULFAMETER	19	7	3	6	2	0.8681999999999999	70.24690000000001	0
PHENPROCOUMON	21	3	1	3	1	4.0405000000000015	82.72480000000003	0
PROTOKYLOL_HYDROCHLORIDE	24	6	4	6	4	2.0807	88.46510000000002	0
MOLINDONE	20	4	1	3	1	1.96282	78.30820000000004	1
HOMATROPINE_METHYLBROMIDE	22	4	1	3	1	-0.962999999999996	79.43420000000005	0
ESTROPIPATE	24	5	1	4	1	3.293400000000002	88.24260000000004	0
NEVIRAPINE	20	5	1	4	1	2.6512200000000004	76.32520000000002	0
DILOXANIDE	14	3	1	2	1	2.1587	57.01080000000002	0
DEXTROMORAMIDE	29	4	0	3	0	3.5634000000000023	115.90100000000008	1
FLUVASTATIN_SODIUM	30	5	3	4	3	4.6281000000000025	115.63440000000004	0
FOSINOPRIL_SODIUM	39	8	1	6	1	6.121300000000009	150.63329999999985	0
TILUDRONATE_DISODIUM	17	6	4	3	4	2.0711000000000013	65.18520000000002	0
VILOXAZINE	17	4	1	4	1	1.4525	65.71570000000004	1
NALTREXONE	25	5	2	5	2	1.5254	89.79760000000003	1
BICALUTAMIDE	29	6	2	5	2	2.8795800000000016	93.86530000000003	0
MEPARTRICIN	80	21	14	21	12	2.37480000000001	294.3573000000001	0
IVERMECTIN	62	14	3	14	3	5.601400000000008	227.3993999999992	0
CIPROFIBRATE	18	3	1	2	1	3.589800000000003	70.57980000000003	0
LIOTHYRONINE	23	5	4	4	3	3.952700000000001	112.089	0
FLUVOXAMINE	22	4	2	4	1	3.201500000000001	78.71440000000003	1
DIFLUNISAL	18	3	2	2	2	3.0356000000000005	60.41810000000002	0
IDARUBICIN	36	10	6	10	5	1.0202999999999989	123.79060000000004	0
SIBUTRAMINE	19	1	0	1	0	4.738000000000005	83.91100000000007	1
ALLOPURINOL	10	5	2	3	2	-0.3538000000000001	34.5094	0
GLICLAZIDE	22	6	2	4	2	1.6298200000000005	82.43620000000004	0
SORBINIL	17	5	2	3	2	0.6428999999999999	54.8644	0
LEUCOVORIN	34	14	8	10	7	-0.3188000000000001	119.62140000000008	0
CILAZAPRIL	30	8	2	6	2	1.5955	110.4185000000001	0
SULFISOXAZOLE_ACETYL	21	7	2	6	1	1.6154400000000002	77.17720000000003	0
REMOXIPRIDE	22	5	1	4	1	2.680400000000001	89.84820000000006	1
BETHANIDINE_SULFATE	13	3	2	1	2	0.9813999999999996	55.70040000000003	0
SULFAMETHOXAZOLE	17	6	3	5	2	1.36602	62.90290000000002	0
DOLASETRON	24	5	1	4	1	2.519	88.74920000000004	1
NOVOBIOCIN_SODIUM	44	13	6	11	5	3.6271200000000015	158.92099999999976	0
XYLOSE	10	5	4	5	4	-2.7397	31.17019999999999	0
BENPERIDOL	28	5	1	4	1	3.7687000000000026	107.23420000000004	1
THIORIDAZINE	25	2	0	4	0	5.8856000000000055	110.68000000000004	1
PHENOLPHTHALEIN	24	4	2	4	2	3.5601000000000016	87.95310000000002	0
AMISULPRIDE	25	7	3	6	2	1.2851000000000006	97.73540000000006	1
SUCRALFATE	54	35	8	27	8	-6.821300000000003	147.09279999999995	0
TROLEANDOMYCIN	57	16	0	16	0	3.620900000000008	202.2649999999992	0
BISOPROLOL_FUMARATE	23	5	2	5	2	2.3659	91.82650000000008	0
MIDODRINE_HYDROCHLORIDE	18	6	4	5	3	-0.1878999999999994	66.56990000000003	0
EMEPRONIUM	21	1	0	0	0	4.693400000000004	91.45540000000008	0
HALAZEPAM	24	3	0	2	0	4.086300000000001	86.80800000000004	1
SETIPTILINE	20	1	0	1	0	3.837100000000003	84.61800000000005	1
METHYLERGONOVINE	25	5	3	3	3	1.9247000000000003	99.19520000000006	0
PROCHLORPERAZINE	25	3	0	4	0	4.580200000000004	107.57700000000004	1
IOMAZENIL	22	6	0	5	0	2.2392000000000003	88.03500000000004	1
CLONAZEPAM	22	6	1	4	1	3.0377000000000014	83.68410000000002	1
FLUMAZENIL	22	6	0	5	0	1.7736999999999998	75.27600000000002	1
ANISINDIONE	19	3	0	3	0	2.8580000000000005	70.83800000000002	0
HYDROCORTISONE	26	5	3	5	3	1.7816	95.14240000000004	0
BROMOCRIPTINE	43	10	3	6	3	3.1928000000000023	164.15819999999968	1
BEMETIZIDE	25	7	4	5	3	1.821	95.4144	0
LIDOFLAZINE	36	4	1	3	1	5.750040000000006	141.30269999999987	0
REBOXETINE	23	4	1	4	1	3.1938000000000004	90.03170000000006	1
NEOSTIGMINE	16	4	0	2	0	1.9437	65.71900000000004	0
CHLOROTRIANISENE	27	3	0	3	0	5.867800000000004	110.75100000000003	0
COLCHICINE	29	7	1	6	1	2.8716000000000013	109.23470000000006	0
GLISOLAMIDE	30	9	3	6	3	2.27612	109.44540000000003	0
DISTIGMINE	30	8	0	4	0	2.4574000000000007	111.01200000000006	0
DEHYDROCHOLIC	29	5	1	4	1	4.073300000000003	107.03780000000008	0
PRAZEPAM	23	3	0	2	0	3.934000000000003	93.47700000000003	1
NITAZOXANIDE	21	8	1	7	1	2.2289000000000003	74.47260000000001	0
PHENAZOCINE	24	2	1	2	1	4.159100000000005	98.45080000000006	1
ATAZANAVIR	51	13	5	9	5	4.2116000000000025	193.8765999999994	0
IPODATE	19	4	1	2	1	3.7390000000000025	102.38880000000003	0
BENAZEPRIL	31	7	2	5	2	2.5731	116.8595000000001	0
PERGOLIDE	22	2	1	2	1	4.271100000000003	96.88470000000008	1
ROSARAMICIN	41	10	2	10	2	2.6704000000000017	151.8065999999998	0
BROXATEROL	14	4	2	4	2	1.8586	56.91850000000003	0
PHENOBARBITAL/PHENOBARBITONE	17	5	2	3	2	0.7003999999999997	60.09240000000002	1
VARDENAFIL	34	10	1	8	1	2.0704199999999995	129.81750000000002	0
BRIVUDINE	19	7	3	6	3	-0.4571	70.9033	0
DEMECLOCYCLINE_HYDROCHLORIDE	32	10	7	10	6	0.1082999999999998	110.51040000000006	0
ISOPROPAMIDE_IODIDE	26	3	2	1	1	4.111500000000003	108.79880000000007	0
CHLOROQUINE_PHOSPHATE	22	3	1	3	1	4.810600000000004	96.85970000000006	0
MEMANTINE	13	1	2	1	1	2.6941000000000006	54.32440000000004	1
SUMATRIPTAN	20	5	2	3	2	1.3211999999999997	82.24020000000004	1
OXAZEPAM	20	4	2	3	2	2.447900000000001	78.16950000000003	1
OXYPERTINE	28	5	1	4	1	3.858220000000004	114.93870000000004	1
CHLORMETHIAZOLE	8	1	0	2	0	1.9244	36.53800000000001	1
PALONOSETRON	22	3	0	2	0	2.6565000000000007	86.10950000000004	1
CEFDITOREN_PIVOXIL	41	13	3	14	2	2.298119999999999	154.51209999999975	0
FLUOCORTOLONE	27	4	2	4	2	2.6367000000000016	98.41460000000004	0
ERYTHRITYL	20	16	0	12	0	-1.4431999999999994	49.62760000000001	0
TRIAMCINOLONE	28	6	4	6	4	0.6204999999999998	96.78720000000004	0
NICORANDIL	15	7	1	5	1	0.01969999999999944	49.51660000000002	0
PREGABALIN	11	3	3	2	2	1.0821	44.2522	1
GEMIFLOXACIN	28	9	3	8	2	0.966	100.39270000000003	0
EPALRESTAT	21	4	1	4	1	2.918700000000001	87.71380000000003	0
FLUPIRTINE	22	6	4	5	3	2.9834000000000014	83.02080000000002	1
FENOTEROL	22	5	5	5	5	2.0576	84.00690000000002	0
QUINESTROL	27	2	1	2	1	5.228400000000006	107.72580000000008	0
LEVODROPROPIZINE	17	4	2	4	2	0.16179999999999994	68.18760000000005	0
DIPHENHYDRAMINE	19	2	0	2	0	3.3542000000000023	79.23300000000006	1
FENTANYL	25	3	0	2	0	4.136700000000004	103.82700000000006	1
CHLORDIAZEPOXIDE	21	4	1	3	1	1.8492	83.03650000000003	1
PARALDEHYDE	9	3	0	3	0	1.0878	31.640999999999984	1
ESTRADIOL	20	2	2	2	2	3.6092000000000017	78.73060000000005	0
ACETAZOLAMIDE	13	7	3	6	2	-0.8561000000000003	45.5859	1
CINOLAZEPAM	25	5	1	4	1	2.8951800000000016	92.08080000000004	1
ONDANSETRON	22	4	0	4	0	3.1285200000000017	86.02450000000003	1
BEVANTOLOL	25	5	2	5	2	2.584220000000001	98.80050000000006	0
PANTOTHENIC	15	6	4	4	4	-1.0432999999999997	52.13610000000003	0
SULINDAC	25	3	1	2	1	4.365500000000004	97.89220000000005	0
CORTISONE_ACETATE	26	5	2	5	2	1.9898	94.14260000000004	0
CLIDINIUM_BROMIDE	26	4	1	3	1	2.7045000000000003	99.27220000000004	0
LACTULOSE	23	11	8	11	8	-5.552999999999992	69.83240000000004	0
HYDROMORPHONE	21	4	1	4	1	1.6303	76.67080000000004	1
MEFENAMIC_ACID	18	3	2	2	2	3.7452400000000017	72.60000000000002	0
MEPHENYTOIN	16	4	1	2	1	1.4735000000000005	59.71270000000003	1
PENTOXIFYLLINE	20	7	0	7	0	0.1929999999999996	74.74700000000003	0
RIZATRIPTAN	20	5	1	4	1	1.9118	79.68070000000003	1
TRANEXAMIC_ACID	11	3	3	2	2	0.8361000000000001	42.13820000000001	0
ACITRETIN	24	3	1	2	1	5.167060000000005	100.52880000000003	0
DIETHYLSTILBESTROL_DIPHOSPHATE	20	2	2	2	2	4.828600000000005	83.60960000000004	0
GALANTAMINE	21	4	1	4	1	1.8503000000000005	79.80280000000005	1
MEBENDAZOLE	22	6	2	4	2	2.9722000000000013	81.99590000000002	0
HYDROXYZINE	26	4	1	4	1	3.0559000000000016	105.65480000000008	1
CYSTEAMINE_BITARTRATE	4	1	2	2	2	-0.12509999999999988	22.9074	0
PROTRIPTYLINE	20	1	1	1	1	4.301900000000003	86.81570000000004	1
IOCETAMIC_ACID	20	5	3	3	2	3.156200000000001	103.83220000000004	0
DIOSMIN	43	15	8	15	8	-1.0897000000000006	143.4184	0
LINCOMYCIN_HYDROCHLORIDE	27	8	5	8	5	-0.8569999999999969	103.24090000000004	0
THIOTHIXENE	30	5	0	5	0	3.4707000000000017	123.51280000000006	1
TRIAMTERENE	19	7	6	7	3	0.8333999999999999	73.80120000000002	0
RACECADOTRIL	27	5	1	5	1	2.9846000000000013	106.0227	0
LORAZEPAM	21	4	2	3	2	3.101300000000001	83.17950000000002	1
MEPTAZINOL	17	2	1	2	1	3.1557000000000017	71.42380000000004	1
RIBOFLAVIN	27	10	5	9	5	-1.7235599999999989	95.6209	0
TRIDIHEXETHYL_CHLORIDE	23	2	1	1	1	4.721100000000004	98.28120000000007	0
FROVATRIPTAN	18	4	4	2	3	1.3435	71.68930000000002	0
FLUOXYMESTERONE	24	3	2	3	2	3.3322000000000016	89.07260000000004	0
CELECOXIB	26	5	2	4	1	3.513920000000001	90.11220000000004	0
AZACITIDINE	17	9	5	9	4	-3.167999999999999	53.71380000000002	0
PHENINDIONE	17	2	0	2	0	2.849400000000001	64.28600000000003	0
ROPINIROLE	19	3	1	2	1	2.845700000000001	79.50170000000004	1
BUPROPION	16	2	1	2	1	3.2993000000000023	68.13320000000004	1
IOHEXOL	34	12	8	9	8	-1.6274999999999986	146.56419999999997	0
HEXOCYCLIUM_METHYLSULFATE	23	3	1	2	1	2.8465000000000007	95.19620000000006	0
CARBENICILLIN_INDANYL_SODIUM	35	8	2	6	2	2.4962	128.94350000000003	0
EPROSARTAN_MESYLATE	30	6	2	5	2	4.744400000000003	116.97810000000004	0
ENOXACIN	23	7	2	6	2	0.6633000000000002	83.67700000000002	0
ALPRAZOLAM	22	4	0	4	0	3.5801200000000017	86.89100000000002	1
MEPROBAMATE	15	6	4	4	2	0.9834000000000004	54.08580000000003	1
ANISOTROPINE	20	3	0	2	0	3.5158000000000023	81.33840000000006	0
RITONAVIR	50	11	4	9	4	5.905200000000005	196.89689999999942	0
VITAMIN	31	2	1	2	1	8.840260000000002	134.3908	0
PREDNISOLONE	26	5	3	5	3	1.5576	95.04840000000004	0
OTILONIUM	35	6	1	4	1	6.321400000000009	142.12409999999986	0
OXOLINIC	19	6	1	5	1	1.4483	66.96430000000001	0
ROPIVACAINE	20	3	1	2	1	3.5064400000000018	84.04870000000005	1
PINAVERIUM	32	5	0	4	0	5.2923000000000044	130.16840000000005	0
AZITHROMYCIN_DIHYDRATE	52	14	5	14	5	1.9007000000000047	194.17899999999938	0
LACTITOL	23	11	9	11	9	-5.761199999999992	70.83220000000004	0
AMBENONIUM_CHLORIDE	36	6	2	2	2	4.639200000000005	148.75019999999978	0
CARBETAPENTANE	24	4	0	4	0	3.4000000000000017	96.15400000000008	0
PIROXICAM	23	7	2	5	2	1.5810000000000002	83.80630000000005	0
TIMOLOL_MALEATE	21	7	2	8	2	0.5024999999999997	82.19850000000005	0
CLARITHROMYCIN	52	14	4	14	4	2.4397000000000046	191.04819999999938	0
FENFLURAMINE	16	1	1	1	1	3.2459000000000024	58.28670000000002	1
ASTEMIZOLE	34	5	1	5	1	5.351300000000005	135.01769999999996	0
TANDOSPIRONE	28	7	0	6	0	1.4098999999999997	104.45000000000006	1
IMIPRAMINE	21	2	0	2	0	3.875000000000004	90.46900000000008	1
HALOFANTRINE_HYDROCHLORIDE	33	2	1	2	1	8.644300000000001	132.3088	0
ERYTHROMYCIN	51	14	5	14	5	1.785600000000004	186.25799999999958	0
LORMETAZEPAM	22	4	1	3	1	3.1256000000000017	87.95980000000002	1
TRIMEPRAZINE	21	2	0	3	0	4.4870000000000045	91.73100000000008	1
REBAMIPIDE	26	6	3	3	3	2.6072000000000006	98.6147	0
MEFLOQUINE	26	3	2	3	2	4.4479000000000015	82.34850000000003	0
MESORIDAZINE	26	3	0	4	0	4.901100000000005	111.23140000000004	1
AMITRIPTYLINE	21	1	0	1	0	4.168600000000003	90.54200000000006	1
DIPYRIDAMOLE	36	12	4	12	4	-0.017599999999997284	140.02519999999998	0
POLYTHIAZIDE	25	7	3	6	2	1.655	88.56470000000004	0
TIRAPAZAMINE	13	6	2	4	1	-0.9162000000000003	44.07540000000001	0
TENOXICAM	22	7	2	6	2	1.6425	81.68330000000003	0
BUNAZOSIN	27	8	2	7	1	2.068	105.37240000000004	0
LEVOCARNITINE	11	4	2	2	2	-0.4718000000000007	41.159000000000006	0
ANASTROZOLE	22	5	0	5	0	2.9287600000000014	82.84400000000005	0
MOCLOBEMIDE	18	4	1	3	1	1.4019999999999997	71.04420000000003	1
ETODOLAC	21	4	2	2	2	3.3830000000000013	81.55450000000005	0
AMINOSALICYLIC_ACID	11	4	4	3	3	0.6726000000000001	39.4785	0
SATIGREL	25	5	1	4	1	3.8940800000000015	94.49280000000005	0
GLIPIZIDE	31	9	3	6	3	2.07812	114.97440000000003	0
TRIAMCINOLONE_DIACETATE	34	8	2	8	2	1.7620999999999996	115.88160000000003	0
CYCLIZINE	20	2	0	2	0	3.0234000000000014	83.79700000000005	1
BREQUINAR	28	3	1	2	1	5.853620000000004	104.2273	0
CYCLOPHOSPHAMIDE	14	4	1	2	1	1.884	59.19120000000004	0
CROMOLYN_SODIUM	34	11	3	9	3	2.1145	115.88340000000008	0
IBANDRONATE	19	8	5	4	5	0.4999999999999996	70.67700000000002	0
ZALCITABINE	15	6	3	6	2	-0.5046000000000008	53.13920000000002	0
DIRITHROMYCIN	58	16	5	16	5	2.201700000000009	213.5238999999992	0
TRILOSTANE	24	4	2	4	2	3.466880000000002	87.88160000000003	0
RILMENIDINE	13	3	1	3	1	1.1507999999999998	50.62570000000003	0
TELITHROMYCIN	58	15	1	14	1	4.929200000000005	214.25079999999932	0
ALPIDEM	27	4	0	3	0	5.4992000000000045	111.51400000000004	1
ISRADIPINE	27	8	1	8	1	2.5822000000000003	96.32470000000004	0
IPRIFLAVONE	21	3	0	3	0	4.247200000000003	83.68400000000005	0
FLUTAMIDE	19	5	1	3	1	3.2081000000000017	61.56610000000001	0
NEFOPAM	19	2	0	2	0	3.2380000000000018	77.01300000000005	1
ALOSETRON	22	5	1	3	1	2.4083200000000007	84.68820000000005	0
MEPERIDINE	18	3	0	3	0	2.2131	71.48400000000005	1
PIOGLITAZONE	25	5	1	5	1	3.159600000000001	97.87770000000003	0
TELMISARTAN	39	6	1	5	1	7.264420000000008	156.1122999999997	0
DICLOXACILLIN_SODIUM	30	8	2	6	2	3.2021200000000016	111.678	0
OXANDROLONE	22	3	1	3	1	3.5431000000000026	84.07580000000007	0
CIMETIDINE	17	6	3	4	3	0.5974	69.59710000000003	0
MARIMASTAT	23	8	5	5	5	-0.20809999999999906	84.33340000000005	0
CEPHALOGLYCIN	28	9	4	7	3	-0.011899999999999187	99.68790000000004	0
FLUDROCORTISONE_ACETATE	27	5	3	5	3	1.8737	95.49140000000004	0
MESNA	7	3	1	3	2	-0.19599999999999984	30.2686	0
SILDENAFIL_CITRATE	33	10	1	8	1	1.6109	125.98550000000006	0
REMIFENTANIL	27	7	0	6	0	2.0003	101.27300000000008	1
KANAMYCIN_SULFATE	33	15	15	15	11	-7.2913999999999985	107.7922	0
GEMFIBROZIL	18	3	1	2	1	3.573240000000002	72.06180000000005	0
ACETOPHENAZINE	29	5	1	6	1	3.4919000000000042	118.60030000000008	1
AMPHOTERICIN_B	65	18	13	17	12	0.7117000000000075	236.99119999999942	0
LANSOPRAZOLE	25	5	1	4	1	3.515220000000001	86.73010000000004	0
AMANTADINE	11	1	2	1	1	1.9139	45.09040000000002	1
PERFLUBRON	26	0	0	0	0	6.348200000000002	49.611	0
CLOTRIMAZOLE	25	2	0	2	0	5.376700000000002	101.84300000000002	0
NYLIDRIN	22	3	3	3	3	3.4250000000000016	89.88930000000003	0
INDOMETACIN	40	5	0	5	0	8.805120000000002	164.48349999999957	0
ROSIGLITAZONE_MALEATE	25	6	1	6	1	2.490900000000001	98.06570000000002	0
EBASTINE	35	3	0	3	0	7.217600000000008	143.9804999999998	0
FOLIC_ACID	32	13	7	9	6	-0.04479999999999952	111.89460000000004	0
OXYPHENBUTAZONE	24	5	1	3	1	3.4934000000000016	92.53580000000002	0
SODIUM_PHENYLBUTYRATE	12	2	1	1	1	2.0939	47.01580000000003	0
ESTRAMUSTINE	29	4	1	3	1	5.182000000000007	116.10280000000007	0
TOREMIFENE_CITRATE	29	2	0	2	0	6.215000000000006	124.62800000000004	0
ACETAMINOPHEN/PARACETAMOL	11	3	2	2	2	1.3505999999999998	42.41050000000002	1
METIXENE	22	1	0	2	0	5.015000000000005	93.68800000000006	1
CYCLANDELATE	20	3	1	3	1	3.4780000000000024	78.07780000000005	0
CEFDINIR	26	10	5	9	4	-0.17180000000000062	94.73140000000004	0
CARPHENAZINE	30	5	1	6	1	3.882000000000003	123.21730000000008	1
METHOTRIMEPRAZINE	23	3	0	4	0	4.495600000000005	98.28300000000007	1
GLISOXEPIDE	31	10	3	7	3	1.7344199999999994	112.61340000000006	0
TYROPANOATE_SODIUM	22	4	2	2	2	4.892300000000003	113.25150000000004	0
AZATADINE	22	2	0	2	0	3.7077000000000018	90.84000000000003	1
NICARDIPINE_HYDROCHLORIDE	35	9	1	8	1	3.677800000000003	130.12409999999997	0
CLEBOPRIDE	26	5	3	4	2	3.3252000000000024	104.62360000000002	0
GANCICLOVIR	18	9	5	8	4	-1.9708999999999992	61.60570000000001	0
TIPRANAVIR	42	7	2	6	2	7.325500000000009	152.28729999999982	0
NALOXONE	24	5	2	5	2	1.3014	87.27060000000004	1
TRIOXSALEN	17	3	0	3	0	3.4644600000000016	66.46700000000003	0
NATEGLINIDE	23	4	2	2	2	3.2609000000000012	89.99850000000006	0
OXYBUTYNIN	26	4	1	4	1	3.342900000000002	103.43680000000006	0
NILUTAMIDE	22	7	1	4	1	2.4484000000000004	68.1951	0
PHENOPERIDINE	27	4	1	4	1	3.7070000000000025	106.44580000000003	1
PHENDIMETRAZINE	14	2	0	2	0	2.0782	57.22700000000004	1
ETHACRYNIC_ACID	19	4	1	3	1	3.6057000000000015	73.35430000000005	0
ROSOXACIN	22	5	1	4	1	2.781600000000002	84.07230000000001	0
NEMONAPRIDE	27	5	2	4	2	3.783100000000002	109.73590000000006	1
HYDROCODONE	22	4	0	4	0	1.9333	81.55800000000005	1
BENZHEXOL	22	2	1	2	1	4.330500000000004	91.82180000000008	1
