m_name	n_atoms_without_Hydrogen	n_O	n_HOH	n_HBA	n_HBD	m_logp	m_mr	is_cns_molecule
FORMOTEROL	25	6	4	5	4	2.2233	96.91600000000004	0
TADALAFIL	29	7	1	4	1	2.2113	104.68170000000003	0
MELPHALAN	19	4	3	3	2	1.925	79.41020000000003	0
ETIDRONATE_DISODIUM	11	7	5	3	5	-0.9922000000000002	34.711999999999996	0
ADEFOVIR_DIPIVOXIL	34	13	2	13	1	2.702500000000001	121.15890000000006	0
DELAVIRDINE_MESYLATE	32	9	3	6	3	2.7171000000000003	127.87740000000002	0
DIHYDROTACHYSTEROL	29	1	1	1	1	7.720900000000008	125.66580000000008	0
RIFAMPIN	59	16	6	15	6	4.3354200000000045	220.4791999999994	0
BUDESONIDE	31	6	2	6	2	2.716800000000001	112.86660000000003	0
MORICIZINE_HYDROCHLORIDE	30	7	1	6	1	4.106600000000003	116.67370000000004	0
FLUOXETINE	22	2	1	2	1	4.435000000000003	79.79870000000005	1
CEFTIBUTEN_DIHYDRATE	27	10	5	8	4	-0.048199999999999854	97.49770000000004	0
EPHEDRINE	12	2	2	2	2	1.3279	49.92350000000002	1
PROGLUMETACIN	60	13	1	11	1	6.164220000000006	231.61869999999925	0
OLMESARTAN_MEDOXOMIL	33	9	3	7	3	3.6566000000000014	122.57780000000002	0
CAPECITABINE	25	9	3	8	3	0.7602	84.54830000000003	0
TROFOSFAMIDE	17	4	0	2	0	2.8352000000000013	73.48150000000005	0
METHYLTESTOSTERONE	22	2	1	2	1	4.269300000000004	87.33380000000004	0
METHYCLOTHIAZIDE	20	7	3	5	2	0.5983000000000003	75.90470000000002	0
SULFAMETHIZOLE	17	6	3	6	2	1.2295199999999995	66.30890000000002	0
NAFCILLIN_SODIUM	29	7	2	5	2	2.9401	110.96450000000006	0
ACENOCOUMAROL	26	7	1	6	1	3.5178000000000016	94.38620000000002	0
FLAVOXATE	29	5	0	5	0	4.411120000000004	113.23050000000002	0
ARBIDOL	29	5	1	6	1	5.177000000000005	121.63430000000008	0
DIAZEPAM	20	3	0	2	0	3.1538000000000017	81.81000000000003	1
DUTASTERIDE	37	4	2	2	2	6.576100000000006	124.02240000000003	0
DOXAZOSIN_MESYLATE	33	10	2	9	1	1.7177999999999995	122.20040000000002	0
AMBROXOL	18	3	4	3	3	3.1869000000000014	81.35690000000002	0
RISPERIDONE	30	6	0	6	0	3.5904200000000026	112.25800000000004	1
TAMSULOSIN_HYDROCHLORIDE	28	7	3	6	2	2.3409	108.64190000000004	0
METHYLPREDNISOLONE	27	5	3	5	3	1.8036000000000003	99.59540000000004	1
DELORAZEPAM	20	3	1	2	1	3.7829000000000015	82.03970000000002	1
BUTOBARBITONE	15	5	2	3	2	0.7948999999999998	53.86040000000002	1
ISOCARBOXAZID	17	5	2	4	2	1.41762	61.98790000000003	1
DOFETILIDE	29	8	2	6	2	1.9829	116.51300000000003	0
PHENAZOPYRIDINE	16	5	4	5	2	2.6613999999999995	63.67980000000002	0
TRICLOFOS_SODIUM	10	4	2	2	2	1.4658999999999998	38.28610000000001	0
OXYCODONE	23	5	1	5	1	1.0481999999999998	83.01780000000005	1
NIZOFENONE	29	7	0	6	0	4.506700000000005	111.72790000000003	1
AMOXICILLIN	25	8	5	6	4	0.023700000000000443	90.69370000000004	0
BENDROFLUMETHIAZIDE	27	7	4	5	3	1.6254	90.69540000000003	0
SIMVASTATIN	30	5	1	5	1	4.585600000000005	115.45480000000006	0
RIFAPENTINE	63	16	6	15	6	5.648220000000008	236.81119999999927	0
VANCOMYCIN_HYDROCHLORIDE	101	32	20	25	18	1.1968000000000056	350.4750000000006	0
NORETHINDRONE	22	2	1	2	1	3.4925000000000024	85.87580000000004	0
PHENACEMIDE	13	4	3	2	2	0.4240000000000001	47.87210000000002	1
MEPYRAMINE	21	4	0	4	0	2.6584000000000003	86.83500000000004	1
CICLETANINE	18	3	1	3	1	3.3686200000000017	68.72280000000003	0
PROBENECID	19	5	1	3	1	2.1955	72.74210000000005	0
TRANYLCYPROMINE	10	1	2	1	1	1.5012	41.77540000000001	1
ROSUVASTATIN	33	9	3	7	3	2.401700000000001	122.67920000000008	0
CHLORDIAZEPOXIDE	21	4	1	3	1	2.950700000000001	85.75410000000002	1
TETRACYCLINE_HYDROCHLORIDE	32	10	7	9	6	-0.2143999999999982	109.5409	0
TOCAINIDE_HYDROCHLORIDE	14	3	3	2	2	1.5891399999999998	58.19510000000002	0
SULTHIAME	18	6	2	4	1	0.2640000000000001	68.18200000000003	1
LEFLUNOMIDE	19	4	1	3	1	3.2541200000000012	60.63720000000001	0
CARBAMAZEPINE	18	3	2	1	1	3.3872000000000018	73.53440000000002	1
FELBAMATE	17	6	4	4	2	0.9608000000000004	60.25380000000003	1
CHLORZOXAZONE	11	3	1	2	1	1.7744999999999995	41.8447	1
AMINOCAPROIC_ACID	9	3	3	2	2	0.5901000000000001	35.158199999999994	0
DESIPRAMINE	20	2	1	2	1	3.5328000000000026	85.84170000000005	1
TIOPRONIN	10	4	2	3	3	-0.4945000000000005	39.0935	0
PIMOZIDE	34	4	1	3	1	5.8570000000000055	131.1467	1
CEFETAMET	26	10	4	9	3	-0.16569999999999918	95.4309	0
MYCOPHENOLATE_MOFETIL	31	8	1	8	1	2.524020000000001	113.42830000000004	0
BEZAFIBRATE	25	5	2	3	2	3.5545000000000013	96.27400000000006	0
TETRAZEPAM	20	3	1	2	1	3.4475000000000025	82.15670000000003	1
DIHYDROCODEINE	22	4	1	4	1	1.7251	82.55780000000007	1
BEXAROTENE	26	2	1	1	1	6.103720000000006	108.00230000000006	0
FAMOTIDINE	20	9	8	7	5	-0.5583299999999984	82.3324	0
FRAMYCETIN	42	19	19	19	13	-8.895300000000018	138.35600000000002	0
ETILEFRINE	13	3	3	3	3	1.0351	51.61030000000003	0
PYRVINIUM	29	3	0	2	0	5.308240000000006	123.62200000000004	0
PRAVASTATIN_SODIUM	30	7	4	6	4	2.4404000000000003	111.44320000000006	0
SIROLIMUS	65	14	3	13	3	6.180600000000008	245.13739999999908	0
MEBEVERINE	31	6	0	6	0	4.6025000000000045	122.46950000000004	0
QUINALBARBITONE	17	5	2	3	2	1.3510999999999995	63.00040000000002	1
ETHYLESTRENOL	21	1	1	1	1	5.0903000000000045	86.94380000000004	0
PIRMENOL	25	3	1	3	1	4.360600000000004	102.39280000000004	0
IOPANOIC_ACID	17	3	3	2	2	3.7359000000000018	94.12620000000004	0
MEGESTROL_ACETATE	25	3	1	3	1	4.004500000000003	96.86380000000004	0
PIPOBROMAN	16	4	0	2	0	1.2272	69.98200000000003	0
CARBIMAZOLE	12	4	0	5	0	1.56069	46.65700000000002	0
MILTEFOSINE	27	5	1	3	1	6.307500000000008	114.94070000000008	0
MESUXIMIDE	15	3	0	2	0	1.3329999999999995	56.18800000000004	1
PROPRANOLOL	19	3	2	3	2	2.577500000000001	78.58850000000005	1
INDIGOTINDISULFONATE	28	10	4	8	4	1.3082	95.44560000000004	0
PROCARBAZINE_HYDROCHLORIDE	16	4	3	3	3	1.0487999999999995	64.94360000000003	0
PRIMAQUINE_PHOSPHATE	19	4	3	4	2	2.782700000000001	79.66810000000002	0
RESCINNAMINE	46	11	1	10	1	4.570700000000004	170.39769999999953	0
TRAPIDIL	15	5	0	5	0	1.2789199999999998	59.08000000000003	0
MORNIFLUMATE	28	6	1	6	1	3.333000000000001	96.50520000000004	0
SULFINPYRAZONE	29	5	0	3	0	3.7955000000000023	113.68040000000002	0
NIFLUMIC	20	4	2	3	2	3.542200000000001	65.923	0
TACRINE	15	2	2	2	1	2.6958	62.79740000000002	1
DEXTROPROPOXYPHENE	25	3	0	3	0	4.2755000000000045	102.36700000000008	1
BROTIZOLAM	22	4	0	5	0	4.4041200000000025	92.468	1
BENZBROMARONE	22	3	1	3	1	5.456800000000002	92.53130000000002	0
QUINAGOLIDE	27	6	2	4	2	2.1361	108.03830000000008	1
MAPROTILINE	21	1	1	1	1	4.211400000000004	87.90170000000006	1
AMPICILLIN	24	7	4	5	3	0.3181000000000002	89.02890000000004	0
IFENPRODIL	24	3	2	3	2	3.7688000000000015	96.97160000000004	1
NIMODIPINE	30	9	1	8	1	2.970800000000001	108.43610000000004	1
PRIMIDONE	16	4	2	2	2	0.5378999999999994	59.56340000000003	1
CEPHRADINE	24	7	4	5	3	0.3486000000000002	89.79090000000004	0
FENOPROFEN_CALCIUM	18	3	1	2	1	3.6670000000000016	69.00880000000004	0
ZUCLOPENTHIXOL	27	3	1	4	1	4.236300000000004	113.67880000000002	1
PROQUAZONE	21	3	0	3	0	3.9528200000000018	86.56100000000004	0
GLIQUIDONE	37	9	2	6	2	3.5185000000000017	137.93569999999994	0
PARAMETHASONE_ACETATE	28	5	3	5	3	1.7515999999999998	99.87440000000004	0
TOLAZAMIDE	21	6	2	4	2	1.7739200000000002	80.07320000000004	0
ENOXIMONE	17	4	2	3	2	1.96432	67.80590000000001	0
MEDAZEPAM	19	2	0	2	0	3.627200000000002	81.67000000000004	1
CYCLACILLIN	23	7	4	5	3	0.2797000000000011	85.66190000000003	0
ACETYLDIGITOXIN	57	14	4	14	4	3.818100000000003	200.76819999999933	0
LEVORPHANOL	19	2	1	2	1	3.0804000000000022	76.48180000000005	1
DISULFIRAM	16	2	0	4	0	3.6212000000000018	86.22000000000004	0
SERTRALINE	20	1	1	1	1	5.179600000000003	85.78170000000004	1
MENATETRENONE	33	2	0	2	0	8.917900000000003	140.82399999999987	0
GLUTAMIC_ACID	10	5	4	3	3	-0.7368999999999997	32.480999999999995	0
CHOLECALCIFEROL	28	1	1	1	1	7.619000000000009	121.18880000000007	0
LEVALLORPHAN	21	2	1	2	1	3.6366000000000014	85.62180000000005	1
CLOXACILLIN_SODIUM	29	8	2	6	2	2.5487200000000003	106.66800000000003	0
BUPRENORPHINE	34	5	2	5	2	4.413800000000005	130.1996000000001	1
IDEBENONE	24	5	1	5	1	3.462300000000003	92.39680000000006	1
MIANSERIN	20	2	0	2	0	3.0839000000000016	83.27400000000007	1
MIRTAZAPINE	20	3	0	3	0	2.4789000000000003	81.06900000000005	1
EPLERENONE	30	6	0	6	0	3.1245000000000016	105.15300000000008	0
MITOLACTOL	12	4	4	4	4	-0.7802000000000002	51.61520000000003	0
IODOQUINOL	13	2	1	2	1	3.1496000000000013	68.8418	0
CLONIXIN	18	4	2	3	2	3.4852200000000013	70.66800000000002	0
GLYCOPYRROLATE	23	4	1	3	1	2.4563	88.63620000000006	0
METACLAZEPAM	23	3	0	3	0	4.4047000000000045	100.16700000000004	1
OXYTETRACYCLINE	33	11	8	10	7	-1.243599999999998	110.9307	0
TRIMETHADIONE	10	4	0	3	0	0.3736	33.32999999999999	1
ACETOHEXAMIDE	22	6	2	4	2	2.2098000000000004	82.17270000000005	0
TRICHLORMETHIAZIDE	20	7	4	5	3	0.8210000000000011	76.05140000000002	0
TIANEPTINE	29	6	2	4	2	4.192600000000001	114.04930000000007	1
CINOXACIN	19	7	1	6	1	0.8432999999999997	64.75930000000001	0
CALCITRIOL	30	3	3	3	3	5.704700000000009	124.03840000000008	0
HYDROCHLOROTHIAZIDE	17	7	4	5	3	-0.35129999999999945	61.63640000000001	0
BETAHISTINE	10	2	1	2	1	0.8434999999999999	41.86770000000002	1
ADEFOVIR	18	9	4	7	3	-0.4397000000000001	62.598500000000016	0
CLOTIAZEPAM	21	3	0	3	0	3.777700000000003	89.06500000000004	1
ZALEPLON	23	6	0	5	0	2.6407800000000003	86.83900000000004	1
SELEGILINE	14	1	0	1	0	2.1826	61.07100000000004	1
FLUPENTHIXOL	30	3	1	4	1	4.6017000000000055	113.67080000000004	1
DYDROGESTERONE	23	2	0	2	0	4.499500000000004	90.78700000000003	0
PROCAINAMIDE_HYDROCHLORIDE	17	4	3	3	2	1.3403999999999996	70.97560000000004	0
JOSAMYCIN	58	16	3	16	3	3.0134000000000065	209.8513999999992	0
DIPHENYLPYRALINE	21	2	0	2	0	3.886800000000004	86.33100000000006	1
AMINEPTINE	25	3	2	2	2	4.4993000000000025	100.85850000000008	1
GLIMEPIRIDE	34	9	3	5	3	3.0740000000000016	128.52190000000004	0
TEGAFUR	14	5	1	4	1	-0.015300000000000038	45.50370000000001	0
CHLORPROPAMIDE	17	5	2	3	2	1.7379	65.46320000000003	0
PENTOBARBITAL	16	5	2	3	2	1.1849999999999998	58.47740000000002	1
BALSALAZIDE	26	9	4	6	4	2.7103	90.27010000000006	0
RIFAXIMIN	57	14	5	13	5	6.157840000000008	213.14339999999947	0
TRIMETHOPRIM	21	7	4	7	2	1.2575999999999998	79.76080000000003	0
OXPRENOLOL	19	4	2	4	2	1.9891	76.77450000000003	1
TEMOZOLOMIDE	14	8	2	7	1	-2.078099999999999	44.5409	0
PEMOLINE	13	4	2	3	1	0.5992000000000001	46.89740000000002	1
CAFFEINE	14	6	0	6	0	-1.0293	51.19600000000001	1
DOXYLAMINE	20	3	0	3	0	2.923300000000001	81.63900000000005	1
NICERGOLINE	31	6	0	6	0	3.9109000000000034	122.05450000000003	1
PHYTONADIONE	33	2	0	2	0	9.157600000000002	140.8959999999999	0
APOMORPHINE	20	3	2	3	2	2.8499000000000017	77.98660000000002	1
CHLORPROTHIXINE	21	1	0	2	0	5.188000000000004	92.26700000000004	1
ETHOSUXIMIDE	10	3	1	2	1	0.4492	36.1647	1
PIRENZEPINE	26	7	1	5	1	1.5593999999999992	99.71520000000004	0
CHLORAL_HYDRATE	7	2	2	2	2	0.6673000000000002	28.5156	1
TROVAFLOXACIN	30	7	3	6	2	1.8945	101.34170000000003	0
CYPROHEPTADINE	22	1	0	1	0	4.697900000000004	94.56500000000004	1
CHLORPHENIRAMINE	19	2	0	2	0	3.8186000000000018	80.70300000000005	1
PIVMECILLINAM	30	8	0	7	0	2.4116	114.91900000000008	0
CALUSTERONE	23	2	1	2	1	4.515300000000005	91.88080000000004	0
FLUCYTOSINE	9	4	3	3	2	-0.5088000000000001	29.228100000000005	0
PROCYCLIDINE	21	2	1	2	1	3.9404000000000043	87.20480000000006	1
METOCLOPRAMIDE	20	5	3	4	2	2.0024	82.53760000000005	1
OXACILLIN_SODIUM	28	8	2	6	2	1.8953200000000001	101.65800000000006	0
GLUCOSAMINE	12	6	6	6	5	-3.2549999999999994	37.954600000000006	0
LOFEXIDINE	16	3	1	3	1	2.7624000000000013	66.85670000000002	1
OLSALAZINE_SODIUM	22	8	4	6	4	2.9096	74.30820000000001	0
FORMESTANE	22	3	1	3	1	3.973100000000003	83.28880000000005	0
FLUSPIRILENE	35	4	1	3	1	5.305400000000005	134.21269999999996	1
BENFLUOREX	25	3	1	3	1	4.083000000000003	89.33720000000004	0
MAZINDOL	20	3	1	3	1	2.6092000000000017	79.00280000000005	1
MOEXIPRIL_HYDROCHLORIDE	36	9	2	7	2	2.5843	133.00550000000004	0
BROMPHENIRAMINE	19	2	0	2	0	3.9277000000000015	83.39300000000004	1
RIFABUTIN	61	15	5	14	5	4.615720000000004	226.76479999999933	0
FINASTERIDE	27	4	2	2	2	3.8145000000000016	106.84240000000008	0
BACAMPICILLIN_HYDROCHLORIDE	32	10	3	9	2	1.2958000000000005	115.05410000000002	0
DRONABINOL	23	2	1	2	1	5.735800000000006	95.26480000000004	0
BENZOCAINE	12	3	2	3	1	1.4455	46.81090000000002	0
PIPOTHIAZINE	32	6	1	6	1	4.024100000000004	130.3696000000001	1
AZATHIOPRINE	19	9	1	8	1	1.1457999999999997	65.6691	0
FENQUIZONE	22	6	4	4	3	1.8415	83.09710000000003	0
HYDROFLUMETHIAZIDE	20	7	4	5	3	0.0141000000000005	61.6284	0
BEPRIDIL	27	3	0	3	0	4.830200000000005	114.18600000000008	0
REPAGLINIDE	33	6	2	4	2	5.219900000000004	131.11900000000009	0
CLOTHIAPINE	23	3	0	4	0	4.1303000000000045	97.28400000000003	1
METRONIDAZOLE	12	6	1	5	1	0.09201999999999994	40.704200000000014	0
TRIAZOLAM	23	4	0	4	0	4.233520000000002	91.90100000000001	1
HYDRALAZINE_HYDROCHLORIDE	12	4	3	4	2	0.9153999999999998	47.34810000000002	0
PHENTERMINE	11	1	2	1	1	1.9664	48.41240000000003	1
FLUPHENAZINE	30	4	1	5	1	4.308100000000005	113.59780000000003	1
TORSEMIDE	24	7	3	5	3	2.5299200000000006	92.68790000000004	0
THIACETAZONE	16	5	4	3	3	0.8120999999999998	68.26080000000002	0
NORTRIPTYLINE	20	1	1	1	1	3.826400000000003	85.91470000000004	1
FURAZOLIDONE	16	8	0	6	0	0.9739	51.01040000000002	0
ENTACAPONE	22	8	2	6	2	1.7813799999999995	77.94400000000002	1
FLOXACILLIN	30	8	2	6	2	2.6878200000000003	106.62600000000002	0
BEFUNOLOL	21	5	2	5	2	2.3731	80.85900000000005	0
NIMESULIDE	21	7	1	5	1	2.7586000000000013	78.07890000000003	0
PROBUCOL	35	2	2	4	2	9.908299999999997	156.80659999999975	0
SERTINDOLE	31	5	1	3	1	4.627600000000005	121.62970000000007	1
LOVASTATIN	29	5	1	5	1	4.1955000000000044	110.83780000000007	0
METHDILAZINE	21	2	0	3	0	4.241000000000003	89.61700000000003	1
PARAMETHADIONE	11	4	0	3	0	0.7637	37.947	1
MECLIZINE/MECLOZINE	28	2	0	2	0	5.5556200000000056	117.76600000000003	1
TICRYNAFEN	20	4	1	4	1	3.7493000000000016	77.34430000000003	0
CITALOPRAM/ESCITALOPRAM	24	3	0	3	0	3.812980000000003	90.91400000000004	1
PIPEMIDIC	22	8	2	7	2	-0.0807999999999991	81.51400000000002	0
ACETOHYDROXAMIC_ACID	5	3	2	2	2	-0.4882999999999999	15.6032	0
PIZOTIFEN	21	1	0	2	0	4.3742000000000045	90.92200000000004	1
ESTAZOLAM	21	4	0	4	0	3.271700000000002	82.15400000000002	1
ISOXSUPRINE	22	4	3	4	3	2.8712000000000013	87.06330000000004	0
FLUMEQUINE	19	4	1	3	1	2.346	68.15730000000002	0
HYDROXYUREA	5	4	4	2	3	-0.9561000000000002	14.5056	0
BITHIONOL	19	2	2	3	2	5.862600000000001	80.37660000000002	0
FLUNARIZINE	30	2	0	2	0	5.3852000000000055	118.13200000000003	1
DROXIDOPA	15	6	6	5	5	-0.4569000000000003	50.34260000000001	1
CEFIXIME	30	12	5	10	4	-0.5447999999999993	106.53270000000006	0
PIRITREXIM	24	7	4	7	2	2.10562	93.2468	0
LEVODOPA	14	5	5	4	4	0.052199999999999684	49.08680000000001	1
ADINAZOLAM	25	5	0	5	0	3.3333000000000017	99.54500000000002	1
CYCLOBENZAPRINE	21	1	0	1	0	4.553800000000004	92.06200000000004	1
ACEMETACIN	29	7	1	6	1	3.4705200000000014	106.7063	0
TRIFLUOPERAZINE	28	3	0	4	0	4.945600000000004	107.56900000000006	1
TIAPROFENIC	18	3	1	3	1	3.167200000000001	70.24430000000002	0
CHLOROTHIAZIDE	17	7	3	5	2	-0.0608999999999999	61.2987	0
CHLORPROMAZINE	21	2	0	3	0	4.8944000000000045	92.19400000000005	1
INDINAVIR_SULFATE	45	9	4	7	4	2.866900000000002	174.06699999999958	0
BETA-CAROTENE	40	0	0	0	0	12.605799999999974	181.39199999999943	0
ALMITRINE	35	7	2	7	2	4.257200000000003	135.62939999999998	0
ZOTEPINE	22	2	0	3	0	4.880900000000003	94.39400000000003	1
PENICILLIN_V	24	7	2	5	2	0.6970999999999998	87.59550000000004	0
DIAZOXIDE	14	4	1	3	1	1.6818	54.54250000000002	0
FENBUFEN	19	3	1	2	1	3.4011000000000022	73.07830000000004	0
CLOZAPINE	23	4	1	4	1	3.7227000000000015	96.44370000000004	1
TENOFOVIR	19	9	4	7	3	-0.051200000000000134	67.19350000000001	0
LYSURIDE	25	5	2	2	2	2.841400000000001	101.63840000000006	1
PYRANTEL	14	2	0	3	0	2.4953000000000003	62.90200000000004	0
BUTALBITAL	16	5	2	3	2	0.961	58.383400000000016	1
PENTAZOCINE	21	2	1	2	1	3.882600000000003	87.73580000000004	1
TESTOLACTONE	22	3	0	3	0	3.5899000000000028	83.00600000000004	0
CLOFAZIMINE	33	4	1	4	1	7.489800000000005	138.13569999999993	0
DOXOFYLLINE	19	8	0	8	0	-1.1933999999999994	65.90700000000002	0
MEPENZOLATE_BROMIDE	25	4	1	3	1	2.7045000000000003	96.83920000000003	0
MILNACIPRAN	18	3	2	2	1	1.7713999999999996	73.20940000000004	1
THIOPROPERAZINE	30	6	0	6	0	3.177100000000001	123.43980000000006	1
NICLOSAMIDE	21	6	2	4	2	3.8595000000000006	79.17640000000002	0
ETORICOXIB	24	4	0	4	0	4.175920000000003	95.76080000000002	0
ETOZOLIN	19	5	0	5	0	1.4081	74.28900000000003	0
KETOCONAZOLE	36	8	0	7	0	4.205800000000004	137.59599999999992	0
MITOTANE	18	0	0	0	0	5.929000000000002	80.24100000000003	0
VALPROIC_ACID	10	2	1	1	1	2.2874	40.9418	1
RITANSERIN	34	4	0	5	0	5.483020000000005	132.27599999999995	1
CARTEOLOL_HYDROCHLORIDE	21	5	3	4	3	1.6990999999999998	82.65020000000003	0
METHYSERGIDE	26	5	2	4	2	1.9351000000000005	103.81550000000007	1
LOSARTAN_POTASSIUM	30	7	2	6	2	4.266800000000004	115.9235	0
PROPIVERINE	27	4	0	4	0	3.994200000000003	106.51800000000006	0
TREOSULFAN	16	8	2	8	2	-2.3393999999999986	53.60520000000003	0
OXYMORPHONE	22	5	2	5	2	0.7451999999999996	78.13060000000003	1
FLUTOPRAZEPAM	24	3	0	2	0	4.073100000000003	93.43500000000006	1
STANOZOLOL	24	3	2	2	2	4.118100000000003	94.49550000000006	0
CILOSTAZOL	27	7	1	6	1	3.464700000000001	101.76470000000003	0
CEFPODOXIME	28	11	4	10	3	-0.5391999999999986	101.63290000000003	0
SPIRAMYCIN	59	16	4	16	4	2.325100000000007	216.88619999999912	0
NELFINAVIR_MESYLATE	40	7	4	6	4	4.747620000000004	160.5924999999997	0
PENICILLAMINE	9	3	3	3	3	0.10669999999999984	38.67619999999999	0
KETAZOLAM	26	5	0	3	0	3.280100000000002	98.63900000000002	1
PIRAZOLAC	23	4	1	3	1	3.9589000000000025	85.30780000000004	0
ERGOLOID_MESYLATE	42	10	3	6	3	2.5206000000000013	155.83919999999978	1
SOTALOL_HYDROCHLORIDE	18	5	3	4	3	1.0895	73.00700000000005	0
ETHINYL_ESTRADIOL	22	2	2	2	2	3.612600000000002	86.50660000000003	0
MESALAMINE	11	4	4	3	3	0.6726000000000001	39.4785	0
SPIRONOLACTONE	29	4	0	5	0	4.852300000000005	112.21000000000004	0
URSODIOL	28	4	3	3	3	4.477900000000004	108.64740000000008	0
OXCARBAZEPINE	19	4	2	2	1	2.642199999999999	72.64090000000003	1
ETHOTOIN	15	4	1	2	1	1.2994	55.10170000000002	1
FENOFIBRATE	25	4	0	4	0	4.680000000000004	97.26150000000004	0
DEXTROTHYROXINE_SODIUM	24	5	4	4	3	4.5573000000000015	124.806	0
NABUMETONE	17	2	0	2	0	3.370000000000002	69.50200000000004	0
DRONABINOL	23	2	1	2	1	5.7358000000000064	95.26480000000004	1
BISACODYL	27	5	0	5	0	4.112400000000003	100.68400000000004	0
GUANFACINE_HYDROCHLORIDE	15	4	4	2	3	1.5455700000000003	60.22280000000001	0
CYCLOFENIL	27	4	0	4	0	5.303200000000005	104.60900000000004	0
NOVERIL	22	4	0	3	0	2.976300000000001	91.17750000000004	1
GUANADREL_SULFATE	15	5	4	3	2	0.3355999999999998	57.31780000000003	0
PYRIMETHAMINE	17	4	4	4	2	2.5238000000000005	70.68080000000002	0
PAROMOMYCIN_SULFATE	42	19	18	19	13	-8.861700000000015	136.3874	0
BROMODIPHENHYDRAMINE	20	2	0	2	0	4.116700000000003	86.93300000000004	1
NITROFURANTOIN	17	9	1	6	1	0.07349999999999995	53.20110000000002	0
AMOBARBITAL	16	5	2	3	2	1.1849999999999998	58.47740000000002	1
ASPARTAME	21	7	4	5	3	-0.31109999999999954	74.32090000000002	0
NALIDIXIC_ACID	17	5	1	4	1	1.4230200000000002	63.37330000000001	0
PHENFORMIN	15	5	6	2	5	0.2365400000000009	60.92520000000002	0
SAPROPTERIN	17	8	7	7	6	-1.7001999999999995	62.85810000000001	0
PHENELZINE	10	2	3	2	2	0.6924000000000001	42.33610000000001	1
ISOPROTERENOL_HYDROCHLORIDE	15	4	4	4	4	1.1291999999999998	57.870100000000036	0
FLOCTAFENINE	29	6	3	6	3	3.507200000000002	99.84480000000002	0
METHOTREXATE_SODIUM	33	13	7	10	5	0.2684000000000003	118.26160000000006	0
