m_name	m_avg_weigth	n_HBA	n_HBD	n_hetero_atoms	n_strict_rotable_bonds	n_non_strict_rotable_bonds	n_HOH	n_O	n_Hydrogen_acceptors	n_Hydrogen_donnors	is_cns_molecule
ORLISTAT	442.32100000000025	5	1	6	23	24	1	6	5	1	0
ACARBOSE	602.2640000000004	19	14	19	9	9	14	19	19	14	0
BENZPHETAMINE	218.19400000000002	1	0	1	5	5	0	1	1	0	1
PERICYAZINE	342.3180000000001	5	1	5	4	4	1	4	5	1	1
ANAGRELIDE_HYDROCHLORIDE	249.03599999999997	3	1	6	0	0	1	4	3	1	0
METAPROTERENOL	194.125	4	4	4	4	4	4	4	4	4	0
RAMIPRIL	384.26200000000017	5	2	7	9	11	2	7	5	2	0
CIPROFLOXACIN	313.2030000000001	5	2	7	3	3	2	6	5	2	0
THIETHYLPERAZINE	370.39700000000016	5	0	5	6	6	0	3	5	0	1
MIZORIBINE	246.114	8	5	9	3	3	6	9	8	5	0
OLANZAPINE	292.2820000000001	5	1	5	0	1	1	4	5	1	1
PEROSPIRONE	396.3460000000002	6	0	7	6	6	0	6	6	0	1
SPIRAPRIL	436.38500000000016	7	2	9	9	11	2	7	7	2	0
DESLORATADINE	291.676	2	1	3	0	0	1	2	2	1	0
IOFLUPANE	281.201	3	0	4	5	6	0	3	3	0	1
METOLAZONE	349.71400000000006	4	2	8	2	2	3	6	4	2	0
DIGOXIN	716.4370000000004	14	6	14	7	7	6	14	14	6	0
ACEBUTOLOL	308.20800000000014	5	3	6	10	11	3	6	5	3	0
DOXAPRAM	348.27600000000007	3	0	4	6	6	0	4	3	0	1
COLISTIN_SULFATE	1056.6709999999994	18	18	29	28	32	23	29	18	18	0
PHENYTOIN	240.17700000000002	2	2	4	2	2	2	4	2	2	1
ATORVASTATIN_CALCIUM	523.3700000000003	5	4	8	12	13	4	7	5	4	0
SULFASALAZINE	384.2880000000001	7	3	10	6	6	3	9	7	3	0
LAMIVUDINE	218.173	7	2	7	2	2	3	6	7	2	0
CYCLOTHIAZIDE	373.75800000000015	5	3	10	2	2	4	7	5	3	0
BROMAZEPAM	306.078	3	1	5	1	1	1	4	3	1	1
LETROZOLE	274.222	5	0	5	3	3	0	5	5	0	0
MERCAPTOPURINE	148.15	3	2	5	0	0	2	4	3	2	0
TOLCAPONE	262.15599999999995	5	2	6	3	3	2	6	5	2	1
THIOPROPAZATE	417.79200000000014	6	0	7	7	8	0	5	6	0	1
FLUFENAMIC	271.1529999999999	2	2	6	3	4	2	3	2	2	0
CHLOMETHIAZOLE	153.593	2	0	3	2	2	0	1	2	0	1
DROPERIDOL	357.25900000000007	4	1	6	6	6	1	5	4	1	1
NALMEFENE	314.23500000000007	4	2	4	2	2	2	4	4	2	1
ALFACALCIDOL	356.29500000000013	2	2	2	6	6	2	2	2	2	0
PRIFINIUM	278.249	0	0	1	4	4	0	1	0	0	0
BETAXOLOL_HYDROCHLORIDE	278.202	4	2	4	11	11	2	4	4	2	0
ISOTRETINOIN	272.218	1	1	2	5	5	1	2	1	1	0
SCOPOLAMINE	282.19	5	1	5	4	5	1	5	5	1	1
EMTRICITABINE	237.171	7	2	8	2	2	3	6	7	2	0
PROPYLTHIOURACIL	160.15699999999995	2	2	4	2	2	2	3	2	2	0
FLUNITRAZEPAM	301.19199999999995	4	0	7	2	2	0	6	4	0	1
URACIL_MUSTARD	241.013	3	2	7	5	5	2	5	3	2	0
DEFERIPRONE	130.08199999999997	3	1	3	0	0	1	3	3	1	0
DOXYCYCLINE	420.24800000000033	9	6	10	2	2	7	10	9	6	0
ISOSORBIDE_MONONITRATE	182.067	6	1	7	2	2	1	7	6	1	0
VALGANCICLOVIR_HYDROCHLORIDE	332.1910000000001	10	4	11	8	9	6	11	10	4	0
MELOXICAM	338.30500000000006	6	2	9	2	3	2	7	6	2	0
PROMETHAZINE	264.268	3	0	3	3	3	0	2	3	0	1
ZATEBRADINE	420.2950000000001	6	0	7	11	11	0	7	6	0	0
NICOTINE	148.12399999999997	2	0	2	1	1	0	2	2	0	1
TEMAZEPAM	287.64099999999996	3	1	5	1	1	1	4	3	1	1
PERPHENAZINE	377.7710000000001	5	1	6	6	6	1	4	5	1	1
TRIENTINE_HYDROCHLORIDE	128.094	4	4	4	7	7	6	4	4	4	0
FUROSEMIDE	319.66100000000006	5	3	9	5	5	4	7	5	3	0
AMIODARONE_HYDROCHLORIDE	616.0870000000002	4	0	6	11	11	0	4	4	0	0
TICLOPIDINE_HYDROCHLORIDE	249.68099999999995	2	0	3	2	2	0	1	2	0	0
SULFAMETER	268.21299999999997	6	2	8	4	4	3	7	6	2	0
PHENPROCOUMON	264.19499999999994	3	1	3	3	3	1	3	3	1	0
PROTOKYLOL_HYDROCHLORIDE	310.2000000000001	6	4	6	6	6	4	6	6	4	0
MOLINDONE	252.188	3	1	4	3	3	1	4	3	1	1
HOMATROPINE_METHYLBROMIDE	346.09500000000014	3	1	5	3	4	1	4	3	1	0
ESTROPIPATE	328.2600000000001	4	1	6	2	2	1	5	4	1	0
NEVIRAPINE	252.192	4	1	5	1	1	1	5	4	1	0
DILOXANIDE	225.01	2	1	5	2	3	1	3	2	1	0
DEXTROMORAMIDE	360.28700000000015	3	0	4	6	7	0	4	3	0	1
FLUVASTATIN_SODIUM	385.26500000000016	4	3	6	8	8	3	5	4	3	0
FOSINOPRIL_SODIUM	517.3040000000004	6	1	9	14	16	1	8	6	1	0
TILUDRONATE_DISODIUM	309.5390000000001	3	4	10	4	4	4	6	3	4	0
VILOXAZINE	218.14700000000002	4	1	4	5	5	1	4	4	1	1
NALTREXONE	318.22300000000007	5	2	5	2	2	2	5	5	2	1
BICALUTAMIDE	416.26700000000017	5	2	11	5	7	2	6	5	2	0
MEPARTRICIN	1040.6439999999993	21	12	21	10	11	14	21	21	12	0
IVERMECTIN	800.5139999999999	14	3	14	8	8	3	14	14	3	0
CIPROFIBRATE	275.046	2	1	5	4	4	1	3	2	1	0
LIOTHYRONINE	638.8800000000001	4	3	8	5	5	4	5	4	3	0
FLUVOXAMINE	297.17099999999994	4	1	7	9	10	2	4	4	1	1
DIFLUNISAL	242.136	2	2	5	2	2	2	3	2	2	0
IDARUBICIN	470.28400000000033	10	5	10	3	3	6	10	10	5	0
SIBUTRAMINE	253.64700000000002	1	0	2	5	5	0	1	1	0	1
ALLOPURINOL	132.082	3	2	5	0	0	2	5	3	2	0
GLICLAZIDE	302.25000000000006	4	2	7	3	5	2	6	4	2	0
SORBINIL	227.13	3	2	6	0	0	2	5	3	2	0
LEUCOVORIN	450.26200000000017	10	7	14	10	11	8	14	10	7	0
CILAZAPRIL	386.25800000000015	6	2	8	8	9	2	8	6	2	0
SULFISOXAZOLE_ACETYL	294.2270000000001	6	1	8	3	4	2	7	6	1	0
REMOXIPRIDE	348.09099999999995	4	1	6	6	7	1	5	4	1	1
BETHANIDINE_SULFATE	162.13099999999997	1	2	3	2	4	2	3	1	2	0
SULFAMETHOXAZOLE	242.195	5	2	7	3	3	3	6	5	2	0
DOLASETRON	304.22	4	1	5	2	3	1	5	4	1	1
NOVOBIOCIN_SODIUM	576.3440000000003	11	5	13	8	10	6	13	11	5	0
XYLOSE	140.04999999999998	5	4	5	4	4	4	5	5	4	0
BENPERIDOL	357.25900000000007	4	1	6	6	6	1	5	4	1	1
THIORIDAZINE	344.37900000000013	4	0	4	4	4	0	2	4	0	1
PHENOLPHTHALEIN	304.216	4	2	4	2	2	2	4	4	2	0
AMISULPRIDE	342.271	6	2	8	7	8	3	7	6	2	1
SUCRALFATE	948.6220000000003	27	8	43	20	20	8	35	27	8	0
TROLEANDOMYCIN	746.4430000000001	16	0	16	9	12	0	16	16	0	0
BISOPROLOL_FUMARATE	294.201	5	2	5	12	12	2	5	5	2	0
MIDODRINE_HYDROCHLORIDE	236.142	5	3	6	6	7	4	6	5	3	0
EMEPRONIUM	254.22699999999992	0	0	1	6	6	0	1	0	0	0
HALAZEPAM	340.647	2	0	7	2	3	0	3	2	0	1
SETIPTILINE	242.21599999999992	1	0	1	0	0	0	1	1	0	1
METHYLERGONOVINE	314.2390000000001	3	3	5	4	5	3	5	3	3	0
PROCHLORPERAZINE	349.76100000000014	4	0	5	4	4	0	3	4	0	1
IOMAZENIL	397.087	5	0	7	2	3	0	6	5	0	1
CLONAZEPAM	305.63599999999997	4	1	7	2	2	1	6	4	1	1
FLUMAZENIL	289.181	5	0	7	2	3	0	6	5	0	1
ANISINDIONE	240.173	3	0	3	2	2	0	3	3	0	0
HYDROCORTISONE	332.2260000000001	5	3	5	2	2	3	5	5	3	0
BROMOCRIPTINE	614.2860000000003	6	3	11	5	6	3	10	6	3	1
BEMETIZIDE	385.7690000000002	5	3	10	3	3	4	7	5	3	0
LIDOFLAZINE	456.3460000000003	3	1	6	9	10	1	4	3	1	0
REBOXETINE	290.213	4	1	4	6	6	1	4	4	1	1
NEOSTIGMINE	204.14399999999995	2	0	4	2	4	0	4	2	0	0
CHLOROTRIANISENE	359.70300000000015	3	0	4	6	6	0	3	3	0	0
COLCHICINE	374.24300000000017	6	1	7	5	6	1	7	6	1	0
GLISOLAMIDE	408.3100000000002	6	3	10	7	10	3	9	6	3	0
DISTIGMINE	384.26600000000013	4	0	8	9	13	0	8	4	0	0
DEHYDROCHOLIC	368.2590000000001	4	1	5	4	4	1	5	4	1	0
PRAZEPAM	307.67500000000007	2	0	4	3	3	0	3	2	0	1
NITAZOXANIDE	298.2150000000001	7	1	9	4	6	1	8	7	1	0
PHENAZOCINE	294.248	2	1	2	3	3	1	2	2	1	1
ATAZANAVIR	652.4530000000002	9	5	13	14	22	5	13	9	5	0
IPODATE	584.8560000000002	2	1	7	5	5	1	4	2	1	0
BENAZEPRIL	396.27300000000014	5	2	7	9	10	2	7	5	2	0
PERGOLIDE	288.29	2	1	3	4	4	1	2	2	1	1
ROSARAMICIN	530.3390000000004	10	2	10	6	6	2	10	10	2	0
BROXATEROL	248.015	4	2	5	3	4	2	4	4	2	0
PHENOBARBITAL/PHENOBARBITONE	220.143	3	2	5	2	2	2	5	3	2	1
VARDENAFIL	456.3580000000002	8	1	11	8	8	1	10	8	1	0
BRIVUDINE	320.03400000000005	6	3	8	3	3	3	7	6	3	0
DEMECLOCYCLINE_HYDROCHLORIDE	443.69000000000017	10	6	11	1	1	7	10	10	6	0
ISOPROPAMIDE_IODIDE	320.26600000000013	1	1	3	8	8	2	3	1	1	0
CHLOROQUINE_PHOSPHATE	293.672	3	1	4	8	8	1	3	3	1	0
MEMANTINE	158.13899999999995	1	1	1	0	0	2	1	1	1	1
SUMATRIPTAN	274.24	3	2	6	6	6	2	5	3	2	1
OXAZEPAM	275.63	3	2	5	1	1	2	4	3	2	1
OXYPERTINE	350.27200000000016	4	1	5	6	6	1	5	4	1	1
CHLORMETHIAZOLE	141.582	2	0	3	2	2	0	1	2	0	1
PALONOSETRON	272.222	2	0	3	1	1	0	3	2	0	1
CEFDITOREN_PIVOXIL	592.5110000000002	14	2	16	9	13	3	13	14	2	0
FLUOCORTOLONE	347.23600000000016	4	2	5	2	2	2	4	4	2	0
ERYTHRITYL	296.06	12	0	16	11	11	0	16	12	0	0
TRIAMCINOLONE	367.2230000000001	6	4	7	2	2	4	6	6	4	0
NICORANDIL	202.105	5	1	7	5	6	1	7	5	1	0
PREGABALIN	142.093	2	2	3	5	5	3	3	2	2	1
GEMIFLOXACIN	369.22700000000015	8	2	10	5	5	3	9	8	2	0
EPALRESTAT	306.30300000000005	4	1	6	4	4	1	4	4	1	0
FLUPIRTINE	287.189	5	3	7	5	7	4	6	5	3	1
FENOTEROL	282.18999999999994	5	5	5	6	6	5	5	5	5	0
QUINESTROL	332.27300000000014	2	1	2	2	2	1	2	2	1	0
LEVODROPROPIZINE	216.155	4	2	4	4	4	2	4	4	2	0
DIPHENHYDRAMINE	234.193	2	0	2	6	6	0	2	2	0	1
FENTANYL	308.25500000000005	2	0	3	6	7	0	3	2	0	1
CHLORDIAZEPOXIDE	285.649	3	1	5	1	1	1	4	3	1	1
PARALDEHYDE	120.06299999999996	3	0	3	0	0	0	3	3	0	1
ESTRADIOL	248.196	2	2	2	0	0	2	2	2	2	0
ACETAZOLAMIDE	216.203	6	2	9	2	3	3	7	6	2	1
CINOLAZEPAM	344.66800000000006	4	1	7	3	3	1	5	4	1	1
ONDANSETRON	274.218	4	0	4	2	2	0	4	4	0	1
BEVANTOLOL	318.22300000000007	5	2	5	10	10	2	5	5	2	0
PANTOTHENIC	202.101	4	4	6	6	7	4	6	4	4	0
SULINDAC	339.2820000000001	2	1	5	4	4	1	3	2	1	0
CORTISONE_ACETATE	332.2260000000001	5	2	5	2	2	2	5	5	2	0
CLIDINIUM_BROMIDE	326.2460000000001	3	1	4	4	5	1	4	3	1	0
LACTULOSE	320.1210000000001	11	8	11	8	8	8	11	11	8	0
HYDROMORPHONE	266.1909999999999	4	1	4	0	0	1	4	4	1	1
MEFENAMIC_ACID	226.17	2	2	3	3	3	2	3	2	2	0
MEPHENYTOIN	204.144	2	1	4	2	2	1	4	2	1	1
PENTOXIFYLLINE	260.16799999999995	7	0	7	5	5	0	7	7	0	0
RIZATRIPTAN	250.2	4	1	5	5	5	1	5	4	1	1
TRANEXAMIC_ACID	142.09299999999996	2	2	3	2	2	3	3	2	2	0
ACITRETIN	300.228	2	1	3	6	6	1	3	2	1	0
DIETHYLSTILBESTROL_DIPHOSPHATE	248.196	2	2	2	4	4	2	2	2	2	0
GALANTAMINE	266.1909999999999	4	1	4	1	1	1	4	4	1	1
MEBENDAZOLE	282.194	4	2	6	3	5	2	6	4	2	0
HYDROXYZINE	347.69600000000014	4	1	5	8	8	1	4	4	1	1
CYSTEAMINE_BITARTRATE	70.096	2	2	2	1	1	2	1	2	2	0
PROTRIPTYLINE	242.21599999999992	1	1	1	4	4	1	1	1	1	1
IOCETAMIC_ACID	600.855	3	2	8	4	5	3	5	3	2	0
DIOSMIN	576.2930000000002	15	8	15	7	7	8	15	15	8	0
LINCOMYCIN_HYDROCHLORIDE	372.27300000000014	8	5	9	7	8	5	8	8	5	0
THIOTHIXENE	414.4060000000002	5	0	7	5	5	0	5	5	0	1
TRIAMTERENE	242.18099999999998	7	3	7	1	1	6	7	7	3	0
RACECADOTRIL	362.30100000000016	5	1	6	9	12	1	5	5	1	0
LORAZEPAM	311.08299999999997	3	2	6	1	1	2	4	3	2	1
MEPTAZINOL	210.171	2	1	2	2	2	1	2	2	1	1
RIBOFLAVIN	356.2090000000002	9	5	10	5	5	5	10	9	5	0
TRIDIHEXETHYL_CHLORIDE	282.237	1	1	2	8	8	1	2	1	1	0
FROVATRIPTAN	226.17399999999995	2	3	4	2	2	4	4	2	3	0
FLUOXYMESTERONE	307.2150000000001	3	2	4	0	0	2	3	3	2	0
CELECOXIB	367.267	4	1	9	3	4	2	5	4	1	0
AZACITIDINE	232.111	9	4	9	2	2	5	9	9	4	0
PHENINDIONE	212.16299999999995	2	0	2	1	1	0	2	2	0	0
ROPINIROLE	236.18900000000002	2	1	3	7	7	1	3	2	1	1
BUPROPION	221.602	2	1	3	3	4	1	2	2	1	1
IOHEXOL	794.9330000000001	9	8	15	12	15	8	12	9	8	0
HEXOCYCLIUM_METHYLSULFATE	284.233	2	1	3	4	4	1	3	2	1	0
CARBENICILLIN_INDANYL_SODIUM	468.36100000000033	6	2	9	6	8	2	8	6	2	0
EPROSARTAN_MESYLATE	400.33000000000015	5	2	7	10	10	2	6	5	2	0
ENOXACIN	303.188	6	2	8	3	3	2	7	6	2	0
ALPRAZOLAM	295.668	4	0	5	1	1	0	4	4	0	1
MEPROBAMATE	200.10899999999995	4	2	6	6	8	4	6	4	2	1
ANISOTROPINE	250.19199999999995	2	0	3	6	7	0	3	2	0	0
RITONAVIR	672.5780000000002	9	4	13	17	22	4	11	9	4	0
VITAMIN	380.3170000000002	2	1	2	12	12	1	2	2	1	0
PREDNISOLONE	332.22600000000006	5	3	5	2	2	3	5	5	3	0
OTILONIUM	440.3290000000003	4	1	6	16	18	1	6	4	1	0
OXOLINIC	250.14499999999992	5	1	6	2	2	1	6	5	1	0
ROPIVACAINE	248.2	2	1	3	4	5	1	3	2	1	1
PINAVERIUM	470.1930000000004	4	0	6	10	10	0	5	4	0	0
AZITHROMYCIN_DIHYDRATE	676.4200000000002	14	5	14	7	7	5	14	14	5	0
LACTITOL	320.1210000000001	11	9	11	8	8	9	11	11	9	0
AMBENONIUM_CHLORIDE	495.2400000000004	2	2	8	14	17	2	6	2	2	0
CARBETAPENTANE	302.224	4	0	4	10	11	0	4	4	0	0
PIROXICAM	318.24900000000014	5	2	8	2	3	2	7	5	2	0
TIMOLOL_MALEATE	292.23500000000007	8	2	8	6	7	2	7	8	2	0
CLARITHROMYCIN	678.4120000000003	14	4	14	8	8	4	14	14	4	0
FENFLURAMINE	215.13299999999992	1	1	4	4	5	1	1	1	1	1
ASTEMIZOLE	427.33300000000025	5	1	6	8	8	1	5	5	1	0
TANDOSPIRONE	354.2640000000002	6	0	7	6	6	0	7	6	0	1
IMIPRAMINE	256.223	2	0	2	4	4	0	2	2	0	1
HALOFANTRINE_HYDROCHLORIDE	470.1920000000002	2	1	7	10	11	1	2	2	1	0
ERYTHROMYCIN	666.4010000000002	14	5	14	7	7	5	14	14	5	0
LORMETAZEPAM	323.09399999999994	3	1	6	1	1	1	4	3	1	1
TRIMEPRAZINE	276.279	3	0	3	4	4	0	2	3	0	1
REBAMIPIDE	355.672	3	3	7	5	6	3	6	3	3	0
MEFLOQUINE	362.18799999999993	3	2	9	2	4	2	3	3	2	0
MESORIDAZINE	360.37800000000016	4	0	5	4	4	0	3	4	0	1
AMITRIPTYLINE	254.22699999999992	1	0	1	3	3	0	1	1	0	1
DIPYRIDAMOLE	464.3160000000003	12	4	12	12	12	4	12	12	4	0
POLYTHIAZIDE	426.7860000000002	6	2	14	4	5	3	7	6	2	0
TIRAPAZAMINE	172.10299999999995	4	1	6	0	0	2	6	4	1	0
TENOXICAM	326.2940000000001	6	2	9	2	3	2	7	6	2	0
BUNAZOSIN	346.24100000000016	7	1	8	5	6	2	8	7	1	0
LEVOCARNITINE	146.08099999999996	2	2	4	4	4	2	4	2	2	0
ANASTROZOLE	274.222	5	0	5	4	4	0	5	5	0	0
MOCLOBEMIDE	251.608	3	1	5	4	5	1	4	3	1	1
ETODOLAC	266.191	2	2	4	4	4	2	4	2	2	0
AMINOSALICYLIC_ACID	146.08099999999996	3	3	4	1	1	4	4	3	3	0
SATIGREL	318.22300000000007	4	1	5	7	7	1	5	4	1	0
GLIPIZIDE	418.3290000000002	6	3	10	7	10	3	9	6	3	0
TRIAMCINOLONE_DIACETATE	447.26500000000016	8	2	9	4	6	2	8	8	2	0
CYCLIZINE	244.212	2	0	2	3	3	0	2	2	0	1
BREQUINAR	360.25400000000013	2	1	5	3	3	1	3	2	1	0
CYCLOPHOSPHAMIDE	245.96900000000002	2	1	7	5	5	1	4	2	1	0
CROMOLYN_SODIUM	452.2420000000003	9	3	11	8	8	3	11	9	3	0
IBANDRONATE	296.047	4	5	10	9	9	5	8	4	5	0
ZALCITABINE	198.11700000000002	6	2	6	2	2	3	6	6	2	0
DIRITHROMYCIN	756.462	16	5	16	12	12	5	16	16	5	0
TRILOSTANE	302.2240000000001	4	2	4	0	0	2	4	4	2	0
RILMENIDINE	164.12299999999996	3	1	3	3	4	1	3	3	1	0
TELITHROMYCIN	746.4979999999997	14	1	15	11	11	1	15	14	1	0
ALPIDEM	381.15700000000015	3	0	6	7	8	0	4	3	0	1
ISRADIPINE	350.22500000000014	8	1	8	4	6	1	8	8	1	0
IPRIFLAVONE	264.19499999999994	3	0	3	3	3	0	3	3	0	0
FLUTAMIDE	265.126	3	1	8	3	5	1	5	3	1	0
NEFOPAM	234.193	2	0	2	1	1	0	2	2	0	1
ALOSETRON	276.21399999999994	3	1	5	2	2	1	5	3	1	0
MEPERIDINE	226.17	3	0	3	3	4	0	3	3	0	1
PIOGLITAZONE	336.2870000000001	5	1	6	7	7	1	5	5	1	0
TELMISARTAN	484.3890000000004	5	1	6	7	7	1	6	5	1	0
DICLOXACILLIN_SODIUM	453.19800000000015	6	2	11	4	5	2	8	6	2	0
OXANDROLONE	276.20599999999996	3	1	3	0	0	1	3	3	1	0
CIMETIDINE	236.219	4	3	7	5	7	3	6	4	3	0
MARIMASTAT	302.1810000000001	5	5	8	7	11	5	8	5	5	0
CEPHALOGLYCIN	386.28000000000014	7	3	10	6	8	4	9	7	3	0
FLUDROCORTISONE_ACETATE	351.22400000000016	5	3	6	2	2	3	5	5	3	0
MESNA	136.153	3	2	5	2	2	1	3	3	2	0
SILDENAFIL_CITRATE	444.34700000000015	8	1	11	7	7	1	10	8	1	0
REMIFENTANIL	348.22900000000016	6	0	7	7	10	0	7	6	0	1
KANAMYCIN_SULFATE	448.21500000000015	15	11	15	6	6	15	15	15	11	0
GEMFIBROZIL	228.16199999999995	2	1	3	6	6	1	3	2	1	0
ACETOPHENAZINE	382.33900000000017	6	1	6	7	7	1	5	6	1	1
AMPHOTERICIN_B	850.5069999999997	17	12	18	3	3	13	18	17	12	0
LANSOPRAZOLE	355.25600000000014	4	1	9	5	6	1	5	4	1	0
AMANTADINE	134.11699999999996	1	1	1	0	0	2	1	1	1	1
PERFLUBRON	498.958	0	0	18	6	7	0	0	0	0	0
CLOTRIMAZOLE	327.709	2	0	3	4	4	0	2	2	0	0
NYLIDRIN	274.21399999999994	3	3	3	7	7	3	3	3	3	0
INDOMETACIN	521.8300000000004	5	0	6	12	14	0	5	5	0	0
ROSIGLITAZONE_MALEATE	338.28300000000013	6	1	7	7	7	1	6	6	1	0
EBASTINE	430.3570000000003	3	0	3	9	10	0	3	3	0	0
FOLIC_ACID	422.2520000000002	9	6	13	9	10	7	13	9	6	0
OXYPHENBUTAZONE	304.22000000000014	3	1	5	5	5	1	5	3	1	0
SODIUM_PHENYLBUTYRATE	152.10799999999998	1	1	2	4	4	1	2	1	1	0
ESTRAMUSTINE	409.1630000000001	3	1	6	5	7	1	4	3	1	0
TOREMIFENE_CITRATE	377.7450000000002	2	0	3	9	9	0	2	2	0	0
ACETAMINOPHEN/PARACETAMOL	142.093	2	2	3	1	2	2	3	2	2	1
METIXENE	286.2940000000001	2	0	2	2	2	0	1	2	0	1
CYCLANDELATE	252.184	3	1	3	3	4	1	3	3	1	0
CEFDINIR	382.31800000000015	9	4	12	5	6	5	10	9	4	0
CARPHENAZINE	394.35000000000014	6	1	6	8	8	1	5	6	1	1
METHOTRIMEPRAZINE	304.289	4	0	4	5	5	0	3	4	0	1
GLISOXEPIDE	422.3170000000002	7	3	11	7	10	3	10	7	3	0
TYROPANOATE_SODIUM	622.8810000000002	2	2	7	7	8	2	4	2	2	0
AZATADINE	268.23400000000004	2	0	2	0	0	0	2	2	0	1
NICARDIPINE_HYDROCHLORIDE	450.30100000000033	8	1	9	9	11	1	9	8	1	0
CLEBOPRIDE	349.6920000000002	4	2	6	5	6	3	5	4	2	0
GANCICLOVIR	242.13	8	4	9	5	5	5	9	8	4	0
TIPRANAVIR	569.4110000000003	6	2	11	11	12	2	7	6	2	0
NALOXONE	306.2120000000001	5	2	5	2	2	2	5	5	2	1
TRIOXSALEN	216.15099999999995	3	0	3	0	0	0	3	3	0	0
NATEGLINIDE	290.213	2	2	4	6	7	2	4	2	2	0
OXYBUTYNIN	326.2460000000001	4	1	4	7	8	1	4	4	1	0
NILUTAMIDE	307.14300000000014	4	1	10	2	3	1	7	4	1	0
PHENOPERIDINE	338.2570000000001	4	1	4	7	8	1	4	4	1	1
PHENDIMETRAZINE	174.13799999999995	2	0	2	1	1	0	2	2	0	1
ETHACRYNIC_ACID	291.045	3	1	6	6	6	1	4	3	1	0
ROSOXACIN	280.198	4	1	5	3	3	1	5	4	1	0
NEMONAPRIDE	361.70300000000015	4	2	6	6	7	2	5	4	2	1
