m_name	n_hetero_atoms	n_aliphatic_heterocycles	n_O	n_HBD	n_non_strict_rotable_bonds	n_atoms_stereo_centers	n_hetero_cycles	n_amide_bonds	n_briged_head_atoms	n_aromatic_carbocycles	fraction_CSP3	is_cns_molecule
BUMETANIDE	8	0	7	3	8	0	0	0	0	2	0.2352941176470588	0
BACLOFEN	4	0	3	2	4	1	0	0	0	1	0.3	1
METYRAPONE	3	0	3	0	3	0	2	0	0	0	0.21428571428571427	0
METHYLPHENOBARBITAL	5	1	5	1	2	1	1	4	0	1	0.3076923076923077	1
DULOXETINE	3	0	2	1	6	1	1	0	0	2	0.2222222222222222	1
FLUTICASONE	9	0	5	1	6	9	0	0	0	0	0.72	0
DIACEREIN	8	0	8	1	5	0	0	0	0	2	0.10526315789473684	0
DOSULEPIN	2	1	1	0	3	0	1	0	0	2	0.2631578947368421	1
CAPTOPRIL	5	1	4	2	4	2	1	1	0	0	0.7777777777777778	0
PINACIDIL	5	0	5	2	5	1	1	0	0	0	0.4615384615384616	0
ZONISAMIDE	6	0	5	1	2	0	1	0	0	1	0.125	1
GATIFLOXACIN	8	1	7	2	4	1	2	0	0	1	0.4736842105263158	0
HETACILLIN	8	3	7	2	3	4	3	2	0	1	0.5263157894736842	0
BENORILATE	6	0	6	1	7	0	0	1	0	2	0.1176470588235294	0
CABERGOLINE	7	1	7	2	11	3	2	3	0	1	0.5384615384615384	1
TANDOSPIRONE	7	2	7	0	6	4	3	2	2	0	0.7142857142857143	0
GRANISETRON	5	2	5	1	3	2	3	1	2	1	0.5555555555555556	1
SULFAPHENAZOLE	7	0	6	2	4	0	1	0	0	2	0.0	0
TALTIRELIN	12	2	12	4	8	3	3	6	0	0	0.5294117647058824	1
QUINAPRIL	7	1	7	2	11	3	1	1	0	2	0.4	0
QUETIAPINE	6	2	5	1	6	0	2	0	0	2	0.3809523809523809	1
LORCAINIDE	4	1	3	0	6	0	1	1	0	2	0.4090909090909091	0
PIPERACETAZINE	5	2	4	1	7	0	2	0	0	2	0.4583333333333333	1
CODEINE	4	2	4	1	1	5	2	0	2	1	0.5555555555555556	1
THIABENDAZOLE	4	0	3	1	1	0	2	0	0	1	0.0	0
ALTRETAMINE	6	0	6	0	3	0	1	0	0	0	0.6666666666666666	0
OXILOFRINE	3	0	3	3	3	2	0	0	0	1	0.4	0
METHANTHELINE_BROMIDE	4	1	4	0	7	0	1	0	0	2	0.3809523809523809	0
TIAGABINE	5	1	3	1	6	1	3	0	0	0	0.45	1
THIOGUANINE	6	0	5	3	0	0	2	0	0	0	0.0	0
PIRACETAM	4	1	4	1	2	0	1	2	0	0	0.6666666666666666	1
SUFENTANIL	5	1	4	0	9	0	2	1	0	1	0.5	1
FUSIDIC	6	0	6	3	6	10	0	0	0	0	0.8064516129032258	0
CARVEDILOL	6	0	6	3	10	1	1	0	0	3	0.25	0
OXAPROZIN	4	0	4	1	5	0	1	0	0	2	0.1111111111111111	0
RANITIDINE_BISMUTH_CITRATE	8	0	7	2	10	0	1	0	0	0	0.5384615384615384	0
METHOXSALEN	4	0	4	0	1	0	2	0	0	1	0.08333333333333333	0
GABAPENTIN	3	0	3	2	3	0	0	0	0	0	0.8888888888888888	1
DEXPANTHENOL	5	0	5	4	7	1	0	1	0	0	0.8888888888888888	0
OXIRACETAM	5	1	5	2	2	1	1	2	0	0	0.6666666666666666	1
VENLAFAXINE	3	0	3	1	5	1	0	0	0	1	0.6470588235294118	1
SULFOXONE_SODIUM	11	0	8	4	8	2	0	0	0	2	0.14285714285714285	0
TALINOLOL	6	0	6	4	10	1	0	2	0	1	0.65	0
METHADONE	2	0	2	0	7	1	0	0	0	2	0.3809523809523809	1
EDETATE_CALCIUM_DISODIUM	10	0	10	4	11	0	0	0	0	0	0.6	0
ZOPICLONE	10	2	9	0	4	1	4	2	0	0	0.35294117647058826	1
MOXIFLOXACIN_HYDROCHLORIDE	8	2	7	2	4	2	3	0	0	1	0.5238095238095238	0
DESMOPRESSIN	28	2	26	14	23	7	2	11	0	2	0.4782608695652174	0
PHENMETRAZINE	2	1	2	1	1	2	1	0	0	1	0.4545454545454545	1
PAMIDRONATE	10	0	8	6	4	0	0	0	0	0	1.0	0
CEFACLOR	9	2	7	3	5	3	2	2	0	1	0.26666666666666666	0
CARBOCYSTEINE	6	0	5	3	5	1	0	0	0	0	0.6	0
PENFLURIDOL	8	1	2	1	8	0	1	0	0	3	0.35714285714285715	1
TRAZODONE	7	1	6	0	5	0	3	0	0	1	0.3684210526315789	1
OLMESARTAN	12	0	12	2	11	0	3	0	0	2	0.3103448275862069	0
ZAFIRLUKAST	10	0	9	2	11	0	1	2	0	3	0.2903225806451613	0
VORICONAZOLE	9	0	6	1	5	2	2	0	0	1	0.25	0
DROSPIRENONE	3	1	3	0	0	10	1	0	0	0	0.8333333333333334	0
METHYLPHENIDATE	3	1	3	1	4	2	1	0	0	1	0.5	1
TETRABENAZINE	4	2	4	0	4	2	2	0	0	1	0.631578947368421	1
MIDAZOLAM	5	1	3	0	1	0	2	0	0	2	0.1111111111111111	1
DISOPYRAMIDE	4	0	4	1	8	1	1	1	0	1	0.42857142857142855	0
EFAVIRENZ	7	1	3	1	1	1	1	1	0	1	0.35714285714285715	0
NORGESTREL	2	0	2	1	1	6	0	0	0	0	0.7619047619047619	0
FLURAZEPAM	6	1	4	0	6	0	1	1	0	2	0.3333333333333333	1
OMEPRAZOLE	7	0	6	1	5	1	2	0	0	1	0.29411764705882354	0
NIACIN	3	0	3	1	1	0	1	0	0	0	0.0	0
VOGLIBOSE	8	0	8	8	5	5	0	0	0	0	1.0	0
TRANDOLAPRIL	7	1	7	2	11	5	1	1	0	1	0.625	0
AMINOGLUTETHIMIDE	4	1	4	2	2	1	1	2	0	1	0.38461538461538464	0
TAMOXIFEN	2	0	2	0	8	0	0	0	0	3	0.2307692307692308	0
QUINETHAZONE	8	1	6	3	2	1	1	1	0	1	0.3	0
DESFLURANE	7	0	1	0	3	1	0	0	0	0	1.0	1
ATOVAQUONE	4	0	3	1	2	0	0	0	0	2	0.2727272727272727	0
NIZATIDINE	9	0	7	2	10	0	1	0	0	0	0.5833333333333334	0
TERBUTALINE_SULFATE	4	0	4	4	4	1	0	0	0	1	0.5	0
PROGLUMIDE	6	0	6	2	12	1	0	2	0	1	0.5	0
FLUPREDNISOLONE	6	0	5	3	2	8	0	0	0	0	0.7142857142857143	0
ISOXICAM	9	1	8	2	3	0	2	1	0	1	0.14285714285714285	0
BROMPERIDOL	5	1	3	1	6	0	1	0	0	2	0.3809523809523809	1
METHAMPHETAMINE	1	0	1	1	3	1	0	0	0	1	0.4	1
FAMCICLOVIR	9	0	9	1	9	0	2	0	0	0	0.5	0
SAQUINAVIR	11	1	11	5	16	6	2	4	0	2	0.5	0
LEVOCETIRIZINE	6	1	5	1	8	1	1	0	0	2	0.3809523809523809	0
BUTIZIDE	10	1	7	3	3	1	1	0	0	1	0.4545454545454545	0
AMPHETAMINE	1	0	1	1	2	1	0	0	0	1	0.3333333333333333	1
PHENYL_AMINOSALICYLATE	4	0	4	2	3	0	0	0	0	2	0.0	0
DICHLORPHENAMIDE	10	0	6	2	2	0	0	0	0	1	0.0	0
ISONIAZID	4	0	4	2	2	0	1	1	0	0	0.0	0
TRIPELENNAMINE	3	0	3	0	6	0	1	0	0	1	0.3125	1
AMODIAQUINE	5	0	4	2	6	0	1	0	0	2	0.25	0
NITROGLYCERIN	12	0	12	0	8	0	0	0	0	0	1.0	0
SALICYLAMIDE	3	0	3	2	1	0	0	1	0	1	0.0	0
HEXOPRENALINE	8	0	8	8	13	2	0	0	0	2	0.4545454545454545	0
AMLODIPINE_BESYLATE	8	1	7	2	10	1	1	0	0	1	0.4	0
ALPRENOLOL	3	0	3	2	8	1	0	0	0	1	0.4666666666666667	0
CARPIPRAMINE	5	3	5	1	6	0	3	1	0	2	0.5357142857142857	1
ASCORBIC	6	1	6	4	2	2	1	0	0	0	0.5	0
MEDROXYPROGESTERONE	3	0	3	1	1	7	0	0	0	0	0.8181818181818182	0
DEXTROMETHORPHAN	2	1	2	0	1	3	1	0	2	1	0.6666666666666666	1
ETIZOLAM	6	1	4	0	2	0	3	0	0	1	0.2352941176470588	1
THYMOXAMINE	4	0	4	0	7	0	0	0	0	1	0.5625	0
MECLOFENAMATE_SODIUM	5	0	3	2	3	0	0	0	0	2	0.07142857142857142	0
BUSPIRONE	7	2	7	0	6	0	3	2	0	0	0.7142857142857143	1
ZOTEPINE	4	1	2	0	4	0	1	0	0	2	0.2222222222222222	1
BUTORPHANOL	3	1	3	2	2	3	1	0	2	1	0.7142857142857143	1
RALOXIFENE_HYDROCHLORIDE	6	1	5	2	7	0	2	0	0	3	0.25	0
SULFAPYRIDINE	6	0	5	2	3	0	1	0	0	1	0.0	0
DANAZOL	3	0	3	1	0	6	1	0	0	0	0.6818181818181818	0
LERCANIDIPINE	9	1	9	1	14	1	1	0	0	3	0.3333333333333333	0
RECAINAM	4	0	4	3	8	0	0	2	0	1	0.5333333333333333	0
FELBINAC	2	0	2	1	3	0	0	0	0	2	0.07142857142857142	0
VINCAMINE	5	3	5	1	3	3	4	0	0	1	0.5714285714285714	0
CHLORAMPHENICOL_PALMITATE	10	0	8	2	23	2	0	1	0	1	0.7037037037037037	0
IRBESARTAN	7	1	7	1	7	0	2	1	0	2	0.4	0
CEFUROXIME_AXETIL	15	2	14	2	13	3	3	3	0	0	0.4	0
ALBENDAZOLE	6	0	5	2	6	0	1	1	0	1	0.3333333333333333	0
ALCLOFENAC	4	0	3	1	5	0	0	0	0	1	0.18181818181818185	0
PHENSUXIMIDE	3	1	3	0	1	1	1	2	0	1	0.2727272727272727	1
ANILERIDINE	4	1	4	1	7	0	1	0	0	2	0.4090909090909091	1
DICYCLOMINE_HYDROCHLORIDE	3	0	3	0	8	0	0	0	0	0	0.9473684210526316	0
FOSAMPRENAVIR	14	1	12	4	15	3	1	1	0	2	0.48	0
BAMIFYLLINE	8	0	8	1	8	0	2	0	0	1	0.45	0
SULFISOXAZOLE	7	0	6	2	3	0	1	0	0	1	0.18181818181818185	0
OXYPHENONIUM_BROMIDE	4	0	4	1	9	1	0	0	0	1	0.6666666666666666	0
CISAPRIDE_MONOHYDRATE	9	1	7	2	10	2	1	1	0	2	0.43478260869565216	0
MINOXIDIL	6	1	6	3	1	0	2	0	0	0	0.5555555555555556	0
MENADIOL	2	0	2	2	0	0	0	0	0	2	0.09090909090909093	0
STIRIPENTOL	3	1	3	1	3	1	1	0	0	1	0.42857142857142855	1
FLECAINIDE_ACETATE	11	1	5	2	10	1	1	1	0	1	0.5882352941176471	0
PAROXETINE	5	2	4	1	4	2	2	0	0	2	0.3684210526315789	1
ENPROFYLLINE	6	0	6	2	2	0	2	0	0	0	0.375	0
NYSTATIN	18	2	18	12	3	18	2	0	0	0	0.6808510638297872	0
NITRENDIPINE	8	1	8	1	7	1	1	0	0	1	0.3333333333333333	0
CARBAZOCHROME	7	1	7	3	2	1	1	2	0	0	0.3	0
MELITRACEN	1	0	1	0	3	0	0	0	0	2	0.3333333333333333	1
PRAZOSIN	9	1	9	1	5	0	3	1	0	1	0.3157894736842105	0
ENALAPRIL	7	1	7	2	11	3	1	1	0	1	0.55	0
SALSALATE	5	0	5	2	4	0	0	0	0	2	0.0	0
PRALIDOXIME_CHLORIDE	3	0	3	1	1	0	1	0	0	0	0.14285714285714285	0
METHOCARBAMOL	6	0	6	2	7	1	0	1	0	1	0.3636363636363637	1
OSELTAMIVIR_PHOSPHATE	6	0	6	2	9	3	0	1	0	0	0.75	0
AMINOPHYLLINE	6	0	6	1	0	0	2	0	0	0	0.2857142857142857	1
CARBENOXOLONE	7	0	7	2	6	9	0	0	0	0	0.8235294117647058	0
DEXRAZOXANE	8	2	8	2	3	1	2	4	0	0	0.6363636363636364	0
METHACYCLINE_HYDROCHLORIDE	10	0	10	6	2	5	0	1	0	1	0.3181818181818182	0
INDOMETHACIN	6	0	5	1	5	0	1	0	0	2	0.15789473684210525	0
BOSENTAN	12	0	11	2	11	0	2	0	0	2	0.25925925925925924	0
PROPICILLIN	8	2	7	2	7	4	2	2	0	1	0.5	0
MIGLITOL	6	1	6	5	3	4	1	0	0	0	1.0	0
BENZTHIAZIDE	11	1	7	2	5	0	1	0	0	2	0.13333333333333333	0
PRAMIPEXOLE	4	0	3	2	3	1	1	0	0	0	0.7	1
VALSARTAN	8	0	8	2	11	1	1	1	0	2	0.375	0
MENADIOL_SODIUM_DIPHOSPHATE	4	0	4	0	4	0	0	0	0	2	0.2	0
CLOBUTINOL	3	0	2	1	5	2	0	0	0	1	0.5714285714285714	0
CLOPIDOGREL_BISULFATE	5	1	3	0	4	1	2	0	0	1	0.3125	0
ROXITHROMYCIN	17	3	17	5	13	18	3	0	0	0	0.9512195121951221	0
INDELOXAZINE	3	1	3	1	3	1	1	0	0	1	0.42857142857142855	1
GLYCERIN	3	0	3	3	2	0	0	0	0	0	1.0	0
CHLORAZEPATE	6	1	5	2	2	1	1	1	0	2	0.0625	1
SORIVUDINE	9	1	8	4	3	4	2	0	0	0	0.4545454545454545	0
CANDESARTAN	6	2	6	1	1	1	4	0	0	1	0.25	0
NALBUPHINE	5	2	5	3	2	5	2	0	2	1	0.7142857142857143	1
TOPIRAMATE	10	3	9	1	3	4	3	0	0	0	1.0	1
CHLORPHENESIN	4	0	3	2	4	1	0	0	0	1	0.3333333333333333	1
PENTAERYTHRITOL	16	0	16	0	12	0	0	0	0	0	1.0	0
TROPISETRON	4	2	4	1	3	2	3	0	2	1	0.4705882352941176	1
HYDROCORTISONE_CYPIONATE	6	0	6	2	7	7	0	0	0	0	0.8275862068965517	0
SULPIRIDE	8	1	7	2	7	1	1	1	0	1	0.5333333333333333	1
NIFURTIMOX	9	1	8	0	3	1	2	0	0	0	0.5	0
SULFACYTINE	8	0	7	2	4	0	1	0	0	1	0.16666666666666666	0
DAPSONE	5	0	4	2	2	0	0	0	0	2	0.0	0
RIBAVIRIN	9	1	9	4	3	4	2	1	0	0	0.625	0
ETRETINATE	3	0	3	0	8	0	0	0	0	1	0.3478260869565217	0
DICUMAROL	6	0	6	2	2	0	2	0	0	2	0.05263157894736842	0
BROMFENAC	5	0	4	2	4	0	0	0	0	2	0.06666666666666668	0
ACETYLCYSTEINE	5	0	4	3	4	1	0	1	0	0	0.6	0
ABACAVIR_SULFATE	7	0	7	3	4	2	2	0	0	0	0.5	0
DEXAMETHASONE	6	0	5	3	2	8	0	0	0	0	0.7272727272727273	1
DOXEPIN	2	1	2	0	3	0	1	0	0	2	0.2631578947368421	1
LACIDIPINE	7	1	7	1	11	0	1	0	0	1	0.4230769230769231	0
CLOFIBRATE	4	0	3	0	5	0	0	0	0	1	0.4166666666666667	0
STAVUDINE	6	1	6	2	2	2	2	0	0	0	0.4	0
PIPERAZINE_CITRATE	2	1	2	2	0	0	1	0	0	0	1.0	0
VITAMIN_A_PALMITATE	2	0	2	0	21	0	0	0	0	0	0.6944444444444444	0
PHENOXYBENZAMINE_HYDROCHLORIDE	3	0	2	0	8	1	0	0	0	2	0.3333333333333333	0
MELPERONE	3	1	2	0	5	0	1	0	0	1	0.5625	1
ALFENTANIL	9	1	9	0	10	0	2	1	0	1	0.6190476190476191	1
CLENBUTEROL	5	0	3	3	4	1	0	0	0	1	0.5	0
RILUZOLE	7	0	3	1	2	0	1	0	0	1	0.125	0
PHENINDAMINE	1	1	1	0	1	1	1	0	0	2	0.2631578947368421	1
ETHIONAMIDE	3	0	2	1	2	0	1	0	0	0	0.25	0
ETHOPROPAZINE	3	1	2	0	5	1	1	0	0	2	0.3684210526315789	1
BENZONATATE	12	0	12	1	33	0	0	0	0	1	0.7666666666666667	0
DIPIPANONE	2	1	2	0	7	1	1	0	0	2	0.4583333333333333	1
BROMHEXINE	4	0	2	1	3	0	0	0	0	1	0.5714285714285714	0
METHAZOLAMIDE	9	0	7	1	2	0	1	1	0	0	0.4	0
PHENYLBUTAZONE	4	1	4	0	5	0	1	2	0	2	0.2631578947368421	0
ACECAINIDE	5	0	5	2	9	0	0	2	0	1	0.4666666666666667	0
BUSULFAN	8	0	6	0	7	0	0	0	0	0	1.0	0
QUINACRINE	5	0	4	1	9	1	1	0	0	2	0.43478260869565216	0
ACETOPHENAZINE	6	2	5	1	7	0	2	0	0	2	0.43478260869565216	1
SEMATILIDE	7	0	6	2	9	0	0	1	0	1	0.5	0
FOSFOMYCIN_TROMETHAMINE	5	1	4	2	1	2	1	0	0	0	1.0	0
PYRIDOSTIGMINE_BROMIDE	4	0	4	0	3	0	1	1	0	0	0.3333333333333333	0
THIAMPHENICOL	9	0	6	3	7	2	0	1	0	1	0.4166666666666667	0
TRAMADOL	3	0	3	1	4	2	0	0	0	1	0.625	1
QUAZEPAM	8	1	2	0	3	0	1	0	0	2	0.17647058823529413	1
ITRACONAZOLE	14	2	12	0	11	3	4	0	0	3	0.3714285714285713	0
METAXALONE	4	1	4	1	3	1	1	1	0	1	0.4166666666666667	1
SULTAMICILLIN	15	4	13	2	10	6	4	3	0	1	0.56	0
TRIMIPRAMINE	2	1	2	0	4	1	1	0	0	2	0.4	1
LEVAMISOLE_HYDROCHLORIDE	3	2	2	0	1	1	2	0	0	1	0.3636363636363637	0
CANDESARTAN_CILEXETIL	12	0	12	1	13	1	2	0	0	3	0.3333333333333333	0
ALMOTRIPTAN	6	1	5	1	6	0	2	0	0	1	0.5294117647058824	1
ATENOLOL	5	0	5	3	8	1	0	1	0	1	0.5	0
BETHANECHOL_CHLORIDE	4	0	4	1	4	1	0	1	0	0	0.8571428571428571	0
BENZNIDAZOLE	7	0	7	1	6	0	1	1	0	1	0.16666666666666666	0
TILIDINE	3	0	3	0	5	2	0	0	0	1	0.4705882352941176	1
NEFAZODONE	8	1	7	0	10	0	2	0	0	2	0.44	1
INDAPAMIDE	8	1	6	2	4	1	1	1	0	2	0.1875	0
OXYPHENCYCLIMINE_HYDROCHLORIDE	5	1	5	1	6	1	1	0	0	1	0.6	0
CHLORAMPHENICOL	9	0	7	3	7	2	0	1	0	1	0.3636363636363637	0
TOLOXATONE	4	1	4	1	2	1	1	1	0	1	0.3636363636363637	1
FLEROXACIN	9	1	6	1	4	0	2	0	0	1	0.4117647058823529	0
DYPHYLLINE	8	0	8	2	3	1	2	0	0	0	0.5	0
VIGABATRIN	3	0	3	2	4	1	0	0	0	0	0.5	1
GLYBURIDE	10	0	8	3	11	0	0	3	0	2	0.39130434782608703	0
CYCLOBENZAPRINE_HYDROCHLORIDE	1	0	1	0	3	0	0	0	0	2	0.2	0
COCAINE	5	2	5	0	5	4	2	0	2	1	0.5294117647058824	1
CINNARIZINE	2	1	2	0	6	0	1	0	0	3	0.2307692307692308	1
CEPHALEXIN	8	2	7	3	5	3	2	2	0	1	0.3125	0
ORPHENADRINE	2	0	2	0	6	1	0	0	0	2	0.3333333333333333	1
DIDANOSINE	7	1	7	2	2	2	3	0	0	0	0.5	0
OPIPRAMOL	4	2	4	1	6	0	2	0	0	2	0.39130434782608703	1
THALIDOMIDE	6	2	6	1	1	1	2	4	0	1	0.2307692307692308	1
ZOLPIDEM	4	0	4	0	4	0	2	1	0	1	0.2631578947368421	1
PERINDOPRIL_ERBUMINE	7	1	7	2	10	5	1	1	0	0	0.8421052631578947	0
NITISINONE	9	0	6	0	4	0	0	0	0	1	0.35714285714285715	0
CHLORMEZANONE	6	1	4	0	1	1	1	1	0	1	0.3636363636363637	1
ARIPIPRAZOLE	7	2	5	1	7	0	2	1	0	2	0.43478260869565216	1
BENOXAPROFEN	5	0	4	1	3	1	1	0	0	2	0.125	0
BENZTROPINE	2	2	2	0	4	2	2	0	2	2	0.42857142857142855	1
AMPRENAVIR	10	1	9	3	13	3	1	1	0	2	0.48	0
MORPHINE	4	2	4	2	0	5	2	0	2	1	0.5294117647058824	1
RIVASTIGMINE	4	0	4	0	6	1	0	1	0	1	0.5	1
LISINOPRIL	8	1	8	4	13	3	1	1	0	1	0.5714285714285714	0
PROMAZINE	3	1	2	0	4	0	1	0	0	2	0.29411764705882354	1
ZOMEPIRAC	5	0	4	1	4	0	1	0	0	1	0.2	0
CLOMIPRAMINE	3	1	2	0	4	0	1	0	0	2	0.3684210526315789	1
MYCOPHENOLATE	6	1	6	2	6	0	1	0	0	1	0.4117647058823529	0
TOLMETIN_SODIUM	4	0	4	1	4	0	1	0	0	1	0.2	0
MODAFINIL	4	0	3	1	5	1	0	1	0	2	0.13333333333333333	1
METHIMAZOLE	3	0	2	1	0	0	1	0	0	0	0.25	0
LOFEPRAMINE	4	1	3	0	7	0	1	0	0	3	0.2692307692307692	1
INDECAINIDE_HYDROCHLORIDE	3	0	3	2	6	0	0	1	0	2	0.35	0
NITRAZEPAM	6	1	6	1	2	0	1	1	0	2	0.06666666666666668	1
ENCAINIDE	4	1	4	1	7	1	1	1	0	2	0.4090909090909091	0
CEFPROZIL	9	2	8	4	6	3	2	2	0	1	0.2777777777777778	0
FLUORESCEIN	5	2	5	2	0	0	2	0	0	3	0.05	0
ANIRACETAM	4	1	4	0	3	0	1	2	0	1	0.3333333333333333	1
HALOPERIDOL	5	1	3	1	6	0	1	0	0	2	0.3809523809523809	1
DIAMORPHINE	6	2	6	0	4	5	2	0	2	1	0.5238095238095238	1
CARBIDOPA	6	0	6	5	4	1	0	0	0	1	0.3	0
NORFLOXACIN	7	1	6	2	3	0	2	0	0	1	0.375	0
BENTIROMIDE	7	0	7	4	9	1	0	2	0	3	0.08695652173913042	0
TRIFLUPROMAZINE	6	1	2	0	5	0	1	0	0	2	0.3333333333333333	1
ERGOCALCIFEROL	1	0	1	1	5	6	0	0	0	0	0.7142857142857143	0
FLUCONAZOLE	9	0	7	1	5	0	2	0	0	1	0.2307692307692308	0
WARFARIN_SODIUM	4	0	4	1	4	1	1	0	0	2	0.15789473684210525	0
TERAZOSIN	9	2	9	1	5	1	3	1	0	1	0.5263157894736842	0
TACROLIMUS	13	3	13	3	7	14	3	1	2	0	0.7727272727272727	0
DIPHEMANIL_METHYLSULFATE	1	1	1	0	2	0	1	0	0	2	0.3	0
BIPERIDEN	2	1	2	1	5	4	1	0	2	1	0.6190476190476191	1
SUCCIMER	6	0	4	4	3	2	0	0	0	0	0.5	0
ALENDRONATE_SODIUM	10	0	8	6	5	0	0	0	0	0	1.0	0
AZANIDAZOLE	8	0	8	1	3	0	2	0	0	0	0.1	0
DICLOFENAC	5	0	3	2	4	0	0	0	0	2	0.07142857142857142	1
CLOBAZAM	5	1	4	0	1	0	1	2	0	2	0.125	1
OXAMNIQUINE	6	1	6	3	5	1	1	0	0	1	0.5714285714285714	0
AMTOLMETIN	7	0	7	1	10	0	1	1	0	2	0.2083333333333333	0
FELODIPINE	7	1	5	1	6	1	1	0	0	1	0.3333333333333333	0
LAMOTRIGINE	7	0	5	2	1	0	1	0	0	1	0.0	1
DONEPEZIL	4	1	4	0	6	1	1	0	0	2	0.4583333333333333	1
CLEMASTINE	3	1	2	0	6	2	1	0	0	2	0.42857142857142855	1
ETHCHLORVYNOL	2	0	1	1	2	1	0	0	0	0	0.42857142857142855	1
TRIPROLIDINE	2	1	2	0	4	0	2	0	0	1	0.3157894736842105	1
PERINDOPRILAT	7	1	7	3	8	5	1	1	0	0	0.8235294117647058	0
LOPERAMIDE_HYDROCHLORIDE	5	1	4	1	8	0	1	1	0	3	0.3448275862068966	0
CEFDITOREN	14	2	11	3	8	2	4	2	0	0	0.2631578947368421	0
DEXMEDETOMIDINE	2	0	2	1	2	1	1	0	0	1	0.3076923076923077	1
PANTOPRAZOLE	10	0	7	1	7	1	2	0	0	1	0.25	0
CLONIDINE	5	1	3	2	2	0	1	0	0	1	0.2222222222222222	1
BEPOTASTINE	6	1	5	1	8	1	2	0	0	1	0.42857142857142855	0
LOPRAZOLAM	10	3	9	0	3	0	3	1	0	2	0.2608695652173913	1
SULFADIAZINE	7	0	6	2	3	0	1	0	0	1	0.0	0
ANTAZOLINE	3	1	3	1	5	0	1	0	0	2	0.2352941176470588	0
AZARIBINE	12	1	12	1	8	4	2	0	0	0	0.5714285714285714	0
TINIDAZOLE	8	0	7	0	5	0	1	0	0	0	0.625	0
LEVETIRACETAM	4	1	4	1	3	1	1	2	0	0	0.75	1
ATOMOXETINE	2	0	2	1	6	1	0	0	0	2	0.29411764705882354	1
NABILONE	3	1	3	1	6	2	1	0	0	1	0.7083333333333334	1
LOXAPINE	5	2	4	0	1	0	2	0	0	2	0.2777777777777778	1
VALACYCLOVIR_HYDROCHLORIDE	10	0	10	3	8	1	2	0	0	0	0.5384615384615384	0
TALIPEXOLE	4	1	3	1	2	0	2	0	0	0	0.5	1
DIETHYLCARBAMAZINE_CITRATE	4	1	4	0	4	0	1	2	0	0	0.9	0
THEOPHYLLINE	6	0	6	1	0	0	2	0	0	0	0.2857142857142857	1
RITODRINE_HYDROCHLORIDE	4	0	4	4	6	2	0	0	0	2	0.29411764705882354	0
ACECLOFENAC	7	0	5	2	7	0	0	0	0	2	0.125	0
TOLBUTAMIDE	6	0	5	2	7	0	0	2	0	1	0.4166666666666667	0
PROPYPHENAZONE	3	0	3	0	2	0	1	0	0	1	0.35714285714285715	0
DIPYRONE	8	0	7	1	4	0	1	0	0	1	0.3076923076923077	0
SPARFLOXACIN	9	1	7	3	3	2	2	0	0	1	0.4736842105263158	0
