m_name	n_hetero_atoms	n_aliphatic_heterocycles	n_O	n_HBD	n_non_strict_rotable_bonds	n_atoms_stereo_centers	n_hetero_cycles	n_amide_bonds	n_briged_head_atoms	n_aromatic_carbocycles	fraction_CSP3	is_cns_molecule
ORLISTAT	6	1	6	1	24	4	1	1	0	0	0.8965517241379308	0
ACARBOSE	19	3	19	14	9	19	3	0	0	0	0.92	0
BENZPHETAMINE	1	0	1	0	5	1	0	0	0	2	0.29411764705882354	1
PERICYAZINE	5	2	4	1	4	0	2	0	0	2	0.3809523809523809	1
ANAGRELIDE_HYDROCHLORIDE	6	2	4	1	0	0	2	1	0	1	0.2	0
METAPROTERENOL	4	0	4	4	4	1	0	0	0	1	0.4545454545454545	0
RAMIPRIL	7	1	7	2	11	5	1	1	0	1	0.6086956521739131	0
CIPROFLOXACIN	7	1	6	2	3	0	2	0	0	1	0.4117647058823529	0
THIETHYLPERAZINE	5	2	3	0	6	0	2	0	0	2	0.4545454545454545	1
MIZORIBINE	9	1	9	5	3	4	2	1	0	0	0.5555555555555556	0
OLANZAPINE	5	2	4	1	1	0	3	0	0	1	0.35294117647058826	1
PEROSPIRONE	7	2	6	0	6	2	3	2	0	1	0.6086956521739131	1
SPIRAPRIL	9	2	7	2	11	3	2	1	0	1	0.5909090909090909	0
DESLORATADINE	3	1	2	1	0	0	2	0	0	1	0.3157894736842105	0
IOFLUPANE	4	2	3	0	6	4	2	0	2	1	0.6111111111111112	1
METOLAZONE	8	1	6	2	2	1	1	1	0	2	0.1875	0
DIGOXIN	14	4	14	6	7	21	4	0	0	0	0.9268292682926828	0
ACEBUTOLOL	6	0	6	3	11	1	0	1	0	1	0.5555555555555556	0
DOXAPRAM	4	2	4	0	6	1	2	1	0	2	0.4583333333333333	1
COLISTIN_SULFATE	29	1	29	18	32	13	1	11	0	0	0.7884615384615384	0
PHENYTOIN	4	1	4	2	2	0	1	3	0	2	0.06666666666666668	1
ATORVASTATIN_CALCIUM	8	0	7	4	13	2	1	1	0	3	0.2727272727272727	0
SULFASALAZINE	10	0	9	3	6	0	1	0	0	2	0.0	0
LAMIVUDINE	7	1	6	2	2	2	2	0	0	0	0.5	0
CYCLOTHIAZIDE	10	1	7	3	2	4	1	0	2	1	0.42857142857142855	0
BROMAZEPAM	5	1	4	1	1	0	2	1	0	1	0.07142857142857142	1
LETROZOLE	5	0	5	0	3	0	1	0	0	2	0.05882352941176471	0
MERCAPTOPURINE	5	0	4	2	0	0	2	0	0	0	0.0	0
TOLCAPONE	6	0	6	2	3	0	0	0	0	2	0.07142857142857142	1
THIOPROPAZATE	7	2	5	0	8	0	2	0	0	2	0.43478260869565216	1
FLUFENAMIC	6	0	3	2	4	0	0	0	0	2	0.07142857142857142	0
CHLOMETHIAZOLE	3	0	1	0	2	0	1	0	0	0	0.5	1
DROPERIDOL	6	1	5	1	6	0	2	0	0	2	0.2727272727272727	1
NALMEFENE	4	2	4	2	2	4	2	0	2	1	0.6190476190476191	1
ALFACALCIDOL	2	0	2	2	6	6	0	0	0	0	0.7777777777777778	0
PRIFINIUM	1	1	1	0	4	1	1	0	0	2	0.3636363636363637	0
BETAXOLOL_HYDROCHLORIDE	4	0	4	2	11	1	0	0	0	1	0.6666666666666666	0
ISOTRETINOIN	2	0	2	1	5	0	0	0	0	0	0.45	0
SCOPOLAMINE	5	3	5	1	5	5	3	0	2	1	0.5882352941176471	1
EMTRICITABINE	8	1	6	2	2	2	2	0	0	0	0.5	0
PROPYLTHIOURACIL	4	0	3	2	2	0	1	0	0	0	0.42857142857142855	0
FLUNITRAZEPAM	7	1	6	0	2	0	1	1	0	2	0.125	1
URACIL_MUSTARD	7	0	5	2	5	0	1	0	0	0	0.5	0
DEFERIPRONE	3	0	3	1	0	0	1	0	0	0	0.2857142857142857	0
DOXYCYCLINE	10	0	10	6	2	6	0	1	0	1	0.4090909090909091	0
ISOSORBIDE_MONONITRATE	7	2	7	1	2	4	2	0	0	0	1.0	0
VALGANCICLOVIR_HYDROCHLORIDE	11	0	11	4	9	2	2	0	0	0	0.5714285714285714	0
MELOXICAM	9	1	7	2	3	0	2	1	0	1	0.14285714285714285	0
PROMETHAZINE	3	1	2	0	3	1	1	0	0	2	0.29411764705882354	1
ZATEBRADINE	7	1	7	0	11	0	1	1	0	2	0.5	0
NICOTINE	2	1	2	0	1	1	2	0	0	0	0.5	1
TEMAZEPAM	5	1	4	1	1	1	1	1	0	2	0.125	1
PERPHENAZINE	6	2	4	1	6	0	2	0	0	2	0.42857142857142855	1
TRIENTINE_HYDROCHLORIDE	4	0	4	4	7	0	0	0	0	0	1.0	0
FUROSEMIDE	9	0	7	3	5	0	1	0	0	1	0.08333333333333333	0
AMIODARONE_HYDROCHLORIDE	6	0	4	0	11	0	1	0	0	2	0.4	0
TICLOPIDINE_HYDROCHLORIDE	3	1	1	0	2	0	2	0	0	1	0.2857142857142857	0
SULFAMETER	8	0	7	2	4	0	1	0	0	1	0.09090909090909093	0
PHENPROCOUMON	3	0	3	1	3	1	1	0	0	2	0.16666666666666666	0
PROTOKYLOL_HYDROCHLORIDE	6	1	6	4	6	2	1	0	0	2	0.3333333333333333	0
MOLINDONE	4	1	4	1	3	1	2	0	0	0	0.6875	1
HOMATROPINE_METHYLBROMIDE	5	2	4	1	4	3	2	0	2	1	0.5882352941176471	0
ESTROPIPATE	6	0	5	1	2	4	0	0	0	1	0.6111111111111112	0
NEVIRAPINE	5	1	5	1	1	0	3	1	0	0	0.26666666666666666	0
DILOXANIDE	5	0	3	1	3	0	0	1	0	1	0.2222222222222222	0
DEXTROMORAMIDE	4	2	4	0	7	1	2	1	0	2	0.48	1
FLUVASTATIN_SODIUM	6	0	5	3	8	2	1	0	0	2	0.2916666666666667	0
FOSINOPRIL_SODIUM	9	1	8	1	16	4	1	1	0	1	0.7	0
TILUDRONATE_DISODIUM	10	0	6	4	4	0	0	0	0	1	0.14285714285714285	0
VILOXAZINE	4	1	4	1	5	1	1	0	0	1	0.5384615384615384	1
NALTREXONE	5	2	5	2	2	4	2	0	2	1	0.65	1
BICALUTAMIDE	11	0	6	2	7	1	0	1	0	2	0.2222222222222222	0
MEPARTRICIN	21	3	21	12	11	19	3	0	2	1	0.5932203389830508	0
IVERMECTIN	14	6	14	3	8	20	6	0	2	0	0.8125	0
CIPROFIBRATE	5	0	3	1	4	1	0	0	0	1	0.4615384615384616	0
LIOTHYRONINE	8	0	5	3	5	1	0	0	0	2	0.13333333333333333	0
FLUVOXAMINE	7	0	4	1	10	0	0	0	0	1	0.5333333333333333	1
DIFLUNISAL	5	0	3	2	2	0	0	0	0	2	0.0	0
IDARUBICIN	10	1	10	5	3	6	1	0	0	2	0.4230769230769231	0
SIBUTRAMINE	2	0	1	0	5	1	0	0	0	1	0.6470588235294118	1
ALLOPURINOL	5	0	5	2	0	0	2	0	0	0	0.0	0
GLICLAZIDE	7	1	6	2	5	2	1	2	0	1	0.5333333333333333	0
SORBINIL	6	2	5	2	0	1	2	3	0	1	0.2727272727272727	0
LEUCOVORIN	14	1	14	7	11	2	2	2	0	1	0.3	0
CILAZAPRIL	8	2	8	2	9	3	2	1	0	1	0.5909090909090909	0
SULFISOXAZOLE_ACETYL	8	0	7	1	4	0	1	1	0	1	0.2307692307692308	0
REMOXIPRIDE	6	1	5	1	7	1	1	1	0	1	0.5625	1
BETHANIDINE_SULFATE	3	0	3	2	4	0	0	0	0	1	0.3	0
SULFAMETHOXAZOLE	7	0	6	2	3	0	1	0	0	1	0.1	0
DOLASETRON	5	4	5	1	3	2	5	0	4	1	0.4736842105263158	1
NOVOBIOCIN_SODIUM	13	1	13	5	10	4	2	2	0	2	0.3870967741935484	0
XYLOSE	5	0	5	4	4	3	0	0	0	0	0.8	0
BENPERIDOL	6	1	5	1	6	0	2	0	0	2	0.3636363636363637	1
THIORIDAZINE	4	2	2	0	4	1	2	0	0	2	0.42857142857142855	1
PHENOLPHTHALEIN	4	1	4	2	2	0	1	0	0	3	0.05	0
AMISULPRIDE	8	1	7	2	8	1	1	1	0	1	0.5882352941176471	1
SUCRALFATE	43	2	35	8	20	9	2	0	0	0	1.0	0
TROLEANDOMYCIN	16	4	16	0	12	18	4	0	0	0	0.8780487804878049	0
BISOPROLOL_FUMARATE	5	0	5	2	12	1	0	0	0	1	0.6666666666666666	0
MIDODRINE_HYDROCHLORIDE	6	0	6	3	7	1	0	1	0	1	0.4166666666666667	0
EMEPRONIUM	1	0	1	0	6	1	0	0	0	2	0.4	0
HALAZEPAM	7	1	3	0	3	0	1	1	0	2	0.17647058823529413	1
SETIPTILINE	1	1	1	0	0	0	1	0	0	2	0.2631578947368421	1
METHYLERGONOVINE	5	1	5	3	5	3	2	1	0	1	0.45	0
PROCHLORPERAZINE	5	2	3	0	4	0	2	0	0	2	0.4	1
IOMAZENIL	7	1	6	0	3	0	2	1	0	1	0.26666666666666666	1
CLONAZEPAM	7	1	6	1	2	0	1	1	0	2	0.06666666666666668	1
FLUMAZENIL	7	1	6	0	3	0	2	1	0	1	0.26666666666666666	1
ANISINDIONE	3	0	3	0	2	0	0	0	0	2	0.125	0
HYDROCORTISONE	5	0	5	3	2	7	0	0	0	0	0.8095238095238095	0
BROMOCRIPTINE	11	4	10	3	6	6	5	3	0	1	0.59375	1
BEMETIZIDE	10	1	7	3	3	2	1	0	0	2	0.2	0
LIDOFLAZINE	6	1	4	1	10	0	1	1	0	3	0.3666666666666665	0
REBOXETINE	4	1	4	1	6	2	1	0	0	2	0.3684210526315789	1
NEOSTIGMINE	4	0	4	0	4	0	0	1	0	1	0.4166666666666667	0
CHLOROTRIANISENE	4	0	3	0	6	0	0	0	0	3	0.13043478260869565	0
COLCHICINE	7	0	7	1	6	1	0	1	0	2	0.3636363636363637	0
GLISOLAMIDE	10	0	9	3	10	0	1	3	0	1	0.45	0
DISTIGMINE	8	0	8	0	13	0	2	2	0	0	0.4545454545454545	0
DEHYDROCHOLIC	5	0	5	1	4	8	0	0	0	0	0.8333333333333334	0
PRAZEPAM	4	1	3	0	3	0	1	1	0	2	0.2631578947368421	1
NITAZOXANIDE	9	0	8	1	6	0	1	1	0	1	0.08333333333333333	0
PHENAZOCINE	2	1	2	1	3	3	1	0	2	2	0.4545454545454545	1
ATAZANAVIR	13	0	13	5	22	4	1	4	0	2	0.4473684210526316	0
IPODATE	7	0	4	1	5	0	0	0	0	1	0.3333333333333333	0
BENAZEPRIL	7	1	7	2	10	2	1	1	0	2	0.375	0
PERGOLIDE	3	1	2	1	4	3	2	0	0	1	0.5789473684210527	1
ROSARAMICIN	10	3	10	2	6	13	3	0	0	0	0.8387096774193549	0
BROXATEROL	5	0	4	2	4	1	1	0	0	0	0.6666666666666666	0
PHENOBARBITAL/PHENOBARBITONE	5	1	5	2	2	0	1	4	0	1	0.25	1
VARDENAFIL	11	1	10	1	8	0	3	0	0	1	0.5217391304347826	0
BRIVUDINE	8	1	7	3	3	3	2	0	0	0	0.4545454545454545	0
DEMECLOCYCLINE_HYDROCHLORIDE	11	0	10	6	1	5	0	0	0	1	0.3809523809523809	0
ISOPROPAMIDE_IODIDE	3	0	3	1	8	0	0	1	0	2	0.43478260869565216	0
CHLOROQUINE_PHOSPHATE	4	0	3	1	8	1	1	0	0	1	0.5	0
MEMANTINE	1	0	1	1	0	2	0	0	4	0	1.0	1
SUMATRIPTAN	6	0	5	2	6	0	1	0	0	1	0.42857142857142855	1
OXAZEPAM	5	1	4	2	1	1	1	1	0	2	0.06666666666666668	1
OXYPERTINE	5	1	5	1	6	0	2	0	0	2	0.39130434782608703	1
CHLORMETHIAZOLE	3	0	1	0	2	0	1	0	0	0	0.4	1
PALONOSETRON	3	4	3	0	1	2	4	1	2	1	0.631578947368421	1
CEFDITOREN_PIVOXIL	16	2	13	2	13	2	4	2	0	0	0.4	0
FLUOCORTOLONE	5	0	4	2	2	9	0	0	0	0	0.7272727272727273	0
ERYTHRITYL	16	0	16	0	11	2	0	0	0	0	1.0	0
TRIAMCINOLONE	7	0	6	4	2	8	0	0	0	0	0.7142857142857143	0
NICORANDIL	7	0	7	1	6	0	1	1	0	0	0.25	0
PREGABALIN	3	0	3	2	5	1	0	0	0	0	0.875	1
GEMIFLOXACIN	10	1	9	2	5	1	3	0	0	0	0.4444444444444444	0
EPALRESTAT	6	1	4	1	4	0	1	1	0	1	0.13333333333333333	0
FLUPIRTINE	7	0	6	3	7	0	1	1	0	1	0.2	1
FENOTEROL	5	0	5	5	6	2	0	0	0	2	0.29411764705882354	0
QUINESTROL	2	0	2	1	2	5	0	0	0	1	0.68	0
LEVODROPROPIZINE	4	1	4	2	4	1	1	0	0	1	0.5384615384615384	0
DIPHENHYDRAMINE	2	0	2	0	6	0	0	0	0	2	0.29411764705882354	1
FENTANYL	3	1	3	0	7	0	1	1	0	2	0.4090909090909091	1
CHLORDIAZEPOXIDE	5	1	4	1	1	0	1	0	0	2	0.125	1
PARALDEHYDE	3	1	3	0	0	0	1	0	0	0	1.0	1
ESTRADIOL	2	0	2	2	0	5	0	0	0	1	0.6666666666666666	0
ACETAZOLAMIDE	9	0	7	2	3	0	1	1	0	0	0.25	1
CINOLAZEPAM	7	1	5	1	3	1	1	1	0	2	0.16666666666666666	1
ONDANSETRON	4	0	4	0	2	1	2	0	0	1	0.3333333333333333	1
BEVANTOLOL	5	0	5	2	10	1	0	0	0	2	0.4	0
PANTOTHENIC	6	0	6	4	7	1	0	1	0	0	0.7777777777777778	0
SULINDAC	5	0	3	1	4	1	0	0	0	2	0.15	0
CORTISONE_ACETATE	5	0	5	2	2	6	0	0	0	0	0.7619047619047619	0
CLIDINIUM_BROMIDE	4	3	4	1	5	1	3	0	2	2	0.4090909090909091	0
LACTULOSE	11	1	11	8	8	8	1	0	0	0	0.9166666666666666	0
HYDROMORPHONE	4	2	4	1	0	4	2	0	2	1	0.5882352941176471	1
MEFENAMIC_ACID	3	0	3	2	3	0	0	0	0	2	0.13333333333333333	0
MEPHENYTOIN	4	1	4	1	2	1	1	3	0	1	0.3333333333333333	1
PENTOXIFYLLINE	7	0	7	0	5	0	2	0	0	0	0.5384615384615384	0
RIZATRIPTAN	5	0	5	1	5	0	2	0	0	1	0.3333333333333333	1
TRANEXAMIC_ACID	3	0	3	2	2	0	0	0	0	0	0.875	0
ACITRETIN	3	0	3	1	6	0	0	0	0	1	0.2857142857142857	0
DIETHYLSTILBESTROL_DIPHOSPHATE	2	0	2	2	4	0	0	0	0	2	0.2222222222222222	0
GALANTAMINE	4	2	4	1	1	3	2	0	0	1	0.5294117647058824	1
MEBENDAZOLE	6	0	6	2	5	0	1	1	0	2	0.0625	0
HYDROXYZINE	5	1	4	1	8	1	1	0	0	2	0.42857142857142855	1
CYSTEAMINE_BITARTRATE	2	0	1	2	1	0	0	0	0	0	1.0	0
PROTRIPTYLINE	1	0	1	1	4	0	0	0	0	2	0.2631578947368421	1
IOCETAMIC_ACID	8	0	5	2	5	1	0	1	0	1	0.3333333333333333	0
DIOSMIN	15	2	15	8	7	10	3	0	0	2	0.4642857142857143	0
LINCOMYCIN_HYDROCHLORIDE	9	2	8	5	8	9	2	1	0	0	0.9444444444444444	0
THIOTHIXENE	7	2	5	0	5	0	2	0	0	2	0.39130434782608703	1
TRIAMTERENE	7	0	7	3	1	0	2	0	0	1	0.0	0
RACECADOTRIL	6	0	5	1	12	1	0	1	0	2	0.2857142857142857	0
LORAZEPAM	6	1	4	2	1	1	1	1	0	2	0.06666666666666668	1
MEPTAZINOL	2	1	2	1	2	1	1	0	0	1	0.6	1
RIBOFLAVIN	10	2	10	5	5	3	2	0	0	1	0.4117647058823529	0
TRIDIHEXETHYL_CHLORIDE	2	0	2	1	8	1	0	0	0	1	0.7142857142857143	0
FROVATRIPTAN	4	0	4	3	2	1	1	1	0	1	0.35714285714285715	0
FLUOXYMESTERONE	4	0	3	2	0	7	0	0	0	0	0.85	0
CELECOXIB	9	0	5	1	4	0	1	0	0	2	0.1176470588235294	0
AZACITIDINE	9	1	9	4	2	4	2	0	0	0	0.625	0
PHENINDIONE	2	0	2	0	1	0	0	0	0	2	0.06666666666666668	0
ROPINIROLE	3	1	3	1	7	0	1	1	0	1	0.5625	1
BUPROPION	3	0	2	1	4	1	0	0	0	1	0.4615384615384616	1
IOHEXOL	15	0	12	8	15	3	0	3	0	1	0.5263157894736842	0
HEXOCYCLIUM_METHYLSULFATE	3	1	3	1	4	1	1	0	0	1	0.7	0
CARBENICILLIN_INDANYL_SODIUM	9	2	8	2	8	4	2	2	0	2	0.38461538461538464	0
EPROSARTAN_MESYLATE	7	0	6	2	10	0	2	0	0	1	0.2608695652173913	0
ENOXACIN	8	1	7	2	3	0	3	0	0	0	0.4	0
ALPRAZOLAM	5	1	4	0	1	0	2	0	0	2	0.1176470588235294	1
MEPROBAMATE	6	0	6	2	8	0	0	2	0	0	0.7777777777777778	1
ANISOTROPINE	3	2	3	0	7	2	2	0	2	0	0.9411764705882352	0
RITONAVIR	13	0	11	4	22	4	2	4	0	2	0.4324324324324325	0
VITAMIN	2	1	2	1	12	3	1	0	0	1	0.7931034482758621	0
PREDNISOLONE	5	0	5	3	2	7	0	0	0	0	0.7142857142857143	0
OTILONIUM	6	0	6	1	18	0	0	1	0	2	0.5172413793103449	0
OXOLINIC	6	1	6	1	2	0	2	0	0	1	0.2307692307692308	0
ROPIVACAINE	3	1	3	1	5	1	1	1	0	1	0.5882352941176471	1
PINAVERIUM	6	1	5	0	10	3	1	0	2	1	0.7692307692307693	0
AZITHROMYCIN_DIHYDRATE	14	3	14	5	7	18	3	0	0	0	0.9736842105263158	0
LACTITOL	11	1	11	9	8	9	1	0	0	0	1.0	0
AMBENONIUM_CHLORIDE	8	0	6	2	17	0	0	2	0	2	0.5	0
CARBETAPENTANE	4	0	4	0	11	0	0	0	0	1	0.65	0
PIROXICAM	8	1	7	2	3	0	2	1	0	1	0.06666666666666668	0
TIMOLOL_MALEATE	8	1	7	2	7	1	2	0	0	0	0.8461538461538461	0
CLARITHROMYCIN	14	3	14	4	8	18	3	0	0	0	0.9473684210526316	0
FENFLURAMINE	4	0	1	1	5	1	0	0	0	1	0.5	1
ASTEMIZOLE	6	1	5	1	8	0	2	0	0	3	0.32142857142857145	0
TANDOSPIRONE	7	2	7	0	6	4	3	2	2	0	0.7142857142857143	1
IMIPRAMINE	2	1	2	0	4	0	1	0	0	2	0.3684210526315789	1
HALOFANTRINE_HYDROCHLORIDE	7	0	2	1	11	1	0	0	0	3	0.4615384615384616	0
ERYTHROMYCIN	14	3	14	5	7	18	3	0	0	0	0.9459459459459459	0
LORMETAZEPAM	6	1	4	1	1	1	1	1	0	2	0.125	1
TRIMEPRAZINE	3	1	2	0	4	1	1	0	0	2	0.3333333333333333	1
REBAMIPIDE	7	0	6	3	6	1	1	1	0	2	0.10526315789473684	0
MEFLOQUINE	9	1	3	2	4	2	2	0	0	1	0.4705882352941176	0
MESORIDAZINE	5	2	3	0	4	2	2	0	0	2	0.42857142857142855	1
AMITRIPTYLINE	1	0	1	0	3	0	0	0	0	2	0.3	1
DIPYRIDAMOLE	12	2	12	4	12	0	4	0	0	0	0.75	0
POLYTHIAZIDE	14	1	7	2	5	1	1	0	0	1	0.4545454545454545	0
TIRAPAZAMINE	6	0	6	1	0	0	1	0	0	1	0.0	0
TENOXICAM	9	1	7	2	3	0	3	1	0	0	0.07692307692307693	0
BUNAZOSIN	8	1	8	1	6	0	2	1	0	1	0.5263157894736842	0
LEVOCARNITINE	4	0	4	2	4	1	0	0	0	0	0.8571428571428571	0
ANASTROZOLE	5	0	5	0	4	0	1	0	0	1	0.4117647058823529	0
MOCLOBEMIDE	5	1	4	1	5	0	1	1	0	1	0.4615384615384616	1
ETODOLAC	4	1	4	2	4	1	2	0	0	1	0.4705882352941176	0
AMINOSALICYLIC_ACID	4	0	4	3	1	0	0	0	0	1	0.0	0
SATIGREL	5	0	5	1	7	0	0	0	0	2	0.2	0
GLIPIZIDE	10	0	9	3	10	0	1	3	0	1	0.42857142857142855	0
TRIAMCINOLONE_DIACETATE	9	0	8	2	6	8	0	0	0	0	0.68	0
CYCLIZINE	2	1	2	0	3	0	1	0	0	2	0.3333333333333333	1
BREQUINAR	5	0	3	1	3	0	1	0	0	3	0.043478260869565216	0
CYCLOPHOSPHAMIDE	7	1	4	1	5	1	1	0	0	0	1.0	0
CROMOLYN_SODIUM	11	0	11	3	8	0	2	0	0	2	0.13043478260869565	0
IBANDRONATE	10	0	8	5	9	0	0	0	0	0	1.0	0
ZALCITABINE	6	1	6	2	2	2	2	0	0	0	0.5555555555555556	0
DIRITHROMYCIN	16	4	16	5	12	20	4	0	2	0	0.9761904761904762	0
TRILOSTANE	4	1	4	2	0	8	1	0	0	0	0.85	0
RILMENIDINE	3	1	3	1	4	0	1	0	0	0	0.9	0
TELITHROMYCIN	15	3	15	1	11	13	5	1	0	0	0.7209302325581395	0
ALPIDEM	6	0	4	0	8	0	2	1	0	1	0.3333333333333333	1
ISRADIPINE	8	1	8	1	6	1	2	0	0	1	0.3684210526315789	0
IPRIFLAVONE	3	0	3	0	3	0	1	0	0	2	0.16666666666666666	0
FLUTAMIDE	8	0	5	1	5	0	0	1	0	1	0.3636363636363637	0
NEFOPAM	2	1	2	0	1	1	1	0	0	2	0.29411764705882354	1
ALOSETRON	5	1	5	1	2	0	3	1	0	1	0.29411764705882354	0
MEPERIDINE	3	1	3	0	4	0	1	0	0	1	0.5333333333333333	1
PIOGLITAZONE	6	1	5	1	7	1	2	2	0	1	0.3157894736842105	0
TELMISARTAN	6	0	6	1	7	0	2	0	0	4	0.18181818181818185	0
DICLOXACILLIN_SODIUM	11	2	8	2	5	3	3	2	0	1	0.3684210526315789	0
OXANDROLONE	3	1	3	1	0	7	1	0	0	0	0.9473684210526316	0
CIMETIDINE	7	0	6	3	7	0	1	0	0	0	0.5	0
MARIMASTAT	8	0	8	5	11	3	0	3	0	0	0.8	0
CEPHALOGLYCIN	10	2	9	3	8	3	2	2	0	1	0.3333333333333333	0
FLUDROCORTISONE_ACETATE	6	0	5	3	2	7	0	0	0	0	0.8095238095238095	0
MESNA	5	0	3	2	2	0	0	0	0	0	1.0	0
SILDENAFIL_CITRATE	11	1	10	1	7	0	3	0	0	1	0.5	0
REMIFENTANIL	7	1	7	0	10	0	1	1	0	1	0.55	1
KANAMYCIN_SULFATE	15	2	15	11	6	15	2	0	0	0	1.0	0
GEMFIBROZIL	3	0	3	1	6	0	0	0	0	1	0.5333333333333333	0
ACETOPHENAZINE	6	2	5	1	7	0	2	0	0	2	0.43478260869565216	1
AMPHOTERICIN_B	18	3	18	12	3	19	3	0	2	0	0.6595744680851063	0
LANSOPRAZOLE	9	0	5	1	6	1	2	0	0	1	0.25	0
AMANTADINE	1	0	1	1	0	0	0	0	4	0	1.0	1
PERFLUBRON	18	0	0	0	7	0	0	0	0	0	1.0	0
CLOTRIMAZOLE	3	0	2	0	4	0	1	0	0	3	0.045454545454545456	0
NYLIDRIN	3	0	3	3	7	3	0	0	0	2	0.3684210526315789	0
INDOMETACIN	6	0	5	0	14	0	1	0	0	2	0.35294117647058826	0
ROSIGLITAZONE_MALEATE	7	1	6	1	7	1	2	2	0	1	0.2777777777777778	0
EBASTINE	3	1	3	0	10	0	1	0	0	3	0.40625	0
FOLIC_ACID	13	0	13	6	10	1	2	1	0	1	0.21052631578947367	0
OXYPHENBUTAZONE	5	1	5	1	5	1	1	2	0	2	0.2631578947368421	0
SODIUM_PHENYLBUTYRATE	2	0	2	1	4	0	0	0	0	1	0.3	0
ESTRAMUSTINE	6	0	4	1	7	5	0	1	0	1	0.6956521739130435	0
TOREMIFENE_CITRATE	3	0	2	0	9	0	0	0	0	3	0.2307692307692308	0
ACETAMINOPHEN/PARACETAMOL	3	0	3	2	2	0	0	1	0	1	0.125	1
METIXENE	2	2	1	0	2	1	2	0	0	2	0.4	1
CYCLANDELATE	3	0	3	1	4	3	0	0	0	1	0.5882352941176471	0
CEFDINIR	12	2	10	4	6	2	3	2	0	0	0.21428571428571427	0
CARPHENAZINE	6	2	5	1	8	0	2	0	0	2	0.4583333333333333	1
METHOTRIMEPRAZINE	4	1	3	0	5	1	1	0	0	2	0.3684210526315789	1
GLISOXEPIDE	11	1	10	3	10	0	2	3	0	1	0.45	0
TYROPANOATE_SODIUM	7	0	4	2	8	1	0	1	0	1	0.4666666666666667	0
AZATADINE	2	1	2	0	0	0	2	0	0	1	0.35	1
NICARDIPINE_HYDROCHLORIDE	9	1	9	1	11	1	1	0	0	2	0.3076923076923077	0
CLEBOPRIDE	6	1	5	2	6	0	1	1	0	2	0.35	0
GANCICLOVIR	9	0	9	4	5	0	2	0	0	0	0.4444444444444444	0
TIPRANAVIR	11	1	7	2	12	2	2	0	0	2	0.3548387096774194	0
NALOXONE	5	2	5	2	2	4	2	0	2	1	0.5263157894736842	1
TRIOXSALEN	3	0	3	0	0	0	2	0	0	1	0.21428571428571427	0
NATEGLINIDE	4	0	4	2	7	1	0	1	0	1	0.5789473684210527	0
OXYBUTYNIN	4	0	4	1	8	1	0	0	0	1	0.5909090909090909	0
NILUTAMIDE	10	1	7	1	3	0	1	3	0	1	0.3333333333333333	0
PHENOPERIDINE	4	1	4	1	8	1	1	0	0	2	0.43478260869565216	1
PHENDIMETRAZINE	2	1	2	0	1	2	1	0	0	1	0.5	1
ETHACRYNIC_ACID	6	0	4	1	6	0	0	0	0	1	0.2307692307692308	0
