m_name	n_hetero_atoms	n_aliphatic_heterocycles	n_O	n_HBD	n_non_strict_rotable_bonds	n_atoms_stereo_centers	n_hetero_cycles	n_amide_bonds	n_briged_head_atoms	n_aromatic_carbocycles	fraction_CSP3	is_cns_molecule
ROSOXACIN	5	0	5	1	3	0	2	0	0	1	0.1176470588235294	0
NEMONAPRIDE	6	1	5	2	7	2	1	1	0	2	0.3809523809523809	1
HYDROCODONE	4	2	4	0	1	4	2	0	2	1	0.6111111111111112	1
BENZHEXOL	2	1	2	1	5	1	1	0	0	1	0.7	1
FORMOTEROL	6	0	6	4	9	2	0	1	0	2	0.3157894736842105	0
TADALAFIL	7	3	7	1	1	2	4	2	0	2	0.2727272727272727	0
MELPHALAN	6	0	4	2	8	1	0	0	0	1	0.4615384615384616	0
ETIDRONATE_DISODIUM	9	0	7	5	2	0	0	0	0	0	1.0	0
ADEFOVIR_DIPIVOXIL	14	0	13	1	15	0	2	0	0	0	0.65	0
DELAVIRDINE_MESYLATE	10	1	9	3	7	0	3	1	0	1	0.3636363636363637	0
DIHYDROTACHYSTEROL	1	0	1	1	5	7	0	0	0	0	0.7857142857142857	0
RIFAMPIN	16	4	16	6	5	9	4	1	5	2	0.5348837209302325	0
BUDESONIDE	6	1	6	2	4	9	1	0	0	0	0.76	0
MORICIZINE_HYDROCHLORIDE	8	2	7	1	8	0	2	2	0	2	0.3636363636363637	0
FLUOXETINE	5	0	2	1	7	1	0	0	0	2	0.29411764705882354	1
CEFTIBUTEN_DIHYDRATE	12	2	10	4	7	2	3	2	0	0	0.26666666666666666	0
EPHEDRINE	2	0	2	2	3	2	0	0	0	1	0.4	1
PROGLUMETACIN	14	1	13	1	26	1	2	2	0	3	0.4565217391304348	0
OLMESARTAN_MEDOXOMIL	9	0	9	3	8	0	2	0	0	2	0.2916666666666667	0
CAPECITABINE	10	1	9	3	8	4	2	1	0	0	0.6666666666666666	0
TROFOSFAMIDE	8	1	4	0	7	1	1	0	0	0	1.0	0
METHYLTESTOSTERONE	2	0	2	1	0	6	0	0	0	0	0.85	0
METHYCLOTHIAZIDE	11	1	7	2	2	1	1	0	0	1	0.3333333333333333	0
SULFAMETHIZOLE	8	0	6	2	3	0	1	0	0	1	0.1111111111111111	0
NAFCILLIN_SODIUM	8	2	7	2	6	3	2	2	0	2	0.3809523809523809	0
ACENOCOUMAROL	7	0	7	1	5	1	1	0	0	2	0.15789473684210525	0
FLAVOXATE	5	1	5	0	6	0	2	0	0	2	0.3333333333333333	0
ARBIDOL	7	0	5	1	8	0	1	0	0	2	0.3181818181818182	0
DIAZEPAM	4	1	3	0	1	0	1	1	0	2	0.125	1
DUTASTERIDE	10	1	4	2	5	7	1	2	0	1	0.6296296296296297	0
DOXAZOSIN_MESYLATE	10	2	10	1	5	1	3	1	0	2	0.3478260869565217	0
AMBROXOL	5	0	3	3	3	0	0	0	0	1	0.5384615384615384	0
RISPERIDONE	7	2	6	0	4	0	4	0	0	1	0.5217391304347826	1
TAMSULOSIN_HYDROCHLORIDE	8	0	7	2	11	1	0	0	0	2	0.4	0
METHYLPREDNISOLONE	5	0	5	3	2	8	0	0	0	0	0.7272727272727273	1
DELORAZEPAM	5	1	3	1	1	0	1	1	0	2	0.06666666666666668	1
BUTOBARBITONE	5	1	5	2	3	1	1	4	0	0	0.7	1
ISOCARBOXAZID	5	0	5	2	5	0	1	1	0	1	0.16666666666666666	1
DOFETILIDE	10	0	8	2	11	0	0	0	0	2	0.3684210526315789	0
PHENAZOPYRIDINE	5	0	5	2	2	0	1	0	0	1	0.0	0
TRICLOFOS_SODIUM	8	0	4	2	3	0	0	0	0	0	1.0	0
OXYCODONE	5	2	5	1	1	4	2	0	2	1	0.6111111111111112	1
NIZOFENONE	8	0	7	0	8	0	1	0	0	2	0.2380952380952381	1
AMOXICILLIN	9	2	8	4	5	4	2	2	0	1	0.4375	0
BENDROFLUMETHIAZIDE	12	1	7	3	4	1	1	0	0	2	0.2	0
SIMVASTATIN	5	1	5	1	7	7	1	0	0	0	0.76	0
RIFAPENTINE	16	4	16	6	6	9	4	1	5	2	0.5744680851063829	0
VANCOMYCIN_HYDROCHLORIDE	34	7	32	18	14	18	7	6	11	5	0.4328358208955224	0
NORETHINDRONE	2	0	2	1	0	6	0	0	0	0	0.75	0
PHENACEMIDE	4	0	4	2	4	0	0	3	0	1	0.1111111111111111	1
MEPYRAMINE	4	0	4	0	7	0	1	0	0	1	0.35294117647058826	1
CICLETANINE	4	1	3	1	1	1	2	0	0	1	0.21428571428571427	0
PROBENECID	6	0	5	1	7	0	0	0	0	1	0.4615384615384616	0
TRANYLCYPROMINE	1	0	1	1	1	2	0	0	0	1	0.3333333333333333	1
ROSUVASTATIN	11	0	9	3	10	2	1	0	0	1	0.4090909090909091	0
CHLORDIAZEPOXIDE	5	1	4	1	2	0	1	0	0	2	0.125	1
TETRACYCLINE_HYDROCHLORIDE	10	0	10	6	2	5	0	1	0	1	0.4090909090909091	0
TOCAINIDE_HYDROCHLORIDE	3	0	3	2	3	1	0	1	0	1	0.3636363636363637	0
SULTHIAME	8	1	6	1	2	0	1	0	0	1	0.4	1
LEFLUNOMIDE	7	0	4	1	4	0	1	1	0	1	0.16666666666666666	0
CARBAMAZEPINE	3	1	3	1	1	0	1	2	0	2	0.0	1
FELBAMATE	6	0	6	2	7	0	0	2	0	1	0.2727272727272727	1
CHLORZOXAZONE	4	0	3	1	0	0	1	0	0	1	0.0	1
AMINOCAPROIC_ACID	3	0	3	2	5	0	0	0	0	0	0.8333333333333334	0
DESIPRAMINE	2	1	2	1	4	0	1	0	0	2	0.3333333333333333	1
TIOPRONIN	5	0	4	3	4	1	0	1	0	0	0.6	0
PIMOZIDE	6	1	4	1	7	0	2	0	0	3	0.32142857142857145	1
CEFETAMET	12	2	10	3	6	2	3	2	0	0	0.35714285714285715	0
MYCOPHENOLATE_MOFETIL	8	2	8	1	10	0	2	0	0	1	0.5652173913043478	0
BEZAFIBRATE	6	0	5	2	8	0	0	1	0	2	0.2631578947368421	0
TETRAZEPAM	4	1	3	1	1	1	1	1	0	1	0.4375	1
DIHYDROCODEINE	4	2	4	1	1	5	2	0	2	1	0.6666666666666666	1
BEXAROTENE	2	0	2	1	3	0	0	0	0	2	0.375	0
FAMOTIDINE	12	0	9	5	8	0	1	0	0	0	0.375	0
FRAMYCETIN	19	3	19	13	9	19	3	0	0	0	1.0	0
ETILEFRINE	3	0	3	3	4	1	0	0	0	1	0.4	0
PYRVINIUM	3	0	3	0	4	0	2	0	0	2	0.19230769230769232	0
PRAVASTATIN_SODIUM	7	0	7	4	11	8	0	0	0	0	0.7391304347826086	0
SIROLIMUS	14	3	14	3	6	15	3	1	2	0	0.7450980392156863	0
MEBEVERINE	6	0	6	0	14	1	0	0	0	2	0.48	0
QUINALBARBITONE	5	1	5	2	5	1	1	4	0	0	0.5833333333333334	1
ETHYLESTRENOL	1	0	1	1	1	6	0	0	0	0	0.9	0
PIRMENOL	3	1	3	1	6	3	2	0	0	1	0.5	0
IOPANOIC_ACID	6	0	3	2	4	1	0	0	0	1	0.3636363636363637	0
MEGESTROL_ACETATE	3	0	3	1	1	6	0	0	0	0	0.7272727272727273	0
PIPOBROMAN	6	1	4	0	6	0	1	2	0	0	0.8	0
CARBIMAZOLE	5	0	4	0	3	0	1	0	0	0	0.42857142857142855	0
MILTEFOSINE	6	0	5	1	20	1	0	0	0	0	1.0	0
MESUXIMIDE	3	1	3	0	1	1	1	2	0	1	0.3333333333333333	1
PROPRANOLOL	3	0	3	2	6	1	0	0	0	2	0.375	1
INDIGOTINDISULFONATE	12	2	10	4	2	0	2	0	0	2	0.0	0
PROCARBAZINE_HYDROCHLORIDE	4	0	4	3	6	0	0	1	0	1	0.4166666666666667	0
PRIMAQUINE_PHOSPHATE	4	0	4	2	6	1	1	0	0	1	0.4	0
RESCINNAMINE	11	2	11	1	11	6	3	0	0	2	0.4857142857142857	0
TRAPIDIL	5	0	5	0	3	0	2	0	0	0	0.5	0
MORNIFLUMATE	9	1	6	1	8	0	2	0	0	1	0.3684210526315789	0
SULFINPYRAZONE	6	1	5	0	6	1	1	2	0	3	0.13043478260869565	0
NIFLUMIC	7	0	4	2	4	0	1	0	0	1	0.07692307692307693	0
TACRINE	2	0	2	1	0	0	1	0	0	1	0.3076923076923077	1
DEXTROPROPOXYPHENE	3	0	3	0	9	2	0	0	0	2	0.4090909090909091	1
BROTIZOLAM	7	1	4	0	1	0	3	0	0	1	0.13333333333333333	1
BENZBROMARONE	5	0	3	1	3	0	1	0	0	2	0.1176470588235294	0
QUINAGOLIDE	7	1	6	2	7	3	1	0	0	1	0.7	1
MAPROTILINE	1	0	1	1	4	0	0	0	2	2	0.4	1
AMPICILLIN	8	2	7	3	5	4	2	2	0	1	0.4375	0
IFENPRODIL	3	1	3	2	5	2	1	0	0	2	0.42857142857142855	1
NIMODIPINE	9	1	9	1	10	1	1	0	0	1	0.42857142857142855	1
PRIMIDONE	4	1	4	2	2	0	1	2	0	1	0.3333333333333333	1
CEPHRADINE	8	2	7	3	5	3	2	2	0	0	0.4375	0
FENOPROFEN_CALCIUM	3	0	3	1	4	1	0	0	0	2	0.13333333333333333	0
ZUCLOPENTHIXOL	5	2	3	1	5	0	2	0	0	2	0.3636363636363637	1
PROQUAZONE	3	0	3	0	2	0	1	0	0	2	0.2222222222222222	0
GLIQUIDONE	10	1	9	2	9	0	1	4	0	2	0.4444444444444444	0
PARAMETHASONE_ACETATE	6	0	5	3	2	9	0	0	0	0	0.7272727272727273	0
TOLAZAMIDE	7	1	6	2	5	0	1	2	0	1	0.5	0
ENOXIMONE	5	0	4	2	3	0	1	0	0	1	0.16666666666666666	0
MEDAZEPAM	3	1	2	0	1	0	1	0	0	2	0.1875	1
CYCLACILLIN	8	2	7	3	4	3	2	2	0	0	0.8	0
ACETYLDIGITOXIN	14	4	14	4	9	20	4	0	0	0	0.9069767441860463	0
LEVORPHANOL	2	1	2	1	0	3	1	0	2	1	0.6470588235294118	1
DISULFIRAM	6	0	2	0	9	0	0	0	0	0	0.8	0
SERTRALINE	3	0	1	1	2	2	0	0	0	2	0.29411764705882354	1
MENATETRENONE	2	0	2	0	11	0	0	0	0	1	0.41935483870967744	0
GLUTAMIC_ACID	5	0	5	3	4	1	0	0	0	0	0.6	0
CHOLECALCIFEROL	1	0	1	1	6	5	0	0	0	0	0.7777777777777778	0
LEVALLORPHAN	2	1	2	1	2	3	1	0	2	1	0.5789473684210527	1
CLOXACILLIN_SODIUM	10	2	8	2	5	3	3	2	0	1	0.3684210526315789	0
BUPRENORPHINE	5	2	5	2	5	7	2	0	4	1	0.7931034482758621	1
IDEBENONE	5	0	5	1	12	0	0	0	0	0	0.6842105263157895	1
MIANSERIN	2	2	2	0	0	1	2	0	0	2	0.3333333333333333	1
MIRTAZAPINE	3	2	3	0	0	1	3	0	0	1	0.35294117647058826	1
EPLERENONE	6	2	6	0	2	8	2	0	0	0	0.7916666666666666	0
MITOLACTOL	6	0	4	4	5	4	0	0	0	0	1.0	0
IODOQUINOL	4	0	2	1	0	0	1	0	0	1	0.0	0
CLONIXIN	5	0	4	2	3	0	1	0	0	1	0.07692307692307693	0
GLYCOPYRROLATE	4	1	4	1	5	2	1	0	0	1	0.631578947368421	0
METACLAZEPAM	5	1	3	0	3	1	1	0	0	2	0.2777777777777778	1
OXYTETRACYCLINE	11	0	11	7	2	6	0	1	0	1	0.4090909090909091	0
TRIMETHADIONE	4	1	4	0	0	0	1	2	0	0	0.6666666666666666	1
ACETOHEXAMIDE	7	0	6	2	6	0	0	2	0	1	0.4666666666666667	0
TRICHLORMETHIAZIDE	12	1	7	3	2	1	1	0	0	1	0.25	0
TIANEPTINE	8	1	6	2	8	1	1	0	0	2	0.3809523809523809	1
CINOXACIN	7	1	7	1	2	0	2	0	0	1	0.25	0
CALCITRIOL	3	0	3	3	6	6	0	0	0	0	0.7777777777777778	0
HYDROCHLOROTHIAZIDE	10	1	7	3	1	0	1	0	0	1	0.14285714285714285	0
BETAHISTINE	2	0	2	1	3	0	1	0	0	0	0.375	1
ADEFOVIR	10	0	9	3	5	0	2	0	0	0	0.375	0
CLOTIAZEPAM	5	1	3	0	2	0	2	1	0	1	0.25	1
ZALEPLON	6	0	6	0	4	0	2	1	0	1	0.17647058823529413	1
SELEGILINE	1	0	1	0	4	1	0	0	0	1	0.38461538461538464	1
FLUPENTHIXOL	7	2	3	1	6	0	2	0	0	2	0.39130434782608703	1
DYDROGESTERONE	2	0	2	0	1	6	0	0	0	0	0.7142857142857143	0
PROCAINAMIDE_HYDROCHLORIDE	4	0	4	2	7	0	0	1	0	1	0.4615384615384616	0
JOSAMYCIN	16	3	16	3	14	16	3	0	0	0	0.8095238095238095	0
DIPHENYLPYRALINE	2	1	2	0	4	0	1	0	0	2	0.3684210526315789	1
AMINEPTINE	3	0	3	2	8	0	0	0	0	2	0.4090909090909091	1
GLIMEPIRIDE	10	1	9	3	11	0	1	5	0	1	0.5416666666666666	0
TEGAFUR	6	1	5	1	1	1	2	0	0	0	0.5	0
CHLORPROPAMIDE	7	0	5	2	6	0	0	2	0	1	0.3	0
PENTOBARBITAL	5	1	5	2	4	1	1	4	0	0	0.7272727272727273	1
BALSALAZIDE	9	0	9	4	8	0	0	1	0	2	0.1176470588235294	0
RIFAXIMIN	14	2	14	5	3	9	4	1	4	2	0.4418604651162791	0
TRIMETHOPRIM	7	0	7	2	5	0	1	0	0	1	0.2857142857142857	0
OXPRENOLOL	4	0	4	2	9	1	0	0	0	1	0.4666666666666667	1
TEMOZOLOMIDE	8	0	8	1	1	0	2	1	0	0	0.16666666666666666	0
PEMOLINE	4	1	4	1	1	1	1	1	0	1	0.1111111111111111	1
CAFFEINE	6	0	6	0	0	0	2	0	0	0	0.375	1
DOXYLAMINE	3	0	3	0	6	1	1	0	0	1	0.35294117647058826	1
NICERGOLINE	7	1	6	0	5	3	3	0	0	1	0.4166666666666667	1
PHYTONADIONE	2	0	2	0	14	2	0	0	0	1	0.6129032258064516	0
APOMORPHINE	3	1	3	2	0	1	1	0	0	2	0.29411764705882354	1
CHLORPROTHIXINE	3	1	1	0	3	0	1	0	0	2	0.2222222222222222	1
ETHOSUXIMIDE	3	1	3	1	1	1	1	2	0	0	0.7142857142857143	1
PIRENZEPINE	7	2	7	1	3	0	3	2	0	1	0.3157894736842105	0
CHLORAL_HYDRATE	5	0	2	2	1	0	0	0	0	0	1.0	1
TROVAFLOXACIN	10	1	7	2	3	2	3	0	0	1	0.25	0
CYPROHEPTADINE	1	1	1	0	0	0	1	0	0	2	0.2380952380952381	1
CHLORPHENIRAMINE	3	0	2	0	5	1	1	0	0	1	0.3125	1
PIVMECILLINAM	9	3	8	0	8	3	3	1	0	0	0.8095238095238095	0
CALUSTERONE	2	0	2	1	0	7	0	0	0	0	0.8571428571428571	0
FLUCYTOSINE	5	0	4	2	0	0	1	0	0	0	0.0	0
PROCYCLIDINE	2	1	2	1	5	1	1	0	0	1	0.6842105263157895	1
METOCLOPRAMIDE	6	0	5	2	8	0	0	1	0	1	0.5	1
OXACILLIN_SODIUM	9	2	8	2	5	3	3	2	0	1	0.3684210526315789	0
GLUCOSAMINE	6	1	6	5	1	5	1	0	0	0	1.0	0
LOFEXIDINE	5	1	3	1	3	1	1	0	0	1	0.3636363636363637	1
OLSALAZINE_SODIUM	8	0	8	4	4	0	0	0	0	2	0.0	0
FORMESTANE	3	0	3	1	0	5	0	0	0	0	0.7894736842105263	0
FLUSPIRILENE	6	2	4	1	7	0	2	1	0	3	0.3448275862068966	1
BENFLUOREX	6	0	3	1	9	1	0	0	0	2	0.3157894736842105	0
MAZINDOL	4	2	3	1	1	1	2	0	0	2	0.1875	1
MOEXIPRIL_HYDROCHLORIDE	9	1	9	2	13	3	1	1	0	2	0.4444444444444444	0
BROMPHENIRAMINE	3	0	2	0	5	1	1	0	0	1	0.3125	1
RIFABUTIN	15	4	15	5	5	9	4	1	4	1	0.5869565217391305	0
FINASTERIDE	4	1	4	2	3	7	1	2	0	0	0.8260869565217391	0
BACAMPICILLIN_HYDROCHLORIDE	11	2	10	2	11	5	2	2	0	1	0.5238095238095238	0
DRONABINOL	2	1	2	1	4	2	1	0	0	1	0.6190476190476191	0
BENZOCAINE	3	0	3	1	3	0	0	0	0	1	0.2222222222222222	0
PIPOTHIAZINE	8	2	6	1	8	0	2	0	0	2	0.5	1
AZATHIOPRINE	10	0	9	1	3	0	3	0	0	0	0.1111111111111111	0
FENQUIZONE	8	1	6	3	2	1	1	1	0	2	0.07142857142857142	0
HYDROFLUMETHIAZIDE	12	1	7	3	2	0	1	0	0	1	0.25	0
BEPRIDIL	3	1	3	0	10	1	1	0	0	2	0.5	0
REPAGLINIDE	6	1	6	2	11	1	1	1	0	2	0.4814814814814815	0
CLOTHIAPINE	5	2	3	0	1	0	2	0	0	2	0.2777777777777778	1
METRONIDAZOLE	6	0	6	1	3	0	1	0	0	0	0.5	0
TRIAZOLAM	6	1	4	0	1	0	2	0	0	2	0.1176470588235294	1
HYDRALAZINE_HYDROCHLORIDE	4	0	4	2	1	0	1	0	0	1	0.0	0
PHENTERMINE	1	0	1	1	2	0	0	0	0	1	0.4	1
FLUPHENAZINE	8	2	4	1	7	0	2	0	0	2	0.4545454545454545	1
TORSEMIDE	8	0	7	3	7	0	1	2	0	1	0.25	0
THIACETAZONE	6	0	5	3	5	0	0	1	0	1	0.1	0
NORTRIPTYLINE	1	0	1	1	3	0	0	0	0	2	0.2631578947368421	1
FURAZOLIDONE	8	1	8	0	3	0	2	1	0	0	0.25	0
ENTACAPONE	8	0	8	2	6	0	0	1	0	1	0.2857142857142857	1
FLOXACILLIN	11	2	8	2	5	3	3	2	0	1	0.3684210526315789	0
BEFUNOLOL	5	0	5	2	7	1	1	0	0	1	0.4375	0
NIMESULIDE	8	0	7	1	5	0	0	0	0	2	0.07692307692307693	0
PROBUCOL	4	0	2	2	8	0	0	0	0	2	0.6129032258064516	0
SERTINDOLE	7	2	5	1	5	0	3	2	0	2	0.375	1
LOVASTATIN	5	1	5	1	7	8	1	0	0	0	0.75	0
METHDILAZINE	3	2	2	0	2	1	2	0	0	2	0.3333333333333333	1
PARAMETHADIONE	4	1	4	0	1	1	1	2	0	0	0.7142857142857143	1
MECLIZINE/MECLOZINE	3	1	2	0	5	1	1	0	0	3	0.28	1
TICRYNAFEN	7	0	4	1	5	0	1	0	0	1	0.07692307692307693	0
CITALOPRAM/ESCITALOPRAM	4	1	3	0	5	1	1	0	0	2	0.35	1
PIPEMIDIC	8	1	8	2	3	0	3	0	0	0	0.42857142857142855	0
ACETOHYDROXAMIC_ACID	3	0	3	2	1	0	0	1	0	0	0.5	0
PIZOTIFEN	2	1	1	0	0	0	2	0	0	1	0.3684210526315789	1
ESTAZOLAM	5	1	4	0	1	0	2	0	0	2	0.0625	1
ISOXSUPRINE	4	0	4	3	7	3	0	0	0	2	0.3333333333333333	0
FLUMEQUINE	5	1	4	1	1	1	2	0	0	1	0.2857142857142857	0
HYDROXYUREA	4	0	4	3	1	0	0	2	0	0	0.0	0
BITHIONOL	7	0	2	2	2	0	0	0	0	2	0.0	0
FLUNARIZINE	4	1	2	0	6	0	1	0	0	3	0.2307692307692308	1
DROXIDOPA	6	0	6	5	3	2	0	0	0	1	0.2222222222222222	1
CEFIXIME	14	2	12	4	9	2	3	2	0	0	0.25	0
PIRITREXIM	7	0	7	2	4	0	2	0	0	1	0.2352941176470588	0
LEVODOPA	5	0	5	4	3	1	0	0	0	1	0.2222222222222222	1
ADINAZOLAM	6	1	5	0	3	0	2	0	0	2	0.21052631578947367	1
CYCLOBENZAPRINE	1	0	1	0	3	0	0	0	0	2	0.2	1
ACEMETACIN	8	0	7	1	8	0	1	0	0	2	0.19047619047619047	0
TRIFLUOPERAZINE	7	2	3	0	5	0	2	0	0	2	0.42857142857142855	1
TIAPROFENIC	4	0	3	1	4	1	1	0	0	1	0.14285714285714285	0
CHLOROTHIAZIDE	10	1	7	2	1	0	1	0	0	1	0.0	0
CHLORPROMAZINE	4	1	2	0	4	0	1	0	0	2	0.29411764705882354	1
INDINAVIR_SULFATE	9	1	9	4	14	5	2	2	0	2	0.4722222222222222	0
BETA-CAROTENE	0	0	0	0	10	0	0	0	0	0	0.45	0
ALMITRINE	9	1	7	2	10	0	2	0	0	2	0.2692307692307692	0
ZOTEPINE	4	1	2	0	4	0	1	0	0	2	0.2222222222222222	1
PENICILLIN_V	8	2	7	2	6	3	2	2	0	1	0.4375	0
DIAZOXIDE	6	1	4	1	0	0	1	0	0	1	0.125	0
FENBUFEN	3	0	3	1	5	0	0	0	0	2	0.125	0
CLOZAPINE	5	2	4	1	1	0	2	0	0	2	0.2777777777777778	1
TENOFOVIR	10	0	9	3	5	1	2	0	0	0	0.4444444444444444	0
LYSURIDE	5	1	5	2	5	2	2	2	0	1	0.45	1
PYRANTEL	3	1	2	0	2	0	2	0	0	0	0.3636363636363637	0
BUTALBITAL	5	1	5	2	4	0	1	4	0	0	0.5454545454545454	1
PENTAZOCINE	2	1	2	1	2	3	1	0	2	1	0.5789473684210527	1
TESTOLACTONE	3	1	3	0	0	5	1	0	0	0	0.6842105263157895	0
CLOFAZIMINE	6	1	4	1	4	0	1	0	0	3	0.1111111111111111	0
DOXOFYLLINE	8	1	8	0	2	0	3	0	0	0	0.5454545454545454	0
MEPENZOLATE_BROMIDE	4	1	4	1	5	1	1	0	0	2	0.3809523809523809	0
MILNACIPRAN	3	0	3	1	6	2	0	1	0	1	0.5333333333333333	1
THIOPROPERAZINE	8	2	6	0	6	0	2	0	0	2	0.4545454545454545	1
NICLOSAMIDE	8	0	6	2	4	0	0	1	0	2	0.0	0
ETORICOXIB	6	0	4	0	3	0	2	0	0	1	0.1111111111111111	0
ETOZOLIN	6	2	5	0	4	1	2	1	0	0	0.6923076923076923	0
KETOCONAZOLE	10	2	8	0	8	2	3	1	0	2	0.38461538461538464	0
MITOTANE	4	0	0	0	3	1	0	0	0	2	0.14285714285714285	0
VALPROIC_ACID	2	0	2	1	5	0	0	0	0	0	0.875	1
RITANSERIN	7	1	4	0	5	0	3	0	0	2	0.25925925925925924	1
CARTEOLOL_HYDROCHLORIDE	5	1	5	3	6	1	1	1	0	1	0.5625	0
METHYSERGIDE	5	1	5	2	5	3	2	1	0	1	0.4761904761904762	1
LOSARTAN_POTASSIUM	8	0	7	2	8	0	2	0	0	2	0.2727272727272727	0
PROPIVERINE	4	1	4	0	8	0	1	0	0	2	0.43478260869565216	0
TREOSULFAN	10	0	8	2	7	2	0	0	0	0	1.0	0
OXYMORPHONE	5	2	5	2	0	4	2	0	2	1	0.5882352941176471	1
FLUTOPRAZEPAM	5	1	3	0	3	0	1	1	0	2	0.2631578947368421	1
STANOZOLOL	3	0	3	2	0	7	1	0	0	0	0.8571428571428571	0
CILOSTAZOL	7	1	7	1	7	0	2	1	0	1	0.6	0
CEFPODOXIME	13	2	11	3	8	2	3	2	0	0	0.4	0
SPIRAMYCIN	16	4	16	4	11	19	4	0	0	0	0.8604651162790697	0
NELFINAVIR_MESYLATE	8	1	7	4	12	5	1	2	0	2	0.5625	0
PENICILLAMINE	4	0	3	3	2	1	0	0	0	0	0.8	0
KETAZOLAM	6	2	5	0	1	1	2	2	0	2	0.2	1
PIRAZOLAC	6	0	4	1	4	0	1	0	0	2	0.05882352941176471	0
ERGOLOID_MESYLATE	10	4	10	3	6	7	5	3	0	1	0.65625	1
SOTALOL_HYDROCHLORIDE	6	0	5	3	6	1	0	0	0	1	0.5	0
ETHINYL_ESTRADIOL	2	0	2	2	0	5	0	0	0	1	0.6	0
MESALAMINE	4	0	4	3	1	0	0	0	0	1	0.0	0
SPIRONOLACTONE	5	1	4	0	2	7	1	0	0	0	0.7916666666666666	0
URSODIOL	4	0	4	3	4	10	0	0	0	0	0.9583333333333334	0
OXCARBAZEPINE	4	1	4	1	1	0	1	2	0	2	0.06666666666666668	1
ETHOTOIN	4	1	4	1	2	1	1	3	0	1	0.2727272727272727	1
FENOFIBRATE	5	0	4	0	7	0	0	0	0	2	0.3	0
DEXTROTHYROXINE_SODIUM	9	0	5	3	5	1	0	0	0	2	0.13333333333333333	0
NABUMETONE	2	0	2	0	4	0	0	0	0	2	0.26666666666666666	0
DRONABINOL	2	1	2	1	4	2	1	0	0	1	0.6190476190476191	1
BISACODYL	5	0	5	0	7	0	1	0	0	2	0.13636363636363635	0
GUANFACINE_HYDROCHLORIDE	6	0	4	3	4	0	0	1	0	1	0.1111111111111111	0
CYCLOFENIL	4	0	4	0	6	0	0	0	0	2	0.3043478260869565	0
NOVERIL	4	1	4	0	3	0	1	1	0	2	0.2777777777777778	1
GUANADREL_SULFATE	5	1	5	2	2	1	1	0	0	0	0.9	0
PYRIMETHAMINE	5	0	4	2	2	0	1	0	0	1	0.16666666666666666	0
PAROMOMYCIN_SULFATE	19	3	19	13	9	19	3	0	0	0	1.0	0
BROMODIPHENHYDRAMINE	3	0	2	0	6	1	0	0	0	2	0.29411764705882354	1
NITROFURANTOIN	9	1	9	1	3	0	2	3	0	0	0.125	0
AMOBARBITAL	5	1	5	2	4	0	1	4	0	0	0.7272727272727273	1
ASPARTAME	7	0	7	3	9	2	0	1	0	1	0.35714285714285715	0
NALIDIXIC_ACID	5	0	5	1	2	0	2	0	0	0	0.25	0
PHENFORMIN	5	0	5	5	6	0	0	0	0	1	0.2	0
SAPROPTERIN	8	1	8	6	2	3	2	0	0	0	0.5555555555555556	0
PHENELZINE	2	0	2	2	3	0	0	0	0	1	0.25	1
ISOPROTERENOL_HYDROCHLORIDE	4	0	4	4	4	1	0	0	0	1	0.4545454545454545	0
FLOCTAFENINE	9	0	6	3	8	1	1	0	0	2	0.2	0
METHOTREXATE_SODIUM	13	0	13	5	10	1	2	1	0	1	0.25	0
