m_name	n_HBD	n_O	n_aliphatic_heterocycles	m_logp	n_aromatic_rings	n_amide_bonds	n_briged_head_atoms	n_strict_rotable_bonds	n_saturated_rings	n_aliphatic_rings	n_HOH	n_non_strict_rotable_bonds	n_valence_electrons	n_atoms_without_Hydrogen	n_aromatic_carbocycles	n_saturated_carbocycles	fraction_CSP3	is_cns_molecule
BUMETANIDE	3	7	0	3.0365	2	0	0	8	0	0	4	8	134	25	2	0	0.2352941176470588	0
BACLOFEN	2	3	0	1.8569999999999995	1	0	0	4	0	0	3	4	76	14	1	0	0.3	1
METYRAPONE	0	3	0	2.637100000000001	2	0	0	3	0	0	0	3	86	17	0	0	0.21428571428571427	0
METHYLPHENOBARBITAL	1	5	1	1.0425999999999995	1	4	0	2	1	1	1	2	94	18	1	0	0.3076923076923077	1
DULOXETINE	1	2	0	4.630900000000004	3	0	0	6	0	0	1	6	108	21	2	0	0.2222222222222222	1
FLUTICASONE	1	5	0	4.430000000000004	0	0	0	4	3	4	1	6	188	34	0	3	0.72	0
DIACEREIN	1	8	0	2.0108	2	0	0	3	0	1	1	5	136	27	2	0	0.10526315789473684	0
DOSULEPIN	0	1	1	4.675700000000004	2	0	0	3	0	1	0	3	108	21	2	0	0.2631578947368421	1
CAPTOPRIL	2	4	1	0.6279000000000001	0	1	0	3	1	1	1	4	80	14	0	0	0.7777777777777778	0
PINACIDIL	2	5	0	2.3547800000000008	1	0	0	2	0	0	2	5	96	18	0	0	0.4615384615384616	0
ZONISAMIDE	1	5	0	0.6163	2	0	0	2	0	0	2	2	74	14	1	0	0.125	1
GATIFLOXACIN	2	7	1	1.9804	2	0	0	4	2	2	2	4	144	27	1	1	0.4736842105263158	0
HETACILLIN	2	7	3	1.4111	1	2	0	3	3	3	2	3	144	27	1	0	0.5263157894736842	0
BENORILATE	1	6	0	2.789500000000001	2	1	0	4	0	0	1	7	118	23	2	0	0.1176470588235294	0
CABERGOLINE	2	7	1	3.193900000000002	2	3	0	8	1	2	2	11	178	33	1	0	0.5384615384615384	1
TANDOSPIRONE	0	7	2	1.4098999999999997	1	2	2	6	4	4	0	6	150	28	0	2	0.7142857142857143	0
GRANISETRON	1	5	2	2.3184000000000005	2	1	2	2	2	2	1	3	122	23	1	0	0.5555555555555556	1
SULFAPHENAZOLE	2	6	0	2.2553	3	0	0	4	0	0	3	4	112	22	2	0	0.0	0
TALTIRELIN	4	12	2	-2.1463999999999954	1	6	0	6	2	2	5	8	156	29	0	0	0.5294117647058824	1
QUINAPRIL	2	7	1	2.5671	2	1	0	9	0	1	2	11	170	32	2	0	0.4	0
QUETIAPINE	1	5	2	2.856000000000001	2	0	0	5	1	2	1	6	142	27	2	0	0.3809523809523809	1
LORCAINIDE	0	3	1	4.788500000000004	2	1	0	5	1	1	0	6	138	26	2	0	0.4090909090909091	0
PIPERACETAZINE	1	4	2	4.976400000000004	2	0	0	7	1	2	1	7	154	29	2	0	0.4583333333333333	1
CODEINE	1	4	2	1.5010999999999997	1	0	2	1	1	4	1	1	116	22	1	0	0.5555555555555556	1
THIABENDAZOLE	1	3	0	2.686400000000001	3	0	0	1	0	0	1	1	68	14	1	0	0.0	0
ALTRETAMINE	0	6	0	0.0696000000000001	1	0	0	3	0	0	0	3	84	15	0	0	0.6666666666666666	0
OXILOFRINE	3	3	0	1.0334999999999996	1	0	0	3	0	0	3	3	72	13	1	0	0.4	0
METHANTHELINE_BROMIDE	0	4	1	3.953800000000003	2	0	0	6	0	1	0	7	132	25	2	0	0.3809523809523809	0
TIAGABINE	1	3	1	5.044840000000004	2	0	0	6	1	1	1	6	134	25	0	0	0.45	1
THIOGUANINE	3	5	0	0.5976899999999999	2	0	0	0	0	0	4	0	56	11	0	0	0.0	0
PIRACETAM	1	4	1	-0.9058999999999996	0	2	0	2	1	1	2	2	56	10	0	0	0.6666666666666666	1
SUFENTANIL	0	4	1	4.214800000000004	2	1	0	8	1	1	0	9	146	27	1	0	0.5	1
FUSIDIC	3	6	0	5.6661000000000055	0	0	0	5	4	4	3	6	208	37	0	4	0.8064516129032258	0
CARVEDILOL	3	6	0	3.7380000000000018	4	0	0	10	0	0	3	10	156	30	3	0	0.25	0
OXAPROZIN	1	4	0	4.025800000000003	3	0	0	5	0	0	1	5	110	22	2	0	0.1111111111111111	0
RANITIDINE_BISMUTH_CITRATE	2	7	0	1.4589999999999996	1	0	0	10	0	0	2	10	118	21	0	0	0.5384615384615384	0
METHOXSALEN	0	4	0	2.5478000000000005	3	0	0	1	0	0	0	1	80	16	1	0	0.08333333333333333	0
GABAPENTIN	2	3	0	1.3703	0	0	0	3	1	1	3	3	70	12	0	1	0.8888888888888888	1
DEXPANTHENOL	4	5	0	-1.1355999999999995	0	1	0	6	0	0	4	7	84	14	0	0	0.8888888888888888	0
OXIRACETAM	2	5	1	-1.9350999999999992	0	2	0	2	1	1	3	2	62	11	0	0	0.6666666666666666	1
VENLAFAXINE	1	3	0	3.035600000000002	1	0	0	5	1	1	1	5	112	20	1	1	0.6470588235294118	1
SULFOXONE_SODIUM	4	8	0	1.7015999999999998	2	0	0	8	0	0	4	8	136	25	2	0	0.14285714285714285	0
TALINOLOL	4	6	0	3.268600000000002	1	2	0	7	1	1	4	10	146	26	1	1	0.65	0
METHADONE	0	2	0	4.292000000000004	2	0	0	7	0	0	0	7	122	23	2	0	0.3809523809523809	1
EDETATE_CALCIUM_DISODIUM	4	10	0	-2.0711999999999957	0	0	0	11	0	0	4	11	114	20	0	0	0.6	0
ZOPICLONE	0	9	2	1.568	2	2	0	2	1	2	0	4	140	27	0	0	0.35294117647058826	1
MOXIFLOXACIN_HYDROCHLORIDE	2	7	2	2.3705	2	0	0	4	3	3	2	4	154	29	1	1	0.5238095238095238	0
DESMOPRESSIN	14	26	2	-4.1320300000000145	2	11	0	19	2	2	18	23	402	74	2	0	0.4782608695652174	0
PHENMETRAZINE	1	2	1	1.736	1	0	0	1	1	1	1	1	70	13	1	0	0.4545454545454545	1
PAMIDRONATE	6	8	0	-1.6633000000000002	0	0	0	4	0	0	7	4	80	13	0	0	1.0	0
CEFACLOR	3	7	2	0.6213000000000004	1	2	0	4	1	2	4	5	126	24	1	0	0.26666666666666666	0
CARBOCYSTEINE	3	5	0	-0.7838999999999998	0	0	0	5	0	0	4	5	64	11	0	0	0.6	0
PENFLURIDOL	1	2	1	7.532700000000008	3	0	0	7	1	1	1	8	192	36	3	0	0.35714285714285715	1
TRAZODONE	0	6	1	2.3617	3	0	0	5	1	1	0	5	136	26	1	0	0.3684210526315789	1
OLMESARTAN	2	12	0	4.1700200000000045	5	0	0	10	0	0	2	11	212	41	2	0	0.3103448275862069	0
ZAFIRLUKAST	2	9	0	5.6959200000000045	4	2	0	8	1	1	2	11	214	41	3	1	0.2903225806451613	0
VORICONAZOLE	1	6	0	2.1769	3	0	0	5	0	0	1	5	130	25	1	0	0.25	0
DROSPIRENONE	0	3	1	4.305900000000004	0	0	0	0	6	7	0	0	144	27	0	5	0.8333333333333334	0
METHYLPHENIDATE	1	3	1	2.0853	1	0	0	3	1	1	1	4	92	17	1	0	0.5	1
TETRABENAZINE	0	4	2	3.238100000000002	1	0	0	4	1	2	0	4	126	23	1	0	0.631578947368421	1
MIDAZOLAM	0	3	1	4.324220000000002	3	0	0	1	0	1	0	1	114	23	2	0	0.1111111111111111	1
DISOPYRAMIDE	1	4	0	3.3619000000000017	2	1	0	8	0	0	2	8	134	25	1	0	0.42857142857142855	0
EFAVIRENZ	1	3	1	4.073100000000002	1	1	0	0	1	2	1	1	110	21	1	1	0.35714285714285715	0
NORGESTREL	1	2	0	3.8826000000000014	0	0	0	1	3	4	1	1	124	23	0	3	0.7619047619047619	0
FLURAZEPAM	0	4	1	4.004900000000005	2	1	0	6	0	1	0	6	142	27	2	0	0.3333333333333333	1
OMEPRAZOLE	1	6	0	2.8997400000000013	3	0	0	5	0	0	1	5	126	24	1	0	0.29411764705882354	0
NIACIN	1	3	0	0.7797999999999999	1	0	0	1	0	0	1	1	46	9	0	0	0.0	0
VOGLIBOSE	8	8	0	-4.492399999999994	0	0	0	5	1	1	8	5	108	18	0	1	1.0	0
TRANDOLAPRIL	2	7	1	2.7733	1	1	0	9	2	2	2	11	170	31	1	1	0.625	0
AMINOGLUTETHIMIDE	2	4	1	1.3531999999999995	1	2	0	2	1	1	3	2	90	17	1	0	0.38461538461538464	0
TAMOXIFEN	0	2	0	5.9961000000000055	3	0	0	8	0	0	0	8	144	28	3	0	0.2307692307692308	0
QUINETHAZONE	3	6	1	0.8788	1	1	0	2	0	1	4	2	98	18	1	0	0.3	0
DESFLURANE	0	1	0	2.0835	0	0	0	2	0	0	0	3	62	10	0	0	1.0	1
ATOVAQUONE	1	3	0	5.505100000000005	2	0	0	2	1	2	1	2	132	26	2	1	0.2727272727272727	0
NIZATIDINE	2	7	0	1.3224999999999998	1	0	0	10	0	0	2	10	118	21	0	0	0.5833333333333334	0
TERBUTALINE_SULFATE	4	4	0	1.5192999999999997	1	0	0	3	0	0	4	4	90	16	1	0	0.5	0
PROGLUMIDE	2	6	0	2.2984	1	2	0	10	0	0	2	12	132	24	1	0	0.5	0
FLUPREDNISOLONE	3	5	0	1.5056	0	0	0	2	3	4	3	2	148	27	0	3	0.7142857142857143	0
ISOXICAM	2	8	1	1.48242	2	1	0	2	0	1	2	3	120	23	1	0	0.14285714285714285	0
BROMPERIDOL	1	3	1	4.534700000000004	2	0	0	6	1	1	1	6	138	26	2	0	0.3809523809523809	1
METHAMPHETAMINE	1	1	0	1.837	1	0	0	3	0	0	1	3	60	11	1	0	0.4	1
FAMCICLOVIR	1	9	0	0.5409999999999998	2	0	0	7	0	0	2	9	124	23	0	0	0.5	0
SAQUINAVIR	5	11	1	3.092400000000004	3	4	0	12	2	2	6	16	262	49	2	1	0.5	0
LEVOCETIRIZINE	1	5	1	3.148200000000002	2	0	0	8	1	1	1	8	144	27	2	0	0.3809523809523809	0
BUTIZIDE	3	7	1	1.0634	1	0	0	3	0	1	4	3	118	21	1	0	0.4545454545454545	0
AMPHETAMINE	1	1	0	1.5763	1	0	0	2	0	0	2	2	54	10	1	0	0.3333333333333333	1
PHENYL_AMINOSALICYLATE	2	4	0	2.1936	2	0	0	2	0	0	3	3	86	17	2	0	0.0	0
DICHLORPHENAMIDE	2	6	0	0.2882000000000006	1	0	0	2	0	0	4	2	90	16	1	0	0.0	0
ISONIAZID	2	4	0	-0.3149000000000006	1	1	0	1	0	0	3	2	52	10	0	0	0.0	0
TRIPELENNAMINE	0	3	0	2.649800000000001	2	0	0	6	0	0	0	6	100	19	1	0	0.3125	1
AMODIAQUINE	2	4	0	5.179200000000004	3	0	0	6	0	0	2	6	130	25	2	0	0.25	0
NITROGLYCERIN	0	12	0	-1.0200999999999996	0	0	0	8	0	0	0	8	86	15	0	0	1.0	0
SALICYLAMIDE	2	3	0	0.4911	1	1	0	1	0	0	3	1	52	10	1	0	0.0	0
HEXOPRENALINE	8	8	0	2.015600000000001	2	0	0	13	0	0	8	13	166	30	2	0	0.4545454545454545	0
AMLODIPINE_BESYLATE	2	7	1	2.2663	1	0	0	8	0	1	3	10	152	28	1	0	0.4	0
ALPRENOLOL	2	3	0	2.1528	1	0	0	8	0	0	2	8	100	18	1	0	0.4666666666666667	0
CARPIPRAMINE	1	5	3	4.119200000000002	2	1	0	6	2	3	2	6	176	33	2	0	0.5357142857142857	1
ASCORBIC	4	6	1	-1.4074	0	0	0	2	0	1	4	2	68	12	0	0	0.5	0
MEDROXYPROGESTERONE	1	3	0	4.084400000000003	0	0	0	1	3	4	1	1	138	25	0	3	0.8181818181818182	0
DEXTROMETHORPHAN	0	2	1	3.3834000000000017	1	0	2	1	2	3	0	1	108	20	1	1	0.6666666666666666	1
ETIZOLAM	0	4	1	4.2040200000000025	3	0	0	2	0	1	0	2	116	23	1	0	0.2352941176470588	1
THYMOXAMINE	0	4	0	2.9841200000000017	1	0	0	6	0	0	0	7	112	20	1	0	0.5625	0
MECLOFENAMATE_SODIUM	2	3	0	4.743620000000003	2	0	0	3	0	0	2	3	98	19	2	0	0.07142857142857142	0
BUSPIRONE	0	7	2	2.088199999999999	1	2	0	6	3	3	0	6	152	28	0	1	0.7142857142857143	1
ZOTEPINE	0	2	1	4.880900000000003	2	0	0	4	0	1	0	4	114	22	2	0	0.2222222222222222	1
BUTORPHANOL	2	3	1	3.365600000000003	1	0	2	2	3	4	2	2	130	24	1	2	0.7142857142857143	1
RALOXIFENE_HYDROCHLORIDE	2	5	1	6.075200000000005	4	0	0	7	1	1	2	7	174	34	3	0	0.25	0
SULFAPYRIDINE	2	5	0	1.4646	2	0	0	3	0	0	3	3	88	17	1	0	0.0	0
DANAZOL	1	3	0	4.2210000000000045	1	0	0	0	3	4	1	0	132	25	0	3	0.6818181818181818	0
LERCANIDIPINE	1	9	1	6.478400000000009	3	0	0	12	0	1	1	14	236	45	3	0	0.3333333333333333	0
RECAINAM	3	4	0	2.8130400000000013	1	2	0	6	0	0	3	8	106	19	1	0	0.5333333333333333	0
FELBINAC	1	2	0	2.980700000000001	2	0	0	3	0	0	1	3	80	16	2	0	0.07142857142857142	0
VINCAMINE	1	5	3	2.952500000000001	2	0	0	2	1	3	1	3	138	26	1	0	0.5714285714285714	0
CHLORAMPHENICOL_PALMITATE	2	8	0	6.941200000000008	1	1	0	21	0	0	2	23	210	37	1	0	0.7037037037037037	0
IRBESARTAN	1	7	1	4.7774000000000045	3	1	0	7	1	2	1	7	164	32	2	1	0.4	0
CEFUROXIME_AXETIL	2	14	2	-0.16829999999999856	1	3	0	9	1	2	3	13	188	35	0	0	0.4	0
ALBENDAZOLE	2	5	0	3.2433000000000005	2	1	0	4	0	0	2	6	96	18	1	0	0.3333333333333333	0
ALCLOFENAC	1	3	0	2.5319000000000007	1	0	0	5	0	0	1	5	80	15	1	0	0.18181818181818185	0
PHENSUXIMIDE	0	3	1	1.1589	1	2	0	1	1	1	0	1	72	14	1	0	0.2727272727272727	1
ANILERIDINE	1	4	1	3.4082000000000017	2	0	0	6	1	1	2	7	138	26	2	0	0.4090909090909091	1
DICYCLOMINE_HYDROCHLORIDE	0	3	0	4.402200000000004	0	0	0	7	2	2	0	8	128	22	0	2	0.9473684210526316	0
FOSAMPRENAVIR	4	12	1	2.5198	2	1	0	13	1	1	5	15	216	39	2	0	0.48	0
BAMIFYLLINE	1	8	0	0.3387000000000002	3	0	0	8	0	0	1	8	150	28	1	0	0.45	0
SULFISOXAZOLE	2	6	0	1.6744400000000002	2	0	0	3	0	0	3	3	96	18	1	0	0.18181818181818185	0
OXYPHENONIUM_BROMIDE	1	4	0	3.484100000000001	1	0	0	8	1	1	1	9	140	25	1	1	0.6666666666666666	0
CISAPRIDE_MONOHYDRATE	2	7	1	3.358100000000001	2	1	0	9	1	1	3	10	174	32	2	0	0.43478260869565216	0
MINOXIDIL	3	6	1	0.17236999999999925	1	0	0	1	1	1	4	1	82	15	0	0	0.5555555555555556	0
MENADIOL	2	2	0	2.5594200000000007	2	0	0	0	0	0	2	0	66	13	2	0	0.09090909090909093	0
STIRIPENTOL	1	3	1	2.835500000000002	1	0	0	2	0	1	1	3	92	17	1	0	0.42857142857142855	1
FLECAINIDE_ACETATE	2	5	1	3.440700000000001	1	1	0	7	1	1	2	10	158	28	1	0	0.5882352941176471	0
PAROXETINE	1	4	2	3.3265000000000016	2	0	0	4	1	2	1	4	126	24	2	0	0.3684210526315789	1
ENPROFYLLINE	2	6	0	-0.17710000000000065	2	0	0	2	0	0	2	2	74	14	0	0	0.375	0
NYSTATIN	12	18	2	0.7783000000000075	0	0	0	3	1	2	13	3	370	65	0	0	0.6808510638297872	0
NITRENDIPINE	1	8	1	2.5657000000000005	1	0	0	5	0	1	1	7	138	26	1	0	0.3333333333333333	0
CARBAZOCHROME	3	7	1	-1.2899999999999994	0	2	0	1	1	2	4	2	90	17	0	0	0.3	0
MELITRACEN	0	1	0	4.709300000000004	2	0	0	3	0	1	0	3	114	22	2	0	0.3333333333333333	1
PRAZOSIN	1	9	1	1.7845999999999995	3	1	0	4	1	1	2	5	146	28	1	0	0.3157894736842105	0
ENALAPRIL	2	7	1	1.6046	1	1	0	9	1	1	2	11	148	27	1	0	0.55	0
SALSALATE	2	5	0	2.309600000000001	2	0	0	3	0	0	2	4	96	19	2	0	0.0	0
PRALIDOXIME_CHLORIDE	1	3	0	0.3191999999999999	1	0	0	1	0	0	1	1	52	10	0	0	0.14285714285714285	0
METHOCARBAMOL	2	6	0	0.5301999999999998	1	1	0	6	0	0	3	7	94	17	1	0	0.3636363636363637	1
OSELTAMIVIR_PHOSPHATE	2	6	0	1.2853999999999997	0	1	0	7	0	1	3	9	126	22	0	0	0.75	0
AMINOPHYLLINE	1	6	0	-1.0397000000000003	2	0	0	0	0	0	1	0	68	13	0	0	0.2857142857142857	1
CARBENOXOLONE	2	7	0	6.8283000000000085	0	0	0	5	4	5	2	6	228	41	0	4	0.8235294117647058	0
DEXRAZOXANE	2	8	2	-2.708299999999996	0	4	0	3	2	2	2	3	104	19	0	0	0.6363636363636364	0
METHACYCLINE_HYDROCHLORIDE	6	10	0	-0.4378999999999992	1	1	0	2	0	3	7	2	168	32	1	0	0.3181818181818182	0
INDOMETHACIN	1	5	0	3.9273200000000026	3	0	0	4	0	0	1	5	128	25	2	0	0.15789473684210525	0
BOSENTAN	2	11	0	4.203900000000004	4	0	0	10	0	0	2	11	204	39	2	0	0.25925925925925924	0
PROPICILLIN	2	7	2	1.4756999999999998	1	2	0	6	2	2	2	7	140	26	1	0	0.5	0
MIGLITOL	5	6	1	-3.262099999999999	0	0	0	3	1	1	5	3	84	14	0	0	1.0	0
BENZTHIAZIDE	2	7	1	2.2427	2	0	0	5	0	1	3	5	138	26	2	0	0.13333333333333333	0
PRAMIPEXOLE	2	3	0	1.5822	1	0	0	3	0	1	3	3	78	14	0	0	0.7	1
VALSARTAN	2	8	0	4.1617000000000015	3	1	0	10	0	0	2	11	168	32	2	0	0.375	0
MENADIOL_SODIUM_DIPHOSPHATE	0	4	0	2.998820000000001	2	0	0	2	0	0	0	4	98	19	2	0	0.2	0
CLOBUTINOL	1	2	0	2.8312000000000013	1	0	0	5	0	0	1	5	96	17	1	0	0.5714285714285714	0
CLOPIDOGREL_BISULFATE	0	3	1	3.6739000000000015	2	0	0	3	0	1	0	4	110	21	1	0	0.3125	0
ROXITHROMYCIN	5	17	3	2.2096000000000084	0	0	0	13	3	3	5	13	340	58	0	0	0.9512195121951221	0
INDELOXAZINE	1	3	1	1.6230999999999998	1	0	0	3	1	2	1	3	90	17	1	0	0.42857142857142855	1
GLYCERIN	3	3	0	-1.6681	0	0	0	2	0	0	3	2	38	6	0	0	1.0	0
CHLORAZEPATE	2	5	1	2.5827	2	1	0	2	0	1	2	2	110	22	2	0	0.0625	1
SORIVUDINE	4	8	1	-1.4863000000000006	1	0	0	3	1	1	4	3	110	20	0	0	0.4545454545454545	0
CANDESARTAN	1	6	2	2.0796	3	0	0	1	0	2	1	1	130	26	1	0	0.25	0
NALBUPHINE	3	5	2	1.7073000000000005	1	0	2	2	3	5	3	2	140	26	1	2	0.7142857142857143	1
TOPIRAMATE	1	9	3	-0.3953999999999982	0	0	0	3	3	3	2	3	128	22	0	0	1.0	1
CHLORPHENESIN	2	3	0	1.0719999999999998	1	0	0	4	0	0	2	4	72	13	1	0	0.3333333333333333	1
PENTAERYTHRITOL	0	16	0	-1.1939999999999995	0	0	0	12	0	0	0	12	120	21	0	0	1.0	0
TROPISETRON	1	4	2	2.9499000000000013	2	0	2	2	2	2	1	3	110	21	1	0	0.4705882352941176	1
HYDROCORTISONE_CYPIONATE	2	6	0	4.302900000000005	0	0	0	6	4	5	2	7	194	35	0	4	0.8275862068965517	0
SULPIRIDE	2	7	1	0.5567000000000012	1	1	0	6	1	1	3	7	128	23	1	0	0.5333333333333333	1
NIFURTIMOX	0	8	1	0.6406000000000001	1	0	0	3	1	1	0	3	104	19	0	0	0.5	0
SULFACYTINE	2	7	0	0.6461999999999999	2	0	0	4	0	0	3	4	106	20	1	0	0.16666666666666666	0
DAPSONE	2	4	0	1.6838000000000002	2	0	0	2	0	0	4	2	88	17	2	0	0.0	0
RIBAVIRIN	4	9	1	-3.0114999999999994	1	1	0	3	1	1	5	3	94	17	0	0	0.625	0
ETRETINATE	0	3	0	5.645560000000009	1	0	0	7	0	0	0	8	140	26	1	0	0.3478260869565217	0
DICUMAROL	2	6	0	2.9014000000000006	4	0	0	2	0	0	2	2	124	25	2	0	0.05263157894736842	0
BROMFENAC	2	4	0	2.889400000000001	2	0	0	4	0	0	3	4	102	20	2	0	0.06666666666666668	0
ACETYLCYSTEINE	3	4	0	-0.4945	0	1	0	3	0	0	2	4	58	10	0	0	0.6	0
ABACAVIR_SULFATE	3	7	0	1.0922999999999998	2	0	0	4	1	2	4	4	110	21	0	1	0.5	0
DEXAMETHASONE	3	5	0	1.8957	0	0	0	2	3	4	3	2	154	28	0	3	0.7272727272727273	1
DOXEPIN	0	2	1	3.9624000000000033	2	0	0	3	0	1	0	3	108	21	2	0	0.2631578947368421	1
LACIDIPINE	1	7	1	4.402500000000004	1	0	0	7	0	1	1	11	178	33	1	0	0.4230769230769231	0
CLOFIBRATE	0	3	0	3.060500000000001	1	0	0	4	0	0	0	5	88	16	1	0	0.4166666666666667	0
STAVUDINE	2	6	1	-0.7090799999999999	1	0	0	2	0	1	2	2	86	16	0	0	0.4	0
PIPERAZINE_CITRATE	2	2	1	-0.8208	0	0	0	0	1	1	2	0	36	6	0	0	1.0	0
VITAMIN_A_PALMITATE	0	2	0	11.542499999999983	0	0	0	20	0	1	0	21	216	38	0	0	0.6944444444444444	0
PHENOXYBENZAMINE_HYDROCHLORIDE	0	2	0	4.194900000000003	2	0	0	8	0	0	0	8	112	21	2	0	0.3333333333333333	0
MELPERONE	0	2	1	3.520500000000003	1	0	0	5	1	1	0	5	104	19	1	0	0.5625	1
