m_name	n_HBD	n_O	n_aliphatic_heterocycles	m_logp	n_aromatic_rings	n_amide_bonds	n_briged_head_atoms	n_strict_rotable_bonds	n_saturated_rings	n_aliphatic_rings	n_HOH	n_non_strict_rotable_bonds	n_valence_electrons	n_atoms_without_Hydrogen	n_aromatic_carbocycles	n_saturated_carbocycles	fraction_CSP3	is_cns_molecule
ALFENTANIL	0	9	1	1.3839000000000006	2	1	0	9	1	1	0	10	164	30	1	0	0.6190476190476191	1
CLENBUTEROL	3	3	0	2.9971000000000005	1	0	0	3	0	0	4	4	96	17	1	0	0.5	0
RILUZOLE	1	3	0	2.7771	2	0	0	1	0	0	2	2	80	15	1	0	0.125	0
PHENINDAMINE	0	1	1	3.9212000000000033	2	0	0	1	0	2	0	1	100	20	2	0	0.2631578947368421	1
ETHIONAMIDE	1	2	0	1.2782	1	0	0	2	0	0	2	2	58	11	0	0	0.25	0
ETHOPROPAZINE	0	2	1	5.019600000000005	2	0	0	5	0	1	0	5	116	22	2	0	0.3684210526315789	1
BENZONATATE	1	12	0	2.8346000000000027	1	0	0	32	0	0	1	33	244	42	1	0	0.7666666666666667	0
DIPIPANONE	0	2	1	5.216300000000006	2	0	0	7	1	1	0	7	138	26	2	0	0.4583333333333333	1
BROMHEXINE	1	2	0	4.5583000000000045	1	0	0	3	1	1	2	3	100	18	1	1	0.5714285714285714	0
METHAZOLAMIDE	1	7	0	-1.4237999999999986	1	1	0	1	0	0	2	2	78	14	0	0	0.4	0
PHENYLBUTAZONE	0	4	1	3.7878000000000025	2	2	0	5	1	1	0	5	118	23	2	0	0.2631578947368421	0
ACECAINIDE	2	5	0	1.7165999999999997	1	2	0	7	0	0	2	9	110	20	1	0	0.4666666666666667	0
BUSULFAN	0	6	0	-0.2809999999999997	0	0	0	7	0	0	0	7	86	14	0	0	1.0	0
QUINACRINE	1	4	0	5.972400000000006	3	0	0	9	0	0	1	9	150	28	2	0	0.43478260869565216	0
ACETOPHENAZINE	1	5	2	3.4919000000000024	2	0	0	7	1	2	1	7	154	29	2	0	0.43478260869565216	1
SEMATILIDE	2	6	0	1.1297	1	1	0	8	0	0	2	9	118	21	1	0	0.5	0
FOSFOMYCIN_TROMETHAMINE	2	4	1	-0.09110000000000007	0	0	0	1	1	1	2	1	48	8	0	0	1.0	0
PYRIDOSTIGMINE_BROMIDE	0	4	0	0.5714999999999999	1	1	0	1	0	0	0	3	70	13	0	0	0.3333333333333333	0
THIAMPHENICOL	3	6	0	0.40430000000000027	1	1	0	6	0	0	3	7	118	21	1	0	0.4166666666666667	0
TRAMADOL	1	3	0	2.6346000000000007	1	0	0	4	1	1	1	4	106	19	1	1	0.625	1
QUAZEPAM	0	2	1	5.026200000000002	2	0	0	2	0	1	0	3	130	25	2	0	0.17647058823529413	1
ITRACONAZOLE	0	12	2	5.5773000000000055	5	0	0	11	2	2	0	11	256	49	3	0	0.3714285714285713	0
METAXALONE	1	4	1	1.7906399999999996	1	1	0	3	1	1	1	3	86	16	1	0	0.4166666666666667	1
SULTAMICILLIN	2	13	4	-0.5885999999999969	1	3	0	7	4	4	3	10	216	40	1	0	0.56	0
TRIMIPRAMINE	0	2	1	4.121000000000003	2	0	0	4	0	1	0	4	116	22	2	0	0.4	1
LEVAMISOLE_HYDROCHLORIDE	0	2	2	2.1461	1	0	0	1	1	2	0	1	72	14	1	0	0.3636363636363637	0
CANDESARTAN_CILEXETIL	1	12	0	6.319100000000009	5	0	0	10	1	1	1	13	232	45	3	1	0.3333333333333333	0
ALMOTRIPTAN	1	5	1	2.1976000000000004	2	0	0	6	1	1	1	6	126	23	1	0	0.5294117647058824	1
ATENOLOL	3	5	0	0.4521000000000001	1	1	0	8	0	0	4	8	106	19	1	0	0.5	0
BETHANECHOL_CHLORIDE	1	4	0	0.17640000000000045	0	1	0	3	0	0	2	4	66	11	0	0	0.8571428571428571	0
BENZNIDAZOLE	1	7	0	1.1076999999999997	2	1	0	5	0	0	1	6	98	19	1	0	0.16666666666666666	0
TILIDINE	0	3	0	2.7677000000000014	1	0	0	4	0	1	0	5	108	20	1	0	0.4705882352941176	1
NEFAZODONE	0	7	1	3.5519000000000016	3	0	0	10	1	1	0	10	176	33	2	0	0.44	1
INDAPAMIDE	2	6	1	2.0834	2	1	0	3	0	1	3	4	126	24	2	0	0.1875	0
OXYPHENCYCLIMINE_HYDROCHLORIDE	1	5	1	2.7317000000000013	1	0	0	5	1	2	1	6	136	25	1	1	0.6	0
CHLORAMPHENICOL	3	7	0	0.909	1	1	0	6	0	0	3	7	110	20	1	0	0.3636363636363637	0
TOLOXATONE	1	4	1	1.3125199999999997	1	1	0	2	1	1	1	2	80	15	1	0	0.3636363636363637	1
FLEROXACIN	1	6	1	1.6992	2	0	0	4	1	1	1	4	140	26	1	0	0.4117647058823529	0
DYPHYLLINE	2	8	0	-2.2130999999999985	2	0	0	3	0	0	2	3	98	18	0	0	0.5	0
VIGABATRIN	2	3	0	0.3645000000000001	0	0	0	4	0	0	3	4	52	9	0	0	0.5	1
GLYBURIDE	3	8	0	3.641700000000002	2	3	0	8	1	1	3	11	178	33	2	1	0.39130434782608703	0
CYCLOBENZAPRINE_HYDROCHLORIDE	0	1	0	2.6446000000000014	2	0	0	3	0	1	0	3	106	21	2	0	0.2	0
COCAINE	0	5	2	1.8677	1	0	2	3	2	2	0	5	118	22	1	0	0.5294117647058824	1
CINNARIZINE	0	2	1	5.1070000000000055	3	0	0	6	1	1	0	6	142	28	3	0	0.2307692307692308	1
CEPHALEXIN	3	7	2	0.44489999999999896	1	2	0	4	1	2	4	5	126	24	1	0	0.3125	0
ORPHENADRINE	0	2	0	3.6626200000000018	2	0	0	6	0	0	0	6	106	20	2	0	0.3333333333333333	1
DIDANOSINE	2	7	1	-0.21050000000000008	2	0	0	2	1	1	2	2	90	17	0	0	0.5	0
OPIPRAMOL	1	4	2	3.3085000000000027	2	0	0	6	1	2	1	6	142	27	2	0	0.39130434782608703	1
THALIDOMIDE	1	6	2	0.08779999999999992	1	4	0	1	1	2	1	1	96	19	1	0	0.2307692307692308	1
ZOLPIDEM	0	4	0	3.2488400000000013	3	1	0	3	0	0	0	4	118	23	1	0	0.2631578947368421	1
PERINDOPRIL_ERBUMINE	2	7	1	1.9406	0	1	0	8	2	2	2	10	148	26	0	1	0.8421052631578947	0
NITISINONE	0	6	0	2.7346000000000013	1	0	0	3	1	1	0	4	122	23	1	1	0.35714285714285715	0
CHLORMEZANONE	0	4	1	1.6154999999999995	1	1	0	1	1	1	0	1	92	17	1	0	0.3636363636363637	1
ARIPIPRAZOLE	1	5	2	4.859300000000005	2	1	0	7	1	2	1	7	160	30	2	0	0.43478260869565216	1
BENOXAPROFEN	1	4	0	4.336300000000001	3	0	0	3	0	0	1	3	106	21	2	0	0.125	0
BENZTROPINE	0	2	2	4.417800000000004	2	0	2	4	2	2	0	4	120	23	2	0	0.42857142857142855	1
AMPRENAVIR	3	9	1	2.4028	2	1	0	11	1	1	4	13	192	35	2	0	0.48	0
MORPHINE	2	4	2	1.1980999999999995	1	0	2	0	1	4	2	0	110	21	1	0	0.5294117647058824	1
RIVASTIGMINE	0	4	0	2.7597000000000014	1	1	0	4	0	0	0	6	100	18	1	0	0.5	1
LISINOPRIL	4	8	1	1.2352000000000007	1	1	0	12	1	1	5	13	160	29	1	0	0.5714285714285714	0
PROMAZINE	0	2	1	4.241000000000003	2	0	0	4	0	1	0	4	104	20	2	0	0.29411764705882354	1
ZOMEPIRAC	1	4	0	2.8450200000000017	2	0	0	4	0	0	1	4	104	20	1	0	0.2	0
CLOMIPRAMINE	0	2	1	4.528400000000004	2	0	0	4	0	1	0	4	116	22	2	0	0.3684210526315789	1
MYCOPHENOLATE	2	6	1	2.73322	1	0	0	6	0	1	2	6	124	23	1	0	0.4117647058823529	0
TOLMETIN_SODIUM	1	4	0	2.1916199999999995	2	0	0	4	0	0	1	4	98	19	1	0	0.2	0
MODAFINIL	1	3	0	2.01	2	1	0	5	0	0	2	5	98	19	2	0	0.13333333333333333	1
METHIMAZOLE	1	2	0	1.08269	1	0	0	0	0	0	1	0	38	7	0	0	0.25	0
LOFEPRAMINE	0	3	1	5.781500000000006	3	0	0	7	0	1	0	7	154	30	3	0	0.2692307692307692	1
INDECAINIDE_HYDROCHLORIDE	2	3	0	3.216600000000001	2	1	0	6	0	1	3	6	120	23	2	0	0.35	0
NITRAZEPAM	1	6	1	2.3843	2	1	0	2	0	1	1	2	104	21	2	0	0.06666666666666668	1
ENCAINIDE	1	4	1	4.536900000000005	2	1	0	6	1	1	1	7	138	26	2	0	0.4090909090909091	0
CEFPROZIL	4	8	2	0.7066999999999994	1	2	0	5	1	2	5	6	142	27	1	0	0.2777777777777778	0
FLUORESCEIN	2	5	2	3.6658000000000026	3	0	0	0	0	2	2	0	122	25	3	0	0.05	0
ANIRACETAM	0	4	1	1.4578	1	2	0	2	1	1	0	3	84	16	1	0	0.3333333333333333	1
HALOPERIDOL	1	3	1	4.425600000000005	2	0	0	6	1	1	1	6	138	26	2	0	0.3809523809523809	1
DIAMORPHINE	0	6	2	1.9886	1	0	2	2	1	4	0	4	142	27	1	0	0.5238095238095238	1
CARBIDOPA	5	6	0	-0.05310000000000015	1	0	0	4	0	0	6	4	88	16	1	0	0.3	0
NORFLOXACIN	2	6	1	1.2683000000000002	2	0	0	3	1	1	2	3	122	23	1	0	0.375	0
BENTIROMIDE	4	7	0	3.0702000000000016	3	2	0	7	0	0	4	9	152	30	3	0	0.08695652173913042	0
TRIFLUPROMAZINE	0	2	1	5.259800000000004	2	0	0	4	0	1	0	5	128	24	2	0	0.3333333333333333	1
ERGOCALCIFEROL	1	1	0	7.641000000000008	0	0	0	5	3	3	1	5	162	29	0	3	0.7142857142857143	0
FLUCONAZOLE	1	7	0	0.7357999999999993	3	0	0	5	0	0	1	5	114	22	1	0	0.2307692307692308	0
WARFARIN_SODIUM	1	4	0	3.6096000000000017	3	0	0	4	0	0	1	4	116	23	2	0	0.15789473684210525	0
TERAZOSIN	1	9	2	1.0567999999999995	2	1	0	4	2	2	2	5	150	28	1	0	0.5263157894736842	0
TACROLIMUS	3	13	3	4.639000000000005	0	1	2	7	3	4	3	7	322	57	0	1	0.7727272727272727	0
DIPHEMANIL_METHYLSULFATE	0	1	1	4.358700000000004	2	0	0	2	1	1	0	2	108	21	2	0	0.3	0
BIPERIDEN	1	2	1	3.962400000000004	1	0	2	5	2	3	1	5	124	23	1	1	0.6190476190476191	1
SUCCIMER	4	4	0	-0.2476000000000001	0	0	0	3	0	0	2	3	58	10	0	0	0.5	0
ALENDRONATE_SODIUM	6	8	0	-1.2732	0	0	0	5	0	0	7	5	86	14	0	0	1.0	0
AZANIDAZOLE	1	8	0	0.8708999999999998	2	0	0	3	0	0	2	3	92	18	0	0	0.1	0
DICLOFENAC	2	3	0	4.364100000000001	2	0	0	4	0	0	2	4	98	19	2	0	0.07142857142857142	1
CLOBAZAM	0	4	1	3.3712000000000018	2	2	0	1	0	1	0	1	106	21	2	0	0.125	1
OXAMNIQUINE	3	6	1	1.8118	1	0	0	5	0	1	3	5	110	20	1	0	0.5714285714285714	0
AMTOLMETIN	1	7	0	2.8374200000000016	3	1	0	8	0	0	1	10	160	31	2	0	0.2083333333333333	0
FELODIPINE	1	5	1	3.9643000000000033	1	0	0	4	0	1	1	6	134	25	1	0	0.3333333333333333	0
LAMOTRIGINE	2	5	0	2.0098	2	0	0	1	0	0	4	1	82	16	1	0	0.0	1
DONEPEZIL	0	4	1	4.361100000000004	2	0	0	6	1	2	0	6	148	28	2	0	0.4583333333333333	1
CLEMASTINE	0	2	1	5.1044000000000045	2	0	0	6	1	1	0	6	128	24	2	0	0.42857142857142855	1
ETHCHLORVYNOL	1	1	0	1.5132	0	0	0	2	0	0	1	2	50	9	0	0	0.42857142857142855	1
TRIPROLIDINE	0	2	1	3.9175200000000023	2	0	0	4	1	1	0	4	108	21	1	0	0.3157894736842105	1
PERINDOPRILAT	3	7	1	1.4621	0	1	0	7	2	2	3	8	136	24	0	1	0.8235294117647058	0
LOPERAMIDE_HYDROCHLORIDE	1	4	1	5.0880000000000045	3	1	0	7	1	1	1	8	178	34	3	0	0.3448275862068966	0
CEFDITOREN	3	11	2	1.2927199999999996	2	2	0	7	1	2	4	8	172	33	0	0	0.2631578947368421	0
DEXMEDETOMIDINE	1	2	0	3.1783400000000013	2	0	0	2	0	0	1	2	78	15	1	0	0.3076923076923077	1
PANTOPRAZOLE	1	7	0	2.8843000000000005	3	0	0	7	0	0	1	7	138	26	1	0	0.25	0
CLONIDINE	2	3	1	2.3645	1	0	0	1	0	1	2	2	74	14	1	0	0.2222222222222222	1
BEPOTASTINE	1	5	1	4.170200000000004	2	0	0	8	1	1	1	8	144	27	1	0	0.42857142857142855	0
LOPRAZOLAM	0	9	3	2.9331000000000014	2	1	0	3	1	3	0	3	168	33	2	0	0.2608695652173913	1
SULFADIAZINE	2	6	0	0.8596000000000001	2	0	0	3	0	0	3	3	88	17	1	0	0.0	0
ANTAZOLINE	1	3	1	2.6949000000000005	2	0	0	5	0	1	1	5	102	20	2	0	0.2352941176470588	0
AZARIBINE	1	12	1	-1.744499999999998	1	0	0	5	1	1	1	8	142	26	0	0	0.5714285714285714	0
TINIDAZOLE	0	7	0	0.5344199999999997	1	0	0	5	0	0	0	5	90	16	0	0	0.625	0
LEVETIRACETAM	1	4	1	-0.12729999999999994	0	2	0	3	1	1	2	3	68	12	0	0	0.75	1
ATOMOXETINE	1	2	0	3.7246200000000025	2	0	0	6	0	0	1	6	100	19	2	0	0.29411764705882354	1
NABILONE	1	3	1	6.264000000000008	1	0	0	6	1	2	1	6	150	27	1	1	0.7083333333333334	1
LOXAPINE	0	4	2	3.7714000000000025	2	0	0	0	1	2	0	1	118	23	2	0	0.2777777777777778	1
VALACYCLOVIR_HYDROCHLORIDE	3	10	0	-0.7975999999999985	2	0	0	7	0	0	5	8	126	23	0	0	0.5384615384615384	0
TALIPEXOLE	1	3	1	1.3119	1	0	0	2	0	1	2	2	76	14	0	0	0.5	1
DIETHYLCARBAMAZINE_CITRATE	0	4	1	0.6956	0	2	0	2	1	1	0	4	82	14	0	0	0.9	0
THEOPHYLLINE	1	6	0	-1.0397000000000003	2	0	0	0	0	0	1	0	68	13	0	0	0.2857142857142857	1
RITODRINE_HYDROCHLORIDE	4	4	0	2.3520000000000003	2	0	0	6	0	0	4	6	112	21	2	0	0.29411764705882354	0
ACECLOFENAC	2	5	0	3.907300000000002	2	0	0	6	0	0	2	7	120	23	2	0	0.125	0
TOLBUTAMIDE	2	5	0	1.78302	1	2	0	5	0	0	2	7	100	18	1	0	0.4166666666666667	0
PROPYPHENAZONE	0	3	0	2.6078200000000007	2	0	0	2	0	0	0	2	90	17	1	0	0.35714285714285715	0
DIPYRONE	1	7	0	0.7659199999999999	2	0	0	4	0	0	1	4	114	21	1	0	0.3076923076923077	0
SPARFLOXACIN	3	7	1	2.0816	2	0	0	3	2	2	4	3	150	28	1	1	0.4736842105263158	0
ORLISTAT	1	6	1	6.881900000000009	0	1	0	23	1	1	1	24	204	35	0	0	0.8965517241379308	0
ACARBOSE	14	19	3	-8.564500000000011	0	0	0	9	3	4	14	9	256	44	0	0	0.92	0
BENZPHETAMINE	0	1	0	3.749600000000002	2	0	0	5	0	0	0	5	94	18	2	0	0.29411764705882354	1
PERICYAZINE	1	4	2	4.007780000000004	2	0	0	4	1	2	1	4	134	26	2	0	0.3809523809523809	1
ANAGRELIDE_HYDROCHLORIDE	1	4	2	1.9263	1	1	0	0	1	2	1	0	82	16	1	0	0.2	0
METAPROTERENOL	4	4	0	1.1291999999999998	1	0	0	4	0	0	4	4	84	15	1	0	0.4545454545454545	0
RAMIPRIL	2	7	1	2.3831999999999995	1	1	0	9	2	2	2	11	164	30	1	1	0.6086956521739131	0
CIPROFLOXACIN	2	6	1	1.5833	2	0	0	3	2	2	2	3	126	24	1	1	0.4117647058823529	0
THIETHYLPERAZINE	0	3	2	5.0388000000000055	2	0	0	6	1	2	0	6	144	27	2	0	0.4545454545454545	1
MIZORIBINE	5	9	1	-2.7009	1	1	0	3	1	1	6	3	100	18	0	0	0.5555555555555556	0
OLANZAPINE	1	4	2	3.439220000000004	2	0	0	0	1	2	1	1	114	22	1	0	0.35294117647058826	1
PEROSPIRONE	0	6	2	3.3737000000000017	2	2	0	6	3	3	0	6	160	30	1	1	0.6086956521739131	1
SPIRAPRIL	2	7	2	2.3908000000000005	1	1	0	9	2	2	2	11	170	31	1	0	0.5909090909090909	0
DESLORATADINE	1	2	1	4.018900000000003	2	0	0	0	1	2	1	0	112	22	1	0	0.3157894736842105	0
IOFLUPANE	0	3	2	3.1557000000000013	1	0	2	5	2	2	0	6	120	22	1	0	0.6111111111111112	1
METOLAZONE	2	6	1	2.7141199999999994	2	1	0	2	0	1	3	2	126	24	2	0	0.1875	0
DIGOXIN	6	14	4	2.218100000000001	0	0	0	7	7	8	6	7	312	55	0	4	0.9268292682926828	0
ACEBUTOLOL	3	6	0	2.3655	1	1	0	10	0	0	3	11	134	24	1	0	0.5555555555555556	0
DOXAPRAM	0	4	2	3.173300000000002	2	1	0	6	2	2	0	6	148	28	2	0	0.4583333333333333	1
COLISTIN_SULFATE	18	29	1	-5.8314999999999975	0	11	0	28	1	1	23	32	464	81	0	0	0.7884615384615384	0
PHENYTOIN	2	4	1	1.7696	2	3	0	2	1	1	2	2	94	19	2	0	0.06666666666666668	1
ATORVASTATIN_CALCIUM	4	7	0	6.313600000000008	4	1	0	12	0	0	4	13	214	41	3	0	0.2727272727272727	0
SULFASALAZINE	3	9	0	3.7016000000000018	3	0	0	6	0	0	3	6	142	28	2	0	0.0	0
LAMIVUDINE	2	6	1	-0.5941000000000005	1	0	0	2	1	1	3	2	82	15	0	0	0.5	0
CYCLOTHIAZIDE	3	7	1	1.2295000000000005	1	0	2	2	1	3	4	2	130	24	1	1	0.42857142857142855	0
BROMAZEPAM	1	4	1	2.6336000000000004	2	1	0	1	0	1	1	1	94	19	1	0	0.07142857142857142	1
LETROZOLE	0	5	0	2.659160000000001	3	0	0	3	0	0	0	3	104	22	2	0	0.05882352941176471	0
MERCAPTOPURINE	2	4	0	1.0154899999999998	2	0	0	0	0	0	2	0	50	10	0	0	0.0	0
TOLCAPONE	2	6	0	2.5454200000000022	2	0	0	3	0	0	2	3	102	20	2	0	0.07142857142857142	1
THIOPROPAZATE	0	5	2	4.513500000000004	2	0	0	7	1	2	0	8	160	30	2	0	0.43478260869565216	1
FLUFENAMIC	2	3	0	4.1472000000000016	2	0	0	3	0	0	2	4	104	20	2	0	0.07142857142857142	0
CHLOMETHIAZOLE	0	1	0	2.2328200000000002	1	0	0	2	0	0	0	2	50	9	0	0	0.5	1
DROPERIDOL	1	5	1	3.6784000000000026	3	0	0	6	0	1	1	6	144	28	2	0	0.2727272727272727	1
NALMEFENE	2	4	2	2.512500000000002	1	0	2	2	3	5	2	2	132	25	1	2	0.6190476190476191	1
ALFACALCIDOL	2	2	0	6.589800000000008	0	0	0	6	3	3	2	6	164	29	0	3	0.7777777777777778	0
PRIFINIUM	0	1	1	5.137300000000005	2	0	0	4	1	1	0	4	120	23	2	0	0.3636363636363637	0
BETAXOLOL_HYDROCHLORIDE	2	4	0	2.3934	1	0	0	11	1	1	2	11	124	22	1	1	0.6666666666666666	0
ISOTRETINOIN	1	2	0	5.602600000000005	0	0	0	5	0	1	1	5	120	22	0	0	0.45	0
SCOPOLAMINE	1	5	3	0.9180999999999993	1	0	2	4	3	3	1	5	118	22	1	0	0.5882352941176471	1
EMTRICITABINE	2	6	1	-0.4550000000000002	1	0	0	2	1	1	3	2	88	16	0	0	0.5	0
PROPYLTHIOURACIL	2	3	0	1.38499	1	0	0	2	0	0	2	2	60	11	0	0	0.42857142857142855	0
FLUNITRAZEPAM	0	6	1	2.5477000000000007	2	1	0	2	0	1	0	2	116	23	2	0	0.125	1
URACIL_MUSTARD	2	5	0	0.3472000000000001	1	0	0	5	0	0	2	5	84	15	0	0	0.5	0
DEFERIPRONE	1	3	0	0.39932	1	0	0	0	0	0	1	0	54	10	0	0	0.2857142857142857	0
DOXYCYCLINE	6	10	0	-0.34759999999999863	1	1	0	2	0	3	7	2	170	32	1	0	0.4090909090909091	0
ISOSORBIDE_MONONITRATE	1	7	2	-1.2781999999999996	0	0	0	2	2	2	1	2	74	13	0	0	1.0	0
VALGANCICLOVIR_HYDROCHLORIDE	4	11	0	-1.4366999999999974	2	0	0	8	0	0	6	9	138	25	0	0	0.5714285714285714	0
MELOXICAM	2	7	1	1.95092	2	1	0	2	0	1	2	3	120	23	1	0	0.14285714285714285	0
PROMETHAZINE	0	2	1	4.239400000000004	2	0	0	3	0	1	0	3	104	20	2	0	0.29411764705882354	1
ZATEBRADINE	0	7	1	3.212800000000001	2	1	0	11	0	1	0	11	180	33	2	0	0.5	0
NICOTINE	0	2	1	1.8483	1	0	0	1	1	1	0	1	64	12	0	0	0.5	1
TEMAZEPAM	1	4	1	2.472200000000001	2	1	0	1	0	1	1	1	106	21	2	0	0.125	1
PERPHENAZINE	1	4	2	3.942700000000003	2	0	0	6	1	2	1	6	144	27	2	0	0.42857142857142855	1
TRIENTINE_HYDROCHLORIDE	4	4	0	-1.9169999999999976	0	0	0	7	0	0	6	7	62	10	0	0	1.0	0
FUROSEMIDE	3	7	0	1.8907	2	0	0	5	0	0	4	5	112	21	1	0	0.08333333333333333	0
AMIODARONE_HYDROCHLORIDE	0	4	0	6.936200000000008	3	0	0	11	0	0	0	11	166	31	2	0	0.4	0
TICLOPIDINE_HYDROCHLORIDE	0	1	1	3.9598000000000018	2	0	0	2	0	1	0	2	88	17	1	0	0.2857142857142857	0
SULFAMETER	2	7	0	0.8681999999999999	2	0	0	4	0	0	3	4	100	19	1	0	0.09090909090909093	0
PHENPROCOUMON	1	3	0	4.0405000000000015	3	0	0	3	0	0	1	3	106	21	2	0	0.16666666666666666	0
PROTOKYLOL_HYDROCHLORIDE	4	6	1	2.0807	2	0	0	6	0	1	4	6	128	24	2	0	0.3333333333333333	0
MOLINDONE	1	4	1	1.96282	1	0	0	3	1	2	1	3	110	20	0	0	0.6875	1
HOMATROPINE_METHYLBROMIDE	1	4	2	-0.962999999999996	1	0	2	3	2	2	1	4	122	22	1	0	0.5882352941176471	0
