m_name	n_HBD	n_O	n_aliphatic_heterocycles	m_logp	n_aromatic_rings	n_amide_bonds	n_briged_head_atoms	n_strict_rotable_bonds	n_saturated_rings	n_aliphatic_rings	n_HOH	n_non_strict_rotable_bonds	n_valence_electrons	n_atoms_without_Hydrogen	n_aromatic_carbocycles	n_saturated_carbocycles	fraction_CSP3	is_cns_molecule
ESTROPIPATE	1	5	0	3.293400000000002	1	0	0	2	2	3	1	2	130	24	1	2	0.6111111111111112	0
NEVIRAPINE	1	5	1	2.6512200000000004	2	1	0	1	1	2	1	1	100	20	0	1	0.26666666666666666	0
DILOXANIDE	1	3	0	2.1587	1	1	0	2	0	0	1	3	76	14	1	0	0.2222222222222222	0
DEXTROMORAMIDE	0	4	2	3.5634000000000023	2	1	0	6	2	2	0	7	154	29	2	0	0.48	1
FLUVASTATIN_SODIUM	3	5	0	4.6281000000000025	3	0	0	8	0	0	3	8	158	30	2	0	0.2916666666666667	0
FOSINOPRIL_SODIUM	1	8	1	6.121300000000009	1	1	0	14	2	2	1	16	218	39	1	1	0.7	0
TILUDRONATE_DISODIUM	4	6	0	2.0711000000000013	1	0	0	4	0	0	4	4	96	17	1	0	0.14285714285714285	0
VILOXAZINE	1	4	1	1.4525	1	0	0	5	1	1	1	5	94	17	1	0	0.5384615384615384	1
NALTREXONE	2	5	2	1.5254	1	0	2	2	3	5	2	2	132	25	1	2	0.65	1
BICALUTAMIDE	2	6	0	2.8795800000000016	2	1	0	5	0	0	2	7	154	29	2	0	0.2222222222222222	0
MEPARTRICIN	12	21	3	2.37480000000001	1	0	2	10	2	3	14	11	446	80	1	0	0.5932203389830508	0
IVERMECTIN	3	14	6	5.601400000000008	0	0	2	8	5	7	3	8	350	62	0	0	0.8125	0
CIPROFIBRATE	1	3	0	3.589800000000003	1	0	0	4	1	1	1	4	98	18	1	1	0.4615384615384616	0
LIOTHYRONINE	3	5	0	3.952700000000001	2	0	0	5	0	0	4	5	122	23	2	0	0.13333333333333333	0
FLUVOXAMINE	1	4	0	3.201500000000001	1	0	0	9	0	0	2	10	124	22	1	0	0.5333333333333333	1
DIFLUNISAL	2	3	0	3.0356000000000005	2	0	0	2	0	0	2	2	92	18	2	0	0.0	0
IDARUBICIN	5	10	1	1.0202999999999989	2	0	0	3	1	3	6	3	190	36	2	0	0.4230769230769231	0
SIBUTRAMINE	0	1	0	4.738000000000005	1	0	0	5	1	1	0	5	106	19	1	1	0.6470588235294118	1
ALLOPURINOL	2	5	0	-0.3538000000000001	2	0	0	0	0	0	2	0	50	10	0	0	0.0	0
GLICLAZIDE	2	6	1	1.6298200000000005	1	2	0	3	2	2	2	5	120	22	1	1	0.5333333333333333	0
SORBINIL	2	5	2	0.6428999999999999	1	3	0	0	1	2	2	0	88	17	1	0	0.2727272727272727	0
LEUCOVORIN	7	14	1	-0.3188000000000001	2	2	0	10	0	1	8	11	180	34	1	0	0.3	0
CILAZAPRIL	2	8	2	1.5955	1	1	0	8	2	2	2	9	164	30	1	0	0.5909090909090909	0
SULFISOXAZOLE_ACETYL	1	7	0	1.6154400000000002	2	1	0	3	0	0	2	4	112	21	1	0	0.2307692307692308	0
REMOXIPRIDE	1	5	1	2.680400000000001	1	1	0	6	1	1	1	7	122	22	1	0	0.5625	1
BETHANIDINE_SULFATE	2	3	0	0.9813999999999996	1	0	0	2	0	0	2	4	70	13	1	0	0.3	0
SULFAMETHOXAZOLE	2	6	0	1.36602	2	0	0	3	0	0	3	3	90	17	1	0	0.1	0
DOLASETRON	1	5	4	2.519	2	0	4	2	4	4	1	3	124	24	1	0	0.4736842105263158	1
NOVOBIOCIN_SODIUM	5	13	1	3.6271200000000015	3	2	0	8	1	1	6	10	236	44	2	0	0.3870967741935484	0
XYLOSE	4	5	0	-2.7397	0	0	0	4	0	0	4	4	60	10	0	0	0.8	0
BENPERIDOL	1	5	1	3.7687000000000026	3	0	0	6	1	1	1	6	146	28	2	0	0.3636363636363637	1
THIORIDAZINE	0	2	2	5.8856000000000055	2	0	0	4	1	2	0	4	132	25	2	0	0.42857142857142855	1
PHENOLPHTHALEIN	2	4	1	3.5601000000000016	3	0	0	2	0	1	2	2	118	24	3	0	0.05	0
AMISULPRIDE	2	7	1	1.2851000000000006	1	1	0	7	1	1	3	8	140	25	1	0	0.5882352941176471	1
SUCRALFATE	8	35	2	-6.821300000000003	0	0	0	20	2	2	8	20	322	54	0	0	1.0	0
TROLEANDOMYCIN	0	16	4	3.620900000000008	0	0	0	9	4	4	0	12	326	57	0	0	0.8780487804878049	0
BISOPROLOL_FUMARATE	2	5	0	2.3659	1	0	0	12	0	0	2	12	132	23	1	0	0.6666666666666666	0
MIDODRINE_HYDROCHLORIDE	3	6	0	-0.1878999999999994	1	1	0	6	0	0	4	7	100	18	1	0	0.4166666666666667	0
EMEPRONIUM	0	1	0	4.693400000000004	2	0	0	6	0	0	0	6	112	21	2	0	0.4	0
HALAZEPAM	0	3	1	4.086300000000001	2	1	0	2	0	1	0	3	124	24	2	0	0.17647058823529413	1
SETIPTILINE	0	1	1	3.837100000000003	2	0	0	0	0	2	0	0	100	20	2	0	0.2631578947368421	1
METHYLERGONOVINE	3	5	1	1.9247000000000003	2	1	0	4	0	2	3	5	132	25	1	0	0.45	0
PROCHLORPERAZINE	0	3	2	4.580200000000004	2	0	0	4	1	2	0	4	132	25	2	0	0.4	1
IOMAZENIL	0	6	1	2.2392000000000003	2	1	0	2	0	1	0	3	114	22	1	0	0.26666666666666666	1
CLONAZEPAM	1	6	1	3.0377000000000014	2	1	0	2	0	1	1	2	110	22	2	0	0.06666666666666668	1
FLUMAZENIL	0	6	1	1.7736999999999998	2	1	0	2	0	1	0	3	114	22	1	0	0.26666666666666666	1
ANISINDIONE	0	3	0	2.8580000000000005	2	0	0	2	0	1	0	2	94	19	2	0	0.125	0
HYDROCORTISONE	3	5	0	1.7816	0	0	0	2	3	4	3	2	144	26	0	3	0.8095238095238095	0
BROMOCRIPTINE	3	10	4	3.1928000000000023	2	3	0	5	3	5	3	6	230	43	1	0	0.59375	1
BEMETIZIDE	3	7	1	1.821	2	0	0	3	0	1	4	3	134	25	2	0	0.2	0
LIDOFLAZINE	1	4	1	5.750040000000006	3	1	0	9	1	1	1	10	190	36	3	0	0.3666666666666665	0
REBOXETINE	1	4	1	3.1938000000000004	2	0	0	6	1	1	1	6	122	23	2	0	0.3684210526315789	1
NEOSTIGMINE	0	4	0	1.9437	1	1	0	2	0	0	0	4	88	16	1	0	0.4166666666666667	0
CHLOROTRIANISENE	0	3	0	5.867800000000004	3	0	0	6	0	0	0	6	138	27	3	0	0.13043478260869565	0
COLCHICINE	1	7	0	2.8716000000000013	2	1	0	5	0	1	1	6	154	29	2	0	0.3636363636363637	0
GLISOLAMIDE	3	9	0	2.27612	2	3	0	7	1	1	3	10	162	30	1	1	0.45	0
DISTIGMINE	0	8	0	2.4574000000000007	2	2	0	9	0	0	0	13	162	30	0	0	0.4545454545454545	0
DEHYDROCHOLIC	1	5	0	4.073300000000003	0	0	0	4	4	4	1	4	160	29	0	4	0.8333333333333334	0
PRAZEPAM	0	3	1	3.934000000000003	2	1	0	3	1	2	0	3	116	23	2	1	0.2631578947368421	1
NITAZOXANIDE	1	8	0	2.2289000000000003	2	1	0	4	0	0	1	6	108	21	1	0	0.08333333333333333	0
PHENAZOCINE	1	2	1	4.159100000000005	2	0	2	3	1	2	1	3	126	24	2	0	0.4545454545454545	1
ATAZANAVIR	5	13	0	4.2116000000000025	3	4	0	14	0	0	5	22	276	51	2	0	0.4473684210526316	0
IPODATE	1	4	0	3.7390000000000025	1	0	0	5	0	0	1	5	104	19	1	0	0.3333333333333333	0
BENAZEPRIL	2	7	1	2.5731	2	1	0	9	0	1	2	10	164	31	2	0	0.375	0
PERGOLIDE	1	2	1	4.271100000000003	2	0	0	4	1	2	1	4	118	22	1	0	0.5789473684210527	1
ROSARAMICIN	2	10	3	2.6704000000000017	0	0	0	6	2	3	2	6	234	41	0	0	0.8387096774193549	0
BROXATEROL	2	4	0	1.8586	1	0	0	3	0	0	2	4	80	14	0	0	0.6666666666666666	0
PHENOBARBITAL/PHENOBARBITONE	2	5	1	0.7003999999999997	1	4	0	2	1	1	2	2	88	17	1	0	0.25	1
VARDENAFIL	1	10	1	2.0704199999999995	3	0	0	8	1	1	1	8	184	34	1	0	0.5217391304347826	0
BRIVUDINE	3	7	1	-0.4571	1	0	0	3	1	1	3	3	104	19	0	0	0.4545454545454545	0
DEMECLOCYCLINE_HYDROCHLORIDE	6	10	0	0.1082999999999998	1	0	0	1	2	3	7	1	170	32	1	2	0.3809523809523809	0
ISOPROPAMIDE_IODIDE	1	3	0	4.111500000000003	2	1	0	8	0	0	2	8	140	26	2	0	0.43478260869565216	0
CHLOROQUINE_PHOSPHATE	1	3	0	4.810600000000004	2	0	0	8	0	0	1	8	120	22	1	0	0.5	0
MEMANTINE	1	1	0	2.6941000000000006	0	0	4	0	4	4	2	0	74	13	0	4	1.0	1
SUMATRIPTAN	2	5	0	1.3211999999999997	2	0	0	6	0	0	2	6	110	20	1	0	0.42857142857142855	1
OXAZEPAM	2	4	1	2.447900000000001	2	1	0	1	0	1	2	1	100	20	2	0	0.06666666666666668	1
OXYPERTINE	1	5	1	3.858220000000004	3	0	0	6	1	1	1	6	148	28	2	0	0.39130434782608703	1
CHLORMETHIAZOLE	0	1	0	1.9244	1	0	0	2	0	0	0	2	44	8	0	0	0.4	1
PALONOSETRON	0	3	4	2.6565000000000007	1	1	2	1	3	5	0	1	116	22	1	0	0.631578947368421	1
CEFDITOREN_PIVOXIL	2	13	2	2.298119999999999	2	2	0	9	1	2	3	13	218	41	0	0	0.4	0
FLUOCORTOLONE	2	4	0	2.6367000000000016	0	0	0	2	3	4	2	2	148	27	0	3	0.7272727272727273	0
ERYTHRITYL	0	16	0	-1.4431999999999994	0	0	0	11	0	0	0	11	114	20	0	0	1.0	0
TRIAMCINOLONE	4	6	0	0.6204999999999998	0	0	0	2	3	4	4	2	154	28	0	3	0.7142857142857143	0
NICORANDIL	1	7	0	0.01969999999999944	1	1	0	5	0	0	1	6	80	15	0	0	0.25	0
PREGABALIN	2	3	0	1.0821	0	0	0	5	0	0	3	5	66	11	0	0	0.875	1
GEMIFLOXACIN	2	9	1	0.966	2	0	0	5	2	2	3	5	148	28	0	1	0.4444444444444444	0
EPALRESTAT	1	4	1	2.918700000000001	1	1	0	4	1	1	1	4	108	21	1	0	0.13333333333333333	0
FLUPIRTINE	3	6	0	2.9834000000000014	2	1	0	5	0	0	4	7	116	22	1	0	0.2	1
FENOTEROL	5	5	0	2.0576	2	0	0	6	0	0	5	6	118	22	2	0	0.29411764705882354	0
QUINESTROL	1	2	0	5.228400000000006	1	0	0	2	3	4	1	2	144	27	1	3	0.68	0
LEVODROPROPIZINE	2	4	1	0.16179999999999994	1	0	0	4	1	1	2	4	94	17	1	0	0.5384615384615384	0
DIPHENHYDRAMINE	0	2	0	3.3542000000000023	2	0	0	6	0	0	0	6	100	19	2	0	0.29411764705882354	1
FENTANYL	0	3	1	4.136700000000004	2	1	0	6	1	1	0	7	132	25	2	0	0.4090909090909091	1
CHLORDIAZEPOXIDE	1	4	1	1.8492	2	0	0	1	0	1	1	1	106	21	2	0	0.125	1
PARALDEHYDE	0	3	1	1.0878	0	0	0	0	1	1	0	0	54	9	0	0	1.0	1
ESTRADIOL	2	2	0	3.6092000000000017	1	0	0	0	2	3	2	0	108	20	1	2	0.6666666666666666	0
ACETAZOLAMIDE	2	7	0	-0.8561000000000003	1	1	0	2	0	0	3	3	72	13	0	0	0.25	1
CINOLAZEPAM	1	5	1	2.8951800000000016	2	1	0	3	0	1	1	3	126	25	2	0	0.16666666666666666	1
ONDANSETRON	0	4	0	3.1285200000000017	3	0	0	2	0	1	0	2	112	22	1	0	0.3333333333333333	1
BEVANTOLOL	2	5	0	2.584220000000001	2	0	0	10	0	0	2	10	136	25	2	0	0.4	0
PANTOTHENIC	4	6	0	-1.0432999999999997	0	1	0	6	0	0	4	7	88	15	0	0	0.7777777777777778	0
SULINDAC	1	3	0	4.365500000000004	2	0	0	4	0	1	1	4	128	25	2	0	0.15	0
CORTISONE_ACETATE	2	5	0	1.9898	0	0	0	2	3	4	2	2	142	26	0	3	0.7619047619047619	0
CLIDINIUM_BROMIDE	1	4	3	2.7045000000000003	2	0	2	4	3	3	1	5	136	26	2	0	0.4090909090909091	0
LACTULOSE	8	11	1	-5.552999999999992	0	0	0	8	1	1	8	8	136	23	0	0	0.9166666666666666	0
HYDROMORPHONE	1	4	2	1.6303	1	0	2	0	2	4	1	0	110	21	1	1	0.5882352941176471	1
MEFENAMIC_ACID	2	3	0	3.7452400000000017	2	0	0	3	0	0	2	3	92	18	2	0	0.13333333333333333	0
MEPHENYTOIN	1	4	1	1.4735000000000005	1	3	0	2	1	1	1	2	84	16	1	0	0.3333333333333333	1
PENTOXIFYLLINE	0	7	0	0.1929999999999996	2	0	0	5	0	0	0	5	108	20	0	0	0.5384615384615384	0
RIZATRIPTAN	1	5	0	1.9118	3	0	0	5	0	0	1	5	104	20	1	0	0.3333333333333333	1
TRANEXAMIC_ACID	2	3	0	0.8361000000000001	0	0	0	2	1	1	3	2	64	11	0	1	0.875	0
ACITRETIN	1	3	0	5.167060000000005	1	0	0	6	0	0	1	6	128	24	1	0	0.2857142857142857	0
DIETHYLSTILBESTROL_DIPHOSPHATE	2	2	0	4.828600000000005	2	0	0	4	0	0	2	4	104	20	2	0	0.2222222222222222	0
GALANTAMINE	1	4	2	1.8503000000000005	1	0	0	1	0	3	1	1	112	21	1	0	0.5294117647058824	1
MEBENDAZOLE	2	6	0	2.9722000000000013	3	1	0	3	0	0	2	5	110	22	2	0	0.0625	0
HYDROXYZINE	1	4	1	3.0559000000000016	2	0	0	8	1	1	1	8	140	26	2	0	0.42857142857142855	1
CYSTEAMINE_BITARTRATE	2	1	0	-0.12509999999999988	0	0	0	1	0	0	2	1	26	4	0	0	1.0	0
PROTRIPTYLINE	1	1	0	4.301900000000003	2	0	0	4	0	1	1	4	102	20	2	0	0.2631578947368421	1
IOCETAMIC_ACID	2	5	0	3.156200000000001	1	1	0	4	0	0	3	5	110	20	1	0	0.3333333333333333	0
DIOSMIN	8	15	2	-1.0897000000000006	3	0	0	7	2	2	8	7	234	43	2	0	0.4642857142857143	0
LINCOMYCIN_HYDROCHLORIDE	5	8	2	-0.8569999999999969	0	1	0	7	2	2	5	8	158	27	0	0	0.9444444444444444	0
THIOTHIXENE	0	5	2	3.4707000000000017	2	0	0	5	1	2	0	5	160	30	2	0	0.39130434782608703	1
TRIAMTERENE	3	7	0	0.8333999999999999	3	0	0	1	0	0	6	1	94	19	1	0	0.0	0
RACECADOTRIL	1	5	0	2.9846000000000013	2	1	0	9	0	0	1	12	142	27	2	0	0.2857142857142857	0
LORAZEPAM	2	4	1	3.101300000000001	2	1	0	1	0	1	2	1	106	21	2	0	0.06666666666666668	1
MEPTAZINOL	1	2	1	3.1557000000000017	1	0	0	2	1	1	1	2	94	17	1	0	0.6	1
RIBOFLAVIN	5	10	2	-1.7235599999999989	1	0	0	5	0	2	5	5	144	27	1	0	0.4117647058823529	0
TRIDIHEXETHYL_CHLORIDE	1	2	0	4.721100000000004	1	0	0	8	1	1	1	8	130	23	1	1	0.7142857142857143	0
FROVATRIPTAN	3	4	0	1.3435	2	1	0	2	0	1	4	2	94	18	1	0	0.35714285714285715	0
FLUOXYMESTERONE	2	3	0	3.3322000000000016	0	0	0	0	3	4	2	0	134	24	0	3	0.85	0
CELECOXIB	1	5	0	3.513920000000001	3	0	0	3	0	0	2	4	136	26	2	0	0.1176470588235294	0
AZACITIDINE	4	9	1	-3.167999999999999	1	0	0	2	1	1	5	2	94	17	0	0	0.625	0
PHENINDIONE	0	2	0	2.849400000000001	2	0	0	1	0	1	0	1	82	17	2	0	0.06666666666666668	0
ROPINIROLE	1	3	1	2.845700000000001	1	1	0	7	0	1	1	7	104	19	1	0	0.5625	1
BUPROPION	1	2	0	3.2993000000000023	1	0	0	3	0	0	1	4	88	16	1	0	0.4615384615384616	1
IOHEXOL	8	12	0	-1.6274999999999986	1	3	0	12	0	0	8	15	192	34	1	0	0.5263157894736842	0
HEXOCYCLIUM_METHYLSULFATE	1	3	1	2.8465000000000007	1	0	0	4	2	2	1	4	128	23	1	1	0.7	0
CARBENICILLIN_INDANYL_SODIUM	2	8	2	2.4962	2	2	0	6	2	3	2	8	182	35	2	0	0.38461538461538464	0
EPROSARTAN_MESYLATE	2	6	0	4.744400000000003	3	0	0	10	0	0	2	10	156	30	1	0	0.2608695652173913	0
ENOXACIN	2	7	1	0.6633000000000002	2	0	0	3	1	1	2	3	122	23	0	0	0.4	0
ALPRAZOLAM	0	4	1	3.5801200000000017	3	0	0	1	0	1	0	1	108	22	2	0	0.1176470588235294	1
MEPROBAMATE	2	6	0	0.9834000000000004	0	2	0	6	0	0	4	8	88	15	0	0	0.7777777777777778	1
ANISOTROPINE	0	3	2	3.5158000000000023	0	0	2	6	2	2	0	7	116	20	0	0	0.9411764705882352	0
RITONAVIR	4	11	0	5.905200000000005	4	4	0	17	0	0	4	22	268	50	2	0	0.4324324324324325	0
VITAMIN	1	2	1	8.840260000000002	1	0	0	12	0	1	1	12	178	31	1	0	0.7931034482758621	0
PREDNISOLONE	3	5	0	1.5576	0	0	0	2	3	4	3	2	142	26	0	3	0.7142857142857143	0
OTILONIUM	1	6	0	6.321400000000009	2	1	0	16	0	0	1	18	192	35	2	0	0.5172413793103449	0
OXOLINIC	1	6	1	1.4483	2	0	0	2	0	1	1	2	98	19	1	0	0.2307692307692308	0
ROPIVACAINE	1	3	1	3.5064400000000018	1	1	0	4	1	1	1	5	110	20	1	0	0.5882352941176471	1
PINAVERIUM	0	5	1	5.2923000000000044	1	0	2	10	4	4	0	10	180	32	1	3	0.7692307692307693	0
AZITHROMYCIN_DIHYDRATE	5	14	3	1.9007000000000047	0	0	0	7	3	3	5	7	306	52	0	0	0.9736842105263158	0
LACTITOL	9	11	1	-5.761199999999992	0	0	0	8	1	1	9	8	138	23	0	0	1.0	0
AMBENONIUM_CHLORIDE	2	6	0	4.639200000000005	2	2	0	14	0	0	2	17	198	36	2	0	0.5	0
CARBETAPENTANE	0	4	0	3.4000000000000017	1	0	0	10	1	1	0	11	134	24	1	1	0.65	0
PIROXICAM	2	7	1	1.5810000000000002	2	1	0	2	0	1	2	3	118	23	1	0	0.06666666666666668	0
TIMOLOL_MALEATE	2	7	1	0.5024999999999997	1	0	0	6	1	1	2	7	120	21	0	0	0.8461538461538461	0
CLARITHROMYCIN	4	14	3	2.4397000000000046	0	0	0	8	3	3	4	8	304	52	0	0	0.9473684210526316	0
FENFLURAMINE	1	1	0	3.2459000000000024	1	0	0	4	0	0	1	5	90	16	1	0	0.5	1
ASTEMIZOLE	1	5	1	5.351300000000005	4	0	0	8	1	1	1	8	176	34	3	0	0.32142857142857145	0
TANDOSPIRONE	0	7	2	1.4098999999999997	1	2	2	6	4	4	0	6	150	28	0	2	0.7142857142857143	1
IMIPRAMINE	0	2	1	3.875000000000004	2	0	0	4	0	1	0	4	110	21	2	0	0.3684210526315789	1
HALOFANTRINE_HYDROCHLORIDE	1	2	0	8.644300000000001	3	0	0	10	0	0	1	11	180	33	3	0	0.4615384615384616	0
ERYTHROMYCIN	5	14	3	1.785600000000004	0	0	0	7	3	3	5	7	298	51	0	0	0.9459459459459459	0
LORMETAZEPAM	1	4	1	3.1256000000000017	2	1	0	1	0	1	1	1	112	22	2	0	0.125	1
TRIMEPRAZINE	0	2	1	4.4870000000000045	2	0	0	4	0	1	0	4	110	21	2	0	0.3333333333333333	1
REBAMIPIDE	3	6	0	2.6072000000000006	3	1	0	5	0	0	3	6	132	26	2	0	0.10526315789473684	0
MEFLOQUINE	2	3	1	4.4479000000000015	2	0	0	2	1	1	2	4	142	26	1	0	0.4705882352941176	0
MESORIDAZINE	0	3	2	4.901100000000005	2	0	0	4	1	2	0	4	138	26	2	0	0.42857142857142855	1
AMITRIPTYLINE	0	1	0	4.168600000000003	2	0	0	3	0	1	0	3	108	21	2	0	0.3	1
DIPYRIDAMOLE	4	12	2	-0.017599999999997284	2	0	0	12	2	2	4	12	200	36	0	0	0.75	0
POLYTHIAZIDE	2	7	1	1.655	1	0	0	4	0	1	3	5	142	25	1	0	0.4545454545454545	0
TIRAPAZAMINE	1	6	0	-0.9162000000000003	2	0	0	0	0	0	2	0	66	13	1	0	0.0	0
TENOXICAM	2	7	1	1.6425	2	1	0	2	0	1	2	3	114	22	0	0	0.07692307692307693	0
BUNAZOSIN	1	8	1	2.068	2	1	0	5	1	1	2	6	146	27	1	0	0.5263157894736842	0
LEVOCARNITINE	2	4	0	-0.4718000000000007	0	0	0	4	0	0	2	4	66	11	0	0	0.8571428571428571	0
ANASTROZOLE	0	5	0	2.9287600000000014	2	0	0	4	0	0	0	4	112	22	1	0	0.4117647058823529	0
MOCLOBEMIDE	1	4	1	1.4019999999999997	1	1	0	4	1	1	1	5	98	18	1	0	0.4615384615384616	1
ETODOLAC	2	4	1	3.3830000000000013	2	0	0	4	0	1	2	4	112	21	1	0	0.4705882352941176	0
AMINOSALICYLIC_ACID	3	4	0	0.6726000000000001	1	0	0	1	0	0	4	1	58	11	1	0	0.0	0
SATIGREL	1	5	0	3.8940800000000015	2	0	0	7	0	0	1	7	128	25	2	0	0.2	0
GLIPIZIDE	3	9	0	2.07812	2	3	0	7	1	1	3	10	166	31	1	1	0.42857142857142855	0
TRIAMCINOLONE_DIACETATE	2	8	0	1.7620999999999996	0	0	0	4	3	4	2	6	186	34	0	3	0.68	0
CYCLIZINE	0	2	1	3.0234000000000014	2	0	0	3	1	1	0	3	104	20	2	0	0.3333333333333333	1
BREQUINAR	1	3	0	5.853620000000004	4	0	0	3	0	0	1	3	138	28	3	0	0.043478260869565216	0
CYCLOPHOSPHAMIDE	1	4	1	1.884	0	0	0	5	1	1	1	5	84	14	0	0	1.0	0
CROMOLYN_SODIUM	3	11	0	2.1145	4	0	0	8	0	0	3	8	174	34	2	0	0.13043478260869565	0
IBANDRONATE	5	8	0	0.4999999999999996	0	0	0	9	0	0	5	9	116	19	0	0	1.0	0
