m_name	n_HBD	n_O	n_aliphatic_heterocycles	m_logp	n_aromatic_rings	n_amide_bonds	n_briged_head_atoms	n_strict_rotable_bonds	n_saturated_rings	n_aliphatic_rings	n_HOH	n_non_strict_rotable_bonds	n_valence_electrons	n_atoms_without_Hydrogen	n_aromatic_carbocycles	n_saturated_carbocycles	fraction_CSP3	is_cns_molecule
ZALCITABINE	2	6	1	-0.5046000000000008	1	0	0	2	1	1	3	2	82	15	0	0	0.5555555555555556	0
DIRITHROMYCIN	5	16	4	2.201700000000009	0	0	2	12	4	4	5	12	340	58	0	0	0.9761904761904762	0
TRILOSTANE	2	4	1	3.466880000000002	0	0	0	0	4	5	2	0	130	24	0	3	0.85	0
RILMENIDINE	1	3	1	1.1507999999999998	0	0	0	3	2	3	1	4	72	13	0	2	0.9	0
TELITHROMYCIN	1	15	3	4.929200000000005	2	1	0	11	3	3	1	11	322	58	0	0	0.7209302325581395	0
ALPIDEM	0	4	0	5.4992000000000045	3	1	0	7	0	0	0	8	142	27	1	0	0.3333333333333333	1
ISRADIPINE	1	8	1	2.5822000000000003	2	0	0	4	0	1	1	6	142	27	1	0	0.3684210526315789	0
IPRIFLAVONE	0	3	0	4.247200000000003	3	0	0	3	0	0	0	3	106	21	2	0	0.16666666666666666	0
FLUTAMIDE	1	5	0	3.2081000000000017	1	1	0	3	0	0	1	5	104	19	1	0	0.3636363636363637	0
NEFOPAM	0	2	1	3.2380000000000018	2	0	0	1	0	1	0	1	98	19	2	0	0.29411764705882354	1
ALOSETRON	1	5	1	2.4083200000000007	3	1	0	2	0	1	1	2	112	22	1	0	0.29411764705882354	0
MEPERIDINE	0	3	1	2.2131	1	0	0	3	1	1	0	4	98	18	1	0	0.5333333333333333	1
PIOGLITAZONE	1	5	1	3.159600000000001	2	2	0	7	1	1	1	7	130	25	1	0	0.3157894736842105	0
TELMISARTAN	1	6	0	7.264420000000008	6	0	0	7	0	0	1	7	194	39	4	0	0.18181818181818185	0
DICLOXACILLIN_SODIUM	2	8	2	3.2021200000000016	2	2	0	4	2	2	2	5	158	30	1	0	0.3684210526315789	0
OXANDROLONE	1	3	1	3.5431000000000026	0	0	0	0	4	4	1	0	124	22	0	3	0.9473684210526316	0
CIMETIDINE	3	6	0	0.5974	1	0	0	5	0	0	3	7	92	17	0	0	0.5	0
MARIMASTAT	5	8	0	-0.20809999999999906	0	3	0	7	0	0	5	11	134	23	0	0	0.8	0
CEPHALOGLYCIN	3	9	2	-0.011899999999999187	1	2	0	6	1	2	4	8	148	28	1	0	0.3333333333333333	0
FLUDROCORTISONE_ACETATE	3	5	0	1.8737	0	0	0	2	3	4	3	2	150	27	0	3	0.8095238095238095	0
MESNA	2	3	0	-0.19599999999999984	0	0	0	2	0	0	1	2	44	7	0	0	1.0	0
SILDENAFIL_CITRATE	1	10	1	1.6109	3	0	0	7	1	1	1	7	178	33	1	0	0.5	0
REMIFENTANIL	0	7	1	2.0003	1	1	0	7	1	1	0	10	148	27	1	0	0.55	1
KANAMYCIN_SULFATE	11	15	2	-7.2913999999999985	0	0	0	6	3	3	15	6	194	33	0	1	1.0	0
GEMFIBROZIL	1	3	0	3.573240000000002	1	0	0	6	0	0	1	6	100	18	1	0	0.5333333333333333	0
ACETOPHENAZINE	1	5	2	3.4919000000000042	2	0	0	7	1	2	1	7	154	29	2	0	0.43478260869565216	1
AMPHOTERICIN_B	12	18	3	0.7117000000000075	0	0	2	3	2	3	13	3	368	65	0	0	0.6595744680851063	0
LANSOPRAZOLE	1	5	0	3.515220000000001	3	0	0	5	0	0	1	6	132	25	1	0	0.25	0
AMANTADINE	1	1	0	1.9139	0	0	4	0	4	4	2	0	62	11	0	4	1.0	1
PERFLUBRON	0	0	0	6.348200000000002	0	0	0	6	0	0	0	7	158	26	0	0	1.0	0
CLOTRIMAZOLE	0	2	0	5.376700000000002	4	0	0	4	0	0	0	4	122	25	3	0	0.045454545454545456	0
NYLIDRIN	3	3	0	3.4250000000000016	2	0	0	7	0	0	3	7	118	22	2	0	0.3684210526315789	0
INDOMETACIN	0	5	0	8.805120000000002	3	0	0	12	0	0	0	14	212	40	2	0	0.35294117647058826	0
ROSIGLITAZONE_MALEATE	1	6	1	2.490900000000001	2	2	0	7	1	1	1	7	130	25	1	0	0.2777777777777778	0
EBASTINE	0	3	1	7.217600000000008	3	0	0	9	1	1	0	10	184	35	3	0	0.40625	0
FOLIC_ACID	6	13	0	-0.04479999999999952	3	1	0	9	0	0	7	10	166	32	1	0	0.21052631578947367	0
OXYPHENBUTAZONE	1	5	1	3.4934000000000016	2	2	0	5	1	1	1	5	124	24	2	0	0.2631578947368421	0
SODIUM_PHENYLBUTYRATE	1	2	0	2.0939	1	0	0	4	0	0	1	4	64	12	1	0	0.3	0
ESTRAMUSTINE	1	4	0	5.182000000000007	1	1	0	5	2	3	1	7	160	29	1	2	0.6956521739130435	0
TOREMIFENE_CITRATE	0	2	0	6.215000000000006	3	0	0	9	0	0	0	9	150	29	3	0	0.2307692307692308	0
ACETAMINOPHEN/PARACETAMOL	2	3	0	1.3505999999999998	1	1	0	1	0	0	2	2	58	11	1	0	0.125	1
METIXENE	0	1	2	5.015000000000005	2	0	0	2	1	2	0	2	114	22	2	0	0.4	1
CYCLANDELATE	1	3	0	3.4780000000000024	1	0	0	3	1	1	1	4	110	20	1	1	0.5882352941176471	0
CEFDINIR	4	10	2	-0.17180000000000062	1	2	0	5	1	2	5	6	136	26	0	0	0.21428571428571427	0
CARPHENAZINE	1	5	2	3.882000000000003	2	0	0	8	1	2	1	8	160	30	2	0	0.4583333333333333	1
METHOTRIMEPRAZINE	0	3	1	4.495600000000005	2	0	0	5	0	1	0	5	122	23	2	0	0.3684210526315789	1
GLISOXEPIDE	3	10	1	1.7344199999999994	2	3	0	7	1	1	3	10	168	31	1	0	0.45	0
TYROPANOATE_SODIUM	2	4	0	4.892300000000003	1	1	0	7	0	0	2	8	122	22	1	0	0.4666666666666667	0
AZATADINE	0	2	1	3.7077000000000018	2	0	0	0	1	2	0	0	112	22	1	0	0.35	1
NICARDIPINE_HYDROCHLORIDE	1	9	1	3.677800000000003	2	0	0	9	0	1	1	11	184	35	2	0	0.3076923076923077	0
CLEBOPRIDE	2	5	1	3.3252000000000024	2	1	0	5	1	1	3	6	138	26	2	0	0.35	0
GANCICLOVIR	4	9	0	-1.9708999999999992	2	0	0	5	0	0	5	5	98	18	0	0	0.4444444444444444	0
TIPRANAVIR	2	7	1	7.325500000000009	3	0	0	11	0	1	2	12	224	42	2	0	0.3548387096774194	0
NALOXONE	2	5	2	1.3014	1	0	2	2	2	4	2	2	126	24	1	1	0.5263157894736842	1
TRIOXSALEN	0	3	0	3.4644600000000016	3	0	0	0	0	0	0	0	86	17	1	0	0.21428571428571427	0
NATEGLINIDE	2	4	0	3.2609000000000012	1	1	0	6	1	1	2	7	126	23	1	1	0.5789473684210527	0
OXYBUTYNIN	1	4	0	3.342900000000002	1	0	0	7	1	1	1	8	142	26	1	1	0.5909090909090909	0
NILUTAMIDE	1	7	1	2.4484000000000004	1	3	0	2	1	1	1	3	118	22	1	0	0.3333333333333333	0
PHENOPERIDINE	1	4	1	3.7070000000000025	2	0	0	7	1	1	1	8	144	27	2	0	0.43478260869565216	1
PHENDIMETRAZINE	0	2	1	2.0782	1	0	0	1	1	1	0	1	76	14	1	0	0.5	1
ETHACRYNIC_ACID	1	4	0	3.6057000000000015	1	0	0	6	0	0	1	6	102	19	1	0	0.2307692307692308	0
ROSOXACIN	1	5	0	2.781600000000002	3	0	0	3	0	0	1	3	110	22	1	0	0.1176470588235294	0
NEMONAPRIDE	2	5	1	3.783100000000002	2	1	0	6	1	1	2	7	144	27	2	0	0.3809523809523809	1
HYDROCODONE	0	4	2	1.9333	1	0	2	1	2	4	0	1	116	22	1	1	0.6111111111111112	1
BENZHEXOL	1	2	1	4.330500000000004	1	0	0	5	2	2	1	5	122	22	1	1	0.7	1
FORMOTEROL	4	6	0	2.2233	2	1	0	9	0	0	4	9	134	25	2	0	0.3157894736842105	0
TADALAFIL	1	7	3	2.2113	3	2	0	1	1	3	1	1	146	29	2	0	0.2727272727272727	0
MELPHALAN	2	4	0	1.925	1	0	0	8	0	0	3	8	106	19	1	0	0.4615384615384616	0
ETIDRONATE_DISODIUM	5	7	0	-0.9922000000000002	0	0	0	2	0	0	5	2	68	11	0	0	1.0	0
ADEFOVIR_DIPIVOXIL	1	13	0	2.702500000000001	2	0	0	11	0	0	2	15	190	34	0	0	0.65	0
DELAVIRDINE_MESYLATE	3	9	1	2.7171000000000003	3	1	0	6	1	1	3	7	170	32	1	0	0.3636363636363637	0
DIHYDROTACHYSTEROL	1	1	0	7.720900000000008	0	0	0	5	3	3	1	5	164	29	0	3	0.7857142857142857	0
RIFAMPIN	6	16	4	4.3354200000000045	2	1	5	4	1	4	6	5	322	59	2	0	0.5348837209302325	0
BUDESONIDE	2	6	1	2.716800000000001	0	0	0	4	4	5	2	4	170	31	0	3	0.76	0
MORICIZINE_HYDROCHLORIDE	1	7	2	4.106600000000003	2	2	0	5	1	2	1	8	158	30	2	0	0.3636363636363637	0
FLUOXETINE	1	2	0	4.435000000000003	2	0	0	6	0	0	1	7	118	22	2	0	0.29411764705882354	1
CEFTIBUTEN_DIHYDRATE	4	10	2	-0.048199999999999854	1	2	0	6	1	2	5	7	142	27	0	0	0.26666666666666666	0
EPHEDRINE	2	2	0	1.3279	1	0	0	3	0	0	2	3	66	12	1	0	0.4	1
PROGLUMETACIN	1	13	1	6.164220000000006	4	2	0	21	1	1	1	26	322	60	3	0	0.4565217391304348	0
OLMESARTAN_MEDOXOMIL	3	9	0	3.6566000000000014	4	0	0	8	0	0	3	8	170	33	2	0	0.2916666666666667	0
CAPECITABINE	3	9	1	0.7602	1	1	0	6	1	1	3	8	140	25	0	0	0.6666666666666666	0
TROFOSFAMIDE	0	4	1	2.8352000000000013	0	0	0	7	1	1	0	7	102	17	0	0	1.0	0
METHYLTESTOSTERONE	1	2	0	4.269300000000004	0	0	0	0	3	4	1	0	122	22	0	3	0.85	0
METHYCLOTHIAZIDE	2	7	1	0.5983000000000003	1	0	0	2	0	1	3	2	112	20	1	0	0.3333333333333333	0
SULFAMETHIZOLE	2	6	0	1.2295199999999995	2	0	0	3	0	0	3	3	90	17	1	0	0.1111111111111111	0
NAFCILLIN_SODIUM	2	7	2	2.9401	2	2	0	5	2	2	2	6	152	29	2	0	0.3809523809523809	0
ACENOCOUMAROL	1	7	0	3.5178000000000016	3	0	0	5	0	0	1	5	132	26	2	0	0.15789473684210525	0
FLAVOXATE	0	5	1	4.411120000000004	3	0	0	5	1	1	0	6	150	29	2	0	0.3333333333333333	0
ARBIDOL	1	5	0	5.177000000000005	3	0	0	7	0	0	1	8	154	29	2	0	0.3181818181818182	0
DIAZEPAM	0	3	1	3.1538000000000017	2	1	0	1	0	1	0	1	100	20	2	0	0.125	1
DUTASTERIDE	2	4	1	6.576100000000006	1	2	0	2	3	4	2	5	202	37	1	3	0.6296296296296297	0
DOXAZOSIN_MESYLATE	1	10	2	1.7177999999999995	3	1	0	4	1	2	2	5	172	33	2	0	0.3478260869565217	0
AMBROXOL	3	3	0	3.1869000000000014	1	0	0	3	1	1	4	3	100	18	1	1	0.5384615384615384	0
RISPERIDONE	0	6	2	3.5904200000000026	3	0	0	4	1	2	0	4	158	30	1	0	0.5217391304347826	1
TAMSULOSIN_HYDROCHLORIDE	2	7	0	2.3409	2	0	0	11	0	0	3	11	154	28	2	0	0.4	0
METHYLPREDNISOLONE	3	5	0	1.8036000000000003	0	0	0	2	3	4	3	2	148	27	0	3	0.7272727272727273	1
DELORAZEPAM	1	3	1	3.7829000000000015	2	1	0	1	0	1	1	1	100	20	2	0	0.06666666666666668	1
BUTOBARBITONE	2	5	1	0.7948999999999998	0	4	0	3	1	1	2	3	84	15	0	0	0.7	1
ISOCARBOXAZID	2	5	0	1.41762	2	1	0	4	0	0	2	5	88	17	1	0	0.16666666666666666	1
DOFETILIDE	2	8	0	1.9829	2	0	0	11	0	0	2	11	160	29	2	0	0.3684210526315789	0
PHENAZOPYRIDINE	2	5	0	2.6613999999999995	2	0	0	2	0	0	4	2	80	16	1	0	0.0	0
TRICLOFOS_SODIUM	2	4	0	1.4658999999999998	0	0	0	2	0	0	2	3	62	10	0	0	1.0	0
OXYCODONE	1	5	2	1.0481999999999998	1	0	2	1	2	4	1	1	122	23	1	1	0.6111111111111112	1
NIZOFENONE	0	7	0	4.506700000000005	3	0	0	8	0	0	0	8	150	29	2	0	0.2380952380952381	1
AMOXICILLIN	4	8	2	0.023700000000000443	1	2	0	4	2	2	5	5	134	25	1	0	0.4375	0
BENDROFLUMETHIAZIDE	3	7	1	1.6254	2	0	0	3	0	1	4	4	146	27	2	0	0.2	0
SIMVASTATIN	1	5	1	4.585600000000005	0	0	0	6	1	3	1	7	168	30	0	0	0.76	0
RIFAPENTINE	6	16	4	5.648220000000008	2	1	5	5	2	5	6	6	344	63	2	1	0.5744680851063829	0
VANCOMYCIN_HYDROCHLORIDE	18	32	7	1.1968000000000056	5	6	11	13	2	7	20	14	542	101	5	0	0.4328358208955224	0
NORETHINDRONE	1	2	0	3.4925000000000024	0	0	0	0	3	4	1	0	118	22	0	3	0.75	0
PHENACEMIDE	2	4	0	0.4240000000000001	1	3	0	2	0	0	3	4	68	13	1	0	0.1111111111111111	1
MEPYRAMINE	0	4	0	2.6584000000000003	2	0	0	7	0	0	0	7	112	21	1	0	0.35294117647058826	1
CICLETANINE	1	3	1	3.3686200000000017	2	0	0	1	0	1	1	1	92	18	1	0	0.21428571428571427	0
PROBENECID	1	5	0	2.1955	1	0	0	7	0	0	1	7	106	19	1	0	0.4615384615384616	0
TRANYLCYPROMINE	1	1	0	1.5012	1	0	0	1	1	1	2	1	52	10	1	1	0.3333333333333333	1
ROSUVASTATIN	3	9	0	2.401700000000001	2	0	0	10	0	0	3	10	180	33	1	0	0.4090909090909091	0
CHLORDIAZEPOXIDE	1	4	1	2.950700000000001	2	0	0	1	0	1	1	2	106	21	2	0	0.125	1
TETRACYCLINE_HYDROCHLORIDE	6	10	0	-0.2143999999999982	1	1	0	2	0	3	7	2	170	32	1	0	0.4090909090909091	0
TOCAINIDE_HYDROCHLORIDE	2	3	0	1.5891399999999998	1	1	0	2	0	0	3	3	76	14	1	0	0.3636363636363637	0
SULTHIAME	1	6	1	0.2640000000000001	1	0	0	2	1	1	2	2	100	18	1	0	0.4	1
LEFLUNOMIDE	1	4	0	3.2541200000000012	2	1	0	2	0	0	1	4	100	19	1	0	0.16666666666666666	0
CARBAMAZEPINE	1	3	1	3.3872000000000018	2	2	0	0	0	1	2	1	88	18	2	0	0.0	1
FELBAMATE	2	6	0	0.9608000000000004	1	2	0	5	0	0	4	7	92	17	1	0	0.2727272727272727	1
CHLORZOXAZONE	1	3	0	1.7744999999999995	2	0	0	0	0	0	1	0	56	11	1	0	0.0	1
AMINOCAPROIC_ACID	2	3	0	0.5901000000000001	0	0	0	5	0	0	3	5	54	9	0	0	0.8333333333333334	0
DESIPRAMINE	1	2	1	3.5328000000000026	2	0	0	4	0	1	1	4	104	20	2	0	0.3333333333333333	1
TIOPRONIN	3	4	0	-0.4945000000000005	0	1	0	3	0	0	2	4	58	10	0	0	0.6	0
PIMOZIDE	1	4	1	5.8570000000000055	4	0	0	7	1	1	1	7	176	34	3	0	0.32142857142857145	1
CEFETAMET	3	10	2	-0.16569999999999918	1	2	0	5	1	2	4	6	138	26	0	0	0.35714285714285715	0
MYCOPHENOLATE_MOFETIL	1	8	2	2.524020000000001	1	0	0	9	1	2	1	10	170	31	1	0	0.5652173913043478	0
BEZAFIBRATE	2	5	0	3.5545000000000013	2	1	0	7	0	0	2	8	132	25	2	0	0.2631578947368421	0
TETRAZEPAM	1	3	1	3.4475000000000025	1	1	0	1	0	2	1	1	106	20	1	0	0.4375	1
DIHYDROCODEINE	1	4	2	1.7251	1	0	2	1	2	4	1	1	118	22	1	1	0.6666666666666666	1
BEXAROTENE	1	2	0	6.103720000000006	2	0	0	3	0	1	1	3	136	26	2	0	0.375	0
FAMOTIDINE	5	9	0	-0.5583299999999984	1	0	0	7	0	0	8	8	112	20	0	0	0.375	0
FRAMYCETIN	13	19	3	-8.895300000000018	0	0	0	9	4	4	19	9	246	42	0	1	1.0	0
ETILEFRINE	3	3	0	1.0351	1	0	0	4	0	0	3	4	72	13	1	0	0.4	0
PYRVINIUM	0	3	0	5.308240000000006	4	0	0	4	0	0	0	4	146	29	2	0	0.19230769230769232	0
PRAVASTATIN_SODIUM	4	7	0	2.4404000000000003	0	0	0	10	0	2	4	11	170	30	0	0	0.7391304347826086	0
SIROLIMUS	3	14	3	6.180600000000008	0	1	2	6	3	4	3	6	366	65	0	1	0.7450980392156863	0
MEBEVERINE	0	6	0	4.6025000000000045	2	0	0	13	0	0	0	14	170	31	2	0	0.48	0
QUINALBARBITONE	2	5	1	1.3510999999999995	0	4	0	5	1	1	2	5	94	17	0	0	0.5833333333333334	1
ETHYLESTRENOL	1	1	0	5.0903000000000045	0	0	0	1	3	4	1	1	118	21	0	3	0.9	0
PIRMENOL	1	3	1	4.360600000000004	2	0	0	6	1	1	1	6	134	25	1	0	0.5	0
IOPANOIC_ACID	2	3	0	3.7359000000000018	1	0	0	4	0	0	3	4	94	17	1	0	0.3636363636363637	0
MEGESTROL_ACETATE	1	3	0	4.004500000000003	0	0	0	1	2	4	1	1	136	25	0	2	0.7272727272727273	0
PIPOBROMAN	0	4	1	1.2272	0	2	0	4	1	1	0	6	92	16	0	0	0.8	0
CARBIMAZOLE	0	4	0	1.56069	1	0	0	1	0	0	0	3	66	12	0	0	0.42857142857142855	0
MILTEFOSINE	1	5	0	6.307500000000008	0	0	0	20	0	0	1	20	164	27	0	0	1.0	0
MESUXIMIDE	0	3	1	1.3329999999999995	1	2	0	1	1	1	0	1	78	15	1	0	0.3333333333333333	1
PROPRANOLOL	2	3	0	2.577500000000001	2	0	0	6	0	0	2	6	102	19	2	0	0.375	1
INDIGOTINDISULFONATE	4	10	2	1.3082	2	0	0	2	0	2	4	2	144	28	2	0	0.0	0
PROCARBAZINE_HYDROCHLORIDE	3	4	0	1.0487999999999995	1	1	0	5	0	0	3	6	88	16	1	0	0.4166666666666667	0
PRIMAQUINE_PHOSPHATE	2	4	0	2.782700000000001	2	0	0	6	0	0	3	6	102	19	1	0	0.4	0
RESCINNAMINE	1	11	2	4.570700000000004	3	0	0	9	2	3	1	11	246	46	2	1	0.4857142857142857	0
TRAPIDIL	0	5	0	1.2789199999999998	2	0	0	3	0	0	0	3	80	15	0	0	0.5	0
MORNIFLUMATE	1	6	1	3.333000000000001	2	0	0	6	1	1	1	8	150	28	1	0	0.3684210526315789	0
SULFINPYRAZONE	0	5	1	3.7955000000000023	3	2	0	6	1	1	0	6	146	29	3	0	0.13043478260869565	0
NIFLUMIC	2	4	0	3.542200000000001	2	0	0	3	0	0	2	4	104	20	1	0	0.07692307692307693	0
TACRINE	1	2	0	2.6958	2	0	0	0	0	1	2	0	76	15	1	0	0.3076923076923077	1
DEXTROPROPOXYPHENE	0	3	0	4.2755000000000045	2	0	0	8	0	0	0	9	134	25	2	0	0.4090909090909091	1
BROTIZOLAM	0	4	1	4.4041200000000025	3	0	0	1	0	1	0	1	110	22	1	0	0.13333333333333333	1
BENZBROMARONE	1	3	0	5.456800000000002	3	0	0	3	0	0	1	3	112	22	2	0	0.1176470588235294	0
QUINAGOLIDE	2	6	1	2.1361	1	0	0	7	1	2	2	7	152	27	1	0	0.7	1
MAPROTILINE	1	1	0	4.211400000000004	2	0	2	4	0	3	1	4	108	21	2	0	0.4	1
AMPICILLIN	3	7	2	0.3181000000000002	1	2	0	4	2	2	4	5	128	24	1	0	0.4375	0
IFENPRODIL	2	3	1	3.7688000000000015	2	0	0	5	1	1	2	5	128	24	2	0	0.42857142857142855	1
NIMODIPINE	1	9	1	2.970800000000001	1	0	0	8	0	1	1	10	162	30	1	0	0.42857142857142855	1
PRIMIDONE	2	4	1	0.5378999999999994	1	2	0	2	1	1	2	2	84	16	1	0	0.3333333333333333	1
CEPHRADINE	3	7	2	0.3486000000000002	0	2	0	4	1	3	4	5	128	24	0	0	0.4375	0
FENOPROFEN_CALCIUM	1	3	0	3.6670000000000016	2	0	0	4	0	0	1	4	92	18	2	0	0.13333333333333333	0
ZUCLOPENTHIXOL	1	3	2	4.236300000000004	2	0	0	5	1	2	1	5	142	27	2	0	0.3636363636363637	1
PROQUAZONE	0	3	0	3.9528200000000018	3	0	0	2	0	0	0	2	106	21	2	0	0.2222222222222222	0
GLIQUIDONE	2	9	1	3.5185000000000017	2	4	0	7	1	2	2	9	198	37	2	1	0.4444444444444444	0
PARAMETHASONE_ACETATE	3	5	0	1.7515999999999998	0	0	0	2	3	4	3	2	154	28	0	3	0.7272727272727273	0
TOLAZAMIDE	2	6	1	1.7739200000000002	1	2	0	3	1	1	2	5	116	21	1	0	0.5	0
ENOXIMONE	2	4	0	1.96432	2	0	0	3	0	0	2	3	88	17	1	0	0.16666666666666666	0
MEDAZEPAM	0	2	1	3.627200000000002	2	0	0	1	0	1	0	1	96	19	2	0	0.1875	1
CYCLACILLIN	3	7	2	0.2797000000000011	0	2	0	3	3	3	4	4	128	23	0	1	0.8	0
ACETYLDIGITOXIN	4	14	4	3.818100000000003	0	0	0	8	7	8	4	9	322	57	0	4	0.9069767441860463	0
LEVORPHANOL	1	2	1	3.0804000000000022	1	0	2	0	2	3	1	0	102	19	1	1	0.6470588235294118	1
DISULFIRAM	0	2	0	3.6212000000000018	0	0	0	4	0	0	0	9	94	16	0	0	0.8	0
SERTRALINE	1	1	0	5.179600000000003	2	0	0	2	0	1	1	2	104	20	2	0	0.29411764705882354	1
MENATETRENONE	0	2	0	8.917900000000003	1	0	0	11	0	1	0	11	176	33	1	0	0.41935483870967744	0
GLUTAMIC_ACID	3	5	0	-0.7368999999999997	0	0	0	4	0	0	4	4	58	10	0	0	0.6	0
CHOLECALCIFEROL	1	1	0	7.619000000000009	0	0	0	6	3	3	1	6	158	28	0	3	0.7777777777777778	0
LEVALLORPHAN	1	2	1	3.6366000000000014	1	0	2	2	2	3	1	2	112	21	1	1	0.5789473684210527	1
CLOXACILLIN_SODIUM	2	8	2	2.5487200000000003	2	2	0	4	2	2	2	5	152	29	1	0	0.3684210526315789	0
