m_name	n_HBD	n_O	n_aliphatic_heterocycles	m_logp	n_aromatic_rings	n_amide_bonds	n_briged_head_atoms	n_strict_rotable_bonds	n_saturated_rings	n_aliphatic_rings	n_HOH	n_non_strict_rotable_bonds	n_valence_electrons	n_atoms_without_Hydrogen	n_aromatic_carbocycles	n_saturated_carbocycles	fraction_CSP3	is_cns_molecule
BUPRENORPHINE	2	5	2	4.413800000000005	1	0	4	4	5	7	2	5	186	34	1	4	0.7931034482758621	1
IDEBENONE	1	5	0	3.462300000000003	0	0	0	12	0	1	1	12	136	24	0	0	0.6842105263157895	1
MIANSERIN	0	2	2	3.0839000000000016	2	0	0	0	1	2	0	0	102	20	2	0	0.3333333333333333	1
MIRTAZAPINE	0	3	2	2.4789000000000003	2	0	0	0	1	2	0	0	102	20	1	0	0.35294117647058826	1
EPLERENONE	0	6	2	3.1245000000000016	0	0	0	1	5	6	0	2	162	30	0	3	0.7916666666666666	0
MITOLACTOL	4	4	0	-0.7802000000000002	0	0	0	5	0	0	4	5	74	12	0	0	1.0	0
IODOQUINOL	1	2	0	3.1496000000000013	2	0	0	0	0	0	1	0	66	13	1	0	0.0	0
CLONIXIN	2	4	0	3.4852200000000013	2	0	0	3	0	0	2	3	92	18	1	0	0.07692307692307693	0
GLYCOPYRROLATE	1	4	1	2.4563	1	0	0	4	2	2	1	5	126	23	1	1	0.631578947368421	0
METACLAZEPAM	0	3	1	4.4047000000000045	2	0	0	3	0	1	0	3	120	23	2	0	0.2777777777777778	1
OXYTETRACYCLINE	7	11	0	-1.243599999999998	1	1	0	2	0	3	8	2	176	33	1	0	0.4090909090909091	0
TRIMETHADIONE	0	4	1	0.3736	0	2	0	0	1	1	0	0	56	10	0	0	0.6666666666666666	1
ACETOHEXAMIDE	2	6	0	2.2098000000000004	1	2	0	4	1	1	2	6	120	22	1	1	0.4666666666666667	0
TRICHLORMETHIAZIDE	3	7	1	0.8210000000000011	1	0	0	2	0	1	4	2	112	20	1	0	0.25	0
TIANEPTINE	2	6	1	4.192600000000001	2	0	0	8	0	1	2	8	156	29	2	0	0.3809523809523809	1
CINOXACIN	1	7	1	0.8432999999999997	2	0	0	2	0	1	1	2	98	19	1	0	0.25	0
CALCITRIOL	3	3	0	5.704700000000009	0	0	0	6	3	3	3	6	170	30	0	3	0.7777777777777778	0
HYDROCHLOROTHIAZIDE	3	7	1	-0.35129999999999945	1	0	0	1	0	1	4	1	94	17	1	0	0.14285714285714285	0
BETAHISTINE	1	2	0	0.8434999999999999	1	0	0	3	0	0	1	3	54	10	0	0	0.375	1
ADEFOVIR	3	9	0	-0.4397000000000001	2	0	0	5	0	0	4	5	98	18	0	0	0.375	0
CLOTIAZEPAM	0	3	1	3.777700000000003	2	1	0	2	0	1	0	2	108	21	1	0	0.25	1
ZALEPLON	0	6	0	2.6407800000000003	3	1	0	3	0	0	0	4	114	23	1	0	0.17647058823529413	1
SELEGILINE	0	1	0	2.1826	1	0	0	4	0	0	0	4	74	14	1	0	0.38461538461538464	1
FLUPENTHIXOL	1	3	2	4.6017000000000055	2	0	0	5	1	2	1	6	160	30	2	0	0.39130434782608703	1
DYDROGESTERONE	0	2	0	4.499500000000004	0	0	0	1	2	4	0	1	124	23	0	2	0.7142857142857143	0
PROCAINAMIDE_HYDROCHLORIDE	2	4	0	1.3403999999999996	1	1	0	6	0	0	3	7	94	17	1	0	0.4615384615384616	0
JOSAMYCIN	3	16	3	3.0134000000000065	0	0	0	12	2	3	3	14	332	58	0	0	0.8095238095238095	0
DIPHENYLPYRALINE	0	2	1	3.886800000000004	2	0	0	4	1	1	0	4	110	21	2	0	0.3684210526315789	1
AMINEPTINE	2	3	0	4.4993000000000025	2	0	0	8	0	1	2	8	132	25	2	0	0.4090909090909091	1
GLIMEPIRIDE	3	9	1	3.0740000000000016	1	5	0	7	1	2	3	11	186	34	1	1	0.5416666666666666	0
TEGAFUR	1	5	1	-0.015300000000000038	1	0	0	1	1	1	1	1	76	14	0	0	0.5	0
CHLORPROPAMIDE	2	5	0	1.7379	1	2	0	4	0	0	2	6	94	17	1	0	0.3	0
PENTOBARBITAL	2	5	1	1.1849999999999998	0	4	0	4	1	1	2	4	90	16	0	0	0.7272727272727273	1
BALSALAZIDE	4	9	0	2.7103	2	1	0	7	0	0	4	8	134	26	2	0	0.1176470588235294	0
RIFAXIMIN	5	14	2	6.157840000000008	4	1	4	2	0	2	5	3	304	57	2	0	0.4418604651162791	0
TRIMETHOPRIM	2	7	0	1.2575999999999998	2	0	0	5	0	0	4	5	112	21	1	0	0.2857142857142857	0
OXPRENOLOL	2	4	0	1.9891	1	0	0	9	0	0	2	9	106	19	1	0	0.4666666666666667	1
TEMOZOLOMIDE	1	8	0	-2.078099999999999	2	1	0	1	0	0	2	1	72	14	0	0	0.16666666666666666	0
PEMOLINE	1	4	1	0.5992000000000001	1	1	0	1	0	1	2	1	66	13	1	0	0.1111111111111111	1
CAFFEINE	0	6	0	-1.0293	2	0	0	0	0	0	0	0	74	14	0	0	0.375	1
DOXYLAMINE	0	3	0	2.923300000000001	2	0	0	6	0	0	0	6	106	20	1	0	0.35294117647058826	1
NICERGOLINE	0	6	1	3.9109000000000034	3	0	0	4	1	2	0	5	162	31	1	0	0.4166666666666667	1
PHYTONADIONE	0	2	0	9.157600000000002	1	0	0	14	0	1	0	14	182	33	1	0	0.6129032258064516	0
APOMORPHINE	2	3	1	2.8499000000000017	2	0	0	0	0	2	2	0	102	20	2	0	0.29411764705882354	1
CHLORPROTHIXINE	0	1	1	5.188000000000004	2	0	0	3	0	1	0	3	108	21	2	0	0.2222222222222222	1
ETHOSUXIMIDE	1	3	1	0.4492	0	2	0	1	1	1	1	1	56	10	0	0	0.7142857142857143	1
PIRENZEPINE	1	7	2	1.5593999999999992	2	2	0	2	1	2	1	3	134	26	1	0	0.3157894736842105	0
CHLORAL_HYDRATE	2	2	0	0.6673000000000002	0	0	0	0	0	0	2	1	44	7	0	0	1.0	1
TROVAFLOXACIN	2	7	1	1.8945	3	0	0	3	2	2	3	3	154	30	1	1	0.25	0
CYPROHEPTADINE	0	1	1	4.697900000000004	2	0	0	0	1	2	0	0	110	22	2	0	0.2380952380952381	1
CHLORPHENIRAMINE	0	2	0	3.8186000000000018	2	0	0	5	0	0	0	5	100	19	1	0	0.3125	1
PIVMECILLINAM	0	8	3	2.4116	0	1	0	5	3	3	0	8	168	30	0	0	0.8095238095238095	0
CALUSTERONE	1	2	0	4.515300000000005	0	0	0	0	3	4	1	0	128	23	0	3	0.8571428571428571	0
FLUCYTOSINE	2	4	0	-0.5088000000000001	1	0	0	0	0	0	3	0	48	9	0	0	0.0	0
PROCYCLIDINE	1	2	1	3.9404000000000043	1	0	0	5	2	2	1	5	116	21	1	1	0.6842105263157895	1
METOCLOPRAMIDE	2	5	0	2.0024	1	1	0	7	0	0	3	8	112	20	1	0	0.5	1
OXACILLIN_SODIUM	2	8	2	1.8953200000000001	2	2	0	4	2	2	2	5	146	28	1	0	0.3684210526315789	0
GLUCOSAMINE	5	6	1	-3.2549999999999994	0	0	0	1	1	1	6	1	72	12	0	0	1.0	0
LOFEXIDINE	1	3	1	2.7624000000000013	1	0	0	3	0	1	1	3	86	16	1	0	0.3636363636363637	1
OLSALAZINE_SODIUM	4	8	0	2.9096	2	0	0	4	0	0	4	4	112	22	2	0	0.0	0
FORMESTANE	1	3	0	3.973100000000003	0	0	0	0	3	4	1	0	120	22	0	3	0.7894736842105263	0
FLUSPIRILENE	1	4	2	5.305400000000005	3	1	0	7	2	2	1	7	182	35	3	0	0.3448275862068966	1
BENFLUOREX	1	3	0	4.083000000000003	2	0	0	7	0	0	1	9	134	25	2	0	0.3157894736842105	0
MAZINDOL	1	3	2	2.6092000000000017	2	0	0	1	0	2	1	1	100	20	2	0	0.1875	1
MOEXIPRIL_HYDROCHLORIDE	2	9	1	2.5843	2	1	0	11	0	1	2	13	194	36	2	0	0.4444444444444444	0
BROMPHENIRAMINE	0	2	0	3.9277000000000015	2	0	0	5	0	0	0	5	100	19	1	0	0.3125	1
RIFABUTIN	5	15	4	4.615720000000004	1	1	4	4	1	5	5	5	332	61	1	0	0.5869565217391305	0
FINASTERIDE	2	4	1	3.8145000000000016	0	2	0	1	3	4	2	3	150	27	0	3	0.8260869565217391	0
BACAMPICILLIN_HYDROCHLORIDE	2	10	2	1.2958000000000005	1	2	0	7	2	2	3	11	174	32	1	0	0.5238095238095238	0
DRONABINOL	1	2	1	5.735800000000006	1	0	0	4	0	2	1	4	126	23	1	0	0.6190476190476191	0
BENZOCAINE	1	3	0	1.4455	1	0	0	2	0	0	2	3	64	12	1	0	0.2222222222222222	0
PIPOTHIAZINE	1	6	2	4.024100000000004	2	0	0	8	1	2	1	8	174	32	2	0	0.5	1
AZATHIOPRINE	1	9	0	1.1457999999999997	3	0	0	3	0	0	1	3	96	19	0	0	0.1111111111111111	0
FENQUIZONE	3	6	1	1.8415	2	1	0	2	0	1	4	2	114	22	2	0	0.07142857142857142	0
HYDROFLUMETHIAZIDE	3	7	1	0.0141000000000005	1	0	0	1	0	1	4	2	112	20	1	0	0.25	0
BEPRIDIL	0	3	1	4.830200000000005	2	0	0	10	1	1	0	10	146	27	2	0	0.5	0
REPAGLINIDE	2	6	1	5.219900000000004	2	1	0	10	1	1	2	11	178	33	2	0	0.4814814814814815	0
CLOTHIAPINE	0	3	2	4.1303000000000045	2	0	0	0	1	2	0	1	118	23	2	0	0.2777777777777778	1
METRONIDAZOLE	1	6	0	0.09201999999999994	1	0	0	3	0	0	1	3	66	12	0	0	0.5	0
TRIAZOLAM	0	4	1	4.233520000000002	3	0	0	1	0	1	0	1	114	23	2	0	0.1176470588235294	1
HYDRALAZINE_HYDROCHLORIDE	2	4	0	0.9153999999999998	2	0	0	1	0	0	3	1	60	12	1	0	0.0	0
PHENTERMINE	1	1	0	1.9664	1	0	0	2	0	0	2	2	60	11	1	0	0.4	1
FLUPHENAZINE	1	4	2	4.308100000000005	2	0	0	6	1	2	1	7	162	30	2	0	0.4545454545454545	1
TORSEMIDE	3	7	0	2.5299200000000006	2	2	0	5	0	0	3	7	128	24	1	0	0.25	0
THIACETAZONE	3	5	0	0.8120999999999998	1	1	0	3	0	0	4	5	84	16	1	0	0.1	0
NORTRIPTYLINE	1	1	0	3.826400000000003	2	0	0	3	0	1	1	3	102	20	2	0	0.2631578947368421	1
FURAZOLIDONE	0	8	1	0.9739	1	1	0	3	1	1	0	3	84	16	0	0	0.25	0
ENTACAPONE	2	8	0	1.7813799999999995	1	1	0	5	0	0	2	6	116	22	1	0	0.2857142857142857	1
FLOXACILLIN	2	8	2	2.6878200000000003	2	2	0	4	2	2	2	5	158	30	1	0	0.3684210526315789	0
BEFUNOLOL	2	5	0	2.3731	2	0	0	7	0	0	2	7	114	21	1	0	0.4375	0
NIMESULIDE	1	7	0	2.7586000000000013	2	0	0	5	0	0	1	5	110	21	2	0	0.07692307692307693	0
PROBUCOL	2	2	0	9.908299999999997	2	0	0	4	0	0	2	8	196	35	2	0	0.6129032258064516	0
SERTINDOLE	1	5	2	4.627600000000005	3	2	0	5	2	2	1	5	162	31	2	0	0.375	1
LOVASTATIN	1	5	1	4.1955000000000044	0	0	0	6	1	3	1	7	162	29	0	0	0.75	0
METHDILAZINE	0	2	2	4.241000000000003	2	0	0	2	1	2	0	2	108	21	2	0	0.3333333333333333	1
PARAMETHADIONE	0	4	1	0.7637	0	2	0	1	1	1	0	1	62	11	0	0	0.7142857142857143	1
MECLIZINE/MECLOZINE	0	2	1	5.5556200000000056	3	0	0	5	1	1	0	5	144	28	3	0	0.28	1
TICRYNAFEN	1	4	0	3.7493000000000016	2	0	0	5	0	0	1	5	104	20	1	0	0.07692307692307693	0
CITALOPRAM/ESCITALOPRAM	0	3	1	3.812980000000003	2	0	0	5	0	1	0	5	124	24	2	0	0.35	1
PIPEMIDIC	2	8	1	-0.0807999999999991	2	0	0	3	1	1	2	3	116	22	0	0	0.42857142857142855	0
ACETOHYDROXAMIC_ACID	2	3	0	-0.4882999999999999	0	1	0	0	0	0	2	1	30	5	0	0	0.5	0
PIZOTIFEN	0	1	1	4.3742000000000045	2	0	0	0	1	2	0	0	108	21	1	0	0.3684210526315789	1
ESTAZOLAM	0	4	1	3.271700000000002	3	0	0	1	0	1	0	1	102	21	2	0	0.0625	1
ISOXSUPRINE	3	4	0	2.8712000000000013	2	0	0	7	0	0	3	7	118	22	2	0	0.3333333333333333	0
FLUMEQUINE	1	4	1	2.346	2	0	0	1	0	1	1	1	98	19	1	0	0.2857142857142857	0
HYDROXYUREA	3	4	0	-0.9561000000000002	0	2	0	0	0	0	4	1	30	5	0	0	0.0	0
BITHIONOL	2	2	0	5.862600000000001	2	0	0	2	0	0	2	2	100	19	2	0	0.0	0
FLUNARIZINE	0	2	1	5.3852000000000055	3	0	0	6	1	1	0	6	154	30	3	0	0.2307692307692308	1
DROXIDOPA	5	6	0	-0.4569000000000003	1	0	0	3	0	0	6	3	82	15	1	0	0.2222222222222222	1
CEFIXIME	4	12	2	-0.5447999999999993	1	2	0	8	1	2	5	9	158	30	0	0	0.25	0
PIRITREXIM	2	7	0	2.10562	3	0	0	4	0	0	4	4	124	24	1	0	0.2352941176470588	0
LEVODOPA	4	5	0	0.052199999999999684	1	0	0	3	0	0	5	3	76	14	1	0	0.2222222222222222	1
ADINAZOLAM	0	5	1	3.3333000000000017	3	0	0	3	0	1	0	3	126	25	2	0	0.21052631578947367	1
CYCLOBENZAPRINE	0	1	0	4.553800000000004	2	0	0	3	0	1	0	3	106	21	2	0	0.2	1
ACEMETACIN	1	7	0	3.4705200000000014	3	0	0	6	0	0	1	8	150	29	2	0	0.19047619047619047	0
TRIFLUOPERAZINE	0	3	2	4.945600000000004	2	0	0	4	1	2	0	5	150	28	2	0	0.42857142857142855	1
TIAPROFENIC	1	3	0	3.167200000000001	2	0	0	4	0	0	1	4	92	18	1	0	0.14285714285714285	0
CHLOROTHIAZIDE	2	7	1	-0.0608999999999999	1	0	0	1	0	1	3	1	92	17	1	0	0.0	0
CHLORPROMAZINE	0	2	1	4.8944000000000045	2	0	0	4	0	1	0	4	110	21	2	0	0.29411764705882354	1
INDINAVIR_SULFATE	4	9	1	2.866900000000002	3	2	0	11	1	2	4	14	240	45	2	0	0.4722222222222222	0
BETA-CAROTENE	0	0	0	12.605799999999974	0	0	0	10	0	2	0	10	216	40	0	0	0.45	0
ALMITRINE	2	7	1	4.257200000000003	3	0	0	10	1	1	2	10	182	35	2	0	0.2692307692307692	0
ZOTEPINE	0	2	1	4.880900000000003	2	0	0	4	0	1	0	4	114	22	2	0	0.2222222222222222	1
PENICILLIN_V	2	7	2	0.6970999999999998	1	2	0	5	2	2	2	6	128	24	1	0	0.4375	0
DIAZOXIDE	1	4	1	1.6818	1	0	0	0	0	1	1	0	74	14	1	0	0.125	0
FENBUFEN	1	3	0	3.4011000000000022	2	0	0	5	0	0	1	5	96	19	2	0	0.125	0
CLOZAPINE	1	4	2	3.7227000000000015	2	0	0	0	1	2	1	1	118	23	2	0	0.2777777777777778	1
TENOFOVIR	3	9	0	-0.051200000000000134	2	0	0	5	0	0	4	5	104	19	0	0	0.4444444444444444	0
LYSURIDE	2	5	1	2.841400000000001	2	2	0	3	0	2	2	5	132	25	1	0	0.45	1
PYRANTEL	0	2	1	2.4953000000000003	1	0	0	2	0	1	0	2	74	14	0	0	0.3636363636363637	0
BUTALBITAL	2	5	1	0.961	0	4	0	4	1	1	2	4	88	16	0	0	0.5454545454545454	1
PENTAZOCINE	1	2	1	3.882600000000003	1	0	2	2	1	2	1	2	114	21	1	0	0.5789473684210527	1
TESTOLACTONE	0	3	1	3.5899000000000028	0	0	0	0	3	4	0	0	118	22	0	2	0.6842105263157895	0
CLOFAZIMINE	1	4	1	7.489800000000005	3	0	0	4	0	2	1	4	164	33	3	0	0.1111111111111111	0
DOXOFYLLINE	0	8	1	-1.1933999999999994	2	0	0	2	1	1	0	2	102	19	0	0	0.5454545454545454	0
MEPENZOLATE_BROMIDE	1	4	1	2.7045000000000003	2	0	0	4	1	1	1	5	132	25	2	0	0.3809523809523809	0
MILNACIPRAN	1	3	0	1.7713999999999996	1	1	0	5	1	1	2	6	98	18	1	1	0.5333333333333333	1
THIOPROPERAZINE	0	6	2	3.177100000000001	2	0	0	6	1	2	0	6	162	30	2	0	0.4545454545454545	1
NICLOSAMIDE	2	6	0	3.8595000000000006	2	1	0	3	0	0	2	4	108	21	2	0	0.0	0
ETORICOXIB	0	4	0	4.175920000000003	3	0	0	3	0	0	0	3	122	24	1	0	0.1111111111111111	0
ETOZOLIN	0	5	2	1.4081	0	1	0	3	2	2	0	4	106	19	0	0	0.6923076923076923	0
KETOCONAZOLE	0	8	2	4.205800000000004	3	1	0	7	2	2	0	8	190	36	2	0	0.38461538461538464	0
MITOTANE	0	0	0	5.929000000000002	2	0	0	3	0	0	0	3	94	18	2	0	0.14285714285714285	0
VALPROIC_ACID	1	2	0	2.2874	0	0	0	5	0	0	1	5	60	10	0	0	0.875	1
RITANSERIN	0	4	1	5.483020000000005	4	0	0	5	1	1	0	5	174	34	2	0	0.25925925925925924	1
CARTEOLOL_HYDROCHLORIDE	3	5	1	1.6990999999999998	1	1	0	5	0	1	3	6	116	21	1	0	0.5625	0
METHYSERGIDE	2	5	1	1.9351000000000005	2	1	0	4	0	2	2	5	138	26	1	0	0.4761904761904762	1
LOSARTAN_POTASSIUM	2	7	0	4.266800000000004	4	0	0	8	0	0	2	8	154	30	2	0	0.2727272727272727	0
PROPIVERINE	0	4	1	3.994200000000003	2	0	0	7	1	1	0	8	144	27	2	0	0.43478260869565216	0
TREOSULFAN	2	8	0	-2.3393999999999986	0	0	0	7	0	0	2	7	98	16	0	0	1.0	0
OXYMORPHONE	2	5	2	0.7451999999999996	1	0	2	0	2	4	2	0	116	22	1	1	0.5882352941176471	1
FLUTOPRAZEPAM	0	3	1	4.073100000000003	2	1	0	3	1	2	0	3	122	24	2	1	0.2631578947368421	1
STANOZOLOL	2	3	0	4.118100000000003	1	0	0	0	3	4	2	0	132	24	0	3	0.8571428571428571	0
CILOSTAZOL	1	7	1	3.464700000000001	2	1	0	7	1	2	1	7	144	27	1	1	0.6	0
CEFPODOXIME	3	11	2	-0.5391999999999986	1	2	0	7	1	2	4	8	150	28	0	0	0.4	0
SPIRAMYCIN	4	16	4	2.325100000000007	0	0	0	11	3	4	4	11	340	59	0	0	0.8604651162790697	0
NELFINAVIR_MESYLATE	4	7	1	4.747620000000004	2	2	0	9	2	2	4	12	218	40	2	1	0.5625	0
PENICILLAMINE	3	3	0	0.10669999999999984	0	0	0	2	0	0	3	2	54	9	0	0	0.8	0
KETAZOLAM	0	5	2	3.280100000000002	2	2	0	1	0	2	0	1	132	26	2	0	0.2	1
PIRAZOLAC	1	4	0	3.9589000000000025	3	0	0	4	0	0	1	4	116	23	2	0	0.05882352941176471	0
ERGOLOID_MESYLATE	3	10	4	2.5206000000000013	2	3	0	5	4	5	3	6	226	42	1	0	0.65625	1
SOTALOL_HYDROCHLORIDE	3	5	0	1.0895	1	0	0	6	0	0	3	6	102	18	1	0	0.5	0
ETHINYL_ESTRADIOL	2	2	0	3.612600000000002	1	0	0	0	2	3	2	0	116	22	1	2	0.6	0
MESALAMINE	3	4	0	0.6726000000000001	1	0	0	1	0	0	4	1	58	11	1	0	0.0	0
SPIRONOLACTONE	0	4	1	4.852300000000005	0	0	0	1	4	5	0	2	158	29	0	3	0.7916666666666666	0
URSODIOL	3	4	0	4.477900000000004	0	0	0	4	4	4	3	4	160	28	0	4	0.9583333333333334	0
OXCARBAZEPINE	1	4	1	2.642199999999999	2	2	0	0	0	1	2	1	94	19	2	0	0.06666666666666668	1
ETHOTOIN	1	4	1	1.2994	1	3	0	2	1	1	1	2	78	15	1	0	0.2727272727272727	1
FENOFIBRATE	0	4	0	4.680000000000004	2	0	0	6	0	0	0	7	132	25	2	0	0.3	0
DEXTROTHYROXINE_SODIUM	3	5	0	4.5573000000000015	2	0	0	5	0	0	4	5	128	24	2	0	0.13333333333333333	0
NABUMETONE	0	2	0	3.370000000000002	2	0	0	4	0	0	0	4	88	17	2	0	0.26666666666666666	0
DRONABINOL	1	2	1	5.7358000000000064	1	0	0	4	0	2	1	4	126	23	1	0	0.6190476190476191	1
BISACODYL	0	5	0	4.112400000000003	3	0	0	5	0	0	0	7	136	27	2	0	0.13636363636363635	0
GUANFACINE_HYDROCHLORIDE	3	4	0	1.5455700000000003	1	1	0	2	0	0	4	4	80	15	1	0	0.1111111111111111	0
CYCLOFENIL	0	4	0	5.303200000000005	2	0	0	4	1	1	0	6	140	27	2	1	0.3043478260869565	0
NOVERIL	0	4	1	2.976300000000001	2	1	0	3	0	1	0	3	114	22	2	0	0.2777777777777778	1
GUANADREL_SULFATE	2	5	1	0.3355999999999998	0	0	0	2	2	2	4	2	86	15	0	1	0.9	0
PYRIMETHAMINE	2	4	0	2.5238000000000005	2	0	0	2	0	0	4	2	88	17	1	0	0.16666666666666666	0
PAROMOMYCIN_SULFATE	13	19	3	-8.861700000000015	0	0	0	9	4	4	18	9	246	42	0	1	1.0	0
BROMODIPHENHYDRAMINE	0	2	0	4.116700000000003	2	0	0	6	0	0	0	6	106	20	2	0	0.29411764705882354	1
NITROFURANTOIN	1	9	1	0.07349999999999995	1	3	0	3	1	1	1	3	88	17	0	0	0.125	0
AMOBARBITAL	2	5	1	1.1849999999999998	0	4	0	4	1	1	2	4	90	16	0	0	0.7272727272727273	1
ASPARTAME	3	7	0	-0.31109999999999954	1	1	0	7	0	0	4	9	114	21	1	0	0.35714285714285715	0
NALIDIXIC_ACID	1	5	0	1.4230200000000002	2	0	0	2	0	0	1	2	88	17	0	0	0.25	0
PHENFORMIN	5	5	0	0.2365400000000009	1	0	0	3	0	0	6	6	80	15	1	0	0.2	0
SAPROPTERIN	6	8	1	-1.7001999999999995	1	0	0	2	0	1	7	2	94	17	0	0	0.5555555555555556	0
PHENELZINE	2	2	0	0.6924000000000001	1	0	0	3	0	0	3	3	54	10	1	0	0.25	1
ISOPROTERENOL_HYDROCHLORIDE	4	4	0	1.1291999999999998	1	0	0	4	0	0	4	4	84	15	1	0	0.4545454545454545	0
FLOCTAFENINE	3	6	0	3.507200000000002	3	0	0	6	0	0	3	8	152	29	2	0	0.2	0
METHOTREXATE_SODIUM	5	13	0	0.2684000000000003	3	1	0	9	0	0	7	10	172	33	1	0	0.25	0
