m_name	n_HBD	n_O	n_aliphatic_heterocycles	m_logp	n_aromatic_rings	n_amide_bonds	n_briged_head_atoms	n_strict_rotable_bonds	n_saturated_rings	n_rings	n_HOH	n_non_strict_rotable_bonds	n_atoms_with_Hydrogen	n_primary_carbon_atoms	n_aromatic_heterocycles	n_saturated_heterocycles	m_avg_weigth	n_saturated_carbocycles	n_aliphatic_carbocycles	is_cns_molecule
BUMETANIDE	3	7	0	3.0365	2	0	0	8	0	2	4	8	45	17	0	0	344.26300000000015	0	0	0
BACLOFEN	2	3	0	1.8569999999999995	1	0	0	4	0	1	3	4	26	10	0	0	201.56799999999998	0	0	1
METYRAPONE	0	3	0	2.637100000000001	2	0	0	3	0	2	0	3	31	14	2	0	212.167	0	0	0
METHYLPHENOBARBITAL	1	5	1	1.0425999999999995	1	4	0	2	1	2	1	2	32	13	0	1	232.15400000000002	0	0	1
DULOXETINE	1	2	0	4.630900000000004	3	0	0	6	0	3	1	6	40	18	1	0	278.27099999999996	0	0	1
FLUTICASONE	1	5	0	4.430000000000004	0	0	0	4	3	4	1	6	65	25	0	0	469.3310000000001	3	4	0
DIACEREIN	1	8	0	2.0108	2	0	0	3	0	3	1	5	39	19	0	0	356.20100000000014	0	1	0
DOSULEPIN	0	1	1	4.675700000000004	2	0	0	3	0	3	0	3	42	19	0	0	274.283	0	0	1
CAPTOPRIL	2	4	1	0.6279000000000001	0	1	0	3	1	1	1	4	29	9	0	1	202.17	0	0	0
PINACIDIL	2	5	0	2.3547800000000008	1	0	0	2	0	1	2	5	37	13	1	0	226.178	0	0	0
ZONISAMIDE	1	5	0	0.6163	2	0	0	2	0	2	2	2	22	8	1	0	204.166	0	0	1
GATIFLOXACIN	2	7	1	1.9804	2	0	0	4	2	4	2	4	49	19	1	1	353.22400000000016	1	1	0
HETACILLIN	2	7	3	1.4111	1	2	0	3	3	4	2	3	50	19	0	3	366.2930000000002	0	0	0
BENORILATE	1	6	0	2.789500000000001	2	1	0	4	0	2	1	7	38	17	0	0	298.189	0	0	0
CABERGOLINE	2	7	1	3.193900000000002	2	3	0	8	1	4	2	11	70	26	1	1	414.3190000000001	0	1	1
TANDOSPIRONE	0	7	2	1.4098999999999997	1	2	2	6	4	5	0	6	57	21	1	2	354.2640000000002	2	2	0
GRANISETRON	1	5	2	2.3184000000000005	2	1	2	2	2	4	1	3	47	18	1	2	288.225	0	0	1
SULFAPHENAZOLE	2	6	0	2.2553	3	0	0	4	0	3	3	4	36	15	1	0	300.2580000000001	0	0	0
TALTIRELIN	4	12	2	-2.1463999999999954	1	6	0	6	2	3	5	8	52	17	1	2	382.23100000000017	0	0	1
QUINAPRIL	2	7	1	2.5671	2	1	0	9	0	3	2	11	62	25	0	0	408.28400000000016	0	0	0
QUETIAPINE	1	5	2	2.856000000000001	2	0	0	5	1	4	1	6	52	21	0	1	358.3170000000002	0	0	1
LORCAINIDE	0	3	1	4.788500000000004	2	1	0	5	1	3	0	6	53	22	0	1	343.70800000000014	0	0	0
PIPERACETAZINE	1	4	2	4.976400000000004	2	0	0	7	1	4	1	7	59	24	0	1	380.3430000000001	0	0	1
CODEINE	1	4	2	1.5010999999999997	1	0	2	1	1	5	1	1	43	18	0	1	278.20199999999994	0	2	1
THIABENDAZOLE	1	3	0	2.686400000000001	3	0	0	1	0	3	1	1	21	10	2	0	194.198	0	0	0
ALTRETAMINE	0	6	0	0.0696000000000001	1	0	0	3	0	1	0	3	33	9	1	0	192.141	0	0	0
OXILOFRINE	3	3	0	1.0334999999999996	1	0	0	3	0	1	3	3	28	10	0	0	166.11499999999995	0	0	0
METHANTHELINE_BROMIDE	0	4	1	3.953800000000003	2	0	0	6	0	3	0	7	51	21	0	0	314.235	0	0	0
TIAGABINE	1	3	1	5.044840000000004	2	0	0	6	1	3	1	6	50	20	2	1	350.35900000000015	0	0	1
THIOGUANINE	3	5	0	0.5976899999999999	2	0	0	0	0	2	4	0	16	5	2	0	162.157	0	0	0
PIRACETAM	1	4	1	-0.9058999999999996	0	2	0	2	1	1	2	2	20	6	0	1	132.07799999999997	0	0	1
SUFENTANIL	0	4	1	4.214800000000004	2	1	0	8	1	3	0	9	57	22	1	1	356.32100000000014	0	0	1
FUSIDIC	3	6	0	5.6661000000000055	0	0	0	5	4	4	3	6	85	31	0	0	468.3350000000003	4	4	0
CARVEDILOL	3	6	0	3.7380000000000018	4	0	0	10	0	4	3	10	56	24	1	0	380.27400000000017	0	0	0
OXAPROZIN	1	4	0	4.025800000000003	3	0	0	5	0	3	1	5	37	18	1	0	278.202	0	0	0
RANITIDINE_BISMUTH_CITRATE	2	7	0	1.4589999999999996	1	0	0	10	0	1	2	10	43	13	1	0	292.23500000000007	0	0	0
METHOXSALEN	0	4	0	2.5478000000000005	3	0	0	1	0	3	0	1	24	12	2	0	208.128	0	0	0
GABAPENTIN	2	3	0	1.3703	0	0	0	3	1	1	3	3	29	9	0	0	154.10399999999996	1	1	1
DEXPANTHENOL	4	5	0	-1.1355999999999995	0	1	0	6	0	0	4	7	33	9	0	0	186.102	0	0	0
OXIRACETAM	2	5	1	-1.9350999999999992	0	2	0	2	1	1	3	2	21	6	0	1	148.07699999999997	0	0	1
VENLAFAXINE	1	3	0	3.035600000000002	1	0	0	5	1	2	1	5	47	17	0	0	250.19199999999992	1	1	1
SULFOXONE_SODIUM	4	8	0	1.7015999999999998	2	0	0	8	0	2	4	8	41	14	0	0	388.36300000000017	0	0	0
TALINOLOL	4	6	0	3.268600000000002	1	2	0	7	1	2	4	10	59	20	0	0	330.2380000000001	1	1	0
METHADONE	0	2	0	4.292000000000004	2	0	0	7	0	2	0	7	50	21	0	0	282.237	0	0	1
EDETATE_CALCIUM_DISODIUM	4	10	0	-2.0711999999999957	0	0	0	11	0	0	4	11	36	10	0	0	276.116	0	0	0
ZOPICLONE	0	9	2	1.568	2	2	0	2	1	4	0	4	44	17	2	1	371.67900000000014	0	0	1
MOXIFLOXACIN_HYDROCHLORIDE	2	7	2	2.3705	2	0	0	4	3	5	2	4	53	21	1	2	377.24600000000015	1	1	0
DESMOPRESSIN	14	26	2	-4.1320300000000145	2	11	0	19	2	4	18	23	138	46	0	2	1004.7259999999992	0	0	0
PHENMETRAZINE	1	2	1	1.736	1	0	0	1	1	2	1	1	28	11	0	1	162.12699999999995	0	0	1
PAMIDRONATE	6	8	0	-1.6633000000000002	0	0	0	4	0	0	7	4	24	3	0	0	223.981	0	0	0
CEFACLOR	3	7	2	0.6213000000000004	1	2	0	4	1	3	4	5	38	15	0	1	353.70200000000017	0	0	0
CARBOCYSTEINE	3	5	0	-0.7838999999999998	0	0	0	5	0	0	4	5	20	5	0	0	170.12499999999997	0	0	0
PENFLURIDOL	1	2	1	7.532700000000008	3	0	0	7	1	4	1	8	63	28	0	1	496.75700000000006	0	0	1
TRAZODONE	0	6	1	2.3617	3	0	0	5	1	4	0	5	48	19	2	1	349.69600000000014	0	0	1
OLMESARTAN	2	12	0	4.1700200000000045	5	0	0	10	0	5	2	11	71	29	3	0	528.3550000000004	0	0	0
ZAFIRLUKAST	2	9	0	5.6959200000000045	4	2	0	8	1	5	2	11	74	31	1	0	542.4230000000001	1	1	0
VORICONAZOLE	1	6	0	2.1769	3	0	0	5	0	3	1	5	39	16	2	0	335.20400000000006	0	0	0
DROSPIRENONE	0	3	1	4.305900000000004	0	0	0	0	6	7	0	0	57	24	0	1	336.26100000000014	5	6	0
METHYLPHENIDATE	1	3	1	2.0853	1	0	0	3	1	2	1	4	36	14	0	1	214.15900000000002	0	0	1
TETRABENAZINE	0	4	2	3.238100000000002	1	0	0	4	1	3	0	4	50	19	0	1	290.213	0	0	1
MIDAZOLAM	0	3	1	4.324220000000002	3	0	0	1	0	4	0	1	36	18	1	0	312.67	0	0	1
DISOPYRAMIDE	1	4	0	3.3619000000000017	2	1	0	8	0	2	2	8	54	21	1	0	310.2510000000001	0	0	0
EFAVIRENZ	1	3	1	4.073100000000002	1	1	0	0	1	3	1	1	30	14	0	0	306.60600000000005	1	1	0
NORGESTREL	1	2	0	3.8826000000000014	0	0	0	1	3	4	1	1	51	21	0	0	284.2290000000001	3	4	0
FLURAZEPAM	0	4	1	4.004900000000005	2	1	0	6	0	3	0	6	50	21	0	0	364.702	0	0	1
OMEPRAZOLE	1	6	0	2.8997400000000013	3	0	0	5	0	3	1	5	43	17	2	0	326.2720000000001	0	0	0
NIACIN	1	3	0	0.7797999999999999	1	0	0	1	0	1	1	1	14	6	1	0	118.07099999999998	0	0	0
VOGLIBOSE	8	8	0	-4.492399999999994	0	0	0	5	1	1	8	5	39	10	0	0	246.11	1	1	0
TRANDOLAPRIL	2	7	1	2.7733	1	1	0	9	2	3	2	11	65	24	0	1	396.27300000000014	1	1	0
AMINOGLUTETHIMIDE	2	4	1	1.3531999999999995	1	2	0	2	1	2	3	2	33	13	0	1	216.155	0	0	0
TAMOXIFEN	0	2	0	5.9961000000000055	3	0	0	8	0	3	0	8	57	26	0	0	342.2920000000001	0	0	0
QUINETHAZONE	3	6	1	0.8788	1	1	0	2	0	2	4	2	30	10	0	0	277.64799999999997	0	0	0
DESFLURANE	0	1	0	2.0835	0	0	0	2	0	0	0	3	12	3	0	0	166.01999999999995	0	0	1
ATOVAQUONE	1	3	0	5.505100000000005	2	0	0	2	1	4	1	2	45	22	0	0	347.6920000000002	1	2	0
NIZATIDINE	2	7	0	1.3224999999999998	1	0	0	10	0	1	2	10	42	12	1	0	310.2990000000001	0	0	0
TERBUTALINE_SULFATE	4	4	0	1.5192999999999997	1	0	0	3	0	1	4	4	35	12	0	0	206.136	0	0	0
PROGLUMIDE	2	6	0	2.2984	1	2	0	10	0	1	2	12	50	18	0	0	308.20800000000014	0	0	0
FLUPREDNISOLONE	3	5	0	1.5056	0	0	0	2	3	4	3	2	54	21	0	0	351.22400000000016	3	4	0
ISOXICAM	2	8	1	1.48242	2	1	0	2	0	3	2	3	36	14	1	0	322.23700000000014	0	0	0
BROMPERIDOL	1	3	1	4.534700000000004	2	0	0	6	1	3	1	6	49	21	0	1	397.13800000000003	0	0	1
METHAMPHETAMINE	1	1	0	1.837	1	0	0	3	0	1	1	3	26	10	0	0	134.11700000000002	0	0	1
FAMCICLOVIR	1	9	0	0.5409999999999998	2	0	0	7	0	2	2	9	42	14	2	0	302.18500000000006	0	0	0
SAQUINAVIR	5	11	1	3.092400000000004	3	4	0	12	2	5	6	16	99	38	1	1	620.455	1	1	0
LEVOCETIRIZINE	1	5	1	3.148200000000002	2	0	0	8	1	3	1	8	52	21	0	1	363.69500000000016	0	0	0
BUTIZIDE	3	7	1	1.0634	1	0	0	3	0	2	4	3	37	11	0	0	337.725	0	0	0
AMPHETAMINE	1	1	0	1.5763	1	0	0	2	0	1	2	2	23	9	0	0	122.10599999999998	0	0	1
PHENYL_AMINOSALICYLATE	2	4	0	2.1936	2	0	0	2	0	2	3	3	28	13	0	0	218.147	0	0	0
DICHLORPHENAMIDE	2	6	0	0.2882000000000006	1	0	0	2	0	1	4	2	22	6	0	0	299.1160000000001	0	0	0
ISONIAZID	2	4	0	-0.3149000000000006	1	1	0	1	0	1	3	2	17	6	1	0	130.08599999999998	0	0	0
TRIPELENNAMINE	0	3	0	2.649800000000001	2	0	0	6	0	2	0	6	40	16	1	0	234.197	0	0	1
AMODIAQUINE	2	4	0	5.179200000000004	3	0	0	6	0	3	2	6	47	20	1	0	333.6930000000001	0	0	0
NITROGLYCERIN	0	12	0	-1.0200999999999996	0	0	0	8	0	0	0	8	20	3	0	0	222.045	0	0	0
SALICYLAMIDE	2	3	0	0.4911	1	1	0	1	0	1	3	1	17	7	0	0	130.082	0	0	0
HEXOPRENALINE	8	8	0	2.015600000000001	2	0	0	13	0	2	8	13	62	22	0	0	388.25000000000017	0	0	0
AMLODIPINE_BESYLATE	2	7	1	2.2663	1	0	0	8	0	2	3	10	53	20	0	0	383.6820000000001	0	0	0
ALPRENOLOL	2	3	0	2.1528	1	0	0	8	0	1	2	8	41	15	0	0	226.17	0	0	0
CARPIPRAMINE	1	5	3	4.119200000000002	2	1	0	6	2	5	2	6	71	28	0	2	408.33500000000015	0	0	1
ASCORBIC	4	6	1	-1.4074	0	0	0	2	0	1	4	2	20	6	0	0	168.05999999999997	0	0	0
MEDROXYPROGESTERONE	1	3	0	4.084400000000003	0	0	0	1	3	4	1	1	57	22	0	0	312.2390000000001	3	4	0
DEXTROMETHORPHAN	0	2	1	3.3834000000000017	1	0	2	1	2	4	0	1	45	18	0	1	246.20399999999992	1	2	1
ETIZOLAM	0	4	1	4.2040200000000025	3	0	0	2	0	4	0	2	38	17	2	0	327.73500000000007	0	0	1
THYMOXAMINE	0	4	0	2.9841200000000017	1	0	0	6	0	1	0	7	45	16	0	0	254.17999999999995	0	0	0
MECLOFENAMATE_SODIUM	2	3	0	4.743620000000003	2	0	0	3	0	2	2	3	30	14	0	0	285.06499999999994	0	0	0
BUSPIRONE	0	7	2	2.088199999999999	1	2	0	6	3	4	0	6	59	21	1	2	354.2640000000002	1	1	1
ZOTEPINE	0	2	1	4.880900000000003	2	0	0	4	0	3	0	4	40	18	0	0	313.72399999999993	0	0	1
BUTORPHANOL	2	3	1	3.365600000000003	1	0	2	2	3	5	2	2	53	21	0	1	298.2360000000001	2	3	1
RALOXIFENE_HYDROCHLORIDE	2	5	1	6.075200000000005	4	0	0	7	1	5	2	7	61	28	1	1	446.37800000000016	0	0	0
SULFAPYRIDINE	2	5	0	1.4646	2	0	0	3	0	2	3	3	28	11	1	0	238.207	0	0	0
DANAZOL	1	3	0	4.2210000000000045	1	0	0	0	3	5	1	0	52	22	1	0	310.24700000000007	3	4	0
LERCANIDIPINE	1	9	1	6.478400000000009	3	0	0	12	0	4	1	14	86	36	0	0	570.4110000000003	0	0	0
RECAINAM	3	4	0	2.8130400000000013	1	2	0	6	0	1	3	8	44	15	0	0	238.185	0	0	0
FELBINAC	1	2	0	2.980700000000001	2	0	0	3	0	2	1	3	28	14	0	0	200.15200000000002	0	0	0
VINCAMINE	1	5	3	2.952500000000001	2	0	0	2	1	5	1	3	52	21	1	1	328.24200000000013	0	0	0
CHLORAMPHENICOL_PALMITATE	2	8	0	6.941200000000008	1	1	0	21	0	1	2	23	79	27	0	0	519.2110000000001	0	0	0
IRBESARTAN	1	7	1	4.7774000000000045	3	1	0	7	1	5	1	7	60	25	1	0	400.31600000000014	1	1	0
CEFUROXIME_AXETIL	2	14	2	-0.16829999999999856	1	3	0	9	1	3	3	13	57	20	1	1	488.3050000000004	0	0	0
ALBENDAZOLE	2	5	0	3.2433000000000005	2	1	0	4	0	2	2	6	33	12	1	0	250.218	0	0	0
ALCLOFENAC	1	3	0	2.5319000000000007	1	0	0	5	0	1	1	5	26	11	0	0	215.571	0	0	0
PHENSUXIMIDE	0	3	1	1.1589	1	2	0	1	1	2	0	1	25	11	0	1	178.12599999999995	0	0	1
ANILERIDINE	1	4	1	3.4082000000000017	2	0	0	6	1	3	2	7	54	22	0	1	324.25400000000013	0	0	1
DICYCLOMINE_HYDROCHLORIDE	0	3	0	4.402200000000004	0	0	0	7	2	2	0	8	57	19	0	0	274.21399999999994	2	2	0
FOSAMPRENAVIR	4	12	1	2.5198	2	1	0	13	1	3	5	15	75	25	0	1	549.3280000000002	0	0	0
BAMIFYLLINE	1	8	0	0.3387000000000002	3	0	0	8	0	3	1	8	55	20	2	0	358.2520000000002	0	0	0
SULFISOXAZOLE	2	6	0	1.6744400000000002	2	0	0	3	0	2	3	3	31	11	1	0	254.206	0	0	0
OXYPHENONIUM_BROMIDE	1	4	0	3.484100000000001	1	0	0	8	1	2	1	9	59	21	0	0	314.235	1	1	0
CISAPRIDE_MONOHYDRATE	2	7	1	3.358100000000001	2	1	0	9	1	3	3	10	61	23	0	1	436.7210000000002	0	0	0
MINOXIDIL	3	6	1	0.17236999999999925	1	0	0	1	1	2	4	1	30	9	1	1	194.13299999999998	0	0	0
MENADIOL	2	2	0	2.5594200000000007	2	0	0	0	0	2	2	0	23	11	0	0	164.11899999999997	0	0	0
STIRIPENTOL	1	3	1	2.835500000000002	1	0	0	2	0	2	1	3	35	14	0	0	216.15099999999995	0	0	1
FLECAINIDE_ACETATE	2	5	1	3.440700000000001	1	1	0	7	1	2	2	10	48	17	0	1	394.18600000000015	0	0	0
PAROXETINE	1	4	2	3.3265000000000016	2	0	0	4	1	4	1	4	44	19	0	1	309.211	0	0	1
ENPROFYLLINE	2	6	0	-0.17710000000000065	2	0	0	2	0	2	2	2	24	8	2	0	184.114	0	0	0
NYSTATIN	12	18	2	0.7783000000000075	0	0	0	3	1	2	13	3	140	47	0	1	850.5069999999997	0	0	0
NITRENDIPINE	1	8	1	2.5657000000000005	1	0	0	5	0	2	1	7	46	18	0	0	340.20600000000013	0	0	0
CARBAZOCHROME	3	7	1	-1.2899999999999994	0	2	0	1	1	2	4	2	29	10	0	1	224.135	0	1	0
MELITRACEN	0	1	0	4.709300000000004	2	0	0	3	0	3	0	3	47	21	0	0	266.23799999999994	0	1	1
PRAZOSIN	1	9	1	1.7845999999999995	3	1	0	4	1	4	2	5	49	19	2	1	362.2400000000002	0	0	0
ENALAPRIL	2	7	1	1.6046	1	1	0	9	1	2	2	11	55	20	0	1	348.22900000000016	0	0	0
SALSALATE	2	5	0	2.309600000000001	2	0	0	3	0	2	2	4	29	14	0	0	248.149	0	0	0
PRALIDOXIME_CHLORIDE	1	3	0	0.3191999999999999	1	0	0	1	0	1	1	1	19	7	1	0	128.08999999999997	0	0	0
METHOCARBAMOL	2	6	0	0.5301999999999998	1	1	0	6	0	1	3	7	32	11	0	0	226.123	0	0	1
OSELTAMIVIR_PHOSPHATE	2	6	0	1.2853999999999997	0	1	0	7	0	1	3	9	50	16	0	0	284.186	0	1	0
AMINOPHYLLINE	1	6	0	-1.0397000000000003	2	0	0	0	0	2	1	0	21	7	2	0	172.10299999999995	0	0	1
CARBENOXOLONE	2	7	0	6.8283000000000085	0	0	0	5	4	5	2	6	91	34	0	0	520.3670000000004	4	5	0
DEXRAZOXANE	2	8	2	-2.708299999999996	0	4	0	3	2	2	2	3	35	11	0	2	252.145	0	0	0
METHACYCLINE_HYDROCHLORIDE	6	10	0	-0.4378999999999992	1	1	0	2	0	4	7	2	54	22	0	0	420.24800000000016	0	3	0
INDOMETHACIN	1	5	0	3.9273200000000026	3	0	0	4	0	3	1	5	41	19	1	0	341.66500000000013	0	0	0
BOSENTAN	2	11	0	4.203900000000004	4	0	0	10	0	4	2	11	68	27	2	0	522.3930000000004	0	0	0
PROPICILLIN	2	7	2	1.4756999999999998	1	2	0	6	2	3	2	7	48	18	0	2	356.27400000000017	0	0	0
MIGLITOL	5	6	1	-3.262099999999999	0	0	0	3	1	1	5	3	31	8	0	1	190.09	0	0	0
BENZTHIAZIDE	2	7	1	2.2427	2	0	0	5	0	3	3	5	40	15	0	0	417.8360000000001	0	0	0
PRAMIPEXOLE	2	3	0	1.5822	1	0	0	3	0	2	3	3	31	10	1	0	194.19799999999998	0	1	1
VALSARTAN	2	8	0	4.1617000000000015	3	1	0	10	0	3	2	11	61	24	1	0	406.29600000000016	0	0	0
MENADIOL_SODIUM_DIPHOSPHATE	0	4	0	2.998820000000001	2	0	0	2	0	2	0	4	33	15	0	0	244.161	0	0	0
CLOBUTINOL	1	2	0	2.8312000000000013	1	0	0	5	0	1	1	5	39	14	0	0	233.613	0	0	0
CLOPIDOGREL_BISULFATE	0	3	1	3.6739000000000015	2	0	0	3	0	3	0	4	37	16	1	0	305.701	0	0	0
ROXITHROMYCIN	5	17	3	2.2096000000000084	0	0	0	13	3	3	5	13	134	41	0	3	760.45	0	0	0
INDELOXAZINE	1	3	1	1.6230999999999998	1	0	0	3	1	3	1	3	34	14	0	1	214.159	0	1	1
GLYCERIN	3	3	0	-1.6681	0	0	0	2	0	0	3	2	14	3	0	0	84.03	0	0	0
CHLORAZEPATE	2	5	1	2.5827	2	1	0	2	0	3	2	2	33	16	0	0	303.6400000000001	0	0	1
SORIVUDINE	4	8	1	-1.4863000000000006	1	0	0	3	1	2	4	3	33	11	1	1	336.03300000000013	0	0	0
CANDESARTAN	1	6	2	2.0796	3	0	0	1	0	5	1	1	42	20	2	0	332.23000000000013	0	0	0
NALBUPHINE	3	5	2	1.7073000000000005	1	0	2	2	3	6	3	2	53	21	0	1	330.2340000000001	2	3	1
TOPIRAMATE	1	9	3	-0.3953999999999982	0	0	0	3	3	3	2	3	43	12	0	3	318.1980000000001	0	0	1
CHLORPHENESIN	2	3	0	1.0719999999999998	1	0	0	4	0	1	2	4	24	9	0	0	191.549	0	0	1
PENTAERYTHRITOL	0	16	0	-1.1939999999999995	0	0	0	12	0	0	0	12	29	5	0	0	308.071	0	0	0
TROPISETRON	1	4	2	2.9499000000000013	2	0	2	2	2	4	1	3	41	17	1	2	264.199	0	0	1
HYDROCORTISONE_CYPIONATE	2	6	0	4.302900000000005	0	0	0	6	4	5	2	7	77	29	0	0	444.31300000000033	4	5	0
SULPIRIDE	2	7	1	0.5567000000000012	1	1	0	6	1	2	3	7	46	15	0	1	318.249	0	0	1
NIFURTIMOX	0	8	1	0.6406000000000001	1	0	0	3	1	2	0	3	32	10	1	1	274.193	0	0	0
SULFACYTINE	2	7	0	0.6461999999999999	2	0	0	4	0	2	3	4	34	12	1	0	280.224	0	0	0
DAPSONE	2	4	0	1.6838000000000002	2	0	0	2	0	2	4	2	29	12	0	0	236.21099999999998	0	0	0
RIBAVIRIN	4	9	1	-3.0114999999999994	1	1	0	3	1	2	5	3	29	8	1	1	232.111	0	0	0
ETRETINATE	0	3	0	5.645560000000009	1	0	0	7	0	1	0	8	56	23	0	0	324.25000000000006	0	0	0
DICUMAROL	2	6	0	2.9014000000000006	4	0	0	2	0	4	2	2	37	19	2	0	324.2030000000001	0	0	0
BROMFENAC	2	4	0	2.889400000000001	2	0	0	4	0	2	3	4	32	15	0	0	322.073	0	0	0
ACETYLCYSTEINE	3	4	0	-0.4945	0	1	0	3	0	0	2	4	19	5	0	0	154.12599999999995	0	0	0
ABACAVIR_SULFATE	3	7	0	1.0922999999999998	2	0	0	4	1	4	4	4	39	14	2	0	268.19499999999994	1	2	0
DEXAMETHASONE	3	5	0	1.8957	0	0	0	2	3	4	3	2	57	22	0	0	363.23500000000007	3	4	1
DOXEPIN	0	2	1	3.9624000000000033	2	0	0	3	0	3	0	3	42	19	0	0	258.2149999999999	0	0	1
LACIDIPINE	1	7	1	4.402500000000004	1	0	0	7	0	2	1	11	66	26	0	0	422.28700000000015	0	0	0
CLOFIBRATE	0	3	0	3.060500000000001	1	0	0	4	0	1	0	5	31	12	0	0	227.582	0	0	0
STAVUDINE	2	6	1	-0.7090799999999999	1	0	0	2	0	2	2	2	28	10	1	0	212.12	0	0	0
PIPERAZINE_CITRATE	2	2	1	-0.8208	0	0	0	0	1	1	2	0	16	4	0	1	76.05799999999998	0	0	0
VITAMIN_A_PALMITATE	0	2	0	11.542499999999983	0	0	0	20	0	1	0	21	98	36	0	0	464.3940000000004	0	1	0
PHENOXYBENZAMINE_HYDROCHLORIDE	0	2	0	4.194900000000003	2	0	0	8	0	2	0	8	43	18	0	0	281.6570000000001	0	0	0
