m_name	n_HBD	n_O	n_aliphatic_heterocycles	m_logp	n_aromatic_rings	n_amide_bonds	n_briged_head_atoms	n_strict_rotable_bonds	n_saturated_rings	n_rings	n_HOH	n_non_strict_rotable_bonds	n_atoms_with_Hydrogen	n_primary_carbon_atoms	n_aromatic_heterocycles	n_saturated_heterocycles	m_avg_weigth	n_saturated_carbocycles	n_aliphatic_carbocycles	is_cns_molecule
ESTROPIPATE	1	5	0	3.293400000000002	1	0	0	2	2	4	1	2	46	18	0	0	328.2600000000001	2	3	0
NEVIRAPINE	1	5	1	2.6512200000000004	2	1	0	1	1	4	1	1	34	15	2	0	252.192	1	1	0
DILOXANIDE	1	3	0	2.1587	1	1	0	2	0	1	1	3	23	9	0	0	225.01	0	0	0
DEXTROMORAMIDE	0	4	2	3.5634000000000023	2	1	0	6	2	4	0	7	61	25	0	2	360.28700000000015	0	0	1
FLUVASTATIN_SODIUM	3	5	0	4.6281000000000025	3	0	0	8	0	3	3	8	56	24	1	0	385.26500000000016	0	0	0
FOSINOPRIL_SODIUM	1	8	1	6.121300000000009	1	1	0	14	2	3	1	16	85	30	0	1	517.3040000000004	1	1	0
TILUDRONATE_DISODIUM	4	6	0	2.0711000000000013	1	0	0	4	0	1	4	4	26	7	0	0	309.5390000000001	0	0	0
VILOXAZINE	1	4	1	1.4525	1	0	0	5	1	2	1	5	36	13	0	1	218.14700000000002	0	0	1
NALTREXONE	2	5	2	1.5254	1	0	2	2	3	6	2	2	48	20	0	1	318.22300000000007	2	3	1
BICALUTAMIDE	2	6	0	2.8795800000000016	2	1	0	5	0	2	2	7	43	18	0	0	416.26700000000017	0	0	0
MEPARTRICIN	12	21	3	2.37480000000001	1	0	2	10	2	4	14	11	166	59	0	2	1040.6439999999993	0	0	0
IVERMECTIN	3	14	6	5.601400000000008	0	0	2	8	5	7	3	8	136	48	0	5	800.5139999999999	0	1	0
CIPROFIBRATE	1	3	0	3.589800000000003	1	0	0	4	1	2	1	4	32	13	0	0	275.046	1	1	0
LIOTHYRONINE	3	5	0	3.952700000000001	2	0	0	5	0	2	4	5	35	15	0	0	638.8800000000001	0	0	0
FLUVOXAMINE	1	4	0	3.201500000000001	1	0	0	9	0	1	2	10	43	15	0	0	297.17099999999994	0	0	1
DIFLUNISAL	2	3	0	3.0356000000000005	2	0	0	2	0	2	2	2	26	13	0	0	242.136	0	0	0
IDARUBICIN	5	10	1	1.0202999999999989	2	0	0	3	1	5	6	3	63	26	0	1	470.28400000000033	0	2	0
SIBUTRAMINE	0	1	0	4.738000000000005	1	0	0	5	1	2	0	5	45	17	0	0	253.64700000000002	1	1	1
ALLOPURINOL	2	5	0	-0.3538000000000001	2	0	0	0	0	2	2	0	14	5	2	0	132.082	0	0	0
GLICLAZIDE	2	6	1	1.6298200000000005	1	2	0	3	2	3	2	5	43	15	0	1	302.25000000000006	1	1	0
SORBINIL	2	5	2	0.6428999999999999	1	3	0	0	1	3	2	0	26	11	0	1	227.13	0	0	0
LEUCOVORIN	7	14	1	-0.3188000000000001	2	2	0	10	0	3	8	11	57	20	1	0	450.26200000000017	0	0	0
CILAZAPRIL	2	8	2	1.5955	1	1	0	8	2	3	2	9	61	22	0	2	386.25800000000015	0	0	0
SULFISOXAZOLE_ACETYL	1	7	0	1.6154400000000002	2	1	0	3	0	2	2	4	36	13	1	0	294.2270000000001	0	0	0
REMOXIPRIDE	1	5	1	2.680400000000001	1	1	0	6	1	2	1	7	45	16	0	1	348.09099999999995	0	0	1
BETHANIDINE_SULFATE	2	3	0	0.9813999999999996	1	0	0	2	0	1	2	4	28	10	0	0	162.13099999999997	0	0	0
SULFAMETHOXAZOLE	2	6	0	1.36602	2	0	0	3	0	2	3	3	28	10	1	0	242.195	0	0	0
DOLASETRON	1	5	4	2.519	2	0	4	2	4	6	1	3	44	19	1	4	304.22	0	0	1
NOVOBIOCIN_SODIUM	5	13	1	3.6271200000000015	3	2	0	8	1	4	6	10	80	31	1	1	576.3440000000003	0	0	0
XYLOSE	4	5	0	-2.7397	0	0	0	4	0	0	4	4	20	5	0	0	140.04999999999998	0	0	0
BENPERIDOL	1	5	1	3.7687000000000026	3	0	0	6	1	4	1	6	52	22	1	1	357.25900000000007	0	0	1
THIORIDAZINE	0	2	2	5.8856000000000055	2	0	0	4	1	4	0	4	51	21	0	1	344.37900000000013	0	0	1
PHENOLPHTHALEIN	2	4	1	3.5601000000000016	3	0	0	2	0	4	2	2	38	20	0	0	304.216	0	0	0
AMISULPRIDE	2	7	1	1.2851000000000006	1	1	0	7	1	2	3	8	52	17	0	1	342.271	0	0	1
SUCRALFATE	8	35	2	-6.821300000000003	0	0	0	20	2	2	8	20	74	11	0	2	948.6220000000003	0	0	0
TROLEANDOMYCIN	0	16	4	3.620900000000008	0	0	0	9	4	4	0	12	124	41	0	4	746.4430000000001	0	0	0
BISOPROLOL_FUMARATE	2	5	0	2.3659	1	0	0	12	0	1	2	12	54	18	0	0	294.201	0	0	0
MIDODRINE_HYDROCHLORIDE	3	6	0	-0.1878999999999994	1	1	0	6	0	1	4	7	36	12	0	0	236.142	0	0	0
EMEPRONIUM	0	1	0	4.693400000000004	2	0	0	6	0	2	0	6	49	20	0	0	254.22699999999992	0	0	0
HALAZEPAM	0	3	1	4.086300000000001	2	1	0	2	0	3	0	3	36	17	0	0	340.647	0	0	1
SETIPTILINE	0	1	1	3.837100000000003	2	0	0	0	0	4	0	0	39	19	0	0	242.21599999999992	0	1	1
METHYLERGONOVINE	3	5	1	1.9247000000000003	2	1	0	4	0	4	3	5	50	20	1	0	314.2390000000001	0	1	0
PROCHLORPERAZINE	0	3	2	4.580200000000004	2	0	0	4	1	4	0	4	49	20	0	1	349.76100000000014	0	0	1
IOMAZENIL	0	6	1	2.2392000000000003	2	1	0	2	0	3	0	3	36	15	1	0	397.087	0	0	1
CLONAZEPAM	1	6	1	3.0377000000000014	2	1	0	2	0	3	1	2	32	15	0	0	305.63599999999997	0	0	1
FLUMAZENIL	0	6	1	1.7736999999999998	2	1	0	2	0	3	0	3	36	15	1	0	289.181	0	0	1
ANISINDIONE	0	3	0	2.8580000000000005	2	0	0	2	0	3	0	2	31	16	0	0	240.173	0	1	0
HYDROCORTISONE	3	5	0	1.7816	0	0	0	2	3	4	3	2	56	21	0	0	332.2260000000001	3	4	0
BROMOCRIPTINE	3	10	4	3.1928000000000023	2	3	0	5	3	7	3	6	83	32	1	3	614.2860000000003	0	1	1
BEMETIZIDE	3	7	1	1.821	2	0	0	3	0	3	4	3	41	15	0	0	385.7690000000002	0	0	0
LIDOFLAZINE	1	4	1	5.750040000000006	3	1	0	9	1	4	1	10	71	30	0	1	456.3460000000003	0	0	0
REBOXETINE	1	4	1	3.1938000000000004	2	0	0	6	1	3	1	6	46	19	0	1	290.213	0	0	1
NEOSTIGMINE	0	4	0	1.9437	1	1	0	2	0	1	0	4	35	12	0	0	204.14399999999995	0	0	0
CHLOROTRIANISENE	0	3	0	5.867800000000004	3	0	0	6	0	3	0	6	48	23	0	0	359.70300000000015	0	0	0
COLCHICINE	1	7	0	2.8716000000000013	2	1	0	5	0	3	1	6	54	22	0	0	374.24300000000017	0	1	0
GLISOLAMIDE	3	9	0	2.27612	2	3	0	7	1	3	3	10	56	20	1	0	408.3100000000002	1	1	0
DISTIGMINE	0	8	0	2.4574000000000007	2	2	0	9	0	2	0	13	62	22	2	0	384.26600000000013	0	0	0
DEHYDROCHOLIC	1	5	0	4.073300000000003	0	0	0	4	4	4	1	4	63	24	0	0	368.2590000000001	4	4	0
PRAZEPAM	0	3	1	3.934000000000003	2	1	0	3	1	4	0	3	40	19	0	0	307.67500000000007	1	1	1
NITAZOXANIDE	1	8	0	2.2289000000000003	2	1	0	4	0	2	1	6	30	12	1	0	298.2150000000001	0	0	0
PHENAZOCINE	1	2	1	4.159100000000005	2	0	2	3	1	4	1	3	51	22	0	1	294.248	0	1	1
ATAZANAVIR	5	13	0	4.2116000000000025	3	4	0	14	0	3	5	22	103	38	1	0	652.4530000000002	0	0	0
IPODATE	1	4	0	3.7390000000000025	1	0	0	5	0	1	1	5	32	12	0	0	584.8560000000002	0	0	0
BENAZEPRIL	2	7	1	2.5731	2	1	0	9	0	3	2	10	59	24	0	0	396.27300000000014	0	0	0
PERGOLIDE	1	2	1	4.271100000000003	2	0	0	4	1	4	1	4	48	19	1	1	288.29	0	1	1
ROSARAMICIN	2	10	3	2.6704000000000017	0	0	0	6	2	3	2	6	92	31	0	2	530.3390000000004	0	0	0
BROXATEROL	2	4	0	1.8586	1	0	0	3	0	1	2	4	29	9	1	0	248.015	0	0	0
PHENOBARBITAL/PHENOBARBITONE	2	5	1	0.7003999999999997	1	4	0	2	1	2	2	2	29	12	0	1	220.143	0	0	1
VARDENAFIL	1	10	1	2.0704199999999995	3	0	0	8	1	4	1	8	66	23	2	1	456.3580000000002	0	0	0
BRIVUDINE	3	7	1	-0.4571	1	0	0	3	1	2	3	3	32	11	1	1	320.03400000000005	0	0	0
DEMECLOCYCLINE_HYDROCHLORIDE	6	10	0	0.1082999999999998	1	0	0	1	2	4	7	1	53	21	0	0	443.69000000000017	2	3	0
ISOPROPAMIDE_IODIDE	1	3	0	4.111500000000003	2	1	0	8	0	2	2	8	59	23	0	0	320.26600000000013	0	0	0
CHLOROQUINE_PHOSPHATE	1	3	0	4.810600000000004	2	0	0	8	0	2	1	8	48	18	1	0	293.672	0	0	0
MEMANTINE	1	1	0	2.6941000000000006	0	0	4	0	4	4	2	0	34	12	0	0	158.13899999999995	4	4	1
SUMATRIPTAN	2	5	0	1.3211999999999997	2	0	0	6	0	2	2	6	41	14	1	0	274.24	0	0	1
OXAZEPAM	2	4	1	2.447900000000001	2	1	0	1	0	3	2	1	31	15	0	0	275.63	0	0	1
OXYPERTINE	1	5	1	3.858220000000004	3	0	0	6	1	4	1	6	57	23	1	1	350.27200000000016	0	0	1
CHLORMETHIAZOLE	0	1	0	1.9244	1	0	0	2	0	1	0	2	14	5	1	0	141.582	0	0	1
PALONOSETRON	0	3	4	2.6565000000000007	1	1	2	1	3	6	0	1	46	19	0	3	272.222	0	1	1
CEFDITOREN_PIVOXIL	2	13	2	2.298119999999999	2	2	0	9	1	4	3	13	69	25	2	1	592.5110000000002	0	0	0
FLUOCORTOLONE	2	4	0	2.6367000000000016	0	0	0	2	3	4	2	2	56	22	0	0	347.23600000000016	3	4	0
ERYTHRITYL	0	16	0	-1.4431999999999994	0	0	0	11	0	0	0	11	26	4	0	0	296.06	0	0	0
TRIAMCINOLONE	4	6	0	0.6204999999999998	0	0	0	2	3	4	4	2	55	21	0	0	367.2230000000001	3	4	0
NICORANDIL	1	7	0	0.01969999999999944	1	1	0	5	0	1	1	6	24	8	1	0	202.105	0	0	0
PREGABALIN	2	3	0	1.0821	0	0	0	5	0	0	3	5	28	8	0	0	142.093	0	0	1
GEMIFLOXACIN	2	9	1	0.966	2	0	0	5	2	4	3	5	48	18	2	1	369.22700000000015	1	1	0
EPALRESTAT	1	4	1	2.918700000000001	1	1	0	4	1	2	1	4	34	15	0	1	306.30300000000005	0	0	0
FLUPIRTINE	3	6	0	2.9834000000000014	2	1	0	5	0	2	4	7	39	15	1	0	287.189	0	0	1
FENOTEROL	5	5	0	2.0576	2	0	0	6	0	2	5	6	43	17	0	0	282.18999999999994	0	0	0
QUINESTROL	1	2	0	5.228400000000006	1	0	0	2	3	5	1	2	59	25	0	0	332.27300000000014	3	4	0
LEVODROPROPIZINE	2	4	1	0.16179999999999994	1	0	0	4	1	2	2	4	37	13	0	1	216.155	0	0	0
DIPHENHYDRAMINE	0	2	0	3.3542000000000023	2	0	0	6	0	2	0	6	40	17	0	0	234.193	0	0	1
FENTANYL	0	3	1	4.136700000000004	2	1	0	6	1	3	0	7	53	22	0	1	308.25500000000005	0	0	1
CHLORDIAZEPOXIDE	1	4	1	1.8492	2	0	0	1	0	3	1	1	35	16	0	0	285.649	0	0	1
PARALDEHYDE	0	3	1	1.0878	0	0	0	0	1	1	0	0	21	6	0	1	120.06299999999996	0	0	1
ESTRADIOL	2	2	0	3.6092000000000017	1	0	0	0	2	4	2	0	44	18	0	0	248.196	2	3	0
ACETAZOLAMIDE	2	7	0	-0.8561000000000003	1	1	0	2	0	1	3	3	19	4	1	0	216.203	0	0	1
CINOLAZEPAM	1	5	1	2.8951800000000016	2	1	0	3	0	3	1	3	38	18	0	0	344.66800000000006	0	0	1
ONDANSETRON	0	4	0	3.1285200000000017	3	0	0	2	0	4	0	2	41	18	2	0	274.218	0	1	1
BEVANTOLOL	2	5	0	2.584220000000001	2	0	0	10	0	2	2	10	52	20	0	0	318.22300000000007	0	0	0
PANTOTHENIC	4	6	0	-1.0432999999999997	0	1	0	6	0	0	4	7	32	9	0	0	202.101	0	0	0
SULINDAC	1	3	0	4.365500000000004	2	0	0	4	0	3	1	4	42	20	0	0	339.2820000000001	0	1	0
CORTISONE_ACETATE	2	5	0	1.9898	0	0	0	2	3	4	2	2	54	21	0	0	332.2260000000001	3	4	0
CLIDINIUM_BROMIDE	1	4	3	2.7045000000000003	2	0	2	4	3	5	1	5	52	22	0	3	326.2460000000001	0	0	0
LACTULOSE	8	11	1	-5.552999999999992	0	0	0	8	1	1	8	8	45	12	0	1	320.1210000000001	0	0	0
HYDROMORPHONE	1	4	2	1.6303	1	0	2	0	2	5	1	0	40	17	0	1	266.1909999999999	1	2	1
MEFENAMIC_ACID	2	3	0	3.7452400000000017	2	0	0	3	0	2	2	3	33	15	0	0	226.17	0	0	0
MEPHENYTOIN	1	4	1	1.4735000000000005	1	3	0	2	1	2	1	2	30	12	0	1	204.144	0	0	1
PENTOXIFYLLINE	0	7	0	0.1929999999999996	2	0	0	5	0	2	0	5	38	13	2	0	260.16799999999995	0	0	0
RIZATRIPTAN	1	5	0	1.9118	3	0	0	5	0	3	1	5	39	15	2	0	250.2	0	0	1
TRANEXAMIC_ACID	2	3	0	0.8361000000000001	0	0	0	2	1	1	3	2	26	8	0	0	142.09299999999996	1	1	0
ACITRETIN	1	3	0	5.167060000000005	1	0	0	6	0	1	1	6	50	21	0	0	300.228	0	0	0
DIETHYLSTILBESTROL_DIPHOSPHATE	2	2	0	4.828600000000005	2	0	0	4	0	2	2	4	40	18	0	0	248.196	0	0	0
GALANTAMINE	1	4	2	1.8503000000000005	1	0	0	1	0	4	1	1	42	17	0	0	266.1909999999999	0	1	1
MEBENDAZOLE	2	6	0	2.9722000000000013	3	1	0	3	0	3	2	5	35	16	1	0	282.194	0	0	0
HYDROXYZINE	1	4	1	3.0559000000000016	2	0	0	8	1	3	1	8	53	21	0	1	347.69600000000014	0	0	1
CYSTEAMINE_BITARTRATE	2	1	0	-0.12509999999999988	0	0	0	1	0	0	2	1	11	2	0	0	70.096	0	0	0
PROTRIPTYLINE	1	1	0	4.301900000000003	2	0	0	4	0	3	1	4	41	19	0	0	242.21599999999992	0	1	1
IOCETAMIC_ACID	2	5	0	3.156200000000001	1	1	0	4	0	1	3	5	33	12	0	0	600.855	0	0	0
DIOSMIN	8	15	2	-1.0897000000000006	3	0	0	7	2	5	8	7	75	28	1	2	576.2930000000002	0	0	0
LINCOMYCIN_HYDROCHLORIDE	5	8	2	-0.8569999999999969	0	1	0	7	2	2	5	8	61	18	0	2	372.27300000000014	0	0	0
THIOTHIXENE	0	5	2	3.4707000000000017	2	0	0	5	1	4	0	5	59	23	0	1	414.4060000000002	0	0	1
TRIAMTERENE	3	7	0	0.8333999999999999	3	0	0	1	0	3	6	1	30	12	2	0	242.18099999999998	0	0	0
RACECADOTRIL	1	5	0	2.9846000000000013	2	1	0	9	0	2	1	12	50	21	0	0	362.30100000000016	0	0	0
LORAZEPAM	2	4	1	3.101300000000001	2	1	0	1	0	3	2	1	31	15	0	0	311.08299999999997	0	0	1
MEPTAZINOL	1	2	1	3.1557000000000017	1	0	0	2	1	2	1	2	40	15	0	1	210.171	0	0	1
RIBOFLAVIN	5	10	2	-1.7235599999999989	1	0	0	5	0	3	5	5	47	17	0	0	356.2090000000002	0	0	0
TRIDIHEXETHYL_CHLORIDE	1	2	0	4.721100000000004	1	0	0	8	1	2	1	8	59	21	0	0	282.237	1	1	0
FROVATRIPTAN	3	4	0	1.3435	2	1	0	2	0	3	4	2	35	14	1	0	226.17399999999995	0	1	0
FLUOXYMESTERONE	2	3	0	3.3322000000000016	0	0	0	0	3	4	2	0	53	20	0	0	307.2150000000001	3	4	0
CELECOXIB	1	5	0	3.513920000000001	3	0	0	3	0	3	2	4	40	17	1	0	367.267	0	0	0
AZACITIDINE	4	9	1	-3.167999999999999	1	0	0	2	1	2	5	2	29	8	1	1	232.111	0	0	0
PHENINDIONE	0	2	0	2.849400000000001	2	0	0	1	0	3	0	1	27	15	0	0	212.16299999999995	0	1	0
ROPINIROLE	1	3	1	2.845700000000001	1	1	0	7	0	2	1	7	43	16	0	0	236.18900000000002	0	0	1
BUPROPION	1	2	0	3.2993000000000023	1	0	0	3	0	1	1	4	34	13	0	0	221.602	0	0	1
IOHEXOL	8	12	0	-1.6274999999999986	1	3	0	12	0	1	8	15	60	19	0	0	794.9330000000001	0	0	0
HEXOCYCLIUM_METHYLSULFATE	1	3	1	2.8465000000000007	1	0	0	4	2	3	1	4	56	20	0	1	284.233	1	1	0
CARBENICILLIN_INDANYL_SODIUM	2	8	2	2.4962	2	2	0	6	2	5	2	8	61	26	0	2	468.36100000000033	0	1	0
EPROSARTAN_MESYLATE	2	6	0	4.744400000000003	3	0	0	10	0	3	2	10	54	23	2	0	400.33000000000015	0	0	0
ENOXACIN	2	7	1	0.6633000000000002	2	0	0	3	1	3	2	3	40	15	2	1	303.188	0	0	0
ALPRAZOLAM	0	4	1	3.5801200000000017	3	0	0	1	0	4	0	1	35	17	1	0	295.668	0	0	1
MEPROBAMATE	2	6	0	0.9834000000000004	0	2	0	6	0	0	4	8	33	9	0	0	200.10899999999995	0	0	1
ANISOTROPINE	0	3	2	3.5158000000000023	0	0	2	6	2	2	0	7	52	17	0	2	250.19199999999995	0	0	0
RITONAVIR	4	11	0	5.905200000000005	4	4	0	17	0	4	4	22	98	37	2	0	672.5780000000002	0	0	0
VITAMIN	1	2	1	8.840260000000002	1	0	0	12	0	2	1	12	81	29	0	0	380.3170000000002	0	0	0
PREDNISOLONE	3	5	0	1.5576	0	0	0	2	3	4	3	2	54	21	0	0	332.22600000000006	3	4	0
OTILONIUM	1	6	0	6.321400000000009	2	1	0	16	0	2	1	18	78	29	0	0	440.3290000000003	0	0	0
OXOLINIC	1	6	1	1.4483	2	0	0	2	0	3	1	2	30	13	1	0	250.14499999999992	0	0	0
ROPIVACAINE	1	3	1	3.5064400000000018	1	1	0	4	1	2	1	5	46	17	0	1	248.2	0	0	1
PINAVERIUM	0	5	1	5.2923000000000044	1	0	2	10	4	5	0	10	73	26	0	1	470.1930000000004	3	3	0
AZITHROMYCIN_DIHYDRATE	5	14	3	1.9007000000000047	0	0	0	7	3	3	5	7	124	38	0	3	676.4200000000002	0	0	0
LACTITOL	9	11	1	-5.761199999999992	0	0	0	8	1	1	9	8	47	12	0	1	320.1210000000001	0	0	0
AMBENONIUM_CHLORIDE	2	6	0	4.639200000000005	2	2	0	14	0	2	2	17	78	28	0	0	495.2400000000004	0	0	0
CARBETAPENTANE	0	4	0	3.4000000000000017	1	0	0	10	1	2	0	11	55	20	0	0	302.224	1	1	0
PIROXICAM	2	7	1	1.5810000000000002	2	1	0	2	0	3	2	3	36	15	1	0	318.24900000000014	0	0	0
TIMOLOL_MALEATE	2	7	1	0.5024999999999997	1	0	0	6	1	2	2	7	45	13	1	1	292.23500000000007	0	0	0
CLARITHROMYCIN	4	14	3	2.4397000000000046	0	0	0	8	3	3	4	8	121	38	0	3	678.4120000000003	0	0	0
FENFLURAMINE	1	1	0	3.2459000000000024	1	0	0	4	0	1	1	5	32	12	0	0	215.13299999999992	0	0	1
ASTEMIZOLE	1	5	1	5.351300000000005	4	0	0	8	1	5	1	8	65	28	1	1	427.33300000000025	0	0	0
TANDOSPIRONE	0	7	2	1.4098999999999997	1	2	2	6	4	5	0	6	57	21	1	2	354.2640000000002	2	2	1
IMIPRAMINE	0	2	1	3.875000000000004	2	0	0	4	0	3	0	4	45	19	0	0	256.223	0	0	1
HALOFANTRINE_HYDROCHLORIDE	1	2	0	8.644300000000001	3	0	0	10	0	3	1	11	63	26	0	0	470.1920000000002	0	0	0
ERYTHROMYCIN	5	14	3	1.785600000000004	0	0	0	7	3	3	5	7	118	37	0	3	666.4010000000002	0	0	0
LORMETAZEPAM	1	4	1	3.1256000000000017	2	1	0	1	0	3	1	1	34	16	0	0	323.09399999999994	0	0	1
TRIMEPRAZINE	0	2	1	4.4870000000000045	2	0	0	4	0	3	0	4	43	18	0	0	276.279	0	0	1
REBAMIPIDE	3	6	0	2.6072000000000006	3	1	0	5	0	3	3	6	41	19	1	0	355.672	0	0	0
MEFLOQUINE	2	3	1	4.4479000000000015	2	0	0	2	1	3	2	4	42	17	1	1	362.18799999999993	0	0	0
MESORIDAZINE	0	3	2	4.901100000000005	2	0	0	4	1	4	0	4	52	21	0	1	360.37800000000016	0	0	1
AMITRIPTYLINE	0	1	0	4.168600000000003	2	0	0	3	0	3	0	3	44	20	0	0	254.22699999999992	0	1	1
DIPYRIDAMOLE	4	12	2	-0.017599999999997284	2	0	0	12	2	4	4	12	76	24	2	2	464.3160000000003	0	0	0
POLYTHIAZIDE	2	7	1	1.655	1	0	0	4	0	2	3	5	38	11	0	0	426.7860000000002	0	0	0
TIRAPAZAMINE	1	6	0	-0.9162000000000003	2	0	0	0	0	2	2	0	19	7	1	0	172.10299999999995	0	0	0
TENOXICAM	2	7	1	1.6425	2	1	0	2	0	3	2	3	33	13	2	0	326.2940000000001	0	0	0
BUNAZOSIN	1	8	1	2.068	2	1	0	5	1	3	2	6	54	19	1	1	346.24100000000016	0	0	0
LEVOCARNITINE	2	4	0	-0.4718000000000007	0	0	0	4	0	0	2	4	27	7	0	0	146.08099999999996	0	0	0
ANASTROZOLE	0	5	0	2.9287600000000014	2	0	0	4	0	2	0	4	41	17	1	0	274.222	0	0	0
MOCLOBEMIDE	1	4	1	1.4019999999999997	1	1	0	4	1	2	1	5	35	13	0	1	251.608	0	0	1
ETODOLAC	2	4	1	3.3830000000000013	2	0	0	4	0	3	2	4	42	17	1	0	266.191	0	0	0
AMINOSALICYLIC_ACID	3	4	0	0.6726000000000001	1	0	0	1	0	1	4	1	18	7	0	0	146.08099999999996	0	0	0
SATIGREL	1	5	0	3.8940800000000015	2	0	0	7	0	2	1	7	44	20	0	0	318.22300000000007	0	0	0
GLIPIZIDE	3	9	0	2.07812	2	3	0	7	1	3	3	10	58	21	1	0	418.3290000000002	1	1	0
TRIAMCINOLONE_DIACETATE	2	8	0	1.7620999999999996	0	0	0	4	3	4	2	6	65	25	0	0	447.26500000000016	3	4	0
CYCLIZINE	0	2	1	3.0234000000000014	2	0	0	3	1	3	0	3	42	18	0	1	244.212	0	0	1
BREQUINAR	1	3	0	5.853620000000004	4	0	0	3	0	4	1	3	43	23	1	0	360.25400000000013	0	0	0
CYCLOPHOSPHAMIDE	1	4	1	1.884	0	0	0	5	1	1	1	5	29	7	0	1	245.96900000000002	0	0	0
CROMOLYN_SODIUM	3	11	0	2.1145	4	0	0	8	0	4	3	8	50	23	2	0	452.2420000000003	0	0	0
IBANDRONATE	5	8	0	0.4999999999999996	0	0	0	9	0	0	5	9	42	9	0	0	296.047	0	0	0
ZALCITABINE	2	6	1	-0.5046000000000008	1	0	0	2	1	2	3	2	28	9	1	1	198.11700000000002	0	0	0
DIRITHROMYCIN	5	16	4	2.201700000000009	0	0	2	12	4	4	5	12	136	42	0	4	756.462	0	0	0
