m_name	n_HBD	n_O	n_aliphatic_heterocycles	m_logp	n_aromatic_rings	n_amide_bonds	n_briged_head_atoms	n_strict_rotable_bonds	n_saturated_rings	n_rings	n_HOH	n_non_strict_rotable_bonds	n_atoms_with_Hydrogen	n_primary_carbon_atoms	n_aromatic_heterocycles	n_saturated_heterocycles	m_avg_weigth	n_saturated_carbocycles	n_aliphatic_carbocycles	is_cns_molecule
TRILOSTANE	2	4	1	3.466880000000002	0	0	0	0	4	5	2	0	51	20	0	1	302.2240000000001	3	4	0
RILMENIDINE	1	3	1	1.1507999999999998	0	0	0	3	2	3	1	4	29	10	0	0	164.12299999999996	2	2	0
TELITHROMYCIN	1	15	3	4.929200000000005	2	1	0	11	3	5	1	11	123	43	2	3	746.4979999999997	0	0	0
ALPIDEM	0	4	0	5.4992000000000045	3	1	0	7	0	3	0	8	50	21	2	0	381.15700000000015	0	0	1
ISRADIPINE	1	8	1	2.5822000000000003	2	0	0	4	0	3	1	6	48	19	1	0	350.22500000000014	0	0	0
IPRIFLAVONE	0	3	0	4.247200000000003	3	0	0	3	0	3	0	3	37	18	1	0	264.19499999999994	0	0	0
FLUTAMIDE	1	5	0	3.2081000000000017	1	1	0	3	0	1	1	5	30	11	0	0	265.126	0	0	0
NEFOPAM	0	2	1	3.2380000000000018	2	0	0	1	0	3	0	1	38	17	0	0	234.193	0	0	1
ALOSETRON	1	5	1	2.4083200000000007	3	1	0	2	0	4	1	2	40	17	2	0	276.21399999999994	0	0	0
MEPERIDINE	0	3	1	2.2131	1	0	0	3	1	2	0	4	39	15	0	1	226.17	0	0	1
PIOGLITAZONE	1	5	1	3.159600000000001	2	2	0	7	1	3	1	7	45	19	1	1	336.2870000000001	0	0	0
TELMISARTAN	1	6	0	7.264420000000008	6	0	0	7	0	6	1	7	69	33	2	0	484.3890000000004	0	0	0
DICLOXACILLIN_SODIUM	2	8	2	3.2021200000000016	2	2	0	4	2	4	2	5	47	19	1	2	453.19800000000015	0	0	0
OXANDROLONE	1	3	1	3.5431000000000026	0	0	0	0	4	4	1	0	52	19	0	1	276.20599999999996	3	3	0
CIMETIDINE	3	6	0	0.5974	1	0	0	5	0	1	3	7	33	10	1	0	236.219	0	0	0
MARIMASTAT	5	8	0	-0.20809999999999906	0	3	0	7	0	0	5	11	52	15	0	0	302.1810000000001	0	0	0
CEPHALOGLYCIN	3	9	2	-0.011899999999999187	1	2	0	6	1	3	4	8	47	18	0	1	386.28000000000014	0	0	0
FLUDROCORTISONE_ACETATE	3	5	0	1.8737	0	0	0	2	3	4	3	2	56	21	0	0	351.22400000000016	3	4	0
MESNA	2	3	0	-0.19599999999999984	0	0	0	2	0	0	1	2	13	2	0	0	136.153	0	0	0
SILDENAFIL_CITRATE	1	10	1	1.6109	3	0	0	7	1	4	1	7	63	22	2	1	444.34700000000015	0	0	0
REMIFENTANIL	0	7	1	2.0003	1	1	0	7	1	2	0	10	55	20	0	1	348.22900000000016	0	0	1
KANAMYCIN_SULFATE	11	15	2	-7.2913999999999985	0	0	0	6	3	3	15	6	69	18	0	2	448.21500000000015	1	1	0
GEMFIBROZIL	1	3	0	3.573240000000002	1	0	0	6	0	1	1	6	40	15	0	0	228.16199999999995	0	0	0
ACETOPHENAZINE	1	5	2	3.4919000000000042	2	0	0	7	1	4	1	7	58	23	0	1	382.33900000000017	0	0	1
AMPHOTERICIN_B	12	18	3	0.7117000000000075	0	0	2	3	2	3	13	3	138	47	0	2	850.5069999999997	0	0	0
LANSOPRAZOLE	1	5	0	3.515220000000001	3	0	0	5	0	3	1	6	39	16	2	0	355.25600000000014	0	0	0
AMANTADINE	1	1	0	1.9139	0	0	4	0	4	4	2	0	28	10	0	0	134.11699999999996	4	4	1
PERFLUBRON	0	0	0	6.348200000000002	0	0	0	6	0	0	0	7	26	8	0	0	498.958	0	0	0
CLOTRIMAZOLE	0	2	0	5.376700000000002	4	0	0	4	0	4	0	4	42	22	1	0	327.709	0	0	0
NYLIDRIN	3	3	0	3.4250000000000016	2	0	0	7	0	2	3	7	47	19	0	0	274.21399999999994	0	0	0
INDOMETACIN	0	5	0	8.805120000000002	3	0	0	12	0	3	0	14	80	34	1	0	521.8300000000004	0	0	0
ROSIGLITAZONE_MALEATE	1	6	1	2.490900000000001	2	2	0	7	1	3	1	7	44	18	1	1	338.28300000000013	0	0	0
EBASTINE	0	3	1	7.217600000000008	3	0	0	9	1	4	0	10	74	32	0	1	430.3570000000003	0	0	0
FOLIC_ACID	6	13	0	-0.04479999999999952	3	1	0	9	0	3	7	10	51	19	2	0	422.2520000000002	0	0	0
OXYPHENBUTAZONE	1	5	1	3.4934000000000016	2	2	0	5	1	3	1	5	44	19	0	1	304.22000000000014	0	0	0
SODIUM_PHENYLBUTYRATE	1	2	0	2.0939	1	0	0	4	0	1	1	4	24	10	0	0	152.10799999999998	0	0	0
ESTRAMUSTINE	1	4	0	5.182000000000007	1	1	0	5	2	4	1	7	60	23	0	0	409.1630000000001	2	3	0
TOREMIFENE_CITRATE	0	2	0	6.215000000000006	3	0	0	9	0	3	0	9	57	26	0	0	377.7450000000002	0	0	0
ACETAMINOPHEN/PARACETAMOL	2	3	0	1.3505999999999998	1	1	0	1	0	1	2	2	20	8	0	0	142.093	0	0	1
METIXENE	0	1	2	5.015000000000005	2	0	0	2	1	4	0	2	45	20	0	1	286.2940000000001	0	0	1
CYCLANDELATE	1	3	0	3.4780000000000024	1	0	0	3	1	2	1	4	44	17	0	0	252.184	1	1	0
CEFDINIR	4	10	2	-0.17180000000000062	1	2	0	5	1	3	5	6	39	14	1	1	382.31800000000015	0	0	0
CARPHENAZINE	1	5	2	3.882000000000003	2	0	0	8	1	4	1	8	61	24	0	1	394.35000000000014	0	0	1
METHOTRIMEPRAZINE	0	3	1	4.495600000000005	2	0	0	5	0	3	0	5	47	19	0	0	304.289	0	0	1
GLISOXEPIDE	3	10	1	1.7344199999999994	2	3	0	7	1	3	3	10	58	20	1	1	422.3170000000002	0	0	0
TYROPANOATE_SODIUM	2	4	0	4.892300000000003	1	1	0	7	0	1	2	8	40	15	0	0	622.8810000000002	0	0	0
AZATADINE	0	2	1	3.7077000000000018	2	0	0	0	1	4	0	0	44	20	1	1	268.23400000000004	0	1	1
NICARDIPINE_HYDROCHLORIDE	1	9	1	3.677800000000003	2	0	0	9	0	3	1	11	64	26	0	0	450.30100000000033	0	0	0
CLEBOPRIDE	2	5	1	3.3252000000000024	2	1	0	5	1	3	3	6	50	20	0	1	349.6920000000002	0	0	0
GANCICLOVIR	4	9	0	-1.9708999999999992	2	0	0	5	0	2	5	5	31	9	2	0	242.13	0	0	0
TIPRANAVIR	2	7	1	7.325500000000009	3	0	0	11	0	4	2	12	75	31	1	0	569.4110000000003	0	0	0
NALOXONE	2	5	2	1.3014	1	0	2	2	2	5	2	2	45	19	0	1	306.2120000000001	1	2	1
TRIOXSALEN	0	3	0	3.4644600000000016	3	0	0	0	0	3	0	0	29	14	2	0	216.15099999999995	0	0	0
NATEGLINIDE	2	4	0	3.2609000000000012	1	1	0	6	1	2	2	7	50	19	0	0	290.213	1	1	0
OXYBUTYNIN	1	4	0	3.342900000000002	1	0	0	7	1	2	1	8	57	22	0	0	326.2460000000001	1	1	0
NILUTAMIDE	1	7	1	2.4484000000000004	1	3	0	2	1	2	1	3	32	12	0	1	307.14300000000014	0	0	0
PHENOPERIDINE	1	4	1	3.7070000000000025	2	0	0	7	1	3	1	8	56	23	0	1	338.2570000000001	0	0	1
PHENDIMETRAZINE	0	2	1	2.0782	1	0	0	1	1	2	0	1	31	12	0	1	174.13799999999995	0	0	1
ETHACRYNIC_ACID	1	4	0	3.6057000000000015	1	0	0	6	0	1	1	6	31	13	0	0	291.045	0	0	0
ROSOXACIN	1	5	0	2.781600000000002	3	0	0	3	0	3	1	3	36	17	2	0	280.198	0	0	0
NEMONAPRIDE	2	5	1	3.783100000000002	2	1	0	6	1	3	2	7	53	21	0	1	361.70300000000015	0	0	1
HYDROCODONE	0	4	2	1.9333	1	0	2	1	2	5	0	1	43	18	0	1	278.20199999999994	1	2	1
BENZHEXOL	1	2	1	4.330500000000004	1	0	0	5	2	3	1	5	53	20	0	1	270.22599999999994	1	1	1
FORMOTEROL	4	6	0	2.2233	2	1	0	9	0	2	4	9	49	19	0	0	320.21900000000005	0	0	0
TADALAFIL	1	7	3	2.2113	3	2	0	1	1	6	1	1	48	22	1	1	370.2590000000001	0	0	0
MELPHALAN	2	4	0	1.925	1	0	0	8	0	1	3	8	37	13	0	0	287.061	0	0	0
ETIDRONATE_DISODIUM	5	7	0	-0.9922000000000002	0	0	0	2	0	0	5	2	19	2	0	0	197.963	0	0	0
ADEFOVIR_DIPIVOXIL	1	13	0	2.702500000000001	2	0	0	11	0	2	2	15	66	20	2	0	469.2210000000003	0	0	0
DELAVIRDINE_MESYLATE	3	9	1	2.7171000000000003	3	1	0	6	1	4	3	7	60	22	2	1	428.3480000000001	0	0	0
DIHYDROTACHYSTEROL	1	1	0	7.720900000000008	0	0	0	5	3	3	1	5	75	28	0	0	352.30700000000013	3	3	0
RIFAMPIN	6	16	4	4.3354200000000045	2	1	5	4	1	6	6	5	117	43	0	1	764.4889999999997	0	0	0
BUDESONIDE	2	6	1	2.716800000000001	0	0	0	4	4	5	2	4	65	25	0	1	396.2690000000002	3	4	0
MORICIZINE_HYDROCHLORIDE	1	7	2	4.106600000000003	2	2	0	5	1	4	1	8	55	22	0	1	402.32600000000025	0	0	0
FLUOXETINE	1	2	0	4.435000000000003	2	0	0	6	0	2	1	7	40	17	0	0	291.1869999999999	0	0	1
CEFTIBUTEN_DIHYDRATE	4	10	2	-0.048199999999999854	1	2	0	6	1	3	5	7	41	15	1	1	396.32100000000014	0	0	0
EPHEDRINE	2	2	0	1.3279	1	0	0	3	0	1	2	3	27	10	0	0	150.11599999999996	0	0	1
PROGLUMETACIN	1	13	1	6.164220000000006	4	2	0	21	1	5	1	26	118	46	1	1	785.9859999999996	0	0	0
OLMESARTAN_MEDOXOMIL	3	9	0	3.6566000000000014	4	0	0	8	0	4	3	8	59	24	2	0	420.30300000000017	0	0	0
CAPECITABINE	3	9	1	0.7602	1	1	0	6	1	2	3	8	47	15	1	1	337.1780000000001	0	0	0
TROFOSFAMIDE	0	4	1	2.8352000000000013	0	0	0	7	1	1	0	7	35	9	0	1	305.444	0	0	0
METHYLTESTOSTERONE	1	2	0	4.269300000000004	0	0	0	0	3	4	1	0	52	20	0	0	272.218	3	4	0
METHYCLOTHIAZIDE	2	7	1	0.5983000000000003	1	0	0	2	0	2	3	2	31	9	0	0	349.15600000000006	0	0	0
SULFAMETHIZOLE	2	6	0	1.2295199999999995	2	0	0	3	0	2	3	3	27	9	1	0	260.259	0	0	0
NAFCILLIN_SODIUM	2	7	2	2.9401	2	2	0	5	2	4	2	6	51	21	0	2	392.3070000000001	0	0	0
ACENOCOUMAROL	1	7	0	3.5178000000000016	3	0	0	5	0	3	1	5	41	19	1	0	338.2100000000001	0	0	0
FLAVOXATE	0	5	1	4.411120000000004	3	0	0	5	1	4	0	6	54	24	1	1	366.26700000000017	0	0	0
ARBIDOL	1	5	0	5.177000000000005	3	0	0	7	0	3	1	8	54	22	1	0	452.22400000000016	0	0	0
DIAZEPAM	0	3	1	3.1538000000000017	2	1	0	1	0	3	0	1	33	16	0	0	271.64199999999994	0	0	1
DUTASTERIDE	2	4	1	6.576100000000006	1	2	0	2	3	5	2	5	67	27	0	0	498.29700000000014	3	3	0
DOXAZOSIN_MESYLATE	1	10	2	1.7177999999999995	3	1	0	4	1	5	2	5	58	23	1	1	426.2830000000003	0	0	0
AMBROXOL	3	3	0	3.1869000000000014	1	0	0	3	1	2	4	3	36	13	0	0	359.96400000000017	1	1	0
RISPERIDONE	0	6	2	3.5904200000000026	3	0	0	4	1	5	0	4	57	23	2	1	383.27700000000016	0	0	1
TAMSULOSIN_HYDROCHLORIDE	2	7	0	2.3409	2	0	0	11	0	2	3	11	56	20	0	0	380.29600000000016	0	0	0
METHYLPREDNISOLONE	3	5	0	1.8036000000000003	0	0	0	2	3	4	3	2	57	22	0	0	344.23700000000014	3	4	1
DELORAZEPAM	1	3	1	3.7829000000000015	2	1	0	1	0	3	1	1	30	15	0	0	295.08399999999995	0	0	1
BUTOBARBITONE	2	5	1	0.7948999999999998	0	4	0	3	1	1	2	3	31	10	0	1	196.12099999999998	0	0	1
ISOCARBOXAZID	2	5	0	1.41762	2	1	0	4	0	2	2	5	30	12	1	0	218.15099999999995	0	0	1
DOFETILIDE	2	8	0	1.9829	2	0	0	11	0	2	2	11	56	19	0	0	414.35900000000015	0	0	0
PHENAZOPYRIDINE	2	5	0	2.6613999999999995	2	0	0	2	0	2	4	2	27	11	1	0	202.15599999999998	0	0	0
TRICLOFOS_SODIUM	2	4	0	1.4658999999999998	0	0	0	2	0	0	2	3	14	2	0	0	225.351	0	0	0
OXYCODONE	1	5	2	1.0481999999999998	1	0	2	1	2	5	1	1	44	18	0	1	294.20099999999996	1	2	1
NIZOFENONE	0	7	0	4.506700000000005	3	0	0	8	0	3	0	8	50	21	1	0	391.7090000000002	0	0	1
AMOXICILLIN	4	8	2	0.023700000000000443	1	2	0	4	2	3	5	5	44	16	0	2	346.25900000000007	0	0	0
BENDROFLUMETHIAZIDE	3	7	1	1.6254	2	0	0	3	0	3	4	4	41	15	0	0	407.31000000000006	0	0	0
SIMVASTATIN	1	5	1	4.585600000000005	0	0	0	6	1	3	1	7	68	25	0	1	380.27000000000015	0	2	0
RIFAPENTINE	6	16	4	5.648220000000008	2	1	5	5	2	7	6	6	127	47	0	1	812.5329999999997	1	1	0
VANCOMYCIN_HYDROCHLORIDE	18	32	7	1.1968000000000056	5	6	11	13	2	12	20	14	177	67	0	2	1371.6749999999993	0	0	0
NORETHINDRONE	1	2	0	3.4925000000000024	0	0	0	0	3	4	1	0	48	20	0	0	272.218	3	4	0
PHENACEMIDE	2	4	0	0.4240000000000001	1	3	0	2	0	1	3	4	23	9	0	0	168.111	0	0	1
MEPYRAMINE	0	4	0	2.6584000000000003	2	0	0	7	0	2	0	7	44	17	1	0	262.20699999999994	0	0	1
CICLETANINE	1	3	1	3.3686200000000017	2	0	0	1	0	3	1	1	30	14	1	0	249.612	0	0	0
PROBENECID	1	5	0	2.1955	1	0	0	7	0	1	1	7	38	13	0	0	266.21299999999997	0	0	0
TRANYLCYPROMINE	1	1	0	1.5012	1	0	0	1	1	2	2	1	21	9	0	0	122.10599999999998	1	1	1
ROSUVASTATIN	3	9	0	2.401700000000001	2	0	0	10	0	2	3	10	61	22	1	0	453.3220000000002	0	0	0
CHLORDIAZEPOXIDE	1	4	1	2.950700000000001	2	0	0	1	0	3	1	2	35	16	0	0	285.64899999999994	0	0	1
TETRACYCLINE_HYDROCHLORIDE	6	10	0	-0.2143999999999982	1	1	0	2	0	4	7	2	56	22	0	0	420.24800000000016	0	3	0
TOCAINIDE_HYDROCHLORIDE	2	3	0	1.5891399999999998	1	1	0	2	0	1	3	3	30	11	0	0	176.13399999999996	0	0	0
SULTHIAME	1	6	1	0.2640000000000001	1	0	0	2	1	2	2	2	32	10	0	1	276.254	0	0	1
LEFLUNOMIDE	1	4	0	3.2541200000000012	2	1	0	2	0	2	1	4	28	12	1	0	261.138	0	0	0
CARBAMAZEPINE	1	3	1	3.3872000000000018	2	2	0	0	0	3	2	1	30	15	0	0	224.178	0	0	1
FELBAMATE	2	6	0	0.9608000000000004	1	2	0	5	0	1	4	7	31	11	0	0	224.13099999999997	0	0	1
CHLORZOXAZONE	1	3	0	1.7744999999999995	2	0	0	0	0	2	1	0	15	7	1	0	165.535	0	0	1
AMINOCAPROIC_ACID	2	3	0	0.5901000000000001	0	0	0	5	0	0	3	5	22	6	0	0	118.07099999999996	0	0	0
DESIPRAMINE	1	2	1	3.5328000000000026	2	0	0	4	0	3	1	4	42	18	0	0	244.212	0	0	1
TIOPRONIN	3	4	0	-0.4945000000000005	0	1	0	3	0	0	2	4	19	5	0	0	154.12599999999995	0	0	0
PIMOZIDE	1	4	1	5.8570000000000055	4	0	0	7	1	5	1	7	63	28	1	1	432.3240000000001	0	0	1
CEFETAMET	3	10	2	-0.16569999999999918	1	2	0	5	1	3	4	6	41	14	1	1	382.31800000000015	0	0	0
MYCOPHENOLATE_MOFETIL	1	8	2	2.524020000000001	1	0	0	9	1	3	1	10	62	23	0	1	402.25300000000016	0	0	0
BEZAFIBRATE	2	5	0	3.5545000000000013	2	1	0	7	0	2	2	8	45	19	0	0	341.66500000000013	0	0	0
TETRAZEPAM	1	3	1	3.4475000000000025	1	1	0	1	0	3	1	1	39	16	0	0	271.64199999999994	0	1	1
DIHYDROCODEINE	1	4	2	1.7251	1	0	2	1	2	5	1	1	45	18	0	1	278.20199999999994	1	2	1
BEXAROTENE	1	2	0	6.103720000000006	2	0	0	3	0	3	1	3	54	24	0	0	320.26200000000006	0	1	0
FAMOTIDINE	5	9	0	-0.5583299999999984	1	0	0	7	0	1	8	8	35	8	1	0	322.336	0	0	0
FRAMYCETIN	13	19	3	-8.895300000000018	0	0	0	9	4	4	19	9	88	23	0	3	568.2820000000003	1	1	0
ETILEFRINE	3	3	0	1.0351	1	0	0	4	0	1	3	4	28	10	0	0	166.11499999999995	0	0	0
PYRVINIUM	0	3	0	5.308240000000006	4	0	0	4	0	4	0	4	57	26	2	0	354.30700000000013	0	0	0
PRAVASTATIN_SODIUM	4	7	0	2.4404000000000003	0	0	0	10	0	2	4	11	66	23	0	0	388.24600000000015	0	2	0
SIROLIMUS	3	14	3	6.180600000000008	0	1	2	6	3	4	3	6	144	51	0	2	834.5550000000003	1	1	0
MEBEVERINE	0	6	0	4.6025000000000045	2	0	0	13	0	2	0	14	66	25	0	0	394.27700000000016	0	0	0
QUINALBARBITONE	2	5	1	1.3510999999999995	0	4	0	5	1	1	2	5	35	12	0	1	220.143	0	0	1
ETHYLESTRENOL	1	1	0	5.0903000000000045	0	0	0	1	3	4	1	1	53	20	0	0	256.21899999999994	3	4	0
PIRMENOL	1	3	1	4.360600000000004	2	0	0	6	1	3	1	6	55	22	1	1	308.25500000000005	0	0	0
IOPANOIC_ACID	2	3	0	3.7359000000000018	1	0	0	4	0	1	3	4	29	11	0	0	558.8380000000002	0	0	0
MEGESTROL_ACETATE	1	3	0	4.004500000000003	0	0	0	1	2	4	1	1	55	22	0	0	312.2390000000001	2	4	0
PIPOBROMAN	0	4	1	1.2272	0	2	0	4	1	1	0	6	32	10	0	1	339.92999999999995	0	0	0
CARBIMAZOLE	0	4	0	1.56069	1	0	0	1	0	1	0	3	22	7	1	0	176.15599999999995	0	0	0
MILTEFOSINE	1	5	0	6.307500000000008	0	0	0	20	0	0	1	20	74	21	0	0	361.20800000000014	0	0	0
MESUXIMIDE	0	3	1	1.3329999999999995	1	2	0	1	1	2	0	1	28	12	0	1	190.137	0	0	1
PROPRANOLOL	2	3	0	2.577500000000001	2	0	0	6	0	2	2	6	40	16	0	0	238.18099999999995	0	0	1
INDIGOTINDISULFONATE	4	10	2	1.3082	2	0	0	2	0	4	4	2	38	16	0	0	412.31600000000014	0	0	0
PROCARBAZINE_HYDROCHLORIDE	3	4	0	1.0487999999999995	1	1	0	5	0	1	3	6	35	12	0	0	202.15200000000002	0	0	0
PRIMAQUINE_PHOSPHATE	2	4	0	2.782700000000001	2	0	0	6	0	2	3	6	40	15	1	0	238.185	0	0	0
RESCINNAMINE	1	11	2	4.570700000000004	3	0	0	9	2	6	1	11	88	35	1	1	592.3900000000002	1	1	0
TRAPIDIL	0	5	0	1.2789199999999998	2	0	0	3	0	2	0	3	30	10	2	0	190.145	0	0	0
MORNIFLUMATE	1	6	1	3.333000000000001	2	0	0	6	1	3	1	8	48	19	1	1	375.2210000000002	0	0	0
SULFINPYRAZONE	0	5	1	3.7955000000000023	3	2	0	6	1	4	0	6	49	23	0	1	384.3310000000001	0	0	0
NIFLUMIC	2	4	0	3.542200000000001	2	0	0	3	0	2	2	4	29	13	1	0	273.14899999999994	0	0	0
TACRINE	1	2	0	2.6958	2	0	0	0	0	3	2	0	29	13	1	0	184.157	0	1	1
DEXTROPROPOXYPHENE	0	3	0	4.2755000000000045	2	0	0	8	0	2	0	9	54	22	0	0	310.247	0	0	1
BROTIZOLAM	0	4	1	4.4041200000000025	3	0	0	1	0	4	0	1	32	15	2	0	383.6170000000001	0	0	1
BENZBROMARONE	1	3	0	5.456800000000002	3	0	0	3	0	3	1	3	34	17	1	0	411.992	0	0	0
QUINAGOLIDE	2	6	1	2.1361	1	0	0	7	1	3	2	7	60	20	0	1	362.3050000000002	0	1	1
MAPROTILINE	1	1	0	4.211400000000004	2	0	2	4	0	5	1	4	44	20	0	0	254.22699999999992	0	3	1
AMPICILLIN	3	7	2	0.3181000000000002	1	2	0	4	2	3	4	5	43	16	0	2	330.2600000000001	0	0	0
IFENPRODIL	2	3	1	3.7688000000000015	2	0	0	5	1	3	2	5	51	21	0	1	298.2360000000001	0	0	1
NIMODIPINE	1	9	1	2.970800000000001	1	0	0	8	0	2	1	10	56	21	0	0	392.23800000000017	0	0	1
PRIMIDONE	2	4	1	0.5378999999999994	1	2	0	2	1	2	2	2	30	12	0	1	204.144	0	0	1
CEPHRADINE	3	7	2	0.3486000000000002	0	2	0	4	1	3	4	5	43	16	0	1	330.2600000000001	0	1	0
FENOPROFEN_CALCIUM	1	3	0	3.6670000000000016	2	0	0	4	0	2	1	4	32	15	0	0	228.16199999999995	0	0	0
ZUCLOPENTHIXOL	1	3	2	4.236300000000004	2	0	0	5	1	4	1	5	52	22	0	1	375.77500000000015	0	0	1
PROQUAZONE	0	3	0	3.9528200000000018	3	0	0	2	0	3	0	2	39	18	1	0	260.211	0	0	0
GLIQUIDONE	2	9	1	3.5185000000000017	2	4	0	7	1	4	2	9	70	27	0	0	494.3790000000003	1	1	0
PARAMETHASONE_ACETATE	3	5	0	1.7515999999999998	0	0	0	2	3	4	3	2	57	22	0	0	363.2350000000001	3	4	0
TOLAZAMIDE	2	6	1	1.7739200000000002	1	2	0	3	1	2	2	5	42	14	0	1	290.2390000000001	0	0	0
ENOXIMONE	2	4	0	1.96432	2	0	0	3	0	2	2	3	29	12	1	0	236.21099999999998	0	0	0
MEDAZEPAM	0	2	1	3.627200000000002	2	0	0	1	0	3	0	1	34	16	0	0	255.643	0	0	1
CYCLACILLIN	3	7	2	0.2797000000000011	0	2	0	3	3	3	4	4	46	15	0	2	318.249	1	1	0
ACETYLDIGITOXIN	4	14	4	3.818100000000003	0	0	0	8	7	8	4	9	123	43	0	3	740.4590000000003	4	4	0
LEVORPHANOL	1	2	1	3.0804000000000022	1	0	2	0	2	4	1	0	42	17	0	1	234.193	1	2	1
DISULFIRAM	0	2	0	3.6212000000000018	0	0	0	4	0	0	0	9	36	10	0	0	276.39200000000005	0	0	0
SERTRALINE	1	1	0	5.179600000000003	2	0	0	2	0	3	1	2	37	17	0	0	289.0999999999999	0	1	1
MENATETRENONE	0	2	0	8.917900000000003	1	0	0	11	0	2	0	11	73	31	0	0	404.33900000000017	0	1	0
GLUTAMIC_ACID	3	5	0	-0.7368999999999997	0	0	0	4	0	0	4	4	19	5	0	0	138.05799999999996	0	0	0
CHOLECALCIFEROL	1	1	0	7.619000000000009	0	0	0	6	3	3	1	6	72	27	0	0	340.2960000000001	3	3	0
LEVALLORPHAN	1	2	1	3.6366000000000014	1	0	2	2	2	4	1	2	46	19	0	1	258.215	1	2	1
