m_name	n_HBD	n_O	n_aliphatic_heterocycles	m_logp	n_aromatic_rings	n_amide_bonds	n_briged_head_atoms	n_strict_rotable_bonds	n_saturated_rings	n_rings	n_HOH	n_non_strict_rotable_bonds	n_atoms_with_Hydrogen	n_primary_carbon_atoms	n_aromatic_heterocycles	n_saturated_heterocycles	m_avg_weigth	n_saturated_carbocycles	n_aliphatic_carbocycles	is_cns_molecule
CLOXACILLIN_SODIUM	2	8	2	2.5487200000000003	2	2	0	4	2	4	2	5	47	19	1	2	417.7450000000002	0	0	0
BUPRENORPHINE	2	5	2	4.413800000000005	1	0	4	4	5	8	2	5	75	29	0	1	426.3220000000002	4	5	1
IDEBENONE	1	5	0	3.462300000000003	0	0	0	12	0	1	1	12	54	19	0	0	308.20400000000006	0	1	1
MIANSERIN	0	2	2	3.0839000000000016	2	0	0	0	1	4	0	0	40	18	0	1	244.212	0	0	1
MIRTAZAPINE	0	3	2	2.4789000000000003	2	0	0	0	1	4	0	0	39	17	1	1	246.208	0	0	1
EPLERENONE	0	6	2	3.1245000000000016	0	0	0	1	5	6	0	2	60	24	0	2	384.25800000000015	3	4	0
MITOLACTOL	4	4	0	-0.7802000000000002	0	0	0	5	0	0	4	5	24	6	0	0	295.87	0	0	0
IODOQUINOL	1	2	0	3.1496000000000013	2	0	0	0	0	2	1	0	18	9	1	0	391.9130000000001	0	0	0
CLONIXIN	2	4	0	3.4852200000000013	2	0	0	3	0	2	2	3	29	13	1	0	251.608	0	0	0
GLYCOPYRROLATE	1	4	1	2.4563	1	0	0	4	2	3	1	5	51	19	0	1	290.21299999999997	1	1	0
METACLAZEPAM	0	3	1	4.4047000000000045	2	0	0	3	0	3	0	3	41	18	0	0	375.568	0	0	1
OXYTETRACYCLINE	7	11	0	-1.243599999999998	1	1	0	2	0	4	8	2	57	22	0	0	436.2470000000001	0	3	0
TRIMETHADIONE	0	4	1	0.3736	0	2	0	0	1	1	0	0	19	6	0	1	134.07	0	0	1
ACETOHEXAMIDE	2	6	0	2.2098000000000004	1	2	0	4	1	2	2	6	42	15	0	0	304.24200000000013	1	1	0
TRICHLORMETHIAZIDE	3	7	1	0.8210000000000011	1	0	0	2	0	2	4	2	28	8	0	0	372.598	0	0	0
TIANEPTINE	2	6	1	4.192600000000001	2	0	0	8	0	3	2	8	54	21	0	0	411.76100000000014	0	0	1
CINOXACIN	1	7	1	0.8432999999999997	2	0	0	2	0	3	1	2	29	12	1	0	252.141	0	0	0
CALCITRIOL	3	3	0	5.704700000000009	0	0	0	6	3	3	3	6	74	27	0	0	372.29400000000015	3	3	0
HYDROCHLOROTHIAZIDE	3	7	1	-0.35129999999999945	1	0	0	1	0	2	4	1	25	7	0	0	289.681	0	0	0
BETAHISTINE	1	2	0	0.8434999999999999	1	0	0	3	0	1	1	3	22	8	1	0	124.10199999999998	0	0	1
ADEFOVIR	3	9	0	-0.4397000000000001	2	0	0	5	0	2	4	5	30	8	2	0	261.093	0	0	0
CLOTIAZEPAM	0	3	1	3.777700000000003	2	1	0	2	0	3	0	2	36	16	1	0	303.709	0	0	1
ZALEPLON	0	6	0	2.6407800000000003	3	1	0	3	0	3	0	4	38	17	2	0	290.221	0	0	1
SELEGILINE	0	1	0	2.1826	1	0	0	4	0	1	0	4	31	13	0	0	170.14999999999995	0	0	1
FLUPENTHIXOL	1	3	2	4.6017000000000055	2	0	0	5	1	4	1	6	55	23	0	1	409.32700000000006	0	0	1
DYDROGESTERONE	0	2	0	4.499500000000004	0	0	0	1	2	4	0	1	51	21	0	0	284.2290000000001	2	4	0
PROCAINAMIDE_HYDROCHLORIDE	2	4	0	1.3403999999999996	1	1	0	6	0	1	3	7	38	13	0	0	214.16299999999995	0	0	0
JOSAMYCIN	3	16	3	3.0134000000000065	0	0	0	12	2	3	3	14	127	42	0	2	758.4540000000003	0	0	0
DIPHENYLPYRALINE	0	2	1	3.886800000000004	2	0	0	4	1	3	0	4	44	19	0	1	258.2149999999999	0	0	1
AMINEPTINE	2	3	0	4.4993000000000025	2	0	0	8	0	3	2	8	52	22	0	0	310.247	0	1	1
GLIMEPIRIDE	3	9	1	3.0740000000000016	1	5	0	7	1	3	3	11	68	24	0	0	456.35400000000016	1	1	0
TEGAFUR	1	5	1	-0.015300000000000038	1	0	0	1	1	2	1	1	23	8	1	1	191.097	0	0	0
CHLORPROPAMIDE	2	5	0	1.7379	1	2	0	4	0	1	2	6	30	10	0	0	263.64099999999996	0	0	0
PENTOBARBITAL	2	5	1	1.1849999999999998	0	4	0	4	1	1	2	4	34	11	0	1	208.132	0	0	1
BALSALAZIDE	4	9	0	2.7103	2	1	0	7	0	2	4	8	41	17	0	0	342.2020000000001	0	0	0
RIFAXIMIN	5	14	2	6.157840000000008	4	1	4	2	0	6	5	3	108	43	2	0	734.4829999999997	0	0	0
TRIMETHOPRIM	2	7	0	1.2575999999999998	2	0	0	5	0	2	4	5	39	14	1	0	272.17900000000003	0	0	0
OXPRENOLOL	2	4	0	1.9891	1	0	0	9	0	1	2	9	42	15	0	0	242.16899999999995	0	0	1
TEMOZOLOMIDE	1	8	0	-2.078099999999999	2	1	0	1	0	2	2	1	20	6	2	0	188.106	0	0	0
PEMOLINE	1	4	1	0.5992000000000001	1	1	0	1	0	2	2	1	21	9	0	0	168.111	0	0	1
CAFFEINE	0	6	0	-1.0293	2	0	0	0	0	2	0	0	24	8	2	0	184.114	0	0	1
DOXYLAMINE	0	3	0	2.923300000000001	2	0	0	6	0	2	0	6	42	17	1	0	248.2	0	0	1
NICERGOLINE	0	6	1	3.9109000000000034	3	0	0	4	1	5	0	5	57	24	2	1	458.18600000000015	0	1	1
PHYTONADIONE	0	2	0	9.157600000000002	1	0	0	14	0	2	0	14	79	31	0	0	404.33900000000017	0	1	0
APOMORPHINE	2	3	1	2.8499000000000017	2	0	0	0	0	4	2	0	37	17	0	0	250.19199999999992	0	1	1
CHLORPROTHIXINE	0	1	1	5.188000000000004	2	0	0	3	0	3	0	3	39	18	0	0	297.7249999999999	0	0	1
ETHOSUXIMIDE	1	3	1	0.4492	0	2	0	1	1	1	1	1	21	7	0	1	130.082	0	0	1
PIRENZEPINE	1	7	2	1.5593999999999992	2	2	0	2	1	4	1	3	47	19	1	1	330.24200000000013	0	0	0
CHLORAL_HYDRATE	2	2	0	0.6673000000000002	0	0	0	0	0	0	2	1	10	2	0	0	162.379	0	0	1
TROVAFLOXACIN	2	7	1	1.8945	3	0	0	3	2	5	3	3	45	20	2	1	401.23900000000015	1	1	0
CYPROHEPTADINE	0	1	1	4.697900000000004	2	0	0	0	1	4	0	0	43	21	0	1	266.23799999999994	0	1	1
CHLORPHENIRAMINE	0	2	0	3.8186000000000018	2	0	0	5	0	2	0	5	38	16	1	0	255.643	0	0	1
PIVMECILLINAM	0	8	3	2.4116	0	1	0	5	3	3	0	8	63	21	0	3	406.31400000000014	0	0	0
CALUSTERONE	1	2	0	4.515300000000005	0	0	0	0	3	4	1	0	55	21	0	0	284.2290000000001	3	4	0
FLUCYTOSINE	2	4	0	-0.5088000000000001	1	0	0	0	0	1	3	0	13	4	1	0	125.062	0	0	0
PROCYCLIDINE	1	2	1	3.9404000000000043	1	0	0	5	2	3	1	5	50	19	0	1	258.215	1	1	1
METOCLOPRAMIDE	2	5	0	2.0024	1	1	0	7	0	1	3	8	42	14	0	0	277.626	0	0	1
OXACILLIN_SODIUM	2	8	2	1.8953200000000001	2	2	0	4	2	4	2	5	47	19	1	2	382.29200000000014	0	0	0
GLUCOSAMINE	5	6	1	-3.2549999999999994	0	0	0	1	1	1	6	1	25	6	0	1	166.06799999999996	0	0	0
LOFEXIDINE	1	3	1	2.7624000000000013	1	0	0	3	0	2	1	3	28	11	0	0	247.04	0	0	1
OLSALAZINE_SODIUM	4	8	0	2.9096	2	0	0	4	0	2	4	4	32	14	0	0	292.1620000000001	0	0	0
FORMESTANE	1	3	0	3.973100000000003	0	0	0	0	3	4	1	0	48	19	0	0	276.20599999999996	3	4	0
FLUSPIRILENE	1	4	2	5.305400000000005	3	1	0	7	2	5	1	7	66	29	0	2	444.33500000000015	0	0	1
BENFLUOREX	1	3	0	4.083000000000003	2	0	0	7	0	2	1	9	45	19	0	0	331.20800000000014	0	0	0
MAZINDOL	1	3	2	2.6092000000000017	2	0	0	1	0	4	1	1	33	16	0	0	271.64199999999994	0	0	1
MOEXIPRIL_HYDROCHLORIDE	2	9	1	2.5843	2	1	0	11	0	3	2	13	70	27	0	0	464.3040000000003	0	0	0
BROMPHENIRAMINE	0	2	0	3.9277000000000015	2	0	0	5	0	2	0	5	38	16	1	0	300.094	0	0	1
RIFABUTIN	5	15	4	4.615720000000004	1	1	4	4	1	6	5	5	123	46	0	1	784.5229999999997	0	1	0
FINASTERIDE	2	4	1	3.8145000000000016	0	2	0	1	3	4	2	3	63	23	0	0	336.2650000000001	3	3	0
BACAMPICILLIN_HYDROCHLORIDE	2	10	2	1.2958000000000005	1	2	0	7	2	3	3	11	59	21	0	2	438.3120000000003	0	0	0
DRONABINOL	1	2	1	5.735800000000006	1	0	0	4	0	3	1	4	53	21	0	0	284.2290000000001	0	1	0
BENZOCAINE	1	3	0	1.4455	1	0	0	2	0	1	2	3	23	9	0	0	154.10399999999996	0	0	0
PIPOTHIAZINE	1	6	2	4.024100000000004	2	0	0	8	1	4	1	8	65	24	0	1	442.41600000000017	0	0	1
AZATHIOPRINE	1	9	0	1.1457999999999997	3	0	0	3	0	3	1	3	26	9	3	0	270.213	0	0	0
FENQUIZONE	3	6	1	1.8415	2	1	0	2	0	3	4	2	34	14	0	0	325.6920000000001	0	0	0
HYDROFLUMETHIAZIDE	3	7	1	0.0141000000000005	1	0	0	1	0	2	4	2	28	8	0	0	323.23299999999995	0	0	0
BEPRIDIL	0	3	1	4.830200000000005	2	0	0	10	1	3	0	10	61	24	0	1	332.2770000000001	0	0	0
REPAGLINIDE	2	6	1	5.219900000000004	2	1	0	10	1	3	2	11	69	27	0	1	416.3070000000001	0	0	0
CLOTHIAPINE	0	3	2	4.1303000000000045	2	0	0	0	1	4	0	1	41	18	0	1	325.7390000000001	0	0	1
METRONIDAZOLE	1	6	0	0.09201999999999994	1	0	0	3	0	1	1	3	21	6	1	0	162.08399999999997	0	0	0
TRIAZOLAM	0	4	1	4.233520000000002	3	0	0	1	0	4	0	1	35	17	1	0	331.121	0	0	1
HYDRALAZINE_HYDROCHLORIDE	2	4	0	0.9153999999999998	2	0	0	1	0	2	3	1	20	8	1	0	152.116	0	0	0
PHENTERMINE	1	1	0	1.9664	1	0	0	2	0	1	2	2	26	10	0	0	134.11699999999996	0	0	1
FLUPHENAZINE	1	4	2	4.308100000000005	2	0	0	6	1	4	1	7	56	22	0	1	411.32300000000015	0	0	1
TORSEMIDE	3	7	0	2.5299200000000006	2	2	0	5	0	2	3	7	44	16	1	0	328.26800000000014	0	0	0
THIACETAZONE	3	5	0	0.8120999999999998	1	1	0	3	0	1	4	5	28	10	0	0	224.204	0	0	0
NORTRIPTYLINE	1	1	0	3.826400000000003	2	0	0	3	0	3	1	3	41	19	0	0	242.21599999999992	0	1	1
FURAZOLIDONE	0	8	1	0.9739	1	1	0	3	1	2	0	3	23	8	1	1	218.104	0	0	0
ENTACAPONE	2	8	0	1.7813799999999995	1	1	0	5	0	1	2	6	37	14	0	0	290.17	0	0	1
FLOXACILLIN	2	8	2	2.6878200000000003	2	2	0	4	2	4	2	5	47	19	1	2	436.74300000000017	0	0	0
BEFUNOLOL	2	5	0	2.3731	2	0	0	7	0	2	2	7	42	16	1	0	270.17900000000003	0	0	0
NIMESULIDE	1	7	0	2.7586000000000013	2	0	0	5	0	2	1	5	33	13	0	0	296.219	0	0	0
PROBUCOL	2	2	0	9.908299999999997	2	0	0	4	0	2	2	8	83	31	0	0	468.47300000000035	0	0	0
SERTINDOLE	1	5	2	4.627600000000005	3	2	0	5	2	5	1	5	57	24	1	2	414.74200000000013	0	0	1
LOVASTATIN	1	5	1	4.1955000000000044	0	0	0	6	1	3	1	7	65	24	0	1	368.2590000000001	0	2	0
METHDILAZINE	0	2	2	4.241000000000003	2	0	0	2	1	4	0	2	41	18	0	1	276.279	0	0	1
PARAMETHADIONE	0	4	1	0.7637	0	2	0	1	1	1	0	1	22	7	0	1	146.08100000000005	0	0	1
MECLIZINE/MECLOZINE	0	2	1	5.5556200000000056	3	0	0	5	1	4	0	5	55	25	0	1	363.7420000000001	0	0	1
TICRYNAFEN	1	4	0	3.7493000000000016	2	0	0	5	0	2	1	5	28	13	1	0	323.112	0	0	0
CITALOPRAM/ESCITALOPRAM	0	3	1	3.812980000000003	2	0	0	5	0	3	0	5	45	20	0	0	303.231	0	0	1
PIPEMIDIC	2	8	1	-0.0807999999999991	2	0	0	3	1	3	2	3	39	14	2	1	286.186	0	0	0
ACETOHYDROXAMIC_ACID	2	3	0	-0.4882999999999999	0	1	0	0	0	0	2	1	10	2	0	0	70.027	0	0	0
PIZOTIFEN	0	1	1	4.3742000000000045	2	0	0	0	1	4	0	0	42	19	1	1	274.283	0	1	1
ESTAZOLAM	0	4	1	3.271700000000002	3	0	0	1	0	4	0	1	32	16	1	0	283.65699999999987	0	0	1
ISOXSUPRINE	3	4	0	2.8712000000000013	2	0	0	7	0	2	3	7	45	18	0	0	278.202	0	0	0
FLUMEQUINE	1	4	1	2.346	2	0	0	1	0	3	1	1	31	14	1	0	249.15599999999995	0	0	0
HYDROXYUREA	3	4	0	-0.9561000000000002	0	2	0	0	0	0	4	1	9	1	0	0	72.023	0	0	0
BITHIONOL	2	2	0	5.862600000000001	2	0	0	2	0	2	2	2	25	12	0	0	350.00900000000007	0	0	0
FLUNARIZINE	0	2	1	5.3852000000000055	3	0	0	6	1	4	0	6	56	26	0	1	378.29600000000016	0	0	1
DROXIDOPA	5	6	0	-0.4569000000000003	1	0	0	3	0	1	6	3	26	9	0	0	202.101	0	0	1
CEFIXIME	4	12	2	-0.5447999999999993	1	2	0	8	1	3	5	9	45	16	1	1	438.33800000000025	0	0	0
PIRITREXIM	2	7	0	2.10562	3	0	0	4	0	3	4	4	43	17	2	0	306.22000000000014	0	0	0
LEVODOPA	4	5	0	0.052199999999999684	1	0	0	3	0	1	5	3	25	9	0	0	186.102	0	0	1
ADINAZOLAM	0	5	1	3.3333000000000017	3	0	0	3	0	4	0	3	43	19	1	0	333.69699999999995	0	0	1
CYCLOBENZAPRINE	0	1	0	4.553800000000004	2	0	0	3	0	3	0	3	42	20	0	0	254.22699999999992	0	1	1
ACEMETACIN	1	7	0	3.4705200000000014	3	0	0	6	0	3	1	8	47	21	1	0	397.6850000000002	0	0	0
TRIFLUOPERAZINE	0	3	2	4.945600000000004	2	0	0	4	1	4	0	5	52	21	0	1	383.31300000000016	0	0	1
TIAPROFENIC	1	3	0	3.167200000000001	2	0	0	4	0	2	1	4	30	14	1	0	248.218	0	0	0
CHLOROTHIAZIDE	2	7	1	-0.0608999999999999	1	0	0	1	0	2	3	1	23	7	0	0	289.6810000000001	0	0	0
CHLORPROMAZINE	0	2	1	4.8944000000000045	2	0	0	4	0	3	0	4	40	17	0	0	299.721	0	0	1
INDINAVIR_SULFATE	4	9	1	2.866900000000002	3	2	0	11	1	5	4	14	92	36	1	1	566.4270000000002	0	1	0
BETA-CAROTENE	0	0	0	12.605799999999974	0	0	0	10	0	2	0	10	96	40	0	0	480.4400000000004	0	2	0
ALMITRINE	2	7	1	4.257200000000003	3	0	0	10	1	4	2	10	64	26	1	1	448.3310000000001	0	0	0
ZOTEPINE	0	2	1	4.880900000000003	2	0	0	4	0	3	0	4	40	18	0	0	313.72399999999993	0	0	1
PENICILLIN_V	2	7	2	0.6970999999999998	1	2	0	5	2	3	2	6	42	16	0	2	332.25200000000007	0	0	0
DIAZOXIDE	1	4	1	1.6818	1	0	0	0	0	2	1	0	21	8	0	0	223.62	0	0	0
FENBUFEN	1	3	0	3.4011000000000022	2	0	0	5	0	2	1	5	33	16	0	0	240.173	0	0	0
CLOZAPINE	1	4	2	3.7227000000000015	2	0	0	0	1	4	1	1	42	18	0	1	307.6790000000001	0	0	1
TENOFOVIR	3	9	0	-0.051200000000000134	2	0	0	5	0	2	4	5	33	9	2	0	273.10400000000004	0	0	0
LYSURIDE	2	5	1	2.841400000000001	2	2	0	3	0	4	2	5	51	20	1	0	312.24700000000007	0	1	1
PYRANTEL	0	2	1	2.4953000000000003	1	0	0	2	0	2	0	2	28	11	1	0	192.202	0	0	0
BUTALBITAL	2	5	1	0.961	0	4	0	4	1	1	2	4	32	11	0	1	208.132	0	0	1
PENTAZOCINE	1	2	1	3.882600000000003	1	0	2	2	1	3	1	2	48	19	0	1	258.215	0	1	1
TESTOLACTONE	0	3	1	3.5899000000000028	0	0	0	0	3	4	0	0	46	19	0	1	276.20599999999996	2	3	0
CLOFAZIMINE	1	4	1	7.489800000000005	3	0	0	4	0	5	1	4	55	27	0	0	451.23100000000017	0	1	0
DOXOFYLLINE	0	8	1	-1.1933999999999994	2	0	0	2	1	3	0	2	33	11	2	1	252.14499999999995	0	0	0
MEPENZOLATE_BROMIDE	1	4	1	2.7045000000000003	2	0	0	4	1	3	1	5	51	21	0	1	314.235	0	0	0
MILNACIPRAN	1	3	0	1.7713999999999996	1	1	0	5	1	2	2	6	40	15	0	0	224.178	1	1	1
THIOPROPERAZINE	0	6	2	3.177100000000001	2	0	0	6	1	4	0	6	60	22	0	1	416.40200000000016	0	0	1
NICLOSAMIDE	2	6	0	3.8595000000000006	2	1	0	3	0	2	2	4	29	13	0	0	319.059	0	0	0
ETORICOXIB	0	4	0	4.175920000000003	3	0	0	3	0	3	0	3	39	18	2	0	343.73000000000013	0	0	0
ETOZOLIN	0	5	2	1.4081	0	1	0	3	2	2	0	4	39	13	0	2	264.22099999999995	0	0	0
KETOCONAZOLE	0	8	2	4.205800000000004	3	1	0	7	2	5	0	8	64	26	1	2	503.2160000000002	0	0	0
MITOTANE	0	0	0	5.929000000000002	2	0	0	3	0	2	0	3	28	14	0	0	309.966	0	0	0
VALPROIC_ACID	1	2	0	2.2874	0	0	0	5	0	0	1	5	26	8	0	0	128.08599999999998	0	0	1
RITANSERIN	0	4	1	5.483020000000005	4	0	0	5	1	5	0	5	59	27	2	1	452.3800000000003	0	0	1
CARTEOLOL_HYDROCHLORIDE	3	5	1	1.6990999999999998	1	1	0	5	0	2	3	6	45	16	0	0	268.187	0	0	0
METHYSERGIDE	2	5	1	1.9351000000000005	2	1	0	4	0	4	2	5	53	21	1	0	326.2500000000001	0	1	1
LOSARTAN_POTASSIUM	2	7	0	4.266800000000004	4	0	0	8	0	4	2	8	53	22	2	0	399.73600000000016	0	0	0
PROPIVERINE	0	4	1	3.994200000000003	2	0	0	7	1	3	0	8	56	23	0	1	338.2570000000001	0	0	0
TREOSULFAN	2	8	0	-2.3393999999999986	0	0	0	7	0	0	2	7	30	6	0	0	264.192	0	0	0
OXYMORPHONE	2	5	2	0.7451999999999996	1	0	2	0	2	5	2	0	41	17	0	1	282.18999999999994	1	2	1
FLUTOPRAZEPAM	0	3	1	4.073100000000003	2	1	0	3	1	4	0	3	40	19	0	0	326.67300000000006	1	1	1
STANOZOLOL	2	3	0	4.118100000000003	1	0	0	0	3	5	2	0	56	21	1	0	296.244	3	4	0
CILOSTAZOL	1	7	1	3.464700000000001	2	1	0	7	1	4	1	7	54	20	1	0	342.2530000000002	1	1	0
CEFPODOXIME	3	11	2	-0.5391999999999986	1	2	0	7	1	3	4	8	45	15	1	1	410.32800000000015	0	0	0
SPIRAMYCIN	4	16	4	2.325100000000007	0	0	0	11	3	4	4	11	133	43	0	3	768.4730000000003	0	0	0
NELFINAVIR_MESYLATE	4	7	1	4.747620000000004	2	2	0	9	2	4	4	12	85	32	0	1	522.4360000000004	1	1	0
PENICILLAMINE	3	3	0	0.10669999999999984	0	0	0	2	0	0	3	2	20	5	0	0	138.12699999999998	0	0	0
KETAZOLAM	0	5	2	3.280100000000002	2	2	0	1	0	4	0	1	43	20	0	0	351.684	0	0	1
PIRAZOLAC	1	4	0	3.9589000000000025	3	0	0	4	0	3	1	4	35	17	1	0	318.6500000000001	0	0	0
ERGOLOID_MESYLATE	3	10	4	2.5206000000000013	2	3	0	5	4	7	3	6	85	32	1	4	534.3820000000004	0	1	1
SOTALOL_HYDROCHLORIDE	3	5	0	1.0895	1	0	0	6	0	1	3	6	38	12	0	0	252.21	0	0	0
ETHINYL_ESTRADIOL	2	2	0	3.612600000000002	1	0	0	0	2	4	2	0	46	20	0	0	272.218	2	3	0
MESALAMINE	3	4	0	0.6726000000000001	1	0	0	1	0	1	4	1	18	7	0	0	146.08099999999996	0	0	0
SPIRONOLACTONE	0	4	1	4.852300000000005	0	0	0	1	4	5	0	2	61	24	0	1	384.32700000000017	3	4	0
URSODIOL	3	4	0	4.477900000000004	0	0	0	4	4	4	3	4	68	24	0	0	352.26000000000016	4	4	0
OXCARBAZEPINE	1	4	1	2.642199999999999	2	2	0	0	0	3	2	1	31	15	0	0	240.17700000000002	0	0	1
ETHOTOIN	1	4	1	1.2994	1	3	0	2	1	2	1	2	27	11	0	1	192.13299999999995	0	0	1
FENOFIBRATE	0	4	0	4.680000000000004	2	0	0	6	0	2	0	7	46	20	0	0	339.6690000000001	0	0	0
DEXTROTHYROXINE_SODIUM	3	5	0	4.5573000000000015	2	0	0	5	0	2	4	5	35	15	0	0	765.7839999999999	0	0	0
NABUMETONE	0	2	0	3.370000000000002	2	0	0	4	0	2	0	4	33	15	0	0	212.16299999999995	0	0	0
DRONABINOL	1	2	1	5.7358000000000064	1	0	0	4	0	3	1	4	53	21	0	0	284.2290000000001	0	1	1
BISACODYL	0	5	0	4.112400000000003	3	0	0	5	0	3	0	7	46	22	1	0	342.2450000000001	0	0	0
GUANFACINE_HYDROCHLORIDE	3	4	0	1.5455700000000003	1	1	0	2	0	1	4	4	24	9	0	0	237.02499999999995	0	0	0
CYCLOFENIL	0	4	0	5.303200000000005	2	0	0	4	1	3	0	6	51	23	0	0	340.24900000000014	1	1	0
NOVERIL	0	4	1	2.976300000000001	2	1	0	3	0	3	0	3	43	18	0	0	274.218	0	0	1
GUANADREL_SULFATE	2	5	1	0.3355999999999998	0	0	0	2	2	2	4	2	34	10	0	1	194.12900000000002	1	1	0
PYRIMETHAMINE	2	4	0	2.5238000000000005	2	0	0	2	0	2	4	2	30	12	1	0	235.613	0	0	0
PAROMOMYCIN_SULFATE	13	19	3	-8.861700000000015	0	0	0	9	4	4	18	9	87	23	0	3	570.2740000000002	1	1	0
BROMODIPHENHYDRAMINE	0	2	0	4.116700000000003	2	0	0	6	0	2	0	6	40	17	0	0	314.09699999999987	0	0	1
NITROFURANTOIN	1	9	1	0.07349999999999995	1	3	0	3	1	2	1	3	23	8	1	1	232.111	0	0	0
AMOBARBITAL	2	5	1	1.1849999999999998	0	4	0	4	1	1	2	4	34	11	0	1	208.132	0	0	1
ASPARTAME	3	7	0	-0.31109999999999954	1	1	0	7	0	1	4	9	39	14	0	0	276.163	0	0	0
NALIDIXIC_ACID	1	5	0	1.4230200000000002	2	0	0	2	0	2	1	2	29	12	2	0	220.143	0	0	0
PHENFORMIN	5	5	0	0.2365400000000009	1	0	0	3	0	1	6	6	30	10	0	0	190.145	0	0	0
SAPROPTERIN	6	8	1	-1.7001999999999995	1	0	0	2	0	2	7	2	32	9	1	0	226.131	0	0	0
PHENELZINE	2	2	0	0.6924000000000001	1	0	0	3	0	1	3	3	22	8	0	0	124.102	0	0	1
ISOPROTERENOL_HYDROCHLORIDE	4	4	0	1.1291999999999998	1	0	0	4	0	1	4	4	32	11	0	0	194.125	0	0	0
FLOCTAFENINE	3	6	0	3.507200000000002	3	0	0	6	0	3	3	8	46	20	1	0	389.22400000000016	0	0	0
METHOTREXATE_SODIUM	5	13	0	0.2684000000000003	3	1	0	9	0	3	7	10	55	20	2	0	432.2710000000001	0	0	0
