m_name	n_hetero_atoms	n_aliphatic_heterocycles	n_O	n_HBD	n_non_strict_rotable_bonds	n_atoms_stereo_centers	n_amide_bonds	n_briged_head_atoms	n_aromatic_carbocycles	n_radical_electrons	is_cns_molecule
CHLORDIAZEPOXIDE	5.0	1.0	4.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	1
PARALDEHYDE	3.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
ESTRADIOL	2.0	0.0	2.0	2.0	0.0	5.0	0.0	0.0	1.0	0.0	0
ACETAZOLAMIDE	9.0	0.0	7.0	2.0	3.0	0.0	1.0	0.0	0.0	0.0	1
CINOLAZEPAM	7.0	1.0	5.0	1.0	3.0	1.0	1.0	0.0	2.0	0.0	1
ONDANSETRON	4.0	0.0	4.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	1
BEVANTOLOL	5.0	0.0	5.0	2.0	10.0	1.0	0.0	0.0	2.0	0.0	0
PANTOTHENIC	6.0	0.0	6.0	4.0	7.0	1.0	1.0	0.0	0.0	0.0	0
SULINDAC	5.0	0.0	3.0	1.0	4.0	1.0	0.0	0.0	2.0	0.0	0
CORTISONE_ACETATE	5.0	0.0	5.0	2.0	2.0	6.0	0.0	0.0	0.0	0.0	0
CLIDINIUM_BROMIDE	4.0	3.0	4.0	1.0	5.0	1.0	0.0	2.0	2.0	0.0	0
LACTULOSE	11.0	1.0	11.0	8.0	8.0	8.0	0.0	0.0	0.0	0.0	0
HYDROMORPHONE	4.0	2.0	4.0	1.0	0.0	4.0	0.0	2.0	1.0	0.0	1
MEFENAMIC_ACID	3.0	0.0	3.0	2.0	3.0	0.0	0.0	0.0	2.0	0.0	0
MEPHENYTOIN	4.0	1.0	4.0	1.0	2.0	1.0	3.0	0.0	1.0	0.0	1
PENTOXIFYLLINE	7.0	0.0	7.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0
RIZATRIPTAN	5.0	0.0	5.0	1.0	5.0	0.0	0.0	0.0	1.0	0.0	1
TRANEXAMIC_ACID	3.0	0.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0
ACITRETIN	3.0	0.0	3.0	1.0	6.0	0.0	0.0	0.0	1.0	0.0	0
DIETHYLSTILBESTROL_DIPHOSPHATE	2.0	0.0	2.0	2.0	4.0	0.0	0.0	0.0	2.0	0.0	0
GALANTAMINE	4.0	2.0	4.0	1.0	1.0	3.0	0.0	0.0	1.0	0.0	1
MEBENDAZOLE	6.0	0.0	6.0	2.0	5.0	0.0	1.0	0.0	2.0	0.0	0
HYDROXYZINE	5.0	1.0	4.0	1.0	8.0	1.0	0.0	0.0	2.0	0.0	1
CYSTEAMINE_BITARTRATE	2.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0
PROTRIPTYLINE	1.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	2.0	0.0	1
IOCETAMIC_ACID	8.0	0.0	5.0	2.0	5.0	1.0	1.0	0.0	1.0	0.0	0
DIOSMIN	15.0	2.0	15.0	8.0	7.0	10.0	0.0	0.0	2.0	0.0	0
LINCOMYCIN_HYDROCHLORIDE	9.0	2.0	8.0	5.0	8.0	9.0	1.0	0.0	0.0	0.0	0
THIOTHIXENE	7.0	2.0	5.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	1
TRIAMTERENE	7.0	0.0	7.0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	0
RACECADOTRIL	6.0	0.0	5.0	1.0	12.0	1.0	1.0	0.0	2.0	0.0	0
LORAZEPAM	6.0	1.0	4.0	2.0	1.0	1.0	1.0	0.0	2.0	0.0	1
MEPTAZINOL	2.0	1.0	2.0	1.0	2.0	1.0	0.0	0.0	1.0	0.0	1
RIBOFLAVIN	10.0	2.0	10.0	5.0	5.0	3.0	0.0	0.0	1.0	0.0	0
TRIDIHEXETHYL_CHLORIDE	2.0	0.0	2.0	1.0	8.0	1.0	0.0	0.0	1.0	0.0	0
FROVATRIPTAN	4.0	0.0	4.0	3.0	2.0	1.0	1.0	0.0	1.0	0.0	0
FLUOXYMESTERONE	4.0	0.0	3.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	0
CELECOXIB	9.0	0.0	5.0	1.0	4.0	0.0	0.0	0.0	2.0	0.0	0
AZACITIDINE	9.0	1.0	9.0	4.0	2.0	4.0	0.0	0.0	0.0	0.0	0
PHENINDIONE	2.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0
ROPINIROLE	3.0	1.0	3.0	1.0	7.0	0.0	1.0	0.0	1.0	0.0	1
BUPROPION	3.0	0.0	2.0	1.0	4.0	1.0	0.0	0.0	1.0	0.0	1
IOHEXOL	15.0	0.0	12.0	8.0	15.0	3.0	3.0	0.0	1.0	0.0	0
HEXOCYCLIUM_METHYLSULFATE	3.0	1.0	3.0	1.0	4.0	1.0	0.0	0.0	1.0	0.0	0
CARBENICILLIN_INDANYL_SODIUM	9.0	2.0	8.0	2.0	8.0	4.0	2.0	0.0	2.0	0.0	0
EPROSARTAN_MESYLATE	7.0	0.0	6.0	2.0	10.0	0.0	0.0	0.0	1.0	0.0	0
ENOXACIN	8.0	1.0	7.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0
ALPRAZOLAM	5.0	1.0	4.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1
MEPROBAMATE	6.0	0.0	6.0	2.0	8.0	0.0	2.0	0.0	0.0	0.0	1
ANISOTROPINE	3.0	2.0	3.0	0.0	7.0	2.0	0.0	2.0	0.0	0.0	0
RITONAVIR	13.0	0.0	11.0	4.0	22.0	4.0	4.0	0.0	2.0	0.0	0
VITAMIN	2.0	1.0	2.0	1.0	12.0	3.0	0.0	0.0	1.0	0.0	0
PREDNISOLONE	5.0	0.0	5.0	3.0	2.0	7.0	0.0	0.0	0.0	0.0	0
OTILONIUM	6.0	0.0	6.0	1.0	18.0	0.0	1.0	0.0	2.0	0.0	0
OXOLINIC	6.0	1.0	6.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0
ROPIVACAINE	3.0	1.0	3.0	1.0	5.0	1.0	1.0	0.0	1.0	0.0	1
PINAVERIUM	6.0	1.0	5.0	0.0	10.0	3.0	0.0	2.0	1.0	0.0	0
AZITHROMYCIN_DIHYDRATE	14.0	3.0	14.0	5.0	7.0	18.0	0.0	0.0	0.0	0.0	0
LACTITOL	11.0	1.0	11.0	9.0	8.0	9.0	0.0	0.0	0.0	0.0	0
AMBENONIUM_CHLORIDE	8.0	0.0	6.0	2.0	17.0	0.0	2.0	0.0	2.0	0.0	0
CARBETAPENTANE	4.0	0.0	4.0	0.0	11.0	0.0	0.0	0.0	1.0	0.0	0
PIROXICAM	8.0	1.0	7.0	2.0	3.0	0.0	1.0	0.0	1.0	0.0	0
TIMOLOL_MALEATE	8.0	1.0	7.0	2.0	7.0	1.0	0.0	0.0	0.0	0.0	0
CLARITHROMYCIN	14.0	3.0	14.0	4.0	8.0	18.0	0.0	0.0	0.0	0.0	0
FENFLURAMINE	4.0	0.0	1.0	1.0	5.0	1.0	0.0	0.0	1.0	0.0	1
ASTEMIZOLE	6.0	1.0	5.0	1.0	8.0	0.0	0.0	0.0	3.0	0.0	0
TANDOSPIRONE	7.0	2.0	7.0	0.0	6.0	4.0	2.0	2.0	0.0	0.0	1
IMIPRAMINE	2.0	1.0	2.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	1
HALOFANTRINE_HYDROCHLORIDE	7.0	0.0	2.0	1.0	11.0	1.0	0.0	0.0	3.0	0.0	0
ERYTHROMYCIN	14.0	3.0	14.0	5.0	7.0	18.0	0.0	0.0	0.0	0.0	0
LORMETAZEPAM	6.0	1.0	4.0	1.0	1.0	1.0	1.0	0.0	2.0	0.0	1
TRIMEPRAZINE	3.0	1.0	2.0	0.0	4.0	1.0	0.0	0.0	2.0	0.0	1
REBAMIPIDE	7.0	0.0	6.0	3.0	6.0	1.0	1.0	0.0	2.0	0.0	0
MEFLOQUINE	9.0	1.0	3.0	2.0	4.0	2.0	0.0	0.0	1.0	0.0	0
MESORIDAZINE	5.0	2.0	3.0	0.0	4.0	2.0	0.0	0.0	2.0	0.0	1
AMITRIPTYLINE	1.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	1
DIPYRIDAMOLE	12.0	2.0	12.0	4.0	12.0	0.0	0.0	0.0	0.0	0.0	0
POLYTHIAZIDE	14.0	1.0	7.0	2.0	5.0	1.0	0.0	0.0	1.0	0.0	0
TIRAPAZAMINE	6.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0
TENOXICAM	9.0	1.0	7.0	2.0	3.0	0.0	1.0	0.0	0.0	0.0	0
BUNAZOSIN	8.0	1.0	8.0	1.0	6.0	0.0	1.0	0.0	1.0	0.0	0
LEVOCARNITINE	4.0	0.0	4.0	2.0	4.0	1.0	0.0	0.0	0.0	0.0	0
ANASTROZOLE	5.0	0.0	5.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0
MOCLOBEMIDE	5.0	1.0	4.0	1.0	5.0	0.0	1.0	0.0	1.0	0.0	1
ETODOLAC	4.0	1.0	4.0	2.0	4.0	1.0	0.0	0.0	1.0	0.0	0
AMINOSALICYLIC_ACID	4.0	0.0	4.0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	0
SATIGREL	5.0	0.0	5.0	1.0	7.0	0.0	0.0	0.0	2.0	0.0	0
GLIPIZIDE	10.0	0.0	9.0	3.0	10.0	0.0	3.0	0.0	1.0	0.0	0
TRIAMCINOLONE_DIACETATE	9.0	0.0	8.0	2.0	6.0	8.0	0.0	0.0	0.0	0.0	0
CYCLIZINE	2.0	1.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	1
BREQUINAR	5.0	0.0	3.0	1.0	3.0	0.0	0.0	0.0	3.0	0.0	0
CYCLOPHOSPHAMIDE	7.0	1.0	4.0	1.0	5.0	1.0	0.0	0.0	0.0	0.0	0
CROMOLYN_SODIUM	11.0	0.0	11.0	3.0	8.0	0.0	0.0	0.0	2.0	0.0	0
IBANDRONATE	10.0	0.0	8.0	5.0	9.0	0.0	0.0	0.0	0.0	0.0	0
ZALCITABINE	6.0	1.0	6.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0
DIRITHROMYCIN	16.0	4.0	16.0	5.0	12.0	20.0	0.0	2.0	0.0	0.0	0
TRILOSTANE	4.0	1.0	4.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	0
RILMENIDINE	3.0	1.0	3.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0
TELITHROMYCIN	15.0	3.0	15.0	1.0	11.0	13.0	1.0	0.0	0.0	0.0	0
ALPIDEM	6.0	0.0	4.0	0.0	8.0	0.0	1.0	0.0	1.0	0.0	1
ISRADIPINE	8.0	1.0	8.0	1.0	6.0	1.0	0.0	0.0	1.0	0.0	0
IPRIFLAVONE	3.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0
FLUTAMIDE	8.0	0.0	5.0	1.0	5.0	0.0	1.0	0.0	1.0	0.0	0
NEFOPAM	2.0	1.0	2.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	1
ALOSETRON	5.0	1.0	5.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	0
MEPERIDINE	3.0	1.0	3.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	1
PIOGLITAZONE	6.0	1.0	5.0	1.0	7.0	1.0	2.0	0.0	1.0	0.0	0
TELMISARTAN	6.0	0.0	6.0	1.0	7.0	0.0	0.0	0.0	4.0	0.0	0
DICLOXACILLIN_SODIUM	11.0	2.0	8.0	2.0	5.0	3.0	2.0	0.0	1.0	0.0	0
OXANDROLONE	3.0	1.0	3.0	1.0	0.0	7.0	0.0	0.0	0.0	0.0	0
CIMETIDINE	7.0	0.0	6.0	3.0	7.0	0.0	0.0	0.0	0.0	0.0	0
MARIMASTAT	8.0	0.0	8.0	5.0	11.0	3.0	3.0	0.0	0.0	0.0	0
CEPHALOGLYCIN	10.0	2.0	9.0	3.0	8.0	3.0	2.0	0.0	1.0	0.0	0
FLUDROCORTISONE_ACETATE	6.0	0.0	5.0	3.0	2.0	7.0	0.0	0.0	0.0	0.0	0
MESNA	5.0	0.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0
SILDENAFIL_CITRATE	11.0	1.0	10.0	1.0	7.0	0.0	0.0	0.0	1.0	0.0	0
REMIFENTANIL	7.0	1.0	7.0	0.0	10.0	0.0	1.0	0.0	1.0	0.0	1
KANAMYCIN_SULFATE	15.0	2.0	15.0	11.0	6.0	15.0	0.0	0.0	0.0	0.0	0
GEMFIBROZIL	3.0	0.0	3.0	1.0	6.0	0.0	0.0	0.0	1.0	0.0	0
ACETOPHENAZINE	6.0	2.0	5.0	1.0	7.0	0.0	0.0	0.0	2.0	0.0	1
AMPHOTERICIN_B	18.0	3.0	18.0	12.0	3.0	19.0	0.0	2.0	0.0	0.0	0
LANSOPRAZOLE	9.0	0.0	5.0	1.0	6.0	1.0	0.0	0.0	1.0	0.0	0
AMANTADINE	1.0	0.0	1.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	1
PERFLUBRON	18.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0
CLOTRIMAZOLE	3.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0
NYLIDRIN	3.0	0.0	3.0	3.0	7.0	3.0	0.0	0.0	2.0	0.0	0
INDOMETACIN	6.0	0.0	5.0	0.0	14.0	0.0	0.0	0.0	2.0	0.0	0
ROSIGLITAZONE_MALEATE	7.0	1.0	6.0	1.0	7.0	1.0	2.0	0.0	1.0	0.0	0
EBASTINE	3.0	1.0	3.0	0.0	10.0	0.0	0.0	0.0	3.0	0.0	0
FOLIC_ACID	13.0	0.0	13.0	6.0	10.0	1.0	1.0	0.0	1.0	0.0	0
OXYPHENBUTAZONE	5.0	1.0	5.0	1.0	5.0	1.0	2.0	0.0	2.0	0.0	0
SODIUM_PHENYLBUTYRATE	2.0	0.0	2.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	0
ESTRAMUSTINE	6.0	0.0	4.0	1.0	7.0	5.0	1.0	0.0	1.0	0.0	0
TOREMIFENE_CITRATE	3.0	0.0	2.0	0.0	9.0	0.0	0.0	0.0	3.0	0.0	0
ACETAMINOPHEN/PARACETAMOL	3.0	0.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	0.0	1
METIXENE	2.0	2.0	1.0	0.0	2.0	1.0	0.0	0.0	2.0	0.0	1
CYCLANDELATE	3.0	0.0	3.0	1.0	4.0	3.0	0.0	0.0	1.0	0.0	0
CEFDINIR	12.0	2.0	10.0	4.0	6.0	2.0	2.0	0.0	0.0	0.0	0
CARPHENAZINE	6.0	2.0	5.0	1.0	8.0	0.0	0.0	0.0	2.0	0.0	1
METHOTRIMEPRAZINE	4.0	1.0	3.0	0.0	5.0	1.0	0.0	0.0	2.0	0.0	1
GLISOXEPIDE	11.0	1.0	10.0	3.0	10.0	0.0	3.0	0.0	1.0	0.0	0
TYROPANOATE_SODIUM	7.0	0.0	4.0	2.0	8.0	1.0	1.0	0.0	1.0	0.0	0
AZATADINE	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1
NICARDIPINE_HYDROCHLORIDE	9.0	1.0	9.0	1.0	11.0	1.0	0.0	0.0	2.0	0.0	0
CLEBOPRIDE	6.0	1.0	5.0	2.0	6.0	0.0	1.0	0.0	2.0	0.0	0
GANCICLOVIR	9.0	0.0	9.0	4.0	5.0	0.0	0.0	0.0	0.0	0.0	0
TIPRANAVIR	11.0	1.0	7.0	2.0	12.0	2.0	0.0	0.0	2.0	0.0	0
NALOXONE	5.0	2.0	5.0	2.0	2.0	4.0	0.0	2.0	1.0	0.0	1
TRIOXSALEN	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0
NATEGLINIDE	4.0	0.0	4.0	2.0	7.0	1.0	1.0	0.0	1.0	0.0	0
OXYBUTYNIN	4.0	0.0	4.0	1.0	8.0	1.0	0.0	0.0	1.0	0.0	0
NILUTAMIDE	10.0	1.0	7.0	1.0	3.0	0.0	3.0	0.0	1.0	0.0	0
PHENOPERIDINE	4.0	1.0	4.0	1.0	8.0	1.0	0.0	0.0	2.0	0.0	1
PHENDIMETRAZINE	2.0	1.0	2.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	1
ETHACRYNIC_ACID	6.0	0.0	4.0	1.0	6.0	0.0	0.0	0.0	1.0	0.0	0
ROSOXACIN	5.0	0.0	5.0	1.0	3.0	0.0	0.0	0.0	1.0	0.0	0
NEMONAPRIDE	6.0	1.0	5.0	2.0	7.0	2.0	1.0	0.0	2.0	0.0	1
HYDROCODONE	4.0	2.0	4.0	0.0	1.0	4.0	0.0	2.0	1.0	0.0	1
BENZHEXOL	2.0	1.0	2.0	1.0	5.0	1.0	0.0	0.0	1.0	0.0	1
FORMOTEROL	6.0	0.0	6.0	4.0	9.0	2.0	1.0	0.0	2.0	0.0	0
TADALAFIL	7.0	3.0	7.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	0
MELPHALAN	6.0	0.0	4.0	2.0	8.0	1.0	0.0	0.0	1.0	0.0	0
ETIDRONATE_DISODIUM	9.0	0.0	7.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0
ADEFOVIR_DIPIVOXIL	14.0	0.0	13.0	1.0	15.0	0.0	0.0	0.0	0.0	0.0	0
DELAVIRDINE_MESYLATE	10.0	1.0	9.0	3.0	7.0	0.0	1.0	0.0	1.0	0.0	0
DIHYDROTACHYSTEROL	1.0	0.0	1.0	1.0	5.0	7.0	0.0	0.0	0.0	0.0	0
RIFAMPIN	16.0	4.0	16.0	6.0	5.0	9.0	1.0	5.0	2.0	0.0	0
BUDESONIDE	6.0	1.0	6.0	2.0	4.0	9.0	0.0	0.0	0.0	0.0	0
MORICIZINE_HYDROCHLORIDE	8.0	2.0	7.0	1.0	8.0	0.0	2.0	0.0	2.0	0.0	0
FLUOXETINE	5.0	0.0	2.0	1.0	7.0	1.0	0.0	0.0	2.0	0.0	1
CEFTIBUTEN_DIHYDRATE	12.0	2.0	10.0	4.0	7.0	2.0	2.0	0.0	0.0	0.0	0
EPHEDRINE	2.0	0.0	2.0	2.0	3.0	2.0	0.0	0.0	1.0	0.0	1
PROGLUMETACIN	14.0	1.0	13.0	1.0	26.0	1.0	2.0	0.0	3.0	0.0	0
OLMESARTAN_MEDOXOMIL	9.0	0.0	9.0	3.0	8.0	0.0	0.0	0.0	2.0	0.0	0
CAPECITABINE	10.0	1.0	9.0	3.0	8.0	4.0	1.0	0.0	0.0	0.0	0
TROFOSFAMIDE	8.0	1.0	4.0	0.0	7.0	1.0	0.0	0.0	0.0	0.0	0
METHYLTESTOSTERONE	2.0	0.0	2.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0
METHYCLOTHIAZIDE	11.0	1.0	7.0	2.0	2.0	1.0	0.0	0.0	1.0	0.0	0
SULFAMETHIZOLE	8.0	0.0	6.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0	0
NAFCILLIN_SODIUM	8.0	2.0	7.0	2.0	6.0	3.0	2.0	0.0	2.0	0.0	0
ACENOCOUMAROL	7.0	0.0	7.0	1.0	5.0	1.0	0.0	0.0	2.0	0.0	0
FLAVOXATE	5.0	1.0	5.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	0
ARBIDOL	7.0	0.0	5.0	1.0	8.0	0.0	0.0	0.0	2.0	0.0	0
DIAZEPAM	4.0	1.0	3.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	1
DUTASTERIDE	10.0	1.0	4.0	2.0	5.0	7.0	2.0	0.0	1.0	0.0	0
DOXAZOSIN_MESYLATE	10.0	2.0	10.0	1.0	5.0	1.0	1.0	0.0	2.0	0.0	0
AMBROXOL	5.0	0.0	3.0	3.0	3.0	0.0	0.0	0.0	1.0	0.0	0
RISPERIDONE	7.0	2.0	6.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	1
TAMSULOSIN_HYDROCHLORIDE	8.0	0.0	7.0	2.0	11.0	1.0	0.0	0.0	2.0	0.0	0
METHYLPREDNISOLONE	5.0	0.0	5.0	3.0	2.0	8.0	0.0	0.0	0.0	0.0	1
DELORAZEPAM	5.0	1.0	3.0	1.0	1.0	0.0	1.0	0.0	2.0	0.0	1
BUTOBARBITONE	5.0	1.0	5.0	2.0	3.0	1.0	4.0	0.0	0.0	0.0	1
ISOCARBOXAZID	5.0	0.0	5.0	2.0	5.0	0.0	1.0	0.0	1.0	0.0	1
DOFETILIDE	10.0	0.0	8.0	2.0	11.0	0.0	0.0	0.0	2.0	0.0	0
PHENAZOPYRIDINE	5.0	0.0	5.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	0
TRICLOFOS_SODIUM	8.0	0.0	4.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0
OXYCODONE	5.0	2.0	5.0	1.0	1.0	4.0	0.0	2.0	1.0	0.0	1
NIZOFENONE	8.0	0.0	7.0	0.0	8.0	0.0	0.0	0.0	2.0	0.0	1
AMOXICILLIN	9.0	2.0	8.0	4.0	5.0	4.0	2.0	0.0	1.0	0.0	0
BENDROFLUMETHIAZIDE	12.0	1.0	7.0	3.0	4.0	1.0	0.0	0.0	2.0	0.0	0
SIMVASTATIN	5.0	1.0	5.0	1.0	7.0	7.0	0.0	0.0	0.0	0.0	0
RIFAPENTINE	16.0	4.0	16.0	6.0	6.0	9.0	1.0	5.0	2.0	0.0	0
VANCOMYCIN_HYDROCHLORIDE	34.0	7.0	32.0	18.0	14.0	18.0	6.0	11.0	5.0	0.0	0
NORETHINDRONE	2.0	0.0	2.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0
PHENACEMIDE	4.0	0.0	4.0	2.0	4.0	0.0	3.0	0.0	1.0	0.0	1
MEPYRAMINE	4.0	0.0	4.0	0.0	7.0	0.0	0.0	0.0	1.0	0.0	1
CICLETANINE	4.0	1.0	3.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0
PROBENECID	6.0	0.0	5.0	1.0	7.0	0.0	0.0	0.0	1.0	0.0	0
TRANYLCYPROMINE	1.0	0.0	1.0	1.0	1.0	2.0	0.0	0.0	1.0	0.0	1
ROSUVASTATIN	11.0	0.0	9.0	3.0	10.0	2.0	0.0	0.0	1.0	0.0	0
CHLORDIAZEPOXIDE	5.0	1.0	4.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	1
TETRACYCLINE_HYDROCHLORIDE	10.0	0.0	10.0	6.0	2.0	5.0	1.0	0.0	1.0	0.0	0
TOCAINIDE_HYDROCHLORIDE	3.0	0.0	3.0	2.0	3.0	1.0	1.0	0.0	1.0	0.0	0
SULTHIAME	8.0	1.0	6.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	1
LEFLUNOMIDE	7.0	0.0	4.0	1.0	4.0	0.0	1.0	0.0	1.0	0.0	0
CARBAMAZEPINE	3.0	1.0	3.0	1.0	1.0	0.0	2.0	0.0	2.0	0.0	1
FELBAMATE	6.0	0.0	6.0	2.0	7.0	0.0	2.0	0.0	1.0	0.0	1
CHLORZOXAZONE	4.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1
AMINOCAPROIC_ACID	3.0	0.0	3.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0
DESIPRAMINE	2.0	1.0	2.0	1.0	4.0	0.0	0.0	0.0	2.0	0.0	1
TIOPRONIN	5.0	0.0	4.0	3.0	4.0	1.0	1.0	0.0	0.0	0.0	0
PIMOZIDE	6.0	1.0	4.0	1.0	7.0	0.0	0.0	0.0	3.0	0.0	1
CEFETAMET	12.0	2.0	10.0	3.0	6.0	2.0	2.0	0.0	0.0	0.0	0
MYCOPHENOLATE_MOFETIL	8.0	2.0	8.0	1.0	10.0	0.0	0.0	0.0	1.0	0.0	0
BEZAFIBRATE	6.0	0.0	5.0	2.0	8.0	0.0	1.0	0.0	2.0	0.0	0
TETRAZEPAM	4.0	1.0	3.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1
DIHYDROCODEINE	4.0	2.0	4.0	1.0	1.0	5.0	0.0	2.0	1.0	0.0	1
BEXAROTENE	2.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	2.0	0.0	0
FAMOTIDINE	12.0	0.0	9.0	5.0	8.0	0.0	0.0	0.0	0.0	0.0	0
FRAMYCETIN	19.0	3.0	19.0	13.0	9.0	19.0	0.0	0.0	0.0	0.0	0
ETILEFRINE	3.0	0.0	3.0	3.0	4.0	1.0	0.0	0.0	1.0	0.0	0
PYRVINIUM	3.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0
PRAVASTATIN_SODIUM	7.0	0.0	7.0	4.0	11.0	8.0	0.0	0.0	0.0	0.0	0
SIROLIMUS	14.0	3.0	14.0	3.0	6.0	15.0	1.0	2.0	0.0	0.0	0
