m_name	n_hetero_atoms	n_aliphatic_heterocycles	n_O	n_HBD	n_non_strict_rotable_bonds	n_atoms_stereo_centers	n_amide_bonds	n_briged_head_atoms	n_aromatic_carbocycles	n_radical_electrons	is_cns_molecule
MEBEVERINE	6.0	0.0	6.0	0.0	14.0	1.0	0.0	0.0	2.0	0.0	0
QUINALBARBITONE	5.0	1.0	5.0	2.0	5.0	1.0	4.0	0.0	0.0	0.0	1
ETHYLESTRENOL	1.0	0.0	1.0	1.0	1.0	6.0	0.0	0.0	0.0	0.0	0
PIRMENOL	3.0	1.0	3.0	1.0	6.0	3.0	0.0	0.0	1.0	0.0	0
IOPANOIC_ACID	6.0	0.0	3.0	2.0	4.0	1.0	0.0	0.0	1.0	0.0	0
MEGESTROL_ACETATE	3.0	0.0	3.0	1.0	1.0	6.0	0.0	0.0	0.0	0.0	0
PIPOBROMAN	6.0	1.0	4.0	0.0	6.0	0.0	2.0	0.0	0.0	0.0	0
CARBIMAZOLE	5.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0
MILTEFOSINE	6.0	0.0	5.0	1.0	20.0	1.0	0.0	0.0	0.0	0.0	0
MESUXIMIDE	3.0	1.0	3.0	0.0	1.0	1.0	2.0	0.0	1.0	0.0	1
PROPRANOLOL	3.0	0.0	3.0	2.0	6.0	1.0	0.0	0.0	2.0	0.0	1
INDIGOTINDISULFONATE	12.0	2.0	10.0	4.0	2.0	0.0	0.0	0.0	2.0	0.0	0
PROCARBAZINE_HYDROCHLORIDE	4.0	0.0	4.0	3.0	6.0	0.0	1.0	0.0	1.0	0.0	0
PRIMAQUINE_PHOSPHATE	4.0	0.0	4.0	2.0	6.0	1.0	0.0	0.0	1.0	0.0	0
RESCINNAMINE	11.0	2.0	11.0	1.0	11.0	6.0	0.0	0.0	2.0	0.0	0
TRAPIDIL	5.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0
MORNIFLUMATE	9.0	1.0	6.0	1.0	8.0	0.0	0.0	0.0	1.0	0.0	0
SULFINPYRAZONE	6.0	1.0	5.0	0.0	6.0	1.0	2.0	0.0	3.0	0.0	0
NIFLUMIC	7.0	0.0	4.0	2.0	4.0	0.0	0.0	0.0	1.0	0.0	0
TACRINE	2.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1
DEXTROPROPOXYPHENE	3.0	0.0	3.0	0.0	9.0	2.0	0.0	0.0	2.0	0.0	1
BROTIZOLAM	7.0	1.0	4.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1
BENZBROMARONE	5.0	0.0	3.0	1.0	3.0	0.0	0.0	0.0	2.0	0.0	0
QUINAGOLIDE	7.0	1.0	6.0	2.0	7.0	3.0	0.0	0.0	1.0	0.0	1
MAPROTILINE	1.0	0.0	1.0	1.0	4.0	0.0	0.0	2.0	2.0	0.0	1
AMPICILLIN	8.0	2.0	7.0	3.0	5.0	4.0	2.0	0.0	1.0	0.0	0
IFENPRODIL	3.0	1.0	3.0	2.0	5.0	2.0	0.0	0.0	2.0	0.0	1
NIMODIPINE	9.0	1.0	9.0	1.0	10.0	1.0	0.0	0.0	1.0	0.0	1
PRIMIDONE	4.0	1.0	4.0	2.0	2.0	0.0	2.0	0.0	1.0	0.0	1
CEPHRADINE	8.0	2.0	7.0	3.0	5.0	3.0	2.0	0.0	0.0	0.0	0
FENOPROFEN_CALCIUM	3.0	0.0	3.0	1.0	4.0	1.0	0.0	0.0	2.0	0.0	0
ZUCLOPENTHIXOL	5.0	2.0	3.0	1.0	5.0	0.0	0.0	0.0	2.0	0.0	1
PROQUAZONE	3.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0
GLIQUIDONE	10.0	1.0	9.0	2.0	9.0	0.0	4.0	0.0	2.0	0.0	0
PARAMETHASONE_ACETATE	6.0	0.0	5.0	3.0	2.0	9.0	0.0	0.0	0.0	0.0	0
TOLAZAMIDE	7.0	1.0	6.0	2.0	5.0	0.0	2.0	0.0	1.0	0.0	0
ENOXIMONE	5.0	0.0	4.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0	0
MEDAZEPAM	3.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1
CYCLACILLIN	8.0	2.0	7.0	3.0	4.0	3.0	2.0	0.0	0.0	0.0	0
ACETYLDIGITOXIN	14.0	4.0	14.0	4.0	9.0	20.0	0.0	0.0	0.0	0.0	0
LEVORPHANOL	2.0	1.0	2.0	1.0	0.0	3.0	0.0	2.0	1.0	0.0	1
DISULFIRAM	6.0	0.0	2.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0
SERTRALINE	3.0	0.0	1.0	1.0	2.0	2.0	0.0	0.0	2.0	0.0	1
MENATETRENONE	2.0	0.0	2.0	0.0	11.0	0.0	0.0	0.0	1.0	0.0	0
GLUTAMIC_ACID	5.0	0.0	5.0	3.0	4.0	1.0	0.0	0.0	0.0	0.0	0
CHOLECALCIFEROL	1.0	0.0	1.0	1.0	6.0	5.0	0.0	0.0	0.0	0.0	0
LEVALLORPHAN	2.0	1.0	2.0	1.0	2.0	3.0	0.0	2.0	1.0	0.0	1
CLOXACILLIN_SODIUM	10.0	2.0	8.0	2.0	5.0	3.0	2.0	0.0	1.0	0.0	0
BUPRENORPHINE	5.0	2.0	5.0	2.0	5.0	7.0	0.0	4.0	1.0	0.0	1
IDEBENONE	5.0	0.0	5.0	1.0	12.0	0.0	0.0	0.0	0.0	0.0	1
MIANSERIN	2.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1
MIRTAZAPINE	3.0	2.0	3.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1
EPLERENONE	6.0	2.0	6.0	0.0	2.0	8.0	0.0	0.0	0.0	0.0	0
MITOLACTOL	6.0	0.0	4.0	4.0	5.0	4.0	0.0	0.0	0.0	0.0	0
IODOQUINOL	4.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0
CLONIXIN	5.0	0.0	4.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0	0
GLYCOPYRROLATE	4.0	1.0	4.0	1.0	5.0	2.0	0.0	0.0	1.0	0.0	0
METACLAZEPAM	5.0	1.0	3.0	0.0	3.0	1.0	0.0	0.0	2.0	0.0	1
OXYTETRACYCLINE	11.0	0.0	11.0	7.0	2.0	6.0	1.0	0.0	1.0	0.0	0
TRIMETHADIONE	4.0	1.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1
ACETOHEXAMIDE	7.0	0.0	6.0	2.0	6.0	0.0	2.0	0.0	1.0	0.0	0
TRICHLORMETHIAZIDE	12.0	1.0	7.0	3.0	2.0	1.0	0.0	0.0	1.0	0.0	0
TIANEPTINE	8.0	1.0	6.0	2.0	8.0	1.0	0.0	0.0	2.0	0.0	1
CINOXACIN	7.0	1.0	7.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0
CALCITRIOL	3.0	0.0	3.0	3.0	6.0	6.0	0.0	0.0	0.0	0.0	0
HYDROCHLOROTHIAZIDE	10.0	1.0	7.0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	0
BETAHISTINE	2.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	1
ADEFOVIR	10.0	0.0	9.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0
CLOTIAZEPAM	5.0	1.0	3.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	1
ZALEPLON	6.0	0.0	6.0	0.0	4.0	0.0	1.0	0.0	1.0	0.0	1
SELEGILINE	1.0	0.0	1.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	1
FLUPENTHIXOL	7.0	2.0	3.0	1.0	6.0	0.0	0.0	0.0	2.0	0.0	1
DYDROGESTERONE	2.0	0.0	2.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	0
PROCAINAMIDE_HYDROCHLORIDE	4.0	0.0	4.0	2.0	7.0	0.0	1.0	0.0	1.0	0.0	0
JOSAMYCIN	16.0	3.0	16.0	3.0	14.0	16.0	0.0	0.0	0.0	0.0	0
DIPHENYLPYRALINE	2.0	1.0	2.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	1
AMINEPTINE	3.0	0.0	3.0	2.0	8.0	0.0	0.0	0.0	2.0	0.0	1
GLIMEPIRIDE	10.0	1.0	9.0	3.0	11.0	0.0	5.0	0.0	1.0	0.0	0
TEGAFUR	6.0	1.0	5.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0
CHLORPROPAMIDE	7.0	0.0	5.0	2.0	6.0	0.0	2.0	0.0	1.0	0.0	0
PENTOBARBITAL	5.0	1.0	5.0	2.0	4.0	1.0	4.0	0.0	0.0	0.0	1
BALSALAZIDE	9.0	0.0	9.0	4.0	8.0	0.0	1.0	0.0	2.0	0.0	0
RIFAXIMIN	14.0	2.0	14.0	5.0	3.0	9.0	1.0	4.0	2.0	0.0	0
TRIMETHOPRIM	7.0	0.0	7.0	2.0	5.0	0.0	0.0	0.0	1.0	0.0	0
OXPRENOLOL	4.0	0.0	4.0	2.0	9.0	1.0	0.0	0.0	1.0	0.0	1
TEMOZOLOMIDE	8.0	0.0	8.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0
PEMOLINE	4.0	1.0	4.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1
CAFFEINE	6.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
DOXYLAMINE	3.0	0.0	3.0	0.0	6.0	1.0	0.0	0.0	1.0	0.0	1
NICERGOLINE	7.0	1.0	6.0	0.0	5.0	3.0	0.0	0.0	1.0	0.0	1
PHYTONADIONE	2.0	0.0	2.0	0.0	14.0	2.0	0.0	0.0	1.0	0.0	0
APOMORPHINE	3.0	1.0	3.0	2.0	0.0	1.0	0.0	0.0	2.0	0.0	1
CHLORPROTHIXINE	3.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	1
ETHOSUXIMIDE	3.0	1.0	3.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	1
PIRENZEPINE	7.0	2.0	7.0	1.0	3.0	0.0	2.0	0.0	1.0	0.0	0
CHLORAL_HYDRATE	5.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1
TROVAFLOXACIN	10.0	1.0	7.0	2.0	3.0	2.0	0.0	0.0	1.0	0.0	0
CYPROHEPTADINE	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1
CHLORPHENIRAMINE	3.0	0.0	2.0	0.0	5.0	1.0	0.0	0.0	1.0	0.0	1
PIVMECILLINAM	9.0	3.0	8.0	0.0	8.0	3.0	1.0	0.0	0.0	0.0	0
CALUSTERONE	2.0	0.0	2.0	1.0	0.0	7.0	0.0	0.0	0.0	0.0	0
FLUCYTOSINE	5.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0
PROCYCLIDINE	2.0	1.0	2.0	1.0	5.0	1.0	0.0	0.0	1.0	0.0	1
METOCLOPRAMIDE	6.0	0.0	5.0	2.0	8.0	0.0	1.0	0.0	1.0	0.0	1
OXACILLIN_SODIUM	9.0	2.0	8.0	2.0	5.0	3.0	2.0	0.0	1.0	0.0	0
GLUCOSAMINE	6.0	1.0	6.0	5.0	1.0	5.0	0.0	0.0	0.0	0.0	0
LOFEXIDINE	5.0	1.0	3.0	1.0	3.0	1.0	0.0	0.0	1.0	0.0	1
OLSALAZINE_SODIUM	8.0	0.0	8.0	4.0	4.0	0.0	0.0	0.0	2.0	0.0	0
FORMESTANE	3.0	0.0	3.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0
FLUSPIRILENE	6.0	2.0	4.0	1.0	7.0	0.0	1.0	0.0	3.0	0.0	1
BENFLUOREX	6.0	0.0	3.0	1.0	9.0	1.0	0.0	0.0	2.0	0.0	0
MAZINDOL	4.0	2.0	3.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	1
MOEXIPRIL_HYDROCHLORIDE	9.0	1.0	9.0	2.0	13.0	3.0	1.0	0.0	2.0	0.0	0
BROMPHENIRAMINE	3.0	0.0	2.0	0.0	5.0	1.0	0.0	0.0	1.0	0.0	1
RIFABUTIN	15.0	4.0	15.0	5.0	5.0	9.0	1.0	4.0	1.0	0.0	0
FINASTERIDE	4.0	1.0	4.0	2.0	3.0	7.0	2.0	0.0	0.0	0.0	0
BACAMPICILLIN_HYDROCHLORIDE	11.0	2.0	10.0	2.0	11.0	5.0	2.0	0.0	1.0	0.0	0
DRONABINOL	2.0	1.0	2.0	1.0	4.0	2.0	0.0	0.0	1.0	0.0	0
BENZOCAINE	3.0	0.0	3.0	1.0	3.0	0.0	0.0	0.0	1.0	0.0	0
PIPOTHIAZINE	8.0	2.0	6.0	1.0	8.0	0.0	0.0	0.0	2.0	0.0	1
AZATHIOPRINE	10.0	0.0	9.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0
FENQUIZONE	8.0	1.0	6.0	3.0	2.0	1.0	1.0	0.0	2.0	0.0	0
HYDROFLUMETHIAZIDE	12.0	1.0	7.0	3.0	2.0	0.0	0.0	0.0	1.0	0.0	0
BEPRIDIL	3.0	1.0	3.0	0.0	10.0	1.0	0.0	0.0	2.0	0.0	0
REPAGLINIDE	6.0	1.0	6.0	2.0	11.0	1.0	1.0	0.0	2.0	0.0	0
CLOTHIAPINE	5.0	2.0	3.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1
METRONIDAZOLE	6.0	0.0	6.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0
TRIAZOLAM	6.0	1.0	4.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1
HYDRALAZINE_HYDROCHLORIDE	4.0	0.0	4.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0
PHENTERMINE	1.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	1
FLUPHENAZINE	8.0	2.0	4.0	1.0	7.0	0.0	0.0	0.0	2.0	0.0	1
TORSEMIDE	8.0	0.0	7.0	3.0	7.0	0.0	2.0	0.0	1.0	0.0	0
THIACETAZONE	6.0	0.0	5.0	3.0	5.0	0.0	1.0	0.0	1.0	0.0	0
NORTRIPTYLINE	1.0	0.0	1.0	1.0	3.0	0.0	0.0	0.0	2.0	0.0	1
FURAZOLIDONE	8.0	1.0	8.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0
ENTACAPONE	8.0	0.0	8.0	2.0	6.0	0.0	1.0	0.0	1.0	0.0	1
FLOXACILLIN	11.0	2.0	8.0	2.0	5.0	3.0	2.0	0.0	1.0	0.0	0
BEFUNOLOL	5.0	0.0	5.0	2.0	7.0	1.0	0.0	0.0	1.0	0.0	0
NIMESULIDE	8.0	0.0	7.0	1.0	5.0	0.0	0.0	0.0	2.0	0.0	0
PROBUCOL	4.0	0.0	2.0	2.0	8.0	0.0	0.0	0.0	2.0	0.0	0
SERTINDOLE	7.0	2.0	5.0	1.0	5.0	0.0	2.0	0.0	2.0	0.0	1
LOVASTATIN	5.0	1.0	5.0	1.0	7.0	8.0	0.0	0.0	0.0	0.0	0
METHDILAZINE	3.0	2.0	2.0	0.0	2.0	1.0	0.0	0.0	2.0	0.0	1
PARAMETHADIONE	4.0	1.0	4.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	1
MECLIZINE/MECLOZINE	3.0	1.0	2.0	0.0	5.0	1.0	0.0	0.0	3.0	0.0	1
TICRYNAFEN	7.0	0.0	4.0	1.0	5.0	0.0	0.0	0.0	1.0	0.0	0
CITALOPRAM/ESCITALOPRAM	4.0	1.0	3.0	0.0	5.0	1.0	0.0	0.0	2.0	0.0	1
PIPEMIDIC	8.0	1.0	8.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0
ACETOHYDROXAMIC_ACID	3.0	0.0	3.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0
PIZOTIFEN	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1
ESTAZOLAM	5.0	1.0	4.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1
ISOXSUPRINE	4.0	0.0	4.0	3.0	7.0	3.0	0.0	0.0	2.0	0.0	0
FLUMEQUINE	5.0	1.0	4.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0
HYDROXYUREA	4.0	0.0	4.0	3.0	1.0	0.0	2.0	0.0	0.0	0.0	0
BITHIONOL	7.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	2.0	0.0	0
FLUNARIZINE	4.0	1.0	2.0	0.0	6.0	0.0	0.0	0.0	3.0	0.0	1
DROXIDOPA	6.0	0.0	6.0	5.0	3.0	2.0	0.0	0.0	1.0	0.0	1
CEFIXIME	14.0	2.0	12.0	4.0	9.0	2.0	2.0	0.0	0.0	0.0	0
PIRITREXIM	7.0	0.0	7.0	2.0	4.0	0.0	0.0	0.0	1.0	0.0	0
LEVODOPA	5.0	0.0	5.0	4.0	3.0	1.0	0.0	0.0	1.0	0.0	1
ADINAZOLAM	6.0	1.0	5.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	1
CYCLOBENZAPRINE	1.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	1
ACEMETACIN	8.0	0.0	7.0	1.0	8.0	0.0	0.0	0.0	2.0	0.0	0
TRIFLUOPERAZINE	7.0	2.0	3.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	1
TIAPROFENIC	4.0	0.0	3.0	1.0	4.0	1.0	0.0	0.0	1.0	0.0	0
CHLOROTHIAZIDE	10.0	1.0	7.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0
CHLORPROMAZINE	4.0	1.0	2.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	1
INDINAVIR_SULFATE	9.0	1.0	9.0	4.0	14.0	5.0	2.0	0.0	2.0	0.0	0
BETA-CAROTENE	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0
ALMITRINE	9.0	1.0	7.0	2.0	10.0	0.0	0.0	0.0	2.0	0.0	0
ZOTEPINE	4.0	1.0	2.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	1
PENICILLIN_V	8.0	2.0	7.0	2.0	6.0	3.0	2.0	0.0	1.0	0.0	0
DIAZOXIDE	6.0	1.0	4.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0
FENBUFEN	3.0	0.0	3.0	1.0	5.0	0.0	0.0	0.0	2.0	0.0	0
CLOZAPINE	5.0	2.0	4.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	1
TENOFOVIR	10.0	0.0	9.0	3.0	5.0	1.0	0.0	0.0	0.0	0.0	0
LYSURIDE	5.0	1.0	5.0	2.0	5.0	2.0	2.0	0.0	1.0	0.0	1
PYRANTEL	3.0	1.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0
BUTALBITAL	5.0	1.0	5.0	2.0	4.0	0.0	4.0	0.0	0.0	0.0	1
PENTAZOCINE	2.0	1.0	2.0	1.0	2.0	3.0	0.0	2.0	1.0	0.0	1
TESTOLACTONE	3.0	1.0	3.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0
CLOFAZIMINE	6.0	1.0	4.0	1.0	4.0	0.0	0.0	0.0	3.0	0.0	0
DOXOFYLLINE	8.0	1.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0
MEPENZOLATE_BROMIDE	4.0	1.0	4.0	1.0	5.0	1.0	0.0	0.0	2.0	0.0	0
MILNACIPRAN	3.0	0.0	3.0	1.0	6.0	2.0	1.0	0.0	1.0	0.0	1
THIOPROPERAZINE	8.0	2.0	6.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	1
NICLOSAMIDE	8.0	0.0	6.0	2.0	4.0	0.0	1.0	0.0	2.0	0.0	0
ETORICOXIB	6.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0
ETOZOLIN	6.0	2.0	5.0	0.0	4.0	1.0	1.0	0.0	0.0	0.0	0
KETOCONAZOLE	10.0	2.0	8.0	0.0	8.0	2.0	1.0	0.0	2.0	0.0	0
MITOTANE	4.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	2.0	0.0	0
VALPROIC_ACID	2.0	0.0	2.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	1
RITANSERIN	7.0	1.0	4.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	1
CARTEOLOL_HYDROCHLORIDE	5.0	1.0	5.0	3.0	6.0	1.0	1.0	0.0	1.0	0.0	0
METHYSERGIDE	5.0	1.0	5.0	2.0	5.0	3.0	1.0	0.0	1.0	0.0	1
LOSARTAN_POTASSIUM	8.0	0.0	7.0	2.0	8.0	0.0	0.0	0.0	2.0	0.0	0
PROPIVERINE	4.0	1.0	4.0	0.0	8.0	0.0	0.0	0.0	2.0	0.0	0
TREOSULFAN	10.0	0.0	8.0	2.0	7.0	2.0	0.0	0.0	0.0	0.0	0
OXYMORPHONE	5.0	2.0	5.0	2.0	0.0	4.0	0.0	2.0	1.0	0.0	1
FLUTOPRAZEPAM	5.0	1.0	3.0	0.0	3.0	0.0	1.0	0.0	2.0	0.0	1
STANOZOLOL	3.0	0.0	3.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	0
CILOSTAZOL	7.0	1.0	7.0	1.0	7.0	0.0	1.0	0.0	1.0	0.0	0
CEFPODOXIME	13.0	2.0	11.0	3.0	8.0	2.0	2.0	0.0	0.0	0.0	0
SPIRAMYCIN	16.0	4.0	16.0	4.0	11.0	19.0	0.0	0.0	0.0	0.0	0
NELFINAVIR_MESYLATE	8.0	1.0	7.0	4.0	12.0	5.0	2.0	0.0	2.0	0.0	0
PENICILLAMINE	4.0	0.0	3.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	0
KETAZOLAM	6.0	2.0	5.0	0.0	1.0	1.0	2.0	0.0	2.0	0.0	1
PIRAZOLAC	6.0	0.0	4.0	1.0	4.0	0.0	0.0	0.0	2.0	0.0	0
ERGOLOID_MESYLATE	10.0	4.0	10.0	3.0	6.0	7.0	3.0	0.0	1.0	0.0	1
SOTALOL_HYDROCHLORIDE	6.0	0.0	5.0	3.0	6.0	1.0	0.0	0.0	1.0	0.0	0
ETHINYL_ESTRADIOL	2.0	0.0	2.0	2.0	0.0	5.0	0.0	0.0	1.0	0.0	0
MESALAMINE	4.0	0.0	4.0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	0
SPIRONOLACTONE	5.0	1.0	4.0	0.0	2.0	7.0	0.0	0.0	0.0	0.0	0
URSODIOL	4.0	0.0	4.0	3.0	4.0	10.0	0.0	0.0	0.0	0.0	0
OXCARBAZEPINE	4.0	1.0	4.0	1.0	1.0	0.0	2.0	0.0	2.0	0.0	1
ETHOTOIN	4.0	1.0	4.0	1.0	2.0	1.0	3.0	0.0	1.0	0.0	1
FENOFIBRATE	5.0	0.0	4.0	0.0	7.0	0.0	0.0	0.0	2.0	0.0	0
DEXTROTHYROXINE_SODIUM	9.0	0.0	5.0	3.0	5.0	1.0	0.0	0.0	2.0	0.0	0
NABUMETONE	2.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0
DRONABINOL	2.0	1.0	2.0	1.0	4.0	2.0	0.0	0.0	1.0	0.0	1
BISACODYL	5.0	0.0	5.0	0.0	7.0	0.0	0.0	0.0	2.0	0.0	0
GUANFACINE_HYDROCHLORIDE	6.0	0.0	4.0	3.0	4.0	0.0	1.0	0.0	1.0	0.0	0
CYCLOFENIL	4.0	0.0	4.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	0
NOVERIL	4.0	1.0	4.0	0.0	3.0	0.0	1.0	0.0	2.0	0.0	1
GUANADREL_SULFATE	5.0	1.0	5.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0
PYRIMETHAMINE	5.0	0.0	4.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	0
PAROMOMYCIN_SULFATE	19.0	3.0	19.0	13.0	9.0	19.0	0.0	0.0	0.0	0.0	0
BROMODIPHENHYDRAMINE	3.0	0.0	2.0	0.0	6.0	1.0	0.0	0.0	2.0	0.0	1
NITROFURANTOIN	9.0	1.0	9.0	1.0	3.0	0.0	3.0	0.0	0.0	0.0	0
AMOBARBITAL	5.0	1.0	5.0	2.0	4.0	0.0	4.0	0.0	0.0	0.0	1
ASPARTAME	7.0	0.0	7.0	3.0	9.0	2.0	1.0	0.0	1.0	0.0	0
NALIDIXIC_ACID	5.0	0.0	5.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0
PHENFORMIN	5.0	0.0	5.0	5.0	6.0	0.0	0.0	0.0	1.0	0.0	0
SAPROPTERIN	8.0	1.0	8.0	6.0	2.0	3.0	0.0	0.0	0.0	0.0	0
PHENELZINE	2.0	0.0	2.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0	1
ISOPROTERENOL_HYDROCHLORIDE	4.0	0.0	4.0	4.0	4.0	1.0	0.0	0.0	1.0	0.0	0
FLOCTAFENINE	9.0	0.0	6.0	3.0	8.0	1.0	0.0	0.0	2.0	0.0	0
METHOTREXATE_SODIUM	13.0	0.0	13.0	5.0	10.0	1.0	1.0	0.0	1.0	0.0	0
