Name	Smiles
ABACAVIR_SULFATE	Nc1nc(NC2CC2)c3ncn(C4CC(CO)C=C4)c3n1
ACARBOSE	CC1OC(OC2C(O)C(O)C(OC3C(O)C(O)C(O)OC3CO)OC2CO)C(O)C(O)C1NC4C=C(CO)C(O)C(O)C4O
ACEBUTOLOL	CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(=O)C
ACECAINIDE	CCN(CC)CCNC(=O)c1ccc(NC(=O)C)cc1
ACECLOFENAC	OC(=O)COC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl
ACEMETACIN	COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c3ccc(Cl)cc3
ACENOCOUMAROL	CC(=O)CC(C1=C(O)Oc2ccccc2C1=O)c3ccc(cc3)[N+](=O)[O-]
ACETOHEXAMIDE	CC(=O)c1ccc(cc1)S(=O)(=O)NC(=O)NC2CCCCC2
ACETOHYDROXAMIC_ACID	CC(=O)NO
ACETYLCYSTEINE	CC(=O)NC(CS)C(=O)O
ACETYLDIGITOXIN	CC1OC(CC(OC(=O)C)C1O)OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC7(C)C(CCC67O)C8=CC(=O)OC8)C4)OC3C)OC2C
ACITRETIN	COc1cc(C)c(C=CC(=CC=CC(=CC(=O)O)C)C)c(C)c1C
ADEFOVIR	Nc1ncnc2c1ncn2CCOCP(=O)(O)O
ADEFOVIR_DIPIVOXIL	CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc12)OCOC(=O)C(C)(C)C
ALBENDAZOLE	CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1
ALCLOFENAC	OC(=O)Cc1ccc(OCC=C)c(Cl)c1
ALENDRONATE_SODIUM	NCCCC(O)(P(=O)(O)O)P(=O)(O)O
ALFACALCIDOL	CC(C)CCCC(C)C1CCC2C(=CC=C3CC(O)CC(O)C3=C)CCCC12C
ALLOPURINOL	O=C1NC=Nc2[nH]ncc12
ALMITRINE	Fc1ccc(cc1)C(N2CCN(CC2)c3nc(NCC=C)nc(NCC=C)n3)c4ccc(F)cc4
ALOSETRON	Cc1[nH]cnc1CN2CCc3c(C2=O)c4ccccc4n3C
ALPRENOLOL	CC(C)NCC(O)COc1ccccc1CC=C
ALTRETAMINE	CN(C)c1nc(nc(n1)N(C)C)N(C)C
AMBENONIUM_CHLORIDE	CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc2ccccc2Cl
AMBROXOL	Nc1c(Br)cc(Br)cc1CNC2CCC(O)CC2
AMINOCAPROIC_ACID	NCCCCCC(=O)O
AMINOGLUTETHIMIDE	CCC1(CCC(=O)NC1=O)c2ccc(N)cc2
AMINOSALICYLIC_ACID	Nc1ccc(C(=O)O)c(O)c1
AMIODARONE_HYDROCHLORIDE	CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3
AMLODIPINE_BESYLATE	CCOC(=O)C1=C(COCCN)NC(=C(C1c2ccccc2Cl)C(=O)OC)C
AMODIAQUINE	CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O
AMOXICILLIN	CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O
AMPHOTERICIN_B	CC1OC(=O)CC(O)CC(O)CCC(O)C(O)CC(O)CC2(O)CC(O)C(C(CC(OC3OC(C)C(O)C(N)C3O)C=CC=CC=CC=CC=CC=CC=CC(C)C(O)C1C)O2)C(=O)O
AMPICILLIN	CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O
AMPRENAVIR	CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC2CCOC2)S(=O)(=O)c3ccc(N)cc3
AMTOLMETIN	COc1ccccc1OC(=O)CNC(=O)Cc2ccc(C(=O)c3ccc(C)cc3)n2C
ANAGRELIDE_HYDROCHLORIDE	Clc1ccc2N=C3NC(=O)CN3Cc2c1Cl
ANASTROZOLE	CC(C)(C#N)c1cc(Cn2cncn2)cc(c1)C(C)(C)C#N
ANISINDIONE	COc1ccc(cc1)C2C(=O)c3ccccc3C2=O
ANISOTROPINE	CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C
ANTAZOLINE	C(N(Cc1ccccc1)c2ccccc2)C3=NCCN3
ARBIDOL	CCOC(=O)c1c(CSc2ccccc2)n(C)c3cc(Br)c(O)c(CN(C)C)c13
ASCORBIC	OCC(O)C1OC(=O)C(=C1O)O
ASPARTAME	COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O
ASTEMIZOLE	COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1
ATAZANAVIR	COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc2ccc(cc2)c3ccccn3)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C
ATENOLOL	CC(C)NCC(O)COc1ccc(CC(=O)N)cc1
ATORVASTATIN_CALCIUM	CC(C)c1c(C(=O)Nc2ccccc2)c(c3ccccc3)c(c4ccc(F)cc4)n1CCC(O)CC(O)CC(=O)O
ATOVAQUONE	OC1=C(C2CCC(CC2)c3ccc(Cl)cc3)C(=O)c4ccccc4C1=O
AZACITIDINE	NC1=NC(=O)N(C=N1)C2OC(CO)C(O)C2O
AZANIDAZOLE	Cn1c(C=Cc2ccnc(N)n2)ncc1[N+](=O)[O-]
AZARIBINE	CC(=O)OCC1OC(C(OC(=O)C)C1OC(=O)C)N2N=CC(=O)NC2=O
AZATHIOPRINE	Cn1cnc(c1Sc2ncnc3[nH]cnc23)[N+](=O)[O-]
AZITHROMYCIN_DIHYDRATE	CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O
BACAMPICILLIN_HYDROCHLORIDE	CCOC(=O)OC(C)OC(=O)C1N2C(SC1(C)C)C(NC(=O)C(N)c3ccccc3)C2=O
BALSALAZIDE	OC(=O)CCNC(=O)c1ccc(cc1)N=Nc2ccc(O)c(c2)C(=O)O
BAMIFYLLINE	CCN(CCO)CCn1c(Cc2ccccc2)nc3N(C)C(=O)N(C)C(=O)c13
BEFUNOLOL	CC(C)NCC(O)COc1cccc2cc(oc12)C(=O)C
BEMETIZIDE	CC(C1Nc2cc(Cl)c(cc2S(=O)(=O)N1)S(=O)(=O)N)c3ccccc3
BENAZEPRIL	CCOC(=O)C(CCc1ccccc1)NC2CCc3ccccc3N(CC(=O)O)C2=O
BENDROFLUMETHIAZIDE	NS(=O)(=O)c1cc2c(NC(Cc3ccccc3)NS2(=O)=O)cc1C(F)(F)F
BENFLUOREX	CC(Cc1cccc(c1)C(F)(F)F)NCCOC(=O)c2ccccc2
BENORILATE	CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(=O)C)cc1
BENOXAPROFEN	CC(C(=O)O)c1ccc2oc(nc2c1)c3ccc(Cl)cc3
BENTIROMIDE	OC(=O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c3ccccc3)cc1
BENZBROMARONE	CCc1oc2ccccc2c1C(=O)c3cc(Br)c(O)c(Br)c3
BENZNIDAZOLE	[O-][N+](=O)c1nccn1CC(=O)NCc2ccccc2
BENZOCAINE	CCOC(=O)c1ccc(N)cc1
BENZONATATE	CCCCNc1ccc(cc1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC
BENZTHIAZIDE	NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc3ccccc3)NS2(=O)=O
BEPOTASTINE	OC(=O)CCCN1CCC(CC1)OC(c2ccc(Cl)cc2)c3ccccn3
BEPRIDIL	CC(C)COCC(CN(Cc1ccccc1)c2ccccc2)N3CCCC3
BETA-CAROTENE	CC(=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C)C=CC=C(C)C=CC2=C(C)CCCC2(C)C
BETAXOLOL_HYDROCHLORIDE	CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1
BETHANECHOL_CHLORIDE	CC(C[N+](C)(C)C)OC(=O)N
BETHANIDINE_SULFATE	CNC(=NC)NCc1ccccc1
BEVANTOLOL	COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC
BEXAROTENE	Cc1cc2c(cc1C(=C)c3ccc(cc3)C(=O)O)C(C)(C)CCC2(C)C
BEZAFIBRATE	CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O
BICALUTAMIDE	CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc2ccc(C#N)c(c2)C(F)(F)F
BISACODYL	CC(=O)Oc1ccc(cc1)C(c2ccc(OC(=O)C)cc2)c3ccccn3
BISOPROLOL_FUMARATE	CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1
BITHIONOL	Oc1c(Cl)cc(Cl)cc1Sc2cc(Cl)cc(Cl)c2O
BOSENTAN	COc1ccccc1Oc2c(NS(=O)(=O)c3ccc(cc3)C(C)(C)C)nc(nc2OCCO)c4ncccn4
BREQUINAR	Cc1c(C(=O)O)c2cc(F)ccc2nc1c3ccc(cc3)c4ccccc4F
BRIVUDINE	OCC1OC(CC1O)N2C=C(C=CBr)C(=O)NC2=O
BROMFENAC	Nc1c(CC(=O)O)cccc1C(=O)c2ccc(Br)cc2
BROMHEXINE	CN(Cc1cc(Br)cc(Br)c1N)C2CCCCC2
BROXATEROL	CC(C)(C)NCC(O)c1onc(Br)c1
BUDESONIDE	CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(O1)C(=O)CO
BUMETANIDE	CCCCNc1cc(cc(c1Oc2ccccc2)S(=O)(=O)N)C(=O)O
BUNAZOSIN	CCCC(=O)N1CCCN(CC1)c2nc(N)c3cc(OC)c(OC)cc3n2
BUSULFAN	CS(=O)(=O)OCCCCOS(=O)(=O)C
BUTIZIDE	CC(C)CC1Nc2cc(Cl)c(cc2S(=O)(=O)N1)S(=O)(=O)N
CALCITRIOL	CC(CCCC(C)(C)O)C1CCC2C(=CC=C3CC(O)CC(O)C3=C)CCCC12C
CALUSTERONE	CC1CC2=CC(=O)CCC2(C)C3CCC4(C)C(CCC4(C)O)C13
CANDESARTAN	CCC1(O)C(=O)OCC2=C1C=C3N(Cc4cc5ccccc5nc34)C2=O
CANDESARTAN_CILEXETIL	CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc4ccc(cc4)c5ccccc5c6nn[nH]n6
CAPECITABINE	CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2OC(C)C(O)C2O
CAPTOPRIL	CC(CS)C(=O)N1CCCC1C(=O)O
CARBAZOCHROME	CN1CC(O)C2=CC(=NNC(=O)N)C(=O)C=C12
CARBENICILLIN_INDANYL_SODIUM	CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4CCCc4c3)c5ccccc5)C(=O)N2C1C(=O)O
CARBENOXOLONE	CC1(C)C(CCC2(C)C1CCC3(C)C2C(=O)C=C4C5CC(C)(CCC5(C)CCC34C)C(=O)O)OC(=O)CCC(=O)O
CARBETAPENTANE	CCN(CC)CCOCCOC(=O)C1(CCCC1)c2ccccc2
CARBIDOPA	CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O
CARBIMAZOLE	CCOC(=O)N1C=CN(C)C1=S
CARBOCYSTEINE	NC(CSCC(=O)O)C(=O)O
CARTEOLOL_HYDROCHLORIDE	CC(C)(C)NCC(O)COc1cccc2NC(=O)CCc12
CARVEDILOL	COc1ccccc1OCCNCC(O)COc2cccc3[nH]c4ccccc4c23
CEFACLOR	NC(C(=O)NC1C2SCC(=C(N2C1=O)C(=O)O)Cl)c3ccccc3
CEFDINIR	Nc1nc(cs1)C(=NO)C(=O)NC2C3SCC(=C(N3C2=O)C(=O)O)C=C
CEFDITOREN	CON=C(C(=O)NC1C2SCC(=C(N2C1=O)C(=O)O)C=Cc3scnc3C)c4csc(N)n4
CEFDITOREN_PIVOXIL	CON=C(C(=O)NC1C2SCC(=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)C=Cc3scnc3C)c4csc(N)n4
CEFETAMET	CON=C(C(=O)NC1C2SCC(=C(N2C1=O)C(=O)O)C)c3csc(N)n3
CEFIXIME	Nc1nc(cs1)C(=NOCC(=O)O)C(=O)NC2C3SCC(=C(N3C2=O)C(=O)O)C=C
CEFPODOXIME	COCC1=C(N2C(SC1)C(NC(=O)C(=NOC)c3csc(N)n3)C2=O)C(=O)O
CEFPROZIL	CC=CC1=C(N2C(SC1)C(NC(=O)C(N)c3ccc(O)cc3)C2=O)C(=O)O
CEFTIBUTEN_DIHYDRATE	Nc1nc(cs1)C(=CCC(=O)O)C(=O)NC2C3SCC=C(N3C2=O)C(=O)O
CEFUROXIME_AXETIL	CON=C(C(=O)NC1C2SCC(=C(N2C1=O)C(=O)OC(C)OC(=O)C)COC(=O)N)c3occc3
CELECOXIB	Cc1ccc(cc1)c2cc(nn2c3ccc(cc3)S(=O)(=O)N)C(F)(F)F
CEPHALEXIN	CC1=C(N2C(SC1)C(NC(=O)C(N)c3ccccc3)C2=O)C(=O)O
CEPHALOGLYCIN	CC(=O)OCC1=C(N2C(SC1)C(NC(=O)C(N)c3ccccc3)C2=O)C(=O)O
CEPHRADINE	CC1=C(N2C(SC1)C(NC(=O)C(N)C3=CCC=CC3)C2=O)C(=O)O
CHLORAMPHENICOL	OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)[N+](=O)[O-]
CHLORAMPHENICOL_PALMITATE	CCCCCCCCCCCCCCCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)[N+](=O)[O-]
CHLOROQUINE_PHOSPHATE	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12
CHLOROTHIAZIDE	NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O
CHLOROTRIANISENE	COc1ccc(cc1)C(=C(c2ccc(OC)cc2)c3ccc(OC)cc3)Cl
CHLORPROPAMIDE	CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1
CHOLECALCIFEROL	CC(C)CCCC(C)C1CCC2C(=CC=C3CC(O)CCC3=C)CCCC12C
CICLETANINE	Cc1ncc2C(OCc2c1O)c3ccc(Cl)cc3
CILAZAPRIL	CCOC(=O)C(CCc1ccccc1)NC2CCCN3CCCC(N3C2=O)C(=O)O
CILOSTAZOL	O=C1CCc2cc(OCCCCc3nnnn3C4CCCCC4)ccc2N1
CIMETIDINE	CNC(=NCCSCc1nc[nH]c1C)NC#N
CINOXACIN	CCN1N=C(C(=O)O)C(=O)c2cc3OCOc3cc12
CIPROFIBRATE	CC(C)(Oc1ccc(cc1)C2CC2(Cl)Cl)C(=O)O
CIPROFLOXACIN	OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O
CISAPRIDE_MONOHYDRATE	COC1CN(CCCOc2ccc(F)cc2)CCC1NC(=O)c3cc(Cl)c(N)cc3OC
CLARITHROMYCIN	CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(CC(C)C(=O)C(C)C(O)C1(C)O)OC
CLEBOPRIDE	COc1cc(N)c(Cl)cc1C(=O)NC2CCN(Cc3ccccc3)CC2
CLENBUTEROL	CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1
CLIDINIUM_BROMIDE	C[N+]12CCC(CC1)C(C2)OC(=O)C(O)(c3ccccc3)c4ccccc4
CLOBUTINOL	CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1
CLOFAZIMINE	CC(C)N=C1C=C2N(c3ccc(Cl)cc3)c4ccccc4N=C2C=C1Nc5ccc(Cl)cc5
CLOFIBRATE	CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
CLONIXIN	Cc1c(Cl)cccc1Nc2ncccc2C(=O)O
CLOPIDOGREL_BISULFATE	COC(=O)C(N1CCc2sccc2C1)c3ccccc3Cl
CLOTRIMAZOLE	Clc1ccccc1C(c2ccccc2)(c3ccccc3)n4ccnc4
CLOXACILLIN_SODIUM	Cc1onc(c2ccccc2Cl)c1C(=O)NC3C4SC(C)(C)C(N4C3=O)C(=O)O
COLCHICINE	COC1=CC=C2C(=CC1=O)C(CCc3cc(OC)c(OC)c(OC)c23)NC(=O)C
COLISTIN_SULFATE	CCC(C)CCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O
CORTISONE_ACETATE	CC12CCC(=O)C=C1CCC3C4CCC(O)(C(=O)CO)C4(C)CC(=O)C23
CROMOLYN_SODIUM	OC(COc1cccc2OC(=CC(=O)c12)C(=O)O)COc3cccc4OC(=CC(=O)c34)C(=O)O
CYCLACILLIN	CC1(C)SC2C(NC(=O)C3(N)CCCCC3)C(=O)N2C1C(=O)O
CYCLANDELATE	CC1CC(CC(C)(C)C1)OC(=O)C(O)c2ccccc2
CYCLOBENZAPRINE_HYDROCHLORIDE	CN(C)CCC=C1C=C2C=CC=CC2=Cc3ccccc13
CYCLOFENIL	CC(=O)Oc1ccc(cc1)C(=C2CCCCC2)c3ccc(OC(=O)C)cc3
CYCLOPHOSPHAMIDE	ClCCN(CCCl)P1(=O)NCCCO1
CYCLOTHIAZIDE	NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C3CC4CC3C=C4)cc1Cl
CYSTEAMINE_BITARTRATE	NCCS
DANAZOL	CC12Cc3cnoc3C=C1CCC4C2CCC5(C)C4CCC5(O)C#C
DAPSONE	Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2
DEFERIPRONE	CN1C=CC(=O)C(=C1C)O
DEHYDROCHOLIC	CC(CCC(=O)O)C1CCC2C3C(CC(=O)C12C)C4(C)CCC(=O)CC4CC3=O
DELAVIRDINE_MESYLATE	CC(C)Nc1cccnc1N2CCN(CC2)C(=O)c3cc4cc(NS(=O)(=O)C)ccc4[nH]3
DEMECLOCYCLINE_HYDROCHLORIDE	CN(C)C1C2CC3C(O)c4c(Cl)ccc(O)c4C(=C3C(=O)C2(O)C(=O)C(=C(N)O)C1=O)O
DESLORATADINE	Clc1ccc2C(=C3CCNCC3)c4ncccc4CCc2c1
DESMOPRESSIN	NC(=O)CCC1NC(=O)C(Cc2ccccc2)NC(=O)C(Cc3ccc(O)cc3)NC(=O)CCSSCC(NC(=O)C(CC(=O)N)NC1=O)C(=O)N4CCCC4C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)N
DEXPANTHENOL	CC(C)(CO)C(O)C(=O)NCCCO
DEXRAZOXANE	CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2
DEXTROTHYROXINE_SODIUM	NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O
DIACEREIN	CC(=O)Oc1cccc2C(=O)c3cc(cc(OC(=O)C)c3C(=O)c12)C(=O)O
DIAZOXIDE	CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1
DICHLORPHENAMIDE	NS(=O)(=O)c1cc(Cl)c(Cl)c(c1)S(=O)(=O)N
DICLOXACILLIN_SODIUM	Cc1onc(c1C(=O)NC2C3SC(C)(C)C(N3C2=O)C(=O)O)c4c(Cl)cccc4Cl
DICUMAROL	OC1=C(CC2=C(O)c3ccccc3OC2=O)C(=O)Oc4ccccc14
DICYCLOMINE_HYDROCHLORIDE	CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2
DIDANOSINE	OCC1CCC(O1)n2cnc3C(=O)NC=Nc23
DIETHYLCARBAMAZINE_CITRATE	CCN(CC)C(=O)N1CCN(C)CC1
DIETHYLSTILBESTROL_DIPHOSPHATE	CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2
DIFLUNISAL	OC(=O)c1cc(ccc1O)c2ccc(F)cc2F
DIGOXIN	CC1OC(CC(O)C1O)OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C7(C)C(CCC67O)C8=CC(=O)OC8)C4)OC3C)OC2C
DIHYDROTACHYSTEROL	CC(C)C(C)C=CC(C)C1CCC2C(=CC=C3CC(O)CCC3C)CCCC12C
DILOXANIDE	CN(C(=O)C(Cl)Cl)c1ccc(O)cc1
DIOSMIN	COc1ccc(cc1O)C2=CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2
DIPHEMANIL_METHYLSULFATE	C[N+]1(C)CCC(=C(c2ccccc2)c3ccccc3)CC1
DIPYRIDAMOLE	OCCN(CCO)c1nc(N2CCCCC2)c3nc(nc(N4CCCCC4)c3n1)N(CCO)CCO
DIPYRONE	CN(CS(=O)(=O)O)C1=C(C)N(C)N(C1=O)c2ccccc2
DIRITHROMYCIN	CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(O)CC(C)C4NC(COCCOC)OC(C4C)C1(C)O
DISOPYRAMIDE	CC(C)N(CCC(C(=O)N)(c1ccccc1)c2ccccn2)C(C)C
DISTIGMINE	CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc2ccc[n+](C)c2
DISULFIRAM	CCN(CC)C(=S)SSC(=S)N(CC)CC
DOFETILIDE	CN(CCOc1ccc(NS(=O)(=O)C)cc1)CCc2ccc(NS(=O)(=O)C)cc2
DOXAZOSIN_MESYLATE	COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4COc5ccccc5O4
DOXOFYLLINE	CN1C(=O)N(C)c2ncn(CC3OCCO3)c2C1=O
DOXYCYCLINE	CC1C2C(O)C3C(N(C)C)C(=C(C(=O)N)C(=O)C3(O)C(=C2C(=O)c4c(O)cccc14)O)O
DRONABINOL	CCCCCc1cc(O)c2C3C=C(C)CCC3C(C)(C)Oc2c1
DROSPIRENONE	CC12CCC(=O)C=C1C3CC3C4C2CCC5(C)C4C6CC6C57CCC(=O)O7
DUTASTERIDE	CC12CCC3C(CCC4NC(=O)C=CC34C)C1CCC2C(=O)Nc5cc(ccc5C(F)(F)F)C(F)(F)F
DYDROGESTERONE	CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C
DYPHYLLINE	CN1C(=O)N(C)c2ncn(CC(O)CO)c2C1=O
EBASTINE	CC(C)(C)c1ccc(cc1)C(=O)CCCN2CCC(CC2)OC(c3ccccc3)c4ccccc4
EDETATE_CALCIUM_DISODIUM	OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
EFAVIRENZ	FC(F)(F)C1(OC(=O)Nc2ccc(Cl)cc12)C#CC3CC3
EMEPRONIUM	CC[N+](C)(C)C(C)CC(c1ccccc1)c2ccccc2
EMTRICITABINE	NC1=NC(=O)N(C=C1F)C2CSC(CO)O2
ENALAPRIL	CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2CCCC2C(=O)O
