Name	Smiles
ENCAINIDE	COc1ccc(cc1)C(=O)Nc2ccccc2C(C)CN3CCCCC3
ENOXACIN	CCN1C=C(C(=O)O)C(=O)c2cc(F)c(nc12)N3CCNCC3
ENOXIMONE	CSc1ccc(cc1)C(=O)C2=C(C)NC(=O)N2
ENPROFYLLINE	CCCN1C(=O)NC(=O)c2[nH]cnc12
EPALRESTAT	CC(=Cc1ccccc1)C=C2SC(=S)N(CC(=O)O)C2=O
EPLERENONE	COC(=O)C1CC2=CC(=O)CCC2(C)C34OC3CC5(C)C(CCC56CCC(=O)O6)C14
EPROSARTAN_MESYLATE	CCCCc1ncc(C=C(Cc2cccs2)C(=O)O)n1Cc3ccc(cc3)C(=O)O
ERGOCALCIFEROL	CC(C)C(C)C=CC(C)C1CCC2C(=CC=C3CC(O)CCC3=C)CCCC12C
ERYTHRITYL	[O-][N+](=O)OCC(O[N+](=O)[O-])C(CO[N+](=O)[O-])O[N+](=O)[O-]
ERYTHROMYCIN	CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O
ESTRADIOL	CC12CCC3C(CCc4cc(O)ccc34)C1CCC2O
ESTRAMUSTINE	CC12CCC3C(CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)C1CCC2O
ESTROPIPATE	CC12CCC3C(CCc4cc(OS(=O)(=O)O)ccc34)C1CCC2=O
ETHACRYNIC_ACID	CCC(=C)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl
ETHINYL_ESTRADIOL	CC12CCC3C(CCc4cc(O)ccc34)C1CCC2(O)C#C
ETHIONAMIDE	CCc1cc(ccn1)C(=S)N
ETHYLESTRENOL	CCC1(O)CCC2C3CCC4=CCCCC4C3CCC12C
ETIDRONATE_DISODIUM	CC(O)(P(=O)(O)O)P(=O)(O)O
ETILEFRINE	CCNCC(O)c1cccc(O)c1
ETODOLAC	CCc1cccc2c3CCOC(CC)(CC(=O)O)c3[nH]c12
ETORICOXIB	Cc1ccc(cn1)c2ncc(Cl)cc2c3ccc(cc3)S(=O)(=O)C
ETOZOLIN	CCOC(=O)C=C1SC(N2CCCCC2)C(=O)N1C
ETRETINATE	CCOC(=O)C=C(C)C=CC=C(C)C=Cc1c(C)cc(OC)c(C)c1C
FAMCICLOVIR	CC(=O)OCC(CCn1cnc2cnc(N)nc12)COC(=O)C
FAMOTIDINE	NC(=Nc1nc(CSCCC(=N)NS(=O)(=O)N)cs1)N
FELBINAC	OC(=O)Cc1ccc(cc1)c2ccccc2
FELODIPINE	CCOC(=O)C1=C(C)NC(=C(C1c2cccc(Cl)c2Cl)C(=O)OC)C
FENBUFEN	OC(=O)CCC(=O)c1ccc(cc1)c2ccccc2
FENOFIBRATE	CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c2ccc(Cl)cc2
FENOPROFEN_CALCIUM	CC(C(=O)O)c1cccc(Oc2ccccc2)c1
FENOTEROL	CC(Cc1ccc(O)cc1)NCC(O)c2cc(O)cc(O)c2
FENQUIZONE	NS(=O)(=O)c1cc2C(=O)NC(Nc2cc1Cl)c3ccccc3
FINASTERIDE	CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C
FLAVOXATE	CC1=C(Oc2c(cccc2C1=O)C(=O)OCCN3CCCCC3)c4ccccc4
FLECAINIDE_ACETATE	FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)NCC2CCCCN2
FLEROXACIN	CN1CCN(CC1)c2c(F)cc3C(=O)C(=CN(CCF)c3c2F)C(=O)O
FLOCTAFENINE	OCC(O)COC(=O)c1ccccc1Nc2ccnc3c(cccc23)C(F)(F)F
FLOXACILLIN	Cc1onc(c1C(=O)NC2C3SC(C)(C)C(N3C2=O)C(=O)O)c4c(F)cccc4Cl
FLUCONAZOLE	OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F
FLUCYTOSINE	NC1=NC(=O)NC=C1F
FLUDROCORTISONE_ACETATE	CC12CC(O)C3(F)C(CCC4=CC(=O)CCC34C)C1CCC2(O)C(=O)CO
FLUFENAMIC	OC(=O)c1ccccc1Nc2cccc(c2)C(F)(F)F
FLUMEQUINE	CC1CCc2cc(F)cc3C(=O)C(=CN1c23)C(=O)O
FLUOCORTOLONE	CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1C(=O)CO
FLUORESCEIN	Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5ccccc45)c1
FLUOXYMESTERONE	CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC12C
FLUPREDNISOLONE	CC12CC(O)C3C(CC(F)C4=CC(=O)C=CC34C)C1CCC2(O)C(=O)CO
FLUTAMIDE	CC(C)C(=O)Nc1ccc(c(c1)C(F)(F)F)[N+](=O)[O-]
FLUTICASONE	CCC(=O)OC1(C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C)C(=O)SCF
FLUVASTATIN_SODIUM	CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(c2ccc(F)cc2)c3ccccc13
FOLIC_ACID	NC1=NC(=O)c2nc(CNc3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O)cnc2N1
FORMESTANE	CC12CCC3C(CCC4=C(O)C(=O)CCC34C)C1CCC2=O
FORMOTEROL	COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1
FOSAMPRENAVIR	CC(C)CN(CC(OP(=O)(O)O)C(Cc1ccccc1)NC(=O)OC2CCOC2)S(=O)(=O)c3ccc(N)cc3
FOSFOMYCIN_TROMETHAMINE	CC1OC1P(=O)(O)O
FOSINOPRIL_SODIUM	CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N2CC(CC2C(=O)O)C3CCCCC3)C(C)C
FRAMYCETIN	NCC1OC(OC2C(O)C(OC3C(O)C(N)CC(N)C3OC4OC(CN)C(O)C(O)C4N)OC2CO)C(N)C(O)C1O
FROVATRIPTAN	CNC1CCc2[nH]c3ccc(cc3c2C1)C(=O)N
FURAZOLIDONE	[O-][N+](=O)c1oc(C=NN2CCOC2=O)cc1
FUROSEMIDE	NS(=O)(=O)c1cc(C(=O)O)c(NCc2occc2)cc1Cl
FUSIDIC	CC1C(O)CCC2(C)C1CCC3(C)C2C(O)CC4C(=C(CCC=C(C)C)C(=O)O)C(CC34C)OC(=O)C
GANCICLOVIR	NC1=Nc2c(ncn2COC(CO)CO)C(=O)N1
GATIFLOXACIN	COc1c(N2CCNC(C)C2)c(F)cc3C(=O)C(=CN(C4CC4)c13)C(=O)O
GEMFIBROZIL	Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1
GEMIFLOXACIN	CON=C1CN(CC1CN)c2nc3N(C=C(C(=O)O)C(=O)c3cc2F)C4CC4
GLICLAZIDE	Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2
GLIMEPIRIDE	CCC1=C(C)CN(C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCC(C)CC3)C1=O
GLIPIZIDE	Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3
GLIQUIDONE	COc1ccc2c(c1)C(=O)N(CCc3ccc(cc3)S(=O)(=O)NC(=O)NC4CCCCC4)C(=O)C2(C)C
GLISOLAMIDE	Cc1onc(c1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3
GLISOXEPIDE	Cc1onc(c1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NN3CCCCCC3
GLUCOSAMINE	NC1C(O)OC(CO)C(O)C1O
GLUTAMIC_ACID	NC(CCC(=O)O)C(=O)O
GLYBURIDE	COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3
GLYCERIN	OCC(O)CO
GLYCOPYRROLATE	C[N+]1(C)CCC(C1)OC(=O)C(O)(C2CCCC2)c3ccccc3
GUANADREL_SULFATE	NC(=NCC1COC2(CCCCC2)O1)N
GUANFACINE_HYDROCHLORIDE	NC(=N)NC(=O)Cc1c(Cl)cccc1Cl
HALOFANTRINE_HYDROCHLORIDE	CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c3cc(ccc13)C(F)(F)F
HETACILLIN	CC1(C)SC2C(N3C(=O)C(NC3(C)C)c4ccccc4)C(=O)N2C1C(=O)O
HEXOCYCLIUM_METHYLSULFATE	C[N+]1(C)CCN(CC(O)(C2CCCCC2)c3ccccc3)CC1
HEXOPRENALINE	OC(CNCCCCCCNCC(O)c1ccc(O)c(O)c1)c2ccc(O)c(O)c2
HOMATROPINE_METHYLBROMIDE	[Br-].C[N+]1(C)C2CCC1CC(C2)OC(=O)C(O)c3ccccc3
HYDRALAZINE_HYDROCHLORIDE	NNc1nncc2ccccc12
HYDROCHLOROTHIAZIDE	NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl
HYDROCORTISONE	CC12CCC(=O)C=C1CCC3C4CCC(O)(C(=O)CO)C4(C)CC(O)C23
HYDROCORTISONE_CYPIONATE	CC12CCC(=O)C=C1CCC3C4CCC(O)(C(=O)COC(=O)CCC5CCCC5)C4(C)CC(O)C23
HYDROFLUMETHIAZIDE	NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1C(F)(F)F
HYDROXYUREA	NC(=O)NO
IBANDRONATE	CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O
IDARUBICIN	CC1OC(CC(N)C1O)OC2CC(O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(=O)C
INDAPAMIDE	CC1Cc2ccccc2N1NC(=O)c3ccc(Cl)c(c3)S(=O)(=O)N
INDECAINIDE_HYDROCHLORIDE	CC(C)NCCCC1(C(=O)N)c2ccccc2c3ccccc13
INDIGOTINDISULFONATE	OS(=O)(=O)c1ccc2NC(=C3Nc4ccc(cc4C3=O)S(=O)(=O)O)C(=O)c2c1
INDINAVIR_SULFATE	CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc3ccccc3)C(=O)NC4C(O)Cc5ccccc45
INDOMETACIN	COc1ccc2c(c1)c(CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C)c(C)n2C(=O)c3ccc(Cl)cc3
INDOMETHACIN	COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c3ccc(Cl)cc3
IOCETAMIC_ACID	CC(CN(C(=O)C)c1c(I)cc(I)c(N)c1I)C(=O)O
IODOQUINOL	Oc1c(I)cc(I)c2cccnc12
IOHEXOL	CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I
IOPANOIC_ACID	CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O
IPODATE	CN(C)C=Nc1c(I)cc(I)c(CCC(=O)O)c1I
IPRIFLAVONE	CC(C)Oc1ccc2C(=O)C(=COc2c1)c3ccccc3
IRBESARTAN	CCCCC1=NC2(CCCC2)C(=O)N1Cc3ccc(cc3)c4ccccc4c5nnn[nH]5
ISONIAZID	NNC(=O)c1ccncc1
ISOPROPAMIDE_IODIDE	CC(C)[N+](C)(CCC(C(=O)N)(c1ccccc1)c2ccccc2)C(C)C
ISOPROTERENOL_HYDROCHLORIDE	CC(C)NCC(O)c1ccc(O)c(O)c1
ISOSORBIDE_MONONITRATE	OC1COC2C(COC12)O[N+](=O)[O-]
ISOTRETINOIN	CC(=CC=CC(=CC(=O)O)C)C=CC1=C(C)CCCC1(C)C
ISOXICAM	CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3cc(C)on3
ISOXSUPRINE	CC(COc1ccccc1)NC(C)C(O)c2ccc(O)cc2
ISRADIPINE	COC(=O)C1=C(C)NC(=C(C1c2cccc3nonc23)C(=O)OC(C)C)C
ITRACONAZOLE	CCC(C)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OCC5COC(Cn6cncn6)(O5)c7ccc(Cl)cc7Cl)cc4
IVERMECTIN	CCC(C)C1OC2(CCC1C)CC3CC(CC=C(C)C(OC4CC(OC)C(OC5CC(OC)C(O)C(C)O5)C(C)O4)C(C)C=CC=C6COC7C(O)C(=CC(C(=O)O3)C67O)C)O2
JOSAMYCIN	COC1C(CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC2OC(C)C(OC3CC(C)(OC(=O)CC(C)C)C(O)C(C)O3)C(C2O)N(C)C)OC(=O)C
KANAMYCIN_SULFATE	NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O
KETOCONAZOLE	CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
LACIDIPINE	CCOC(=O)C1=C(C)NC(=C(C1c2ccccc2C=CC(=O)OC(C)(C)C)C(=O)OCC)C
LACTITOL	OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO
LACTULOSE	OCC(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)C(=O)CO
LAMIVUDINE	NC1=NC(=O)N(C=C1)C2CSC(CO)O2
LANSOPRAZOLE	Cc1c(OCC(F)(F)F)ccnc1CS(=O)c2nc3ccccc3[nH]2
LEFLUNOMIDE	Cc1oncc1C(=O)Nc2ccc(cc2)C(F)(F)F
LERCANIDIPINE	COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC(C)(C)CN(C)CCC(c3ccccc3)c4ccccc4)C
LETROZOLE	N#Cc1ccc(cc1)C(c2ccc(cc2)C#N)n3cncn3
LEUCOVORIN	Nc1nc(O)c2N(C=O)C(CNc3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O)CNc2n1
LEVAMISOLE_HYDROCHLORIDE	C1CN2CC(N=C2S1)c3ccccc3
LEVOCARNITINE	C[N+](C)(C)CC(O)CC(=O)O
LEVOCETIRIZINE	OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3
LEVODROPROPIZINE	OCC(O)CN1CCN(CC1)c2ccccc2
LIDOFLAZINE	Cc1cccc(C)c1NC(=O)CN2CCN(CCCC(c3ccc(F)cc3)c4ccc(F)cc4)CC2
LINCOMYCIN_HYDROCHLORIDE	CCCC1CC(N(C)C1)C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O
LIOTHYRONINE	NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O
LISINOPRIL	NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N2CCCC2C(=O)O
LOPERAMIDE_HYDROCHLORIDE	CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4
LORCAINIDE	CC(C)N1CCC(CC1)N(C(=O)Cc2ccccc2)c3ccc(Cl)cc3
LOSARTAN_POTASSIUM	CCCCc1nc(Cl)c(CO)n1Cc2ccc(cc2)c3ccccc3c4nnn[nH]4
LOVASTATIN	CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12
MARIMASTAT	CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C
MEBENDAZOLE	COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c3ccccc3
MEBEVERINE	CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc2ccc(OC)cc2
MECLOFENAMATE_SODIUM	Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl
MEDROXYPROGESTERONE	CC1CC2C(CCC3(C)C2CCC3(O)C(=O)C)C4(C)CCC(=O)C=C14
MEFENAMIC_ACID	Cc1cccc(Nc2ccccc2C(=O)O)c1C
MEFLOQUINE	OC(C1CCCCN1)c2cc(nc3c(cccc23)C(F)(F)F)C(F)(F)F
MEGESTROL_ACETATE	CC(=O)C1(O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C
MELOXICAM	CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3ncc(C)s3
MELPHALAN	NC(Cc1ccc(cc1)N(CCCl)CCCl)C(=O)O
MENADIOL	Cc1cc(O)c2ccccc2c1O
MENADIOL_SODIUM_DIPHOSPHATE	CC(=O)Oc1cc(C)c(OC(=O)C)c2ccccc12
MENATETRENONE	CC(=CCCC(=CCCC(=CCCC(=CCC1=C(C)C(=O)c2ccccc2C1=O)C)C)C)C
MEPARTRICIN	COC(=O)C1C(O)CC2(O)CC(O)CC(O)CC(O)CC(O)CC(=O)CC(O)CC(=O)OC(C(C)CCC(O)CC(=O)c3ccc(N)cc3)C(C)C=CC=CC=CC=CC=CC=CC=CC(CC1O2)OC4OC(C)C(O)C(N)C4O
MEPENZOLATE_BROMIDE	C[N+]1(C)CCCC(C1)OC(=O)C(O)(c2ccccc2)c3ccccc3
MERCAPTOPURINE	S=C1NC=Nc2nc[nH]c12
MESALAMINE	Nc1ccc(O)c(c1)C(=O)O
MESNA	OS(=O)(=O)CCS
METAPROTERENOL	CC(C)NCC(O)c1cc(O)cc(O)c1
METHACYCLINE_HYDROCHLORIDE	CN(C)C1C2C(O)C3C(=C)c4cccc(O)c4C(=O)C3=C(O)C2(O)C(=O)C(=C1O)C(=O)N
METHANTHELINE_BROMIDE	CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc3ccccc13
METHAZOLAMIDE	CN1N=C(SC1=NC(=O)C)S(=O)(=O)N
METHIMAZOLE	CN1C=CNC1=S
METHOTREXATE_SODIUM	CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O
METHOXSALEN	COc1c2OC(=O)C=Cc2cc3ccoc13
METHYCLOTHIAZIDE	CN1C(CCl)Nc2cc(Cl)c(cc2S1(=O)=O)S(=O)(=O)N
METHYLERGONOVINE	CCC(CO)NC(=O)C1CN(C)C2Cc3c[nH]c4cccc(C2=C1)c34
METHYLTESTOSTERONE	CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
METOLAZONE	CC1Nc2cc(Cl)c(cc2C(=O)N1c3ccccc3C)S(=O)(=O)N
METRONIDAZOLE	Cc1ncc([N+](=O)[O-])n1CCO
METYRAPONE	CC(C)(C(=O)c1cccnc1)c2cccnc2
MIDODRINE_HYDROCHLORIDE	COc1ccc(OC)c(c1)C(O)CNC(=O)CN
MIGLITOL	OCCN1CC(O)C(O)C(O)C1CO
MILTEFOSINE	CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](C)(C)C
MINOXIDIL	NC1=CC(=NC(=N)N1O)N2CCCCC2
MITOLACTOL	OC(CBr)C(O)C(O)C(O)CBr
MITOTANE	ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
MIZORIBINE	NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1O
MOEXIPRIL_HYDROCHLORIDE	CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2Cc3cc(OC)c(OC)cc3CC2C(=O)O
MORICIZINE_HYDROCHLORIDE	CCOC(=O)Nc1ccc2Sc3ccccc3N(C(=O)CCN4CCOCC4)c2c1
MORNIFLUMATE	FC(F)(F)c1cccc(Nc2ncccc2C(=O)OCCN3CCOCC3)c1
MOXIFLOXACIN_HYDROCHLORIDE	COc1c(N2CC3CCCNC3C2)c(F)cc4C(=O)C(=CN(C5CC5)c14)C(=O)O
MYCOPHENOLATE	COc1c(C)c2COC(=O)c2c(O)c1CC=C(C)CCC(=O)O
MYCOPHENOLATE_MOFETIL	COc1c(C)c2COC(=O)c2c(O)c1CC=C(C)CCC(=O)OCCN3CCOCC3
NABUMETONE	COc1ccc2cc(CCC(=O)C)ccc2c1
NAFCILLIN_SODIUM	CCOc1ccc2ccccc2c1NC(=O)C3C4SC(C)(C)C(N4C3=O)C(=O)O
NALIDIXIC_ACID	CCN1C=C(C(=O)O)C(=O)c2ccc(C)nc12
NATEGLINIDE	CC(C)C1CCC(CC1)C(=O)NC(Cc2ccccc2)C(=O)O
NELFINAVIR_MESYLATE	Cc1c(O)cccc1C(=O)NC(CSc2ccccc2)C(O)CN3CC4CCCCC4CC3C(=O)NC(C)(C)C
NEOSTIGMINE	CN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C
NEVIRAPINE	Cc1ccnc2N(C3CC3)c4ncccc4C(=O)Nc12
NIACIN	OC(=O)c1cccnc1
NICARDIPINE_HYDROCHLORIDE	COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OCCN(C)Cc3ccccc3)C
NICLOSAMIDE	Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+](=O)[O-]
NICORANDIL	[O-][N+](=O)OCCNC(=O)c1cccnc1
NIFLUMIC	OC(=O)c1cccnc1Nc2cccc(c2)C(F)(F)F
NIFURTIMOX	CC1CS(=O)(=O)CCN1N=Cc2oc(cc2)[N+](=O)[O-]
NILUTAMIDE	CC1(C)NC(=O)N(C1=O)c2ccc(c(c2)C(F)(F)F)[N+](=O)[O-]
NIMESULIDE	CS(=O)(=O)Nc1ccc(cc1Oc2ccccc2)[N+](=O)[O-]
NITAZOXANIDE	CC(=O)Oc1ccccc1C(=O)Nc2ncc(s2)[N+](=O)[O-]
NITISINONE	[O-][N+](=O)c1cc(ccc1C(=O)C2C(=O)CCCC2=O)C(F)(F)F
NITRENDIPINE	CCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC)C
NITROFURANTOIN	[O-][N+](=O)c1oc(C=NN2CC(=O)NC2=O)cc1
NITROGLYCERIN	[O-][N+](=O)OCC(CO[N+](=O)[O-])O[N+](=O)[O-]
NIZATIDINE	CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1
NORETHINDRONE	CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C
NORFLOXACIN	CCN1C=C(C(=O)O)C(=O)c2cc(F)c(cc12)N3CCNCC3
NORGESTREL	CCC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C
NOVOBIOCIN_SODIUM	COC1C(OC(=O)N)C(O)C(Oc2ccc3C(=O)C(=C(O)Oc3c2C)NC(=O)c4ccc(O)c(CC=C(C)C)c4)OC1(C)C
NYLIDRIN	CC(CCc1ccccc1)NC(C)C(O)c2ccc(O)cc2
NYSTATIN	CC1OC(=O)CC(O)CC(O)CC(O)CCC(O)C(O)CC(=O)CC(O)C(C(O)CC(OC2OC(C)C(O)C(N)C2O)C=CC=CC=CC=CCCC=CC=CC(C)C(O)C1C)C(=O)O
OLMESARTAN	CCCc1nc(c(C(=O)OCC2=C(C)OC(=O)O2)n1Cc3ccc(cc3)c4ccccc4c5nnn[nH]5)C(C)(C)O
